"Name","Team","Age","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","playerid"
"Elio Sarmiento","Giants (R)","20","31","81","93","23","18","2","1","2","13","10","5","0","14","6","0","1","2","0","1",".284","sa328997"
"Nate Espy","- - -","28","109","391","461","111","71","29","0","11","54","51","58","1","90","6","4","1","15","2","0",".284","sa212191"
"Wanell Macia","Pirates (A)","23","47","155","163","44","39","4","1","0","18","15","3","0","24","0","3","2","3","3","2",".284","sa200449"
"Rico Washington","- - -","28","134","451","537","128","73","33","4","18","77","76","77","5","86","5","2","2","8","8","3",".284","2017"
"Ryan Shealy","Rockies (AAA)","26","58","222","248","63","31","16","1","15","37","55","20","1","34","4","2","0","9","0","0",".284","4443"
"Luis Jimenez","Angels (R)","18","25","74","82","21","10","9","1","1","12","10","7","0","9","0","1","0","3","4","0",".284","6341"
"Mike Stodolka","Royals (A+)","24","115","423","513","120","74","33","2","11","81","67","78","1","103","5","7","0","7","4","3",".284","sa199853"
"Chuckie Caufield","- - -","22","65","275","306","78","54","14","6","4","42","22","14","0","35","13","0","4","5","18","5",".284","sa328977"
"Stephen Drew","Diamondbacks (AAA)","23","83","342","383","97","65","16","3","13","55","51","33","2","50","0","7","1","7","3","3",".284","4251"
"Kazuo Matsui","- - -","30","37","134","150","38","29","6","0","3","29","17","10","0","22","1","3","2","0","3","1",".284","1854"
"Bernie Castro","Nationals (AAA)","26","69","268","292","76","66","5","3","2","36","25","18","1","34","0","0","6","7","22","2",".284","2096"
"Junior Contreras","- - -","20","54","201","227","57","46","8","0","3","17","25","22","0","47","3","1","0","9","0","0",".284","sa295206"
"Carlos Resendez","Mexican (AAA)","29","84","268","304","76","49","13","0","14","36","48","16","0","62","13","2","5","6","2","2",".284","sa3001207"
"Alfonzo Fortunato","Tigers/Marlins (R)","21","44","134","166","38","30","7","0","1","21","15","26","0","26","4","2","0","6","2","3",".284","sa3001440"
"Dee Brown","- - -","23","135","494","544","140","98","26","6","10","71","75","24","0","117","18","8","0","8","14","5",".283","sa291734"
"Jason Kubel","Twins (AAA)","24","30","120","134","34","21","7","2","4","18","22","12","3","23","0","2","0","5","2","0",".283","2161"
"Tony Granadillo","Red Sox (A)","21","116","420","486","119","75","29","2","13","70","68","43","1","79","11","7","5","9","3","0",".283","sa254517"
"Miguel Vargas","Nationals (R)","20","16","60","66","17","15","1","1","0","4","3","4","0","18","0","1","1","2","2","4",".283","sa3001584"
"Hector Bernal","- - -","20","18","60","63","17","14","3","0","0","6","8","3","0","6","0","0","0","0","0","0",".283","sa327798"
"Jovanny Rosario","Dodgers (R)","21","46","180","201","51","39","9","2","1","34","15","15","0","28","2","0","4","1","7","2",".283","sa328617"
"Steven Murphy","- - -","22","117","473","518","134","72","38","5","19","73","69","32","2","103","7","3","3","8","10","8",".283","sa292368"
"Prentice Redman","- - -","26","107","353","402","100","62","25","1","12","46","53","42","0","78","5","2","0","3","9","8",".283","1811"
"Geraldo Valentin","Royals (A+)","23","107","406","453","115","93","13","3","6","57","51","32","1","60","8","4","3","16","3","6",".283","sa244356"
"Erick Aybar","Angels (AAA)","22","81","339","368","96","67","20","3","6","63","45","21","2","36","3","4","1","5","32","18",".283","4082"
"Cory Vanderhook","Cubs (R)","22","33","113","125","32","26","5","1","0","14","11","5","0","16","3","2","2","1","0","1",".283","sa329229"
"Roque Sanchez","Mexican (AAA)","31","99","332","354","94","70","19","0","5","45","39","6","0","28","3","2","11","17","3","2",".283","sa185192"
"Rajai Davis","Pirates (AAA)","25","100","385","417","109","89","17","1","2","53","21","27","0","59","3","0","2","3","45","13",".283","3708"
"Darren Ford","Brewers (A)","20","125","491","566","139","105","24","3","7","93","54","56","1","133","4","1","14","4","69","15",".283","109"
"Randy Ruiz","- - -","28","125","491","555","139","74","36","1","28","75","90","47","6","140","15","2","0","12","2","0",".283","2761"
"Tonys Gutierrez","Reds (A+)","22","92","325","388","92","69","17","4","2","49","34","55","4","60","6","0","2","6","4","0",".283","sa244174"
"Kevin Reese","Yankees (AAA)","28","53","212","240","60","45","8","2","5","30","21","15","1","37","10","3","0","5","4","6",".283","2977"
"Brian Bent","Orioles (R)","20","16","53","62","15","13","2","0","0","9","6","4","0","11","2","1","2","1","0","0",".283","sa302345"
"Robert Davis","- - -","22","22","53","57","15","10","5","0","0","8","7","3","0","4","1","0","0","1","0","0",".283","sa328103"
"Alex Castillo","Indians (R)","20","33","106","116","30","22","6","0","2","16","7","8","0","27","2","0","0","0","3","1",".283","sa328910"
"Francisco Mejia","Orioles (R)","20","16","53","58","15","12","2","1","0","5","8","3","0","14","1","0","1","0","1","2",".283","sa455980"
"Hunter Pence","Astros (AA)","23","136","523","592","148","81","31","8","28","97","95","60","6","109","3","5","1","11","17","4",".283","8252"
"Matthew Kutler","Marlins (A)","24","67","205","219","58","44","13","0","1","21","20","10","0","33","3","0","1","0","0","2",".283","sa293565"
"Jason Van Kooten","Rockies (A)","21","98","357","402","101","75","22","2","2","59","39","27","0","80","11","2","5","5","20","15",".283","sa262052"
"Hernando Arredondo","Mexican (AAA)","29","82","290","316","82","55","19","0","8","32","40","17","1","53","6","1","2","8","4","1",".283","sa203781"
"Jon Weber","- - -","28","128","428","481","121","77","36","1","7","65","58","42","1","62","4","4","3","6","10","4",".283","sa198828"
"Felix Pie","Cubs (AAA)","21","141","559","623","158","102","33","8","15","78","57","46","3","126","5","3","10","11","17","11",".283","3751"
"Nick Gorneault","Angels (AAA)","27","107","407","452","115","66","25","9","15","66","78","38","0","106","2","5","0","8","6","4",".283","3528"
"Mike Cervenak","Giants (AAA)","29","68","269","289","76","50","17","1","8","36","53","13","0","37","1","6","0","12","0","0",".283","3133"
"Tony Giarratano","Tigers (AA)","23","67","269","295","76","52","19","5","0","35","19","22","1","45","2","1","1","4","16","4",".283","6270"
"Silvio Pena","Pirates (R)","18","57","223","253","63","51","9","2","1","36","22","18","0","36","6","1","5","2","18","11",".283","sa449143"
"Carlos Maldonado","- - -","27","108","354","402","100","74","20","0","6","38","47","36","3","73","3","4","5","11","2","0",".282","2034"
"Chris Lubanski","Royals (AA)","21","137","524","613","148","88","34","11","15","93","70","72","1","112","3","5","9","6","11","7",".282","sa243989"
"Kristopher Negron","- - -","20","50","170","197","48","35","8","3","2","27","21","16","0","22","6","0","5","4","15","1",".282","5306"
"Martires De La Cruz","Braves (R)","22","23","85","97","24","18","5","0","1","9","9","12","0","15","0","0","0","4","2","2",".282","sa3001123"
"Kevin Flores","Mexican (AAA)","21","73","209","236","59","39","11","4","5","39","29","19","0","44","1","2","5","7","2","2",".282","sa509435"
"Angel Sanchez","Royals (AA)","22","133","542","612","153","124","24","1","4","105","57","44","0","63","7","8","11","12","8","9",".282","3492"
"Buck Coats","Cubs (AAA)","24","124","450","498","127","99","21","0","7","60","51","38","1","87","4","2","4","9","17","4",".282","2945"
"Jesse Gutierrez","Reds (AAA)","28","119","397","455","112","73","27","2","10","46","61","49","2","74","7","2","0","23","0","0",".282","sa200183"
"Kelly Shoppach","Indians (AAA)","26","21","78","87","22","10","8","0","4","11","9","6","0","25","3","0","0","1","0","1",".282","3867"
"Gordon Gronkowski","Angels (R)","23","13","39","47","11","9","2","0","0","5","3","8","0","10","0","0","0","1","0","0",".282","sa328202"
"Aaron Mathews","Blue Jays (A+)","24","111","461","501","130","93","23","5","9","68","38","35","1","58","1","3","1","9","9","7",".282","sa253756"
"Ray Olmedo","Reds (AAA)","25","100","383","430","108","82","20","3","3","47","29","34","1","71","3","2","8","11","17","6",".282","1718"
"Eduard Martinez","Phillies (R)","19","60","227","252","64","56","7","1","0","39","16","19","1","33","3","0","1","4","6","5",".282","sa3001445"
"Jack Hannahan","Tigers (AAA)","26","119","415","494","117","81","27","0","9","59","62","61","4","114","8","7","3","5","9","6",".282","3692"
"Tony Pena Jr.","Braves (AAA)","25","81","298","319","84","67","12","4","1","38","23","12","1","56","2","2","5","6","12","3",".282","2240"
"Donovan Solano","Cardinals (A-)","18","44","149","167","42","40","2","0","0","22","13","12","0","17","2","1","3","4","2","1",".282","8623"
"Brandon Pinckney","- - -","24","118","447","502","126","85","32","2","7","70","68","36","0","60","6","6","7","15","5","1",".282","sa225759"
"Joe Thurston","Phillies (AAA)","26","127","479","544","135","88","29","9","9","74","55","43","2","65","7","1","14","3","20","10",".282","673"
"Carlos Santana","- - -","20","91","330","391","93","65","15","3","10","47","45","53","0","62","2","6","0","11","4","3",".282","2396"
"Doug Deeds","Twins (AA)","25","132","440","522","124","72","35","3","14","71","72","70","5","107","5","4","2","5","4","3",".282","sa202246"
"Wes Bankston","- - -","22","97","362","390","102","72","20","1","9","42","48","22","1","77","4","2","0","7","4","2",".282","4661"
"Shane Robinson","Cardinals (A)","21","63","252","281","71","60","9","2","0","41","21","20","1","20","6","2","1","9","13","3",".282","4249"
"T.J. Bohn","- - -","26","101","394","436","111","77","23","2","9","57","44","34","2","89","4","2","2","10","18","3",".282","4592"
"Carlos Alberto Gastelum","Mexican (AAA)","26","100","394","453","111","87","18","5","1","75","40","41","1","39","6","7","5","7","11","2",".282","sa198097"
"Brian Schweiger","- - -","23","52","142","173","40","33","5","0","2","18","18","22","0","37","2","5","2","0","0","2",".282","sa225824"
"Mark Minicozzi","Giants (A+)","23","128","497","559","140","111","23","2","4","70","77","44","1","87","8","7","2","10","2","4",".282","sa293084"
"Bobby Hill","Padres (AAA)","28","96","309","373","87","60","23","0","4","55","33","48","0","67","12","2","2","5","0","1",".282","283"
"Julio Cordido","- - -","25","125","476","524","134","98","20","4","12","76","78","31","1","89","8","9","0","7","13","7",".282","sa213464"
"O.D. Gonzalez","Royals (R)","21","67","238","283","67","50","10","2","5","46","20","38","1","65","1","1","5","5","25","7",".282","sa288779"
"Brendan Katin","- - -","23","131","508","556","143","87","36","3","17","75","83","35","2","123","10","3","0","12","4","6",".281","sa290612"
"Casey Myers","- - -","27","41","135","168","38","29","8","0","1","14","20","25","0","12","2","4","2","7","0","0",".281","sa200276"
"Alcibiades Castillo","Rangers (R)","20","51","167","202","47","31","11","3","2","28","21","24","1","44","11","0","0","4","18","7",".281","sa3001268"
"Danny Guilarte","Mets (R)","20","54","199","242","56","44","6","5","1","29","19","32","2","37","3","2","6","4","21","15",".281","sa3001202"
"Carlos Gomez","Mets (AA)","20","120","430","486","121","82","24","8","7","53","48","27","0","97","20","3","6","6","41","9",".281","4881"
"Elliot Johnson","Devil Rays (AA)","22","122","494","542","139","93","21","10","15","69","50","39","1","122","2","3","4","6","20","18",".281","4751"
"Ben Jones","- - -","24","123","423","502","119","74","19","4","22","66","92","65","1","102","14","0","0","14","0","3",".281","sa253959"
"Ed Lucas","Royals (A+)","24","124","455","509","128","90","26","4","8","71","66","46","2","83","3","3","2","10","19","6",".281","7532"
"Chris Frey","Rockies (A+)","22","125","455","536","128","91","26","9","2","69","54","48","0","81","6","10","17","6","22","13",".281","sa291760"
"Adam Morrissey","- - -","25","96","352","395","99","70","21","2","6","35","44","36","0","85","3","3","1","11","4","5",".281","sa198185"
"Kala Ka'aihue","- - -","21","120","416","506","117","63","24","2","28","81","80","82","3","115","7","1","0","11","3","1",".281","sa244055"
"Travis Gulick","Diamondbacks (A)","23","8","32","34","9","5","4","0","0","6","3","2","1","5","0","0","0","2","0","0",".281","sa253819"
"Emmanuel Garcia","- - -","20","64","256","297","72","62","5","2","3","42","28","32","0","54","1","1","7","7","22","6",".281","sa284888"
"Herman Demmink","Phillies (R)","22","18","64","71","18","15","2","1","0","16","8","4","0","6","0","0","3","2","9","0",".281","sa327679"
"Gilbert Buenrostro","Twins (R)","20","13","32","39","9","6","3","0","0","5","0","3","0","9","4","0","0","1","1","1",".281","sa328113"
"Joel Mendez","Mariners (R)","18","51","160","171","45","34","7","1","3","15","21","4","0","40","2","2","3","2","10","7",".281","sa392883"
"Leonardo Rodriguez","Mexican (AAA)","25","35","64","72","18","15","2","0","1","7","8","4","0","8","2","2","0","5","0","0",".281","sa508189"
"Carlos Eduardo Gonzalez","- - -","21","31","32","38","9","6","2","1","0","8","6","3","0","9","1","0","2","0","0","2",".281","sa509268"
"Wes Timmons","- - -","27","81","281","341","79","56","17","0","6","33","28","45","2","24","9","3","3","11","7","4",".281","sa201757"
"Steve Kleen","Athletics (A)","23","126","466","532","131","98","24","4","5","79","59","48","0","87","13","4","1","11","5","3",".281","sa291755"
"John Otness","Red Sox (A+)","24","105","402","446","113","84","24","2","3","48","45","29","1","40","9","6","0","15","1","1",".281","sa254640"
"Brahiam Maldonado","Mets (R)","20","56","185","214","52","24","17","4","7","29","35","23","1","49","2","2","2","1","5","2",".281","sa254474"
"Justin Byler","- - -","20","54","185","209","52","32","14","1","5","27","35","15","0","34","6","3","0","5","6","0",".281","sa326259"
"Alvaro Ramirez","Yankees (R)","20","57","185","210","52","44","4","4","0","26","15","12","0","35","11","0","2","0","12","9",".281","sa456468"
"Joe Dickerson","Royals (R)","19","63","242","272","68","44","14","3","7","36","38","19","2","34","5","6","0","4","9","8",".281","sa291263"
"Mark Wagner","- - -","22","113","420","481","118","73","36","1","8","57","50","49","1","61","8","4","0","12","1","3",".281","sa294138"
"Alan Arredondo","- - -","28","70","178","199","50","44","3","3","0","29","17","16","1","33","2","1","2","5","5","2",".281","sa210980"
"Brad Corley","Pirates (A)","22","134","534","575","150","100","32","2","16","87","100","18","0","109","18","5","0","16","9","3",".281","sa294002"
"Alwin Perez","Royals (R)","19","49","178","204","50","38","9","3","0","32","30","22","1","35","1","0","3","6","19","5",".281","sa328850"
"Deik Scram","Tigers (A-)","22","59","235","270","66","46","12","6","2","30","29","26","0","62","5","2","2","1","3","7",".281","sa328033"
"Ben Copeland","Giants (A)","22","135","527","610","148","102","29","12","5","90","71","73","1","90","3","5","2","8","30","21",".281","sa294477"
"Trevor Mortensen","- - -","23","56","203","239","57","40","15","0","2","39","24","29","1","30","2","2","3","12","4","2",".281","sa293533"
"Adam Moore","- - -","22","60","228","253","64","42","15","0","7","29","33","16","1","48","7","2","0","10","0","0",".281","9362"
"Pablo Orfila","Mariners (R)","20","41","114","132","32","20","10","1","1","20","13","14","0","22","3","0","1","1","2","0",".281","sa3001271"
"Enrique Martinez","Mexican (AAA)","31","41","114","125","32","26","3","0","3","16","9","9","0","17","0","1","1","4","0","0",".281","sa3001369"
