"Name","Team","Age","PA","BABIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","Pull%","Cent%","Oppo%","SwStr%","Balls","Strikes","Pitches","playerid"
"Cody Rogers","Rays (A)","22","536",".293","1.30","19.0 %","45.8 %","35.2 %","23.8 %","9.5 %","47.6 %","26.0 %","26.5 %","28.9 %","216","720","936","sa501523"
"Sergio Garcia","Mexican (AAA)","20","93",".281","1.29","18.6 %","45.8 %","35.6 %","28.6 %","9.5 %","44.1 %","25.4 %","30.5 %","12.4 %","137","219","356","sa505255"
"Tony Thompson","Athletics (A)","22","446",".269","0.90","16.9 %","39.5 %","43.6 %","14.3 %","9.5 %","50.0 %","20.8 %","29.2 %","20.7 %","192","536","728","sa546717"
"Patrick Smith","Tigers (R)","19","226",".271","1.13","14.6 %","45.2 %","40.1 %","27.0 %","9.5 %","58.4 %","16.3 %","25.3 %","34.8 %","65","311","376","sa550208"
"Kelvin Vizcaino","Astros (R)","18","94",".316","1.38","10.7 %","51.8 %","37.5 %","28.6 %","9.5 %","51.6 %","24.2 %","24.2 %","27.2 %","40","133","173","sa551276"
"Julio Pina","Yankees (R)","20","59",".439","0.95","4.7 %","46.5 %","48.8 %","4.8 %","9.5 %","39.5 %","34.9 %","25.6 %","26.0 %","24","76","100","sa597685"
"Abel Baker","Angels (R)","20","188",".393","1.12","19.1 %","42.7 %","38.2 %","2.4 %","9.5 %","35.0 %","26.5 %","38.5 %","27.4 %","118","251","369","sa599395"
"Jon Singleton","- - -","19","530",".378","1.07","13.7 %","44.7 %","41.6 %","13.9 %","9.5 %","33.3 %","25.8 %","40.8 %","28.2 %","323","716","1039","10441"
"Shane Robinson","- - -","26","253",".307","1.22","18.4 %","44.8 %","36.8 %","20.3 %","9.5 %","43.5 %","20.1 %","36.4 %","6.1 %","336","516","852","4249"
"Matthew Sweeney","Rays (AA)","23","305",".204","0.89","18.1 %","38.6 %","43.3 %","33.8 %","9.5 %","61.5 %","20.1 %","18.4 %","11.7 %","489","732","1221","sa327050"
"Mike Gilmartin","Athletics (A+)","23","555",".323","1.19","12.2 %","47.7 %","40.1 %","14.9 %","9.5 %","47.1 %","25.1 %","27.8 %","28.5 %","251","766","1017","sa502326"
"Parker Berberet","Brewers (R)","21","303",".296","1.04","20.1 %","40.7 %","39.2 %","23.0 %","9.5 %","50.8 %","22.8 %","26.4 %","26.3 %","153","425","578","sa546748"
"Drew Vettleson","Rays (R)","19","267",".333","1.12","11.8 %","46.6 %","41.6 %","6.8 %","9.5 %","39.8 %","22.6 %","37.6 %","29.6 %","131","349","480","sa548166"
"Edwin Moreno","Padres (R)","17","193",".252","0.64","14.2 %","33.3 %","52.5 %","37.8 %","9.5 %","48.3 %","21.2 %","30.5 %","24.4 %","68","243","311","sa597061"
"Darin Ruf","Phillies (A+)","24","558",".351","0.81","14.7 %","38.2 %","47.1 %","14.4 %","9.4 %","51.7 %","22.4 %","26.0 %","24.8 %","281","705","986","9929"
"Philip Wunderlich","Rays (A)","22","561",".280","0.97","16.5 %","41.2 %","42.4 %","27.2 %","9.4 %","45.2 %","24.8 %","30.0 %","23.5 %","186","690","876","sa549099"
"Willy Garcia","- - -","18","208",".328","1.00","18.5 %","40.8 %","40.8 %","17.0 %","9.4 %","57.8 %","22.5 %","19.7 %","33.7 %","69","299","368","12956"
"Salvador Perez","- - -","21","358",".301","1.18","20.3 %","43.1 %","36.6 %","19.8 %","9.4 %","48.2 %","25.1 %","26.8 %","6.8 %","395","767","1162","7304"
"Mark Wagner","- - -","27","251",".279","0.54","9.9 %","31.5 %","58.6 %","30.2 %","9.4 %","53.6 %","19.7 %","26.8 %","15.8 %","207","414","621","sa294138"
"Brandon Tripp","Phillies (A+)","26","165",".400","0.77","16.1 %","36.6 %","47.3 %","3.8 %","9.4 %","47.0 %","22.6 %","30.4 %","32.3 %","43","236","279","sa327660"
"Elio Sarmiento","Rangers (AA)","25","235",".325","1.49","21.0 %","47.3 %","31.7 %","20.8 %","9.4 %","49.7 %","21.7 %","28.6 %","11.4 %","253","509","762","sa328997"
"Jeff Rowland","Tigers (A)","23","308",".341","1.68","15.0 %","53.3 %","31.7 %","5.7 %","9.4 %","49.4 %","26.1 %","24.4 %","26.9 %","179","434","613","sa502026"
"Mark Thomas","Rays (A+)","23","477",".269","1.10","11.6 %","46.3 %","42.1 %","23.2 %","9.4 %","49.1 %","21.2 %","29.7 %","24.0 %","179","633","812","sa328150"
"Alfredo Marte","- - -","22","299",".332","1.08","19.9 %","41.6 %","38.5 %","18.8 %","9.4 %","43.1 %","24.0 %","32.9 %","20.5 %","136","444","580","5212"
"Andy Burns","- - -","20","110",".262","1.31","11.9 %","50.0 %","38.1 %","25.0 %","9.4 %","51.7 %","24.1 %","24.1 %","20.1 %","37","132","169","12779"
"Greg Halman","Mariners (AAA)","23","194",".413","2.03","19.2 %","54.2 %","26.7 %","3.1 %","9.4 %","53.2 %","20.6 %","26.2 %","16.6 %","259","484","743","6617"
"J.R. Towles","Astros (AAA)","27","136",".283","1.38","17.4 %","47.8 %","34.8 %","3.1 %","9.4 %","57.3 %","26.0 %","16.7 %","4.0 %","234","287","521","7348"
"Jose Espinoza","Mexican (AAA)","37","336",".333","2.02","15.0 %","56.8 %","28.2 %","15.6 %","9.4 %","49.8 %","23.4 %","26.8 %","8.5 %","471","706","1177","sa185332"
"Domnit Bolivar","- - -","22","392",".335","1.29","17.0 %","46.8 %","36.2 %","17.7 %","9.4 %","43.8 %","29.0 %","27.2 %","25.1 %","198","579","777","sa392831"
"Jeffer Patino","White Sox (R)","22","131",".244","1.41","16.3 %","48.9 %","34.8 %","18.8 %","9.4 %","52.7 %","18.3 %","29.0 %","34.2 %","49","179","228","sa503464"
"Eder Salcedo","- - -","28","146",".295","1.75","16.2 %","53.3 %","30.5 %","31.3 %","9.4 %","51.8 %","22.7 %","25.5 %","8.9 %","176","329","505","sa508062"
"Griff Erickson","- - -","23","430",".321","0.93","11.8 %","42.4 %","45.7 %","19.4 %","9.4 %","49.0 %","23.4 %","27.6 %","14.2 %","375","679","1054","sa327827"
"Niko Vasquez","- - -","22","485",".263","0.99","14.3 %","42.5 %","43.2 %","19.4 %","9.4 %","50.8 %","20.4 %","28.8 %","19.7 %","352","780","1132","sa454460"
"Ricardo Nanita","- - -","30","432",".349","1.23","23.3 %","42.3 %","34.4 %","14.4 %","9.3 %","45.2 %","22.0 %","32.8 %","8.8 %","359","813","1172","sa225794"
"Luke Hughes","Twins (AAA)","26","129",".237","0.91","17.2 %","39.4 %","43.4 %","23.3 %","9.3 %","50.5 %","21.8 %","27.7 %","8.2 %","172","318","490","4898"
"Stefan Welch","Mets (A+)","22","514",".317","0.69","12.3 %","35.8 %","51.8 %","23.3 %","9.3 %","51.3 %","22.5 %","26.2 %","28.3 %","281","678","959","sa392373"
"Tony Delmonico","Dodgers (A+)","24","484",".324","0.93","15.6 %","40.7 %","43.7 %","13.2 %","9.3 %","41.6 %","22.0 %","36.4 %","26.9 %","274","615","889","sa454730"
"Connor Powers","Padres (A)","23","323",".411","0.99","19.7 %","39.9 %","40.4 %","29.1 %","9.3 %","45.6 %","21.2 %","33.2 %","23.3 %","203","436","639","sa501631"
"Marquise Cooper","Marlins (A-)","19","215",".288","1.37","17.7 %","47.6 %","34.7 %","20.9 %","9.3 %","42.2 %","26.6 %","31.3 %","25.9 %","112","293","405","sa503011"
"Alexis Aguilar","Dodgers (R)","20","189",".340","1.95","9.3 %","60.0 %","30.7 %","18.6 %","9.3 %","45.4 %","18.4 %","36.2 %","21.2 %","36","233","269","sa506938"
"Sam Munson","Braves (R)","21","188",".355","1.14","14.8 %","45.4 %","39.8 %","9.3 %","9.3 %","48.7 %","26.1 %","25.2 %","44.3 %","58","301","359","sa546785"
"J.D. Williams","Twins (R)","20","212",".452","1.42","16.8 %","48.8 %","34.4 %","20.9 %","9.3 %","52.3 %","18.8 %","28.9 %","36.2 %","109","308","417","sa548483"
"Jonathan Schwind","Pirates (R)","21","151",".406","0.74","22.7 %","33.0 %","44.3 %","20.9 %","9.3 %","52.5 %","27.7 %","19.8 %","22.9 %","81","177","258","sa598663"
"Shane Peterson","- - -","23","454",".317","1.65","18.9 %","50.5 %","30.6 %","15.5 %","9.3 %","40.2 %","23.7 %","36.1 %","9.9 %","700","1011","1711","7423"
"Jason Hagerty","- - -","23","443",".361","1.55","12.7 %","53.0 %","34.3 %","14.4 %","9.3 %","49.5 %","21.7 %","28.9 %","19.0 %","342","741","1083","sa501451"
"Chris Marrero","Nationals (AAA)","22","546",".349","1.01","19.6 %","40.5 %","39.9 %","23.8 %","9.3 %","41.1 %","25.7 %","33.2 %","5.6 %","938","1378","2316","2852"
"Slade Heathcott","- - -","20","242",".359","1.31","18.8 %","46.1 %","35.1 %","9.3 %","9.3 %","36.7 %","27.3 %","36.0 %","34.1 %","101","348","449","10336"
"Dewayne Wise","- - -","33","166",".377","0.83","20.2 %","36.3 %","43.5 %","13.0 %","9.3 %","40.2 %","28.4 %","31.5 %","12.3 %","203","389","592","1554"
"Hendry Jimenez","Nationals (A-)","21","225",".362","1.24","16.0 %","46.5 %","37.5 %","22.2 %","9.3 %","52.7 %","24.3 %","23.0 %","30.1 %","107","302","409","sa503845"
"Jordan Ribera","Rockies (A-)","22","181",".272","0.98","15.1 %","42.1 %","42.9 %","24.1 %","9.3 %","55.4 %","24.6 %","20.0 %","27.4 %","83","235","318","sa578145"
"Joe Winker","- - -","21","211",".420","1.02","22.7 %","39.0 %","38.3 %","11.1 %","9.3 %","56.6 %","22.4 %","21.0 %","26.8 %","106","278","384","sa599388"
"Tim Beckham","- - -","21","579",".329","1.43","19.4 %","47.4 %","33.2 %","21.5 %","9.2 %","43.3 %","24.0 %","32.7 %","10.4 %","823","1408","2231","7949"
"Leonardo Gil","Athletics (A+)","23","387",".372","1.86","17.3 %","53.8 %","28.9 %","9.2 %","9.2 %","41.2 %","23.6 %","35.2 %","41.0 %","125","609","734","sa392778"
"Chris Roberson","Mexican (AAA)","31","485",".361","1.11","17.5 %","43.5 %","39.1 %","30.5 %","9.2 %","51.1 %","22.5 %","26.5 %","6.1 %","741","1113","1854","3577"
"Johermyn Chavez","Mariners (AA)","22","510",".268","0.82","18.9 %","36.6 %","44.5 %","36.2 %","9.2 %","55.6 %","21.7 %","22.7 %","13.7 %","788","1238","2026","sa328855"
"Edgar Gonzalez","Giants (AAA)","33","564",".343","1.30","18.2 %","46.3 %","35.5 %","8.6 %","9.2 %","45.1 %","25.3 %","29.6 %","8.8 %","804","1248","2052","2963"
"Daryl Jones","- - -","24","308",".332","1.11","17.1 %","43.5 %","39.4 %","19.7 %","9.2 %","46.9 %","23.7 %","29.4 %","12.4 %","448","670","1118","sa291097"
"Justin Miller","Nationals (A-)","22","269",".382","0.70","23.7 %","31.4 %","45.0 %","25.0 %","9.2 %","49.7 %","26.6 %","23.7 %","34.0 %","90","384","474","sa549344"
"Alberth Martinez","- - -","20","286",".335","1.42","12.0 %","51.7 %","36.4 %","19.7 %","9.2 %","47.5 %","24.7 %","27.9 %","23.7 %","97","379","476","sa550588"
"David Cook","- - -","29","431",".328","1.33","19.8 %","45.8 %","34.4 %","37.9 %","9.2 %","56.5 %","19.6 %","23.9 %","10.0 %","733","1057","1790","sa225722"
"Deik Scram","- - -","27","316",".339","0.74","14.7 %","36.2 %","49.2 %","16.1 %","9.2 %","49.5 %","22.8 %","27.7 %","22.1 %","313","535","848","sa328033"
"Albino Contreras","Mexican (AAA)","31","325",".254","0.91","16.9 %","39.6 %","43.6 %","26.5 %","9.2 %","49.8 %","19.4 %","30.8 %","7.1 %","449","764","1213","sa199022"
"Hector Garanzuay","Mexican (AAA)","30","411",".280","1.38","19.4 %","46.7 %","33.9 %","25.5 %","9.2 %","52.8 %","23.6 %","23.6 %","6.9 %","636","903","1539","sa502223"
"Adron Chambers","Cardinals (AAA)","24","501",".328","1.61","13.4 %","53.4 %","33.2 %","14.7 %","9.2 %","36.7 %","27.5 %","35.8 %","6.6 %","735","1174","1909","7995"
"Jaime Pedroza","- - -","24","446",".325","1.01","20.4 %","40.0 %","39.6 %","18.3 %","9.2 %","49.1 %","28.5 %","22.3 %","13.1 %","597","924","1521","sa389397"
"Cody Stanley","Cardinals (A)","22","413",".319","1.00","15.2 %","42.4 %","42.4 %","25.8 %","9.2 %","47.8 %","23.0 %","29.2 %","33.7 %","132","574","706","10838"
"Avisail Garcia","Tigers (A+)","20","515",".339","1.49","14.8 %","51.0 %","34.2 %","10.0 %","9.2 %","41.0 %","24.5 %","34.5 %","39.1 %","102","771","873","5760"
"Rymer Liriano","- - -","20","580",".351","1.46","18.9 %","48.1 %","33.0 %","22.1 %","9.2 %","41.6 %","27.3 %","31.2 %","24.2 %","276","764","1040","4779"
"Wil Myers","Royals (AA)","20","416",".312","1.44","17.9 %","48.5 %","33.6 %","21.6 %","9.1 %","52.6 %","23.7 %","23.7 %","8.3 %","650","937","1587","10047"
"Pedro Feliz","Padres (AAA)","36","92",".224","1.00","15.4 %","42.3 %","42.3 %","36.4 %","9.1 %","47.5 %","21.3 %","31.3 %","10.9 %","79","206","285","1112"
"Brett Nicholas","- - -","22","284",".310","1.38","16.9 %","48.1 %","34.9 %","12.1 %","9.1 %","35.1 %","27.8 %","37.2 %","23.8 %","186","347","533","11192"
"Christian Villanueva","Rangers (A)","20","529",".300","0.73","16.1 %","35.3 %","48.6 %","27.8 %","9.1 %","52.8 %","26.3 %","21.0 %","23.2 %","209","666","875","11738"
"Joe Panik","Giants (A-)","20","304",".354","1.89","21.1 %","51.7 %","27.3 %","15.2 %","9.1 %","48.2 %","21.3 %","30.5 %","13.2 %","143","334","477","11936"
"Daniel Vogelbach","Cubs (R)","18","27",".286","0.73","13.6 %","36.4 %","50.0 %","0.0 %","9.1 %","31.8 %","18.2 %","50.0 %","14.3 %","12","30","42","14130"
"Chase Utley","Phillies (A+)","32","36",".320","0.82","23.1 %","34.6 %","42.3 %","9.1 %","9.1 %","50.0 %","26.9 %","23.1 %","26.7 %","15","45","60","1679"
"Terry Evans","- - -","29","266",".263","0.74","17.3 %","35.2 %","47.5 %","32.5 %","9.1 %","46.4 %","22.9 %","30.7 %","25.8 %","184","537","721","4295"
"Chris Gimenez","Mariners (AAA)","28","56",".343","1.64","14.7 %","52.9 %","32.4 %","0.0 %","9.1 %","50.0 %","25.0 %","25.0 %","11.2 %","84","140","224","7324"
"Paul Janish","Reds (AAA)","28","53",".256","1.91","20.0 %","52.5 %","27.5 %","18.2 %","9.1 %","57.5 %","17.5 %","25.0 %","3.7 %","74","115","189","7412"
"Christian Quintero","Mexican (AAA)","35","38",".387","1.00","31.3 %","34.4 %","34.4 %","27.3 %","9.1 %","56.3 %","25.0 %","18.8 %","5.7 %","72","86","158","sa208112"
"Kieron Pope","Orioles (A)","24","178",".278","1.73","15.9 %","53.3 %","30.8 %","24.2 %","9.1 %","55.0 %","19.8 %","25.2 %","41.5 %","60","275","335","sa294373"
"Stephen King","- - -","23","373",".288","1.47","10.4 %","53.3 %","36.3 %","15.6 %","9.1 %","46.1 %","23.5 %","30.4 %","21.6 %","322","704","1026","sa326680"
"Amadeo Zazueta","Padres (AA)","25","54",".318","2.82","6.7 %","68.9 %","24.4 %","18.2 %","9.1 %","40.0 %","20.0 %","40.0 %","9.7 %","45","141","186","sa328602"
"Scott Savastano","Mariners (AA)","25","429",".313","1.21","20.3 %","43.6 %","36.1 %","22.7 %","9.1 %","49.5 %","23.0 %","27.4 %","7.2 %","652","1035","1687","sa389423"
"Daniel Rams","Twins (A+)","22","342",".327","0.81","21.7 %","35.0 %","43.3 %","23.9 %","9.1 %","44.3 %","21.0 %","34.8 %","37.5 %","134","519","653","sa390353"
"Dwight Childs","- - -","22","46",".333","0.55","37.0 %","22.2 %","40.7 %","45.5 %","9.1 %","36.7 %","33.3 %","30.0 %","30.6 %","12","73","85","sa502025"
"Anthony Garcia","Cardinals (R)","19","216",".352","0.95","9.8 %","44.1 %","46.2 %","13.6 %","9.1 %","45.6 %","22.8 %","31.5 %","24.9 %","108","258","366","sa502038"
"Dylan Brown","- - -","23","100",".316","1.18","15.8 %","45.6 %","38.6 %","27.3 %","9.1 %","57.6 %","11.9 %","30.5 %","36.7 %","26","154","180","sa503025"
"Ivan Araujo","Mexican (AAA)","27","266",".401","1.18","11.6 %","47.9 %","40.5 %","3.9 %","9.1 %","44.8 %","29.4 %","25.9 %","9.8 %","375","612","987","sa509253"
"Eliseo Aldazaba","Mexican (AAA)","20","86",".283","1.05","15.1 %","43.4 %","41.5 %","31.8 %","9.1 %","42.1 %","31.6 %","26.3 %","11.9 %","119","226","345","sa509444"
"B.A. Vollmuth","- - -","21","49",".323","1.36","13.3 %","50.0 %","36.7 %","18.2 %","9.1 %","53.1 %","18.8 %","28.1 %","22.1 %","26","60","86","sa526567"
"Sebastian Elizalde","Mexican (AAA)","19","41",".323","1.45","15.6 %","50.0 %","34.4 %","9.1 %","9.1 %","56.3 %","15.6 %","28.1 %","8.4 %","50","81","131","sa544568"
"Yeffrey Jaquez","Pirates (R)","20","33",".105","0.64","5.3 %","36.8 %","57.9 %","27.3 %","9.1 %","42.9 %","42.9 %","14.3 %","22.2 %","24","39","63","sa547737"
"Maximo Rivera","Pirates (R)","18","240",".238","0.81","7.9 %","41.1 %","51.0 %","36.4 %","9.1 %","45.3 %","34.2 %","20.5 %","26.6 %","121","315","436","sa547738"
"Jake Skole","Rangers (A)","19","501",".365","1.33","18.7 %","46.5 %","34.9 %","22.2 %","9.1 %","46.1 %","23.7 %","30.2 %","32.7 %","307","724","1031","sa548177"
"Fernando Pujadas","Giants (R)","19","99",".286","0.97","7.1 %","45.7 %","47.1 %","33.3 %","9.1 %","47.3 %","21.6 %","31.1 %","22.2 %","28","125","153","sa548638"
"Dominic D'Anna","Reds (A)","22","384",".327","1.42","17.8 %","48.3 %","34.0 %","13.6 %","9.1 %","43.0 %","22.6 %","34.3 %","20.7 %","248","476","724","sa549621"
"Jordan Ballard","Rockies (A-)","23","45",".143","1.36","7.1 %","53.6 %","39.3 %","27.3 %","9.1 %","43.3 %","30.0 %","26.7 %","19.4 %","30","63","93","sa549936"
"Justin Fradejas","Royals (R)","22","99",".381","1.14","20.3 %","42.4 %","37.3 %","9.1 %","9.1 %","40.0 %","30.8 %","29.2 %","21.7 %","55","125","180","sa550023"
"Fernando Baez","Cardinals (R)","19","164",".226","0.93","7.8 %","44.3 %","47.8 %","34.5 %","9.1 %","38.8 %","33.1 %","28.1 %","19.7 %","87","192","279","sa550675"
"Tyler Carpenter","- - -","22","57",".286","1.73","14.3 %","54.3 %","31.4 %","36.4 %","9.1 %","33.3 %","33.3 %","33.3 %","44.8 %","17","88","105","sa599384"
"Alfredo Silverio","Dodgers (AA)","24","572",".340","0.96","21.1 %","38.6 %","40.2 %","23.2 %","9.0 %","49.2 %","23.0 %","27.8 %","10.9 %","645","1300","1945","sa392355"
"Lance Ray","Twins (A)","21","539",".314","0.62","14.6 %","32.7 %","52.7 %","18.1 %","9.0 %","48.3 %","24.0 %","27.8 %","32.1 %","265","757","1022","sa546832"
"Tim Federowicz","- - -","23","484",".319","0.86","16.7 %","38.6 %","44.7 %","19.4 %","9.0 %","48.4 %","21.5 %","30.1 %","12.5 %","478","889","1367","8609"
"Alex Lavisky","- - -","20","485",".263","0.67","17.7 %","33.1 %","49.1 %","28.5 %","9.0 %","49.0 %","20.1 %","30.8 %","41.9 %","155","735","890","sa548434"
"Rashun Dixon","Athletics (A+)","20","508",".321","1.29","12.3 %","49.4 %","38.4 %","13.1 %","9.0 %","37.8 %","24.2 %","38.1 %","30.5 %","214","744","958","sa455106"
"Johnny Monell","Giants (AA)","25","441",".301","1.23","15.4 %","46.8 %","37.9 %","14.4 %","9.0 %","45.0 %","22.5 %","32.6 %","18.0 %","514","867","1381","2783"
"Jose Altuve","- - -","21","391",".415","1.32","17.8 %","46.8 %","35.4 %","12.6 %","9.0 %","45.7 %","23.5 %","30.9 %","11.3 %","246","611","857","5417"
"Ben Heath","- - -","22","365",".315","0.83","15.4 %","38.3 %","46.3 %","13.5 %","9.0 %","41.6 %","23.7 %","34.7 %","32.8 %","118","526","644","sa548341"
"Adam Heether","- - -","29","513",".271","0.75","17.0 %","35.6 %","47.4 %","30.8 %","9.0 %","50.4 %","24.8 %","24.8 %","6.5 %","808","1111","1919","sa226130"
"Francisco Sanchez","Cubs (R)","17","244",".244","0.87","8.1 %","42.6 %","49.3 %","38.8 %","9.0 %","47.6 %","30.8 %","21.7 %","29.4 %","139","355","494","sa597087"
"Brady Shoemaker","- - -","24","509",".371","1.28","18.6 %","45.6 %","35.8 %","17.1 %","8.9 %","40.9 %","23.0 %","36.1 %","27.6 %","252","655","907","sa502052"
"Sergio Pedroza","- - -","27","173",".270","0.84","17.6 %","37.6 %","44.8 %","19.6 %","8.9 %","48.8 %","25.2 %","26.0 %","18.1 %","110","210","320","sa294295"
"Jimmy Jacquot","White Sox (R)","23","233",".373","1.13","17.4 %","43.8 %","38.9 %","17.9 %","8.9 %","51.7 %","19.1 %","29.3 %","31.5 %","87","345","432","sa549319"
"Matt Macri","Rockies (AAA)","29","419",".304","0.73","16.2 %","35.4 %","48.3 %","22.6 %","8.9 %","46.1 %","21.8 %","32.1 %","10.7 %","571","974","1545","7548"
"Austin Gallagher","Dodgers (A+)","22","460",".324","0.88","13.8 %","40.3 %","45.9 %","17.1 %","8.9 %","46.8 %","24.9 %","28.3 %","18.1 %","275","552","827","sa389210"
"Lance Zawadzki","Royals (AAA)","26","352",".281","1.28","16.0 %","47.1 %","36.9 %","14.4 %","8.9 %","43.4 %","24.3 %","32.3 %","11.5 %","449","811","1260","2369"
"Donny Lucy","White Sox (AAA)","28","147",".181","0.76","16.8 %","35.8 %","47.4 %","31.1 %","8.9 %","43.4 %","25.3 %","31.3 %","11.5 %","222","372","594","7498"
"Ivan De Jesus Jr.","Dodgers (AAA)","24","443",".358","1.80","21.3 %","50.6 %","28.1 %","11.1 %","8.9 %","39.8 %","27.6 %","32.6 %","7.1 %","663","1079","1742","9886"
"Pedro Diaz","Mexican (AAA)","32","189",".328","1.33","22.2 %","44.4 %","33.3 %","22.2 %","8.9 %","42.0 %","29.7 %","28.3 %","10.0 %","219","450","669","sa185697"
"Bobby Stevens","- - -","24","319",".257","1.07","10.6 %","46.2 %","43.3 %","25.6 %","8.9 %","59.2 %","15.6 %","25.2 %","24.3 %","175","406","581","sa455319"
"Jharmidy De Jesus","- - -","21","235",".348","1.93","17.0 %","54.7 %","28.3 %","28.9 %","8.9 %","44.9 %","21.2 %","33.9 %","26.5 %","88","297","385","sa455931"
"Brent Greer","Diamondbacks (A+)","23","246",".342","1.76","16.2 %","53.4 %","30.4 %","13.3 %","8.9 %","39.1 %","23.7 %","37.2 %","34.9 %","76","374","450","sa501721"
"Jordan Brown","- - -","27","460",".324","1.52","17.2 %","50.0 %","32.8 %","19.4 %","8.9 %","41.6 %","20.4 %","38.0 %","4.2 %","660","1060","1720","4121"
"Delwyn Young","Phillies (AAA)","29","482",".298","1.09","21.5 %","40.9 %","37.6 %","27.4 %","8.9 %","44.1 %","26.2 %","29.8 %","12.9 %","684","1232","1916","4563"
"Justin Trapp","Royals (R)","20","289",".318","0.94","14.0 %","41.6 %","44.4 %","21.5 %","8.9 %","53.9 %","28.3 %","17.8 %","30.1 %","145","393","538","sa503022"
"Joey Lewis","Royals (A+)","23","292",".260","0.97","13.3 %","42.8 %","43.9 %","22.8 %","8.9 %","39.6 %","23.0 %","37.4 %","35.8 %","111","434","545","sa503370"
"Brian Bogusevic","Astros (AAA)","27","255",".323","2.82","22.2 %","57.5 %","20.4 %","11.8 %","8.8 %","38.8 %","27.7 %","33.5 %","8.2 %","413","601","1014","4719"
"Konrad Schmidt","Diamondbacks (AAA)","26","374",".324","1.20","17.9 %","44.7 %","37.4 %","31.4 %","8.8 %","40.4 %","23.4 %","36.2 %","11.2 %","460","826","1286","7178"
"Michael Restovich","- - -","32","154",".308","1.29","17.0 %","46.8 %","36.2 %","20.6 %","8.8 %","45.7 %","20.2 %","34.0 %","13.7 %","215","376","591","751"
"Esdras Abreu","Rangers (R)","19","120",".293","1.15","2.7 %","52.0 %","45.3 %","29.4 %","8.8 %","41.8 %","38.0 %","20.3 %","29.6 %","48","165","213","sa506002"
