"Name","Team","Age","PA","BB%","K%","BB/K","AVG","OBP","SLG","OPS","ISO","Spd","BABIP","wSB","wRC","wRAA","wOBA","wRC+","playerid"
"Matthew Sanders","Rockies (A-)","22","54","11.1 %","13.0 %","0.86",".244",".340",".267",".606",".022","4.8",".282","0.4","5","-1.6",".303","77","sa502804"
"Chris Hopkins","Blue Jays (A-)","21","186","12.9 %","24.2 %","0.53",".217",".324",".293",".617",".076","7.6",".304","1.4","19","-2.0",".303","90","sa455174"
"Neil Wilson","- - -","25","123","4.9 %","16.3 %","0.30",".257",".311",".336",".648",".080","1.4",".304","-0.1","12","-3.3",".303","80","sa202391"
"Nate Spears","Cubs (AAA)","24","411","8.5 %","10.5 %","0.81",".253",".319",".345",".665",".092","4.9",".280","-1.3","40","-12.1",".303","77","6026"
"Chris Kroski","Reds (AA)","27","122","13.1 %","23.0 %","0.57",".202",".306",".337",".642",".135","4.3",".253","-0.4","12","-2.5",".303","82","sa201631"
"Jobduan Morales","Marlins (R)","18","133","13.5 %","18.0 %","0.75",".227",".333",".273",".606",".045","1.6",".281","-0.1","14","-1.2",".303","92","sa501573"
"Concepcion Rodriguez","Braves (AA)","22","436","6.7 %","15.8 %","0.42",".263",".312",".339",".651",".076","3.7",".308","-1.9","41","-8.8",".303","82","sa328605"
"Ryan Mount","- - -","22","348","6.3 %","19.5 %","0.32",".259",".308",".346",".654",".087","3.1",".315","-2.1","34","-9.9",".303","77","sa295152"
"Josh Lindblom","- - -","22","28","14.3 %","17.9 %","0.80",".227",".346",".273",".619",".045","0.2",".294","0.0","3","-0.6",".303","80","7882"
"Juan Ciriaco","Giants (AAA)","25","93","6.5 %","8.6 %","0.75",".274",".312",".369",".681",".095","6.1",".291","-0.6","9","-2.8",".303","76","sa226165"
"Angel Ferreiras","- - -","20","110","7.3 %","18.2 %","0.40",".224",".303",".306",".609",".082","3.0",".273","-0.8","11","-2.8",".303","79","sa503260"
"Jermaine Curtis","- - -","21","505","10.5 %","14.5 %","0.73",".225",".335",".284",".619",".059","4.7",".266","1.1","50","-6.9",".303","86","7765"
"Sergio Burruel","Cubs (R)","17","60","8.3 %","15.0 %","0.56",".264",".317",".321",".637",".057","2.6",".304","-0.6","7","-1.7",".303","79","sa502070"
"Yamid Haad","- - -","31","276","5.4 %","21.0 %","0.26",".251",".290",".376",".667",".125","1.8",".301","-0.7","26","-7.0",".302","80","2006"
"Shawn Roof","- - -","24","238","5.9 %","18.5 %","0.32",".260",".319",".326",".645",".065","7.0",".322","0.4","23","-4.8",".302","83","sa390686"
"Nestor Rojas","- - -","25","190","7.9 %","25.3 %","0.31",".244",".309",".355",".663",".110","1.5",".322","0.0","19","-5.8",".302","75","sa293529"
"Jason Pridie","Twins (AAA)","25","546","3.5 %","15.6 %","0.22",".265",".295",".382",".677",".117","6.9",".299","1.8","53","-10.0",".302","84","4611"
"Jose Monzon","Astros (R)","17","196","10.2 %","21.4 %","0.48",".198",".304",".281",".586",".084","8.1",".256","1.1","20","-5.3",".302","79","sa505293"
"Kyle Smith","Indians (A-)","21","220","9.5 %","18.2 %","0.53",".242",".336",".279",".615",".037","7.1",".307","1.4","22","-2.5",".302","90","sa501718"
"James Keithley","Nationals (A)","22","152","14.5 %","27.0 %","0.54",".228",".347",".260",".607",".031","2.4",".337","-0.7","15","-2.3",".302","87","sa454696"
"Lorenzo Piron","Angels (R)","18","121","9.9 %","19.0 %","0.52",".186",".306",".284",".590",".098","2.5",".228","-1.1","12","-3.3",".302","79","sa505265"
"Alexander Soto","- - -","22","267","9.4 %","23.6 %","0.40",".230",".305",".339",".643",".109","1.2",".287","-0.5","27","-4.4",".302","85","sa393005"
"Travis Witherspoon","- - -","20","233","4.7 %","27.5 %","0.17",".227",".281",".391",".673",".164","8.9",".297","1.6","24","-8.3",".302","74","sa501690"
"Matt Sheely","- - -","22","209","14.8 %","23.4 %","0.63",".218",".356",".242",".599",".024","4.7",".308","0.2","20","-4.3",".302","82","sa326113"
"Joseph Hage","- - -","20","109","7.3 %","15.6 %","0.47",".240",".306",".344",".649",".104","2.1",".284","0.0","11","-1.9",".302","88","sa389440"
"Chao-Ting Tang","- - -","21","169","7.1 %","15.4 %","0.46",".248",".302",".331",".633",".083","4.5",".292","-0.1","17","-2.9",".302","87","sa456014"
"Mike Lamb","Mets (AAA)","33","466","4.5 %","7.3 %","0.62",".264",".301",".373",".674",".109","2.1",".276","-0.3","45","-8.7",".302","84","1258"
"Victor Cadette","Braves (R)","18","194","4.6 %","13.9 %","0.33",".251",".292",".331",".623",".080","6.7",".283","0.2","20","-5.3",".302","79","sa506526"
"Juan Arias","Mexican (AAA)","22","37","10.8 %","18.9 %","0.57",".250",".333",".281",".615",".031","2.5",".320","-0.4","3","-2.2",".302","57","sa3001863"
"Alexander Romero","Nationals (R)","19","52","5.8 %","34.6 %","0.17",".250",".308",".313",".620",".063","4.0",".400","-0.4","5","-0.5",".302","91","sa504179"
"Jorge Guzman","- - -","25","171","11.1 %","23.4 %","0.48",".218",".305",".367",".673",".150","4.2",".276","-0.3","13","-10.3",".302","56","sa508257"
"Dustin Martin","Twins (AAA)","25","470","8.3 %","19.6 %","0.42",".254",".319",".351",".670",".097","7.0",".309","1.6","45","-8.9",".302","84","sa328277"
"Eduardo Soto","Angels (R)","18","52","3.8 %","23.1 %","0.17",".213",".275",".383",".657",".170","7.3",".286","-0.3","6","-1.6",".302","78","sa502918"
"Jamar Walton","Royals (A+)","23","347","7.5 %","21.9 %","0.34",".255",".317",".331",".648",".076","3.5",".321","-1.9","35","-6.9",".302","83","sa254344"
"Balbino Fuenmayor","Blue Jays (A)","19","435","2.1 %","27.4 %","0.08",".263",".279",".384",".663",".122","3.4",".345","-1.1","44","-8.6",".302","83","sa356978"
"Yefri Carvajal","- - -","20","513","5.7 %","15.2 %","0.37",".257",".301",".358",".659",".100","4.7",".297","-1.4","51","-13.2",".302","80","sa329501"
"Kyle Rhoad","Rangers (A-)","23","213","11.7 %","24.4 %","0.48",".232",".338",".260",".598",".028","7.9",".320","2.2","21","-6.7",".302","76","sa502665"
"Yonderman Rodriguez","Phillies (A+)","22","324","9.3 %","20.4 %","0.45",".248",".329",".298",".627",".050","3.6",".318","-2.2","31","-4.4",".302","88","sa455749"
"Xavier Avery","Orioles (A)","19","509","5.3 %","21.8 %","0.24",".262",".306",".340",".647",".078","7.4",".337","1.7","51","-8.1",".302","86","8471"
"Jason Bowers","Rays (AA)","31","373","8.8 %","16.4 %","0.54",".233",".309",".333",".642",".100","6.5",".276","0.6","35","-7.9",".302","82","sa212911"
"Mario Mercedes","Cubs (A)","22","163","3.1 %","6.7 %","0.45",".271",".294",".361",".656",".090","2.5",".283","-0.2","16","-3.3",".301","83","sa293187"
"Mike Vento","Nationals (AAA)","31","166","1.8 %","17.5 %","0.10",".252",".262",".428",".690",".176","5.4",".276","-0.5","16","-3.2",".301","83","2149"
"Ryan J. Baker","- - -","24","50","10.0 %","22.0 %","0.45",".200",".280",".356",".636",".156","0.1",".219","0.0","5","-0.9",".301","85","sa456426"
"Rey Navarro","Diamondbacks (A)","19","493","5.5 %","17.2 %","0.32",".262",".308",".339",".647",".078","6.2",".319","0.6","49","-9.9",".301","83","6008"
"Pete Orr","Nationals (AAA)","30","464","5.8 %","16.6 %","0.35",".245",".305",".367",".671",".121","6.3",".277","0.0","44","-8.8",".301","83","2748"
"Justin Toole","- - -","22","85","3.5 %","7.1 %","0.50",".266",".318",".304",".621",".038","5.6",".288","0.5","9","-1.6",".301","80","sa507054"
"Luis Nunez","Mariners (A)","22","465","4.3 %","15.1 %","0.29",".284",".317",".324",".641",".040","4.5",".335","-2.4","47","-9.4",".301","83","sa381342"
"Cameron Garfield","Brewers (R)","18","234","4.3 %","26.1 %","0.16",".248",".299",".353",".652",".106","3.2",".327","-1.3","24","-8.7",".301","73","sa500836"
"Edwin Maysonet","Astros (AAA)","27","217","12.0 %","18.0 %","0.67",".235",".330",".310",".640",".075","3.7",".291","0.4","21","-6.7",".301","76","5735"
"Mark Fleury","Reds (R)","21","149","10.1 %","18.1 %","0.56",".198",".284",".382",".665",".183","5.0",".218","-0.4","15","-5.5",".301","73","sa501230"
"Joey Paciorek","Brewers (R)","20","201","9.5 %","17.4 %","0.54",".236",".318",".316",".634",".080","4.5",".275","-0.3","20","-7.4",".301","73","sa389764"
"Carlos Yegues","Cardinals (R)","18","110","3.6 %","28.2 %","0.13",".240",".282",".365",".647",".125","4.0",".314","0.0","11","-3.8",".301","74","sa3001735"
"Ben Harrison","- - -","27","371","11.1 %","30.2 %","0.37",".199",".299",".343",".642",".143","2.9",".264","-0.4","35","-7.1",".301","84","sa254458"
"Carlos Rivero","Indians (AA)","21","546","9.2 %","13.4 %","0.68",".242",".309",".344",".652",".102","2.7",".266","0.3","51","-12.1",".301","81","1136"
"Raul Leiva","Tigers (R)","19","171","10.5 %","11.7 %","0.90",".228",".317",".262",".579",".034","4.3",".260","0.6","17","-4.8",".301","78","sa506716"
"Garett Green","- - -","24","245","9.4 %","25.7 %","0.37",".235",".308",".343",".651",".108","3.7",".309","-0.7","25","-7.9",".301","76","sa454582"
"Hector Ambriz","- - -","25","36","8.3 %","22.2 %","0.38",".258",".324",".323",".646",".065","3.4",".348","-0.5","3","-1.1",".301","76","559"
"Kyle Dhanani","- - -","21","173","7.5 %","23.7 %","0.32",".225",".320",".305",".624",".079","7.8",".309","0.7","18","-4.9",".301","76","sa503250"
"Yen-Wen Kuo","- - -","20","253","7.9 %","20.9 %","0.38",".256",".313",".330",".644",".075","4.3",".326","0.7","26","-8.4",".301","75","sa456008"
"Ramon Soto","Mexican (AAA)","21","78","5.1 %","15.4 %","0.33",".288",".333",".288",".621",".000","1.3",".344","-0.3","6","-4.7",".301","56","sa509356"
"Greg Sexton","Rays (A+)","24","276","9.1 %","10.9 %","0.83",".244",".313",".328",".640",".084","5.2",".259","-0.2","27","-3.9",".301","87","sa390637"
"Jesus Alvarado","Tigers (R)","17","262","6.5 %","22.1 %","0.29",".249",".312",".312",".624",".063","6.2",".324","1.2","26","-9.0",".301","74","sa505032"
"Edward Ceballo","Rangers (R)","18","243","5.3 %","20.2 %","0.27",".231",".280",".333",".613",".102","6.5",".280","0.9","25","-6.9",".301","78","sa507715"
"Ronnie Labrie","- - -","22","248","9.7 %","33.5 %","0.29",".205",".298",".333",".632",".128","4.9",".326","-1.4","25","-3.5",".301","88","sa454606"
"Leonel De Los Santos","Rangers (A)","19","242","2.9 %","17.4 %","0.17",".272",".299",".355",".654",".083","4.3",".311","0.5","24","-4.0",".301","86","sa397322"
"Danny Ardoin","Dodgers (AAA)","34","110","4.5 %","17.3 %","0.26",".269",".309",".356",".665",".087","3.7",".329","-0.5","10","-3.5",".301","75","585"
"Jose Camargo","- - -","19","199","7.5 %","16.6 %","0.45",".235",".302",".335",".637",".101","5.7",".274","-0.5","21","-5.7",".301","79","sa455958"
"Deybis Benitez","- - -","22","47","14.9 %","21.3 %","0.70",".237",".356",".237",".592",".000","1.9",".321","0.0","5","-1.1",".301","79","sa329202"
"Jorge Lopez","Cardinals (R)","18","174","3.4 %","17.2 %","0.20",".268",".297",".311",".607",".043","5.0",".326","-2.1","18","-4.9",".301","78","sa506575"
"Jorge Corniel","- - -","21","133","6.0 %","17.3 %","0.35",".268",".311",".325",".636",".057","1.0",".327","0.0","13","-4.3",".301","75","sa455666"
"Ramon Puello","Braves (R)","20","83","4.8 %","16.9 %","0.29",".237",".289",".316",".605",".079","4.5",".274","-0.4","8","-2.4",".301","78","sa3001694"
"Mitch LeVier","Athletics (A)","21","136","5.1 %","18.4 %","0.28",".246",".296",".352",".649",".107","5.4",".286","0.6","14","-2.8",".301","83","sa454850"
"Robert Perry","Padres (A+)","24","84","7.1 %","23.8 %","0.30",".171",".298",".357",".655",".186","7.7",".204","0.2","8","-2.8",".301","75","sa389727"
"Robby Hefflinger","Braves (R)","19","260","6.2 %","29.2 %","0.21",".242",".288",".383",".672",".142","3.2",".319","0.2","28","-5.6",".301","83","sa501502"
"Jesus Rodriguez","Cubs (R)","17","197","14.2 %","26.9 %","0.53",".213",".326",".238",".564",".024","7.1",".313","0.7","20","-5.6",".301","78","sa506674"
"Stephen Head","- - -","25","311","5.5 %","11.3 %","0.49",".247",".291",".376",".668",".129","1.9",".258","-0.8","29","-6.2",".300","83","sa294361"
"Paulo Orlando","Royals (A+)","23","391","3.8 %","20.5 %","0.19",".261",".303",".351",".655",".090","7.1",".331","2.0","39","-8.1",".300","83","8628"
"Robinzon Diaz","Pirates (AAA)","25","163","5.5 %","7.4 %","0.75",".262",".308",".349",".657",".087","2.0",".269","-0.5","15","-3.2",".300","83","3248"
"Taylor Krick","- - -","21","50","14.0 %","8.0 %","1.75",".195",".327",".268",".595",".073","9.0",".216","0.6","5","-0.6",".300","90","sa505580"
"Welington Castillo","Cubs (AA)","22","339","4.4 %","20.9 %","0.21",".232",".275",".386",".661",".154","1.8",".266","0.2","31","-7.5",".300","81","3256"
"Eliezer Ortiz","Mexican (AAA)","21","131","2.3 %","18.3 %","0.13",".258",".299",".350",".649",".092","6.7",".316","-1.1","10","-8.0",".300","56","sa508491"
"Bobby Rauh","Braves (R)","21","96","8.3 %","32.3 %","0.26",".229",".312",".325",".637",".096","9.5",".365","1.4","10","-2.1",".300","83","sa502417"
"Alex Gonzalez","Rangers (R)","17","164","7.9 %","23.8 %","0.33",".243",".323",".285",".608",".042","8.3",".333","2.0","18","-5.1",".300","78","sa502796"
"Buck Britton","- - -","23","115","4.3 %","14.8 %","0.29",".257",".297",".343",".640",".086","3.0",".299","-0.7","11","-2.0",".300","86","sa455619"
"Joe Bowen","Tigers (A)","21","300","8.3 %","24.0 %","0.35",".247",".314",".321",".635",".074","2.8",".335","-0.3","30","-6.3",".300","83","sa327653"
"Matt Bouchard","- - -","22","283","5.3 %","21.6 %","0.25",".254",".301",".338",".640",".085","5.4",".317","0.2","27","-4.9",".300","85","sa389217"
"Franklin Paz","Rays (R)","18","63","14.3 %","30.2 %","0.47",".185",".302",".315",".616",".130","2.6",".265","0.2","6","-2.2",".300","73","sa504992"
"Kai Gronauer","Mets (A)","22","252","5.2 %","17.9 %","0.29",".243",".294",".352",".646",".109","1.9",".273","-0.5","25","-4.3",".300","85","sa456436"
"Max Ramirez","- - -","24","334","10.8 %","27.8 %","0.39",".230",".318",".334",".653",".105","2.1",".313","-0.1","32","-10.7",".300","75","5039"
"Daniel Wagner","- - -","20","281","5.7 %","14.2 %","0.40",".264",".307",".341",".648",".078","5.2",".303","0.0","29","-6.1",".300","83","sa501936"
"Osvaldo Morales","- - -","21","487","8.2 %","30.6 %","0.27",".216",".283",".367",".650",".151","2.0",".283","0.1","48","-9.7",".300","83","sa396228"
"Jeff Corsaletti","- - -","26","374","14.2 %","11.0 %","1.29",".218",".331",".300",".630",".082","4.6",".244","-0.2","34","-8.6",".300","80","sa294438"
"Ben Johnson","- - -","27","283","8.8 %","15.5 %","0.57",".214",".295",".363",".658",".149","5.0",".238","-1.3","27","-8.8",".300","75","sa254156"
"Kelvin Javier","Diamondbacks (R)","18","214","13.1 %","28.5 %","0.46",".206",".324",".246",".570",".040","4.1",".303","1.0","21","-6.2",".300","77","sa506779"
"Aury Diaz","Marlins (R)","19","133","9.0 %","14.3 %","0.63",".244",".316",".303",".618",".059","3.1",".280","-0.5","13","-1.5",".300","90","sa503014"
"David Maroul","- - -","26","203","6.4 %","33.5 %","0.19",".220",".279",".392",".671",".172","3.7",".306","-1.0","20","-6.0",".300","76","sa295743"
"Rian Kiniry","- - -","22","106","9.4 %","20.8 %","0.45",".247",".320",".323",".643",".075","6.7",".324","0.6","11","-3.4",".299","76","sa390280"
"Reid Engel","Red Sox (AA)","22","244","9.8 %","27.5 %","0.36",".234",".310",".346",".656",".112","4.6",".320","1.0","22","-5.7",".299","80","sa294503"
"Sergio Morales","- - -","21","422","7.6 %","28.0 %","0.27",".225",".298",".340",".638",".115","7.4",".307","3.0","42","-7.8",".299","85","sa327721"
"Nicholas Moresi","- - -","24","340","5.0 %","27.9 %","0.18",".223",".268",".406",".674",".182","3.8",".282","-0.2","32","-10.9",".299","74","sa326688"
"Toby Gardenhire","Twins (AA)","26","225","6.2 %","16.0 %","0.39",".265",".326",".305",".631",".040","2.9",".323","0.0","21","-5.3",".299","79","sa294214"
"Oscar Tejeda","Red Sox (A)","19","412","7.3 %","21.6 %","0.34",".257",".311",".332",".643",".076","4.3",".321","-1.7","41","-7.3",".299","85","sa392406"
"Royce Consigli","Athletics (R)","17","113","14.2 %","17.7 %","0.80",".202",".330",".255",".586",".053","6.9",".257","0.5","12","-3.6",".299","77","sa502684"
"Michael Mooney","Orioles (A-)","21","202","9.9 %","18.3 %","0.54",".230",".320",".299",".619",".069","4.2",".283","-1.2","20","-2.8",".299","88","sa502114"
"Marlon Mitchell","Phillies (R)","18","62","8.1 %","21.0 %","0.38",".212",".311",".288",".600",".077","1.6",".256","-0.1","6","-0.7",".299","89","sa502339"
"Shane Robinson","Cardinals (AAA)","24","393","7.1 %","10.7 %","0.67",".238",".306",".351",".657",".113","6.6",".255","1.6","37","-13.0",".299","74","4249"
"Eder Salcedo","Mexican (AAA)","26","310","4.2 %","14.2 %","0.30",".268",".301",".354",".655",".086","4.5",".301","-2.5","23","-19.2",".299","55","sa508062"
"Dwayne Bailey","Angels (A)","22","187","13.4 %","25.7 %","0.52",".219",".333",".271",".604",".052","6.5",".315","1.8","18","-4.1",".299","82","sa455286"
"Miguel Del Castillo","Padres (R)","17","151","14.6 %","18.5 %","0.79",".198",".331",".214",".545",".016","3.4",".255","-0.8","15","-4.5",".299","77","sa507265"
"Matt Kata","Astros (AAA)","31","244","4.9 %","10.2 %","0.48",".269",".313",".348",".661",".079","5.4",".294","1.4","23","-8.1",".299","74","1741"
"Malcom Culver","- - -","19","234","11.1 %","17.5 %","0.63",".222",".315",".315",".630",".094","5.5",".263","-0.1","24","-5.7",".299","81","sa454968"
"Jay Bruce","Reds (AAA)","22","20","10.0 %","15.0 %","0.67",".278",".350",".278",".628",".000","6.5",".333","0.4","2","-0.4",".299","82","9892"
"Nate Samson","- - -","21","441","7.7 %","6.6 %","1.17",".261",".322",".307",".629",".046","4.2",".273","-1.3","41","-7.5",".299","85","sa331346"
"Alan Schoenberger","- - -","20","140","12.1 %","25.7 %","0.47",".213",".307",".311",".619",".098","4.9",".291","0.5","14","-2.1",".299","87","sa392380"
"Ameilis Carvajal","Mariners (R)","20","131","10.7 %","29.8 %","0.36",".218",".305",".282",".587",".064","6.5",".324","-0.5","13","-3.9",".299","77","sa3001489"
"Enrique Osorio","Mexican (AAA)","24","55","14.5 %","10.9 %","1.33",".205",".345",".227",".573",".023","3.7",".231","-0.3","4","-3.4",".299","55","sa509128"
"Lance Durham","Blue Jays (A-)","21","245","8.6 %","27.3 %","0.31",".221",".299",".323",".622",".101","4.0",".297","0.2","24","-3.5",".298","87","sa501737"
"Raynolds Guzman","Tigers (R)","19","243","3.3 %","8.2 %","0.40",".249",".300",".289",".589",".040","2.5",".268","-1.2","24","-7.3",".298","77","sa506709"
"Rene Rivera","Mets (AAA)","25","258","4.7 %","25.6 %","0.18",".234",".272",".406",".678",".172","0.9",".280","-0.1","24","-5.5",".298","81","3648"
"Paul Phillips","Rockies (AAA)","32","130","3.1 %","13.8 %","0.22",".276",".295",".382",".677",".106","3.5",".311","-0.1","12","-4.3",".298","74","2032"
"Javier Rodriguez","Mets (R)","19","151","6.6 %","25.8 %","0.26",".230",".285",".338",".623",".108","3.7",".303","-0.1","15","-1.9",".298","89","sa454442"
"Jon Waltenbury","Twins (A)","21","444","9.2 %","20.5 %","0.45",".236",".306",".326",".632",".090","3.9",".293","0.1","44","-9.9",".298","81","sa326844"
"Neftali Soto","Reds (A+)","20","537","4.3 %","17.7 %","0.24",".248",".282",".362",".645",".115","2.7",".283","-1.3","51","-8.7",".298","85","5663"
"Robert Vaughn","- - -","21","107","2.8 %","23.4 %","0.12",".228",".264",".396",".660",".168","1.3",".254","0.0","11","-2.5",".298","82","sa502695"
