"Name","Team","Age","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","playerid"
"Raisel Iglesias","Reds (AA)","26","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","17130"
"Dinelson Lamet","- - -","23","4","6","6","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0",".000","17186"
"Brian Ellington","Marlins (AAA)","25","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","17233"
"Erick Fedde","Nationals (AA)","23","3","6","9","0","0","0","0","0","0","0","0","0","1","0","0","3","0","0","0",".000","17425"
"Koda Glover","- - -","23","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","17695"
"Evan Phillips","Braves (AA)","21","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","17734"
"Chin-hui Tsao","Dodgers (AAA)","35","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1776"
"Neal Cotts","Angels (AAA)","36","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","1797"
"Phil Maton","Padres (AAA)","23","5","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","18064"
"Tyler Kinley","- - -","25","24","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","18297"
"Matt Belisle","- - -","36","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1837"
"A.J. Minter","Braves (AA)","22","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","18655"
"Josh Hamilton","Rangers (AA)","35","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1875"
"Dillon Peters","Marlins (AA)","23","3","7","7","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0",".000","18790"
"Drew Steckenrider","- - -","25","23","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","18806"
"Sean Burnett","- - -","33","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1886"
"Cory Luebke","Pirates (AAA)","31","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1984"
"Jeremy Hefner","Cardinals (AAA)","30","8","14","16","0","0","0","0","0","0","0","1","0","8","0","0","1","0","0","0",".000","1989"
"Justin Masterson","Pirates (AAA)","31","9","3","5","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0",".000","2038"
"Jorge De La Rosa","Rockies (AAA)","35","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","2047"
"Adam Loewen","Diamondbacks (AAA)","32","27","3","4","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",".000","2134"
"Alfredo Simon","Reds (AAA)","35","2","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","2155"
"Chad Qualls","Rockies (AAA)","37","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","2170"
"Brandon Gomes","Cubs (AAA)","31","11","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","2267"
"Joel Peralta","Cubs (AAA)","40","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","2332"
"Dustin Richardson","Dodgers (AA)","32","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","2548"
"Brian Matusz","Cubs (AAA)","29","3","1","3","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0",".000","2646"
"Scott Rice","Diamondbacks (AAA)","34","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","2743"
"Fabio Castillo","- - -","27","8","12","14","0","0","0","0","0","0","0","0","0","9","0","0","2","1","0","0",".000","2826"
"Daniel Moskos","Padres (AAA)","30","29","2","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","2858"
"Drake Britton","Tigers (AAA)","27","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","2868"
"Luis Avilan","Dodgers (AAA)","26","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","2882"
"Jean Machi","- - -","34","28","6","6","0","0","0","0","0","1","1","0","0","1","0","0","0","0","1","0",".000","3220"
"Juan Gutierrez","- - -","32","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","3265"
"Roberto Hernandez","Braves (AAA)","35","1","2","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","3273"
"Kanekoa Texeira","Braves (AAA)","30","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","334"
"Jumbo Diaz","Reds (AAA)","32","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","3397"
"Ricky Romero","Giants (AAA)","31","1","1","2","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",".000","3403"
"Andre Rienzo","- - -","27","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","3507"
"Carlos Frias","- - -","26","4","4","5","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0",".000","3547"
"Clayton Richard","Cubs (AAA)","32","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","3551"
"Brian Schlitter","Rockies (AAA)","30","23","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","3599"
"Jim Johnson","Braves (AAA)","33","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","3656"
"J.D. Martin","Nationals (AA)","33","1","1","3","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0",".000","3685"
"Enrique Burgos","Diamondbacks (AAA)","25","18","2","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","3895"
"Casey Fien","Dodgers (AAA)","32","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0",".000","3926"
"Matt Magill","- - -","26","18","3","3","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0",".000","3950"
"Edward Mujica","Phillies (AAA)","32","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","3970"
"Josh Outman","Pirates (AAA)","31","5","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","4004"
"Eury De La Rosa","Astros (AAA)","26","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","4055"
"James Russell","Phillies (AAA)","30","7","3","4","0","0","0","0","0","1","0","1","0","2","0","0","0","0","0","0",".000","4089"
"Tyler Chatwood","Rockies (AA)","26","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","4338"
"Craig Breslow","Marlins (AAA)","35","8","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","4363"
"Brandon Moss","Cardinals (AA)","32","3","8","10","0","0","0","0","0","0","1","1","0","1","0","1","0","0","0","0",".000","4467"
"Joe Thatcher","- - -","34","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","4620"
"Sam LeCure","Dodgers (AAA)","32","19","12","15","0","0","0","0","0","0","0","2","0","7","0","0","1","0","0","0",".000","4664"
"Matt Capps","Diamondbacks (AAA)","32","24","3","3","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0",".000","4788"
"Justin DeFratus","- - -","28","7","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","4955"
"Dale Thayer","- - -","35","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","5032"
"Josh Fields","Dodgers (AAA)","30","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","5070"
"Manny Banuelos","- - -","25","7","10","10","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0",".000","5365"
"Dana Eveland","Rays (AAA)","32","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".000","5508"
"Boone Logan","Rockies (AAA)","31","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","5525"
"Maikel Cleto","Braves (AAA)","27","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","5529"
"Jo-Jo Reyes","Marlins (AAA)","31","24","9","11","0","0","0","0","0","0","0","0","0","8","0","0","2","0","0","0",".000","5559"
"Steven Souza Jr.","Rays (A+)","27","1","3","4","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0",".000","5667"
"Junior Guerra","Brewers (AAA)","31","2","1","3","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0",".000","5702"
"Greg Reynolds","Padres (AAA)","30","2","1","2","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",".000","5712"
"Bruce Rondon","Tigers (AAA)","25","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","5766"
"Jorge Rondon","Pirates (AAA)","28","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","5791"
"Jason Motte","Rockies (AAA)","34","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","5861"
"Gonzalez Germen","Rockies (AAA)","28","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","5876"
"Jonathan Papelbon","Nationals (AA)","35","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","5975"
"Albert Suarez","Giants (AAA)","26","6","9","13","0","0","0","0","0","0","0","2","0","8","0","0","2","0","0","0",".000","6175"
"Al Alburquerque","Angels (AAA)","30","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","6324"
"Stolmy Pimentel","Mets (AAA)","26","9","5","5","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0",".000","6415"
"Patrick McCoy","Rockies (AAA)","27","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","6605"
"Jim Henderson","- - -","33","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","6653"
"Miguel Socolovich","Cardinals (AAA)","29","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","6697"
"Julio Teheran","Braves (AAA)","25","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","6797"
"Luis Garcia","Phillies (AAA)","29","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","6984"
"Ryan Mattheus","Reds (AAA)","32","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","7169"
"Nick Masset","Nationals (AAA)","34","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","7267"
"Jim Miller","Brewers (AAA)","34","5","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".000","7458"
"Lucas Harrell","Braves (AAA)","31","4","6","6","0","0","0","0","0","0","0","0","0","3","0","0","0","1","0","0",".000","7541"
"Bobby LaFromboise","Phillies (AAA)","30","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","7758"
"Duke Welker","Giants (AAA)","30","21","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0",".000","792"
"Christian Friedrich","Padres (AAA)","28","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","7942"
"Cory Gearrin","Giants (AAA)","30","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","7947"
"Frank Herrmann","Phillies (AAA)","32","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","7960"
"Matt West","Dodgers (AAA)","27","20","2","3","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0",".000","7980"
"Jason Gurka","Rockies (AAA)","28","12","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","8007"
"Will Smith","Brewers (AA)","26","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","8048"
"Randy Choate","Dodgers (AAA)","40","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","813"
"Brett Anderson","Dodgers (AAA)","28","1","2","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","8223"
"Billy Buckner","- - -","32","11","10","14","0","0","0","0","0","0","1","1","0","5","0","0","3","0","0","0",".000","8253"
"Homer Bailey","Reds (AAA)","30","3","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","8362"
"Alfredo Figaro","- - -","31","3","3","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","8404"
"Erik Davis","Nationals (AAA)","29","15","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","8422"
"John Lamb","Reds (AAA)","25","2","2","3","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",".000","8493"
"Danny Farquhar","Rays (AAA)","29","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","8501"
"Rob Wooten","Braves (AAA)","30","11","2","3","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",".000","8532"
"Justin Miller","Rockies (AAA)","29","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","8580"
"Dustin McGowan","Marlins (AAA)","34","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","8600"
"Scott Barnes","Cubs (AAA)","28","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","8718"
"Matt Reynolds","- - -","31","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","8887"
"Adam Warren","Cubs (AAA)","28","1","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","9029"
"J.J. Hoover","Reds (AAA)","28","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","9037"
"Jaye Chapman","- - -","29","23","1","3","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0",".000","9096"
"Gregory Infante","- - -","28","10","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","9119"
"Tim Melville","Reds (AAA)","26","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","9149"
"Charles Brewer","Diamondbacks (AA)","28","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","9155"
"Casey Kelly","Braves (AAA)","26","3","3","4","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0",".000","9174"
"Simon Castro","Rockies (AAA)","28","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","9243"
"Daniel Corcino","Dodgers (AA)","25","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","9266"
"Buddy Baumann","Padres (AAA)","28","18","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".000","9309"
"Jared Hughes","Pirates (AAA)","30","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","9325"
"Brandon Morrow","Padres (AAA)","31","5","2","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","9346"
"Ryan Buchter","Padres (AAA)","29","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","9456"
"George Kontos","Giants (AAA)","31","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","9486"
"Michael Blazek","Brewers (AAA)","27","3","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","9654"
"Louis Coleman","Dodgers (AAA)","30","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","9720"
"David Hale","Rockies (AAA)","28","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","9756"
"Sergio Romo","Giants (AAA)","33","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","9817"
"Michael Kirkman","- - -","29","28","2","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","9877"
"Mike Broadway","Giants (AAA)","29","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","9894"
"Chris Rusin","Rockies (AAA)","29","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","9895"
"Zach Phillips","Pirates (AAA)","29","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","99"
"Pedro Villarreal","Reds (AAA)","28","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","9904"
"A.J. Morris","Reds (AAA)","29","7","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","9919"
"Raul Sanchez","Mexican (AAA)","43","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0",".000","sa185680"
"David Berg","Cubs (AA)","23","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa187614"
"Sergio Lizarraga","Mexican (AAA)","34","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa200709"
"Rodolfo Martinez","Giants (AA)","22","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa206642"
"Ruben Vicente","Mexican (AAA)","36","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa244124"
"Luis Ramirez","Mexican (AAA)","34","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa244198"
"Marco Jaime","Mexican (AAA)","19","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa3001900"
"Robert Fish","Nationals (AA)","28","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa326802"
"Andrew Barbosa","Mets (AA)","28","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa327830"
"Jeff Walters","Mets (AAA)","28","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa328221"
"Ivan Villaescusa","Mexican (AAA)","29","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa328600"
"Steve Kent","Braves (AA)","27","28","3","3","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0",".000","sa329072"
"Mitch Lively","Nationals (AA)","30","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa390254"
"Sam Runion","- - -","27","11","3","4","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0",".000","sa390308"
"Martin Viramontes","Brewers (AA)","26","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa390651"
"Terry Doyle","Diamondbacks (AA)","30","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa392100"
"Ramon Benjamin","Padres (AA)","29","4","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","sa393218"
"Andury Acevedo","Cubs (AA)","25","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa395471"
"Jeremy Bleich","Phillies (AA)","29","8","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","sa454413"
"Ryan Chaffee","- - -","28","18","2","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","sa454506"
"Joshua Blanco","Rangers (A+)","26","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa454760"
"Rayan Gonzalez","Rockies (AA)","25","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa455370"
"Austin Wright","Diamondbacks (AA)","26","15","3","4","0","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0",".000","sa455460"
"Trey Haley","- - -","26","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa456039"
"Jose Casilla","- - -","27","18","3","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","sa456056"
"Jeff Malm","Dodgers (AA)","25","5","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0",".000","sa501489"
"Brian Moran","Braves (AAA)","27","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa501495"
"Aaron Northcraft","- - -","26","14","11","13","0","0","0","0","0","0","0","0","0","5","0","0","2","1","0","0",".000","sa501597"
"Hector Hernandez","Diamondbacks (AA)","25","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa501640"
"Mark Appel","Phillies (AAA)","24","2","4","4","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0",".000","sa501726"
"Zack Jones","Brewers (AAA)","25","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa502134"
"John Church","Cardinals (AAA)","29","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa502177"
"Austin House","- - -","25","23","1","2","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",".000","sa502193"
"Kyle Hooper","Dodgers (AA)","25","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa502347"
"Stephen Kohlscheen","Brewers (AA)","27","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa502700"
"Robert Benincasa","Nationals (AA)","25","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa502783"
"Scott Griggs","Dodgers (AA)","25","8","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","sa502935"
"Paul Smyth","Diamondbacks (AAA)","29","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa503009"
"Brett Lee","Brewers (AA)","25","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa503344"
"Josh Conway","Cubs (AA)","25","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa503412"
"Jeff Soptic","Giants (A+)","25","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa503518"
"Armando Rodriguez","Mexican (AAA)","28","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa503637"
"Tyler Higgins","Marlins (AA)","25","28","6","6","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0",".000","sa503722"
"Tim Berry","Marlins (AA)","25","7","3","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","sa503777"
"Juan Gonzalez","Cardinals (AAA)","26","24","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa504209"
"Miller Diaz","Diamondbacks (AA)","24","10","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","sa504858"
"Carlos Alvarado","Giants (AA)","26","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa505053"
"Luis Diaz","Padres (AA)","24","2","3","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","sa506249"
"Nelson Gonzalez","Rockies (AAA)","26","18","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","sa506311"
"Jose Rosario","- - -","25","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa506730"
"Jose Jose","Marlins (AA)","25","7","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","sa506778"
"Juan Paniagua","Cubs (AA)","26","19","3","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","sa506892"
"Pedro Perez","Orioles (A+)","25","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",".000","sa507149"
"Starling Peralta","- - -","25","15","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa508753"
"Adrian Garza","Mexican (AAA)","28","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa509404"
"Luis Angel Daniel","Mexican (AAA)","31","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa509419"
"Eder Llamas","Mexican (AAA)","30","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa509457"
"Felipe Gonzalez","Dodgers (AA)","24","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa512503"
"Justin Wright","- - -","26","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa526239"
"Matt Lujan","Giants (AAA)","27","7","7","7","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0",".000","sa526820"
"Kyle Regnault","Mets (AA)","27","6","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","sa526832"
"Kaleb Fleck","Diamondbacks (AAA)","27","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa526875"
"Daniel Tillman","Brewers (AA)","27","7","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa526950"
"Pedro Rodriguez","Giants (AA)","28","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa528296"
"Andres Avila","Athletics (AA)","26","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa541874"
"Luis Niebla","Rockies (AA)","25","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa542987"
"Drew Muren","Diamondbacks (AAA)","27","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa545091"
"Duanel Jones","Padres (AA)","23","4","8","8","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0",".000","sa547235"
"Miguel Nunez","Phillies (AA)","23","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa547827"
"Luis Ramirez","Diamondbacks (AA)","23","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa547850"
"Josmar Cordero","Dodgers (AAA)","24","1","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0",".000","sa547928"
"Victor Araujo","Marlins (AA)","23","6","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","sa548099"
"Robby Rowland","Cardinals (AA)","24","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa548199"
"Ralston Cash","- - -","24","22","2","3","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0",".000","sa548277"
"Alex Burgos","Dodgers (AA)","25","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa548431"
"Estevan Gonzalez","Blue Jays (A+)","24","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa548554"
"Andrew Robinson","Nationals (AA)","28","20","1","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",".000","sa549091"
"Austin Fleet","Giants (AAA)","29","12","4","5","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0",".000","sa549259"
"Derek Eitel","Padres (AAA)","28","36","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","sa549271"
"Boone Whiting","- - -","26","5","7","8","0","0","0","0","0","0","0","0","0","4","0","0","1","0","0","0",".000","sa549392"
"Rowan Wick","Cardinals (AA)","23","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","sa549441"
