"Name","Team","Age","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","playerid"
"Luis Gonzalez","Diamondbacks (R)","18","35","103","131","15","9","4","2","0","17","7","26","0","43","2","0","0","0","3","1",".146","sa3002697"
"Brady Cox","Royals (R)","22","23","55","71","8","6","0","1","1","14","4","10","0","16","6","0","0","1","1","0",".145","sa3004152"
"Starlin Balbuena","Cardinals (R)","19","20","62","66","9","4","5","0","0","7","2","1","0","21","1","1","1","2","1","0",".145","sa872478"
"Amaurys Minier","Twins (A)","21","35","118","140","17","7","7","0","3","7","16","18","0","48","3","1","0","2","0","0",".144","sa737540"
"Cesar Hernandez","Phillies (A+)","27","4","7","17","1","1","0","0","0","2","1","9","0","2","1","0","0","0","0","0",".143","10556"
"Lucas Sims","Braves (AAA)","23","4","7","8","1","1","0","0","0","0","0","0","0","3","0","0","1","0","0","0",".143","13470"
"Julio Urias","Dodgers (AAA)","20","4","7","9","1","1","0","0","0","0","3","0","0","6","0","0","2","0","0","0",".143","14765"
"Dinelson Lamet","Padres (AAA)","24","4","7","8","1","1","0","0","0","0","1","0","0","5","0","1","0","0","0","0",".143","17186"
"Freddy Peralta","Brewers (AA)","21","9","14","15","2","2","0","0","0","1","1","0","0","4","0","0","1","1","0","0",".143","18679"
"Robbie Grossman","Twins (AAA)","27","2","7","9","1","1","0","0","0","2","1","2","0","2","0","0","0","0","0","0",".143","5254"
"Jair Jurrjens","Dodgers (AAA)","31","6","7","11","1","1","0","0","0","0","0","1","0","3","0","0","3","0","0","0",".143","5556"
"Mikey Duarte","White Sox (R)","23","2","7","8","1","1","0","0","0","1","1","1","0","1","0","0","0","1","0","0",".143","sa3002881"
"Luidemid Rojas","Braves (R)","18","2","7","7","1","1","0","0","0","2","1","0","0","0","0","0","0","0","0","0",".143","sa3003188"
"Jothson Flores","Indians (R)","18","14","35","40","5","4","0","1","0","4","2","3","0","6","2","0","0","1","1","1",".143","sa3005241"
"Matt Lujan","Giants (AA)","28","6","7","8","1","1","0","0","0","1","0","1","0","3","0","0","0","0","0","0",".143","sa526820"
"Juan Herrera","Cardinals (A+)","24","7","21","23","3","3","0","0","0","5","0","1","0","2","0","0","1","1","0","0",".143","sa597168"
"Matt Tomshaw","Marlins (AA)","28","16","28","36","4","4","0","0","0","0","0","1","0","10","0","0","7","0","0","0",".143","sa598974"
"Zach Jemiola","Rockies (AAA)","23","9","14","15","2","2","0","0","0","1","0","0","0","6","0","0","1","0","0","0",".143","sa658131"
"Tim Remes","- - -","25","36","105","119","15","12","2","1","0","7","7","8","1","49","0","2","4","2","0","0",".143","sa659193"
"Silento Sayles","- - -","21","9","21","26","3","1","2","0","0","2","0","5","0","8","0","0","0","0","0","0",".143","sa738898"
"Tyler Herb","Giants (AA)","25","3","7","7","1","1","0","0","0","0","0","0","0","4","0","0","0","0","0","0",".143","sa829625"
"Ryan Helsley","- - -","22","4","7","8","1","0","1","0","0","2","0","1","0","2","0","0","0","0","0","0",".143","sa874172"
"Nestor Muriel","Astros (R)","19","2","7","9","1","1","0","0","0","0","0","1","0","5","1","0","0","0","0","0",".143","sa875061"
"Tanner Stanley","Royals (A+)","23","19","49","56","7","4","2","0","1","1","3","5","0","11","0","0","0","1","0","0",".143","sa876268"
"Danyer Salazar","Braves (R)","19","10","21","24","3","2","1","0","0","2","2","2","0","6","1","0","0","2","0","0",".143","sa876539"
"Juan Luis","- - -","21","28","84","89","12","8","1","0","3","8","9","4","0","22","1","0","0","0","4","1",".143","sa877499"
"Alan Lopez","Mexican (AAA)","21","14","7","7","1","1","0","0","0","1","0","0","0","4","0","0","0","0","0","1",".143","sa977921"
"Dan Rohlfing","Twins (AA)","28","66","225","251","32","24","3","1","4","21","18","22","0","98","1","2","1","8","0","0",".142","sa389665"
"Joel Borges","Angels (R)","18","33","85","104","12","10","2","0","0","8","7","14","0","27","2","1","2","1","2","0",".141","sa917561"
"Jack Murphy","- - -","29","57","163","187","23","16","7","0","0","6","13","20","1","44","1","2","1","4","0","1",".141","sa502520"
"Vicente Conde","- - -","23","56","163","195","23","11","9","0","3","20","16","28","0","61","2","0","2","3","1","1",".141","sa827330"
"Alex Castellanos","Orioles (AAA)","30","25","78","85","11","6","3","0","2","8","5","5","0","24","2","0","0","1","0","0",".141","7223"
"Alberti Chavez","Reds (AA)","21","33","64","71","9","7","2","0","0","3","5","7","1","26","0","0","0","3","0","1",".141","sa657456"
"Omar Martinez","White Sox (R)","18","31","57","64","8","8","0","0","0","13","2","5","0","24","2","0","0","0","3","1",".140","sa916996"
"George Bell","Athletics (R)","17","39","100","116","14","13","1","0","0","11","4","11","0","31","3","2","0","1","6","1",".140","sa3003182"
"Kendry Marte","Tigers (R)","17","36","93","109","13","12","1","0","0","12","9","11","0","31","2","1","2","0","4","4",".140","sa3003266"
"Jesus Severino","Yankees (R)","17","45","136","178","19","13","4","0","2","29","10","29","0","55","13","0","0","1","15","3",".140","sa3003318"
"Jeremy Lucas","Indians (AAA)","26","16","43","50","6","6","0","0","0","2","3","3","0","13","4","0","0","2","0","1",".140","sa503053"
"Elvis Alvarado","Nationals (R)","18","45","158","173","22","13","6","1","2","19","9","10","0","70","2","1","2","3","0","1",".139","sa919291"
"Frank Duncan","- - -","25","19","36","40","5","5","0","0","0","3","3","1","0","18","0","0","3","0","0","0",".139","sa738963"
"Tony Pena","Rays (R)","19","33","94","108","13","10","3","0","0","5","6","11","0","39","2","0","1","3","2","3",".138","sa922560"
"Randor Vargas","Royals (R)","17","53","123","140","17","13","2","0","2","13","6","15","0","43","0","0","2","1","6","5",".138","sa3003258"
"Ydie Araujo","Padres (R)","19","31","87","101","12","8","2","0","2","10","8","11","0","27","2","1","0","3","0","2",".138","sa3002864"
"Charles Vazquez","- - -","23","12","29","32","4","4","0","0","0","2","3","3","0","16","0","0","0","0","1","0",".138","sa658977"
"Hunter Swilling","Tigers (A-)","22","10","29","33","4","3","0","1","0","4","2","4","0","10","0","0","0","1","0","0",".138","sa918656"
"Miguel Torres","Yankees (R)","17","27","80","88","11","9","1","1","0","4","5","6","0","13","2","0","0","4","0","1",".138","sa3003265"
"Zach Nehrir","- - -","24","17","51","61","7","5","1","1","0","6","1","8","0","20","2","0","0","0","0","3",".137","sa875642"
"Carl Stajduhar","Mets (A-)","21","52","168","191","23","14","6","0","3","12","15","16","0","76","4","3","0","4","1","1",".137","sa829451"
"Taylor Jungmann","- - -","27","17","22","26","3","3","0","0","0","1","0","1","0","8","0","0","3","0","0","0",".136","13119"
"Jeury Castillo","Astros (R)","17","51","132","162","18","10","4","3","1","15","18","22","0","44","2","4","2","3","9","2",".136","sa3003336"
"Matt Pearce","- - -","23","11","22","25","3","3","0","0","0","4","0","1","0","7","0","0","2","1","0","0",".136","sa829078"
"Mauro Conde","Reds (R)","20","16","44","58","6","4","1","0","1","6","4","7","0","22","5","0","2","1","2","1",".136","sa918335"
"Francisco Salas","Mexican (AAA)","24","11","22","29","3","3","0","0","0","1","1","3","0","3","3","0","1","1","0","0",".136","sa978501"
"Elvis Rubio","- - -","22","23","81","95","11","8","1","0","2","5","8","7","0","26","5","2","0","3","1","0",".136","sa597185"
"Ronaldo Pulgar","Red Sox (R)","20","32","81","100","11","9","2","0","0","6","4","15","0","14","3","0","1","1","3","1",".136","sa917081"
"Enoc Watts","Giants (R)","17","28","67","73","9","5","3","1","0","6","4","4","0","12","2","0","0","0","2","1",".134","sa3003296"
"Andrew Lambo","Athletics (AAA)","28","12","45","47","6","4","2","0","0","3","0","1","0","17","0","0","1","1","0","0",".133","5386"
"Andrew Albers","Braves (AAA)","31","8","15","18","2","2","0","0","0","0","1","0","0","6","0","0","3","0","0","0",".133","7853"
"Joe Gomez","- - -","22","12","30","35","4","3","1","0","0","5","3","1","0","6","3","0","1","0","0","0",".133","sa3004499"
"Juan Vasquez","Padres (R)","17","12","30","31","4","3","1","0","0","1","1","1","0","7","0","0","0","1","0","0",".133","sa3005269"
"Omar Bencomo","- - -","28","15","15","21","2","2","0","0","0","1","0","0","0","7","0","0","6","1","0","0",".133","sa503950"
"Jose Paez","Orioles (A-)","23","4","15","18","2","1","0","0","1","3","1","3","0","7","0","0","0","1","0","0",".133","sa546564"
"Rehiner Cordova","Marlins (AA)","23","10","15","18","2","2","0","0","0","1","0","3","1","3","0","0","0","2","0","0",".133","sa597192"
"Chris Mazza","Marlins (AA)","27","21","30","37","4","4","0","0","0","2","0","2","0","11","0","0","5","0","0","0",".133","sa599371"
"Cole Irvin","Phillies (AA)","23","8","15","20","2","0","2","0","0","1","0","2","0","2","0","0","3","0","0","0",".133","sa658684"
"Austin Coley","Pirates (AA)","24","10","15","20","2","2","0","0","0","0","0","1","0","6","0","0","4","1","0","0",".133","sa738368"
"Mecky Coronado","Giants (R)","20","6","15","18","2","1","1","0","0","2","1","2","0","9","1","0","0","0","0","0",".133","sa828510"
"Mervin Romero","Dodgers (R)","17","53","173","203","23","14","8","1","0","24","12","24","0","41","1","2","3","1","6","7",".133","sa917477"
"Moises Rivas","Reds (R)","18","36","98","109","13","7","2","2","2","10","11","9","0","49","1","0","1","2","7","0",".133","sa3003193"
"Jean Ramirez","Rays (A-)","24","28","83","98","11","7","2","0","2","10","6","12","0","28","3","0","0","2","0","0",".133","sa918738"
"Jonah McReynolds","Rangers (A-)","21","38","68","72","9","7","0","2","0","10","4","1","0","24","3","0","0","0","0","2",".132","sa918288"
"Trey Vavra","Twins (A+)","25","32","106","126","14","11","2","0","1","11","8","12","0","31","7","1","0","4","0","0",".132","sa829620"
"Isaias Quiroz","- - -","20","30","76","94","10","5","4","1","0","8","8","14","1","30","3","1","0","2","0","1",".132","sa829275"
"Andre Jernigan","- - -","23","20","61","70","8","4","3","0","1","7","6","7","0","27","0","1","1","0","0","0",".131","sa918320"
"Jesus Azuaje","- - -","19","27","84","91","11","11","0","0","0","6","3","3","0","15","1","1","2","3","3","0",".131","sa3004397"
"Scott Copeland","Marlins (AAA)","29","16","23","28","3","3","0","0","0","2","1","1","0","10","0","0","4","1","0","0",".130","10706"
"Tyler Viza","Phillies (AA)","22","13","23","25","3","3","0","0","0","1","1","1","0","6","0","0","1","0","0","0",".130","sa738610"
"Jerry McClanahan","Orioles (A)","25","23","77","85","10","7","2","0","1","3","6","7","0","19","0","1","0","2","0","0",".130","sa858835"
"Juan Garcia","Rays (R)","18","9","31","35","4","3","1","0","0","2","3","2","0","4","0","1","1","2","1","3",".129","sa917106"
"Amador Arias","Rays (R)","16","47","140","158","18","15","3","0","0","11","14","9","0","41","4","4","1","0","7","2",".129","sa3003216"
"Nick Kaye","Rangers (A-)","20","34","70","86","9","7","2","0","0","8","5","12","0","33","3","1","0","2","1","0",".129","sa875622"
"Nelson Gomez","Yankees (A-)","19","27","86","104","11","9","1","0","1","5","5","12","0","37","5","1","0","0","0","0",".128","sa873303"
"Fernando Ayala","Orioles (R)","20","29","86","99","11","10","1","0","0","14","9","9","0","11","3","1","0","2","6","2",".128","sa917398"
"Cole Rutherford","Padres (R)","23","22","47","51","6","6","0","0","0","3","1","4","0","16","0","0","0","2","0","0",".128","sa3004235"
"Tyler Coolbaugh","Orioles (R)","23","14","47","55","6","5","1","0","0","4","0","7","0","12","1","0","0","1","1","0",".128","sa3004400"
"Lewis Baez","Red Sox (R)","20","17","55","58","7","4","2","1","0","3","2","1","0","14","0","2","0","1","1","4",".127","sa3005223"
"Emerson Jimenez","Rockies (AA)","22","23","55","63","7","6","0","1","0","4","0","6","0","20","0","0","2","0","5","0",".127","sa657311"
"Kevin Kiermaier","Rays (A+)","27","7","24","26","3","1","1","1","0","2","1","2","0","7","0","0","0","0","0","1",".125","11038"
"Matt Wisler","Braves (AAA)","24","4","8","8","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".125","12804"
"Rob Zastryzny","Cubs (AAA)","25","11","8","12","1","1","0","0","0","0","1","1","0","4","0","0","3","0","0","0",".125","15094"
"Luiz Gohara","- - -","20","11","16","18","2","1","1","0","0","1","0","0","0","7","0","0","2","1","0","0",".125","15166"
"Brandon Woodruff","Brewers (AAA)","24","10","16","17","2","2","0","0","0","1","0","0","0","4","0","0","1","0","0","0",".125","16162"
"Chris Davis","- - -","31","2","8","9","1","0","1","0","0","1","0","1","0","3","0","0","0","1","0","0",".125","9272"
"Evan McDonald","Blue Jays (R)","23","6","16","21","2","2","0","0","0","1","1","4","0","7","0","0","1","1","3","0",".125","sa3005105"
"Fernando Alejos","Mexican (AAA)","38","13","24","26","3","1","2","0","0","2","0","2","0","9","0","0","0","0","0","0",".125","sa508110"
"John Simms","- - -","25","18","32","40","4","4","0","0","0","3","1","4","0","12","0","0","4","1","0","0",".125","sa550088"
"Brady Dragmire","Nationals (AA)","24","13","8","10","1","1","0","0","0","1","0","1","0","5","0","0","1","0","0","0",".125","sa598911"
"A.J. Murray","Brewers (A)","24","3","8","9","1","0","1","0","0","1","0","1","0","2","0","0","0","0","0","0",".125","sa602899"
"Marcos Molina","Mets (AA)","22","6","8","10","1","1","0","0","0","2","0","1","0","4","0","0","1","0","0","0",".125","sa657917"
"Gian Paul Gonzalez","Indians (A-)","21","32","96","109","12","11","1","0","0","6","7","9","0","29","3","1","0","1","0","0",".125","sa829276"
"Brailin Mesa","Nationals (R)","19","13","40","47","5","3","2","0","0","4","1","4","0","14","3","0","0","1","0","1",".125","sa872774"
"Justin Hazard","Twins (A+)","23","2","8","8","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".125","sa925012"
"Gunnar Buhner","Phillies (R)","22","24","49","56","6","4","2","0","0","6","3","5","0","15","2","0","0","1","2","0",".122","sa3004527"
"Chaz Meadows","- - -","24","23","66","73","8","7","1","0","0","5","5","5","0","36","2","0","0","3","1","2",".121","sa3005183"
"Richard Nunez","Cubs (R)","22","17","33","40","4","4","0","0","0","5","3","5","0","14","1","0","1","0","0","0",".121","sa828339"
"Jhan Rodriguez","Indians (R)","18","28","91","98","11","11","0","0","0","5","5","2","0","44","1","2","0","0","1","1",".121","sa917340"
"Reed Harper","Braves (AA)","26","24","58","69","7","6","1","0","0","2","2","6","0","21","1","2","2","0","0","1",".121","sa738433"
"David Gauntt","Marlins (A-)","24","29","83","110","10","8","2","0","0","10","5","24","0","49","2","0","1","0","1","0",".120","sa918419"
"Seth Frankoff","Cubs (AAA)","28","14","25","25","3","3","0","0","0","1","3","0","0","10","0","0","0","0","0","0",".120","11346"
"Matt Gage","- - -","24","13","25","26","3","2","1","0","0","0","1","0","0","14","0","0","1","1","0","0",".120","sa827398"
"Hector Pineda","Royals (R)","18","23","76","84","9","5","3","0","1","5","9","6","0","19","1","0","1","0","1","1",".118","sa3003217"
"Ryan Carpenter","Rockies (AAA)","26","16","34","37","4","4","0","0","0","1","0","0","0","11","2","0","1","0","0","0",".118","12699"
"Josh Zeid","Cardinals (AAA)","30","17","17","20","2","1","1","0","0","2","0","1","0","4","0","0","2","0","0","0",".118","6527"
"Wes Parsons","- - -","24","18","17","22","2","1","0","0","1","2","2","2","0","10","0","0","3","0","0","0",".118","sa736026"
"Luis Perdomo","- - -","20","6","17","18","2","2","0","0","0","0","0","1","0","2","0","0","0","1","0","0",".118","sa828582"
"Ryan Merrill","Nationals (A-)","22","10","34","36","4","4","0","0","0","1","3","1","0","7","1","0","0","1","0","1",".118","sa875713"
"Fernando Inzunza","Mexican (AAA)","18","10","17","18","2","2","0","0","0","2","0","0","0","3","1","0","0","1","0","0",".118","sa968696"
"Jhon Garcia","Marlins (R)","18","35","94","117","11","9","2","0","0","13","6","18","0","33","0","2","3","1","0","2",".117","sa917125"
"Sergio Leon","Rangers (R)","17","11","26","27","3","3","0","0","0","1","0","1","0","10","0","0","0","0","0","0",".115","sa3003394"
"Richard Garcia","White Sox (R)","18","19","52","59","6","3","2","1","0","6","2","4","0","15","1","0","2","2","0","0",".115","sa3004049"
"Xavier LeGrant","Red Sox (R)","20","11","26","30","3","2","1","0","0","2","0","3","0","10","1","0","0","0","0","0",".115","sa3004689"
"Andres Guerra","Blue Jays (R)","20","14","44","50","5","2","3","0","0","5","2","5","0","13","0","0","1","0","0","0",".114","sa873330"
"Nicolas Febres","Royals (R)","18","26","53","62","6","4","2","0","0","4","5","3","2","18","3","2","1","1","2","0",".113","sa3003252"
"Ivan Rosario","Pirates (R)","18","26","53","65","6","6","0","0","0","8","4","12","0","16","0","0","0","3","2","2",".113","sa3003372"
"Luis Tejeda","- - -","21","19","62","66","7","3","3","0","1","5","3","3","0","30","0","1","0","2","0","1",".113","sa919536"
"Nyjer Morgan","Mexican (AAA)","36","3","9","13","1","1","0","0","0","4","0","2","0","1","2","0","0","0","0","0",".111","4885"
"Freddy Chirino","Astros (R)","17","23","63","73","7","7","0","0","0","4","3","9","0","23","0","0","1","3","2","2",".111","sa3003388"
"Hemmanuel Rosario","Yankees (R)","16","14","27","40","3","2","1","0","0","3","1","9","0","15","3","0","1","0","1","1",".111","sa3005130"
"Austin Ross","- - -","28","14","27","29","3","3","0","0","0","1","3","1","0","14","1","0","0","0","0","0",".111","sa553380"
"Zane Chavez","Pirates (AA)","30","19","63","70","7","6","1","0","0","5","5","5","0","9","0","2","0","2","0","0",".111","sa628321"
"Andrew Sopko","Dodgers (AA)","22","7","9","9","1","1","0","0","0","0","0","0","0","3","0","0","0","1","0","0",".111","sa658286"
"Luis Asencio","Dodgers (R)","19","34","81","89","9","8","0","1","0","10","6","6","0","25","1","1","0","2","4","0",".111","sa873170"
"Corbin Burnes","Brewers (AA)","22","10","18","20","2","1","1","0","0","0","1","1","0","4","0","1","0","1","0","0",".111","sa873673"
"Brett Kennedy","Padres (AA)","22","4","9","10","1","1","0","0","0","0","1","0","0","3","0","0","1","0","0","0",".111","sa875359"
"Campbell Wear","Rockies (A)","23","6","18","21","2","2","0","0","0","2","0","3","0","7","0","0","0","0","1","0",".111","sa875847"
"Enyel De Los Santos","Padres (AA)","21","4","9","9","1","1","0","0","0","0","0","0","0","3","0","0","0","1","0","0",".111","sa877528"
"Alvaro Gonzalez","Mexican (AAA)","23","5","9","9","1","1","0","0","0","0","1","0","0","2","0","0","0","0","0","0",".111","sa977663"
"Pedro Chavarria","Mexican (AAA)","23","11","9","11","1","1","0","0","0","1","2","2","0","4","0","0","0","0","0","0",".111","sa977664"
"Kevin Zamudio","Cubs (R)","19","34","118","131","13","9","3","0","1","7","7","13","0","52","0","0","0","3","0","0",".110","sa919529"
"Jesus Maestre","- - -","17","39","109","132","12","10","2","0","0","14","4","18","0","25","5","0","0","3","6","2",".110","sa3002854"
"Francisco Esparragoza","- - -","34","40","64","82","7","5","2","0","0","6","4","11","0","11","0","2","5","3","1","0",".109","sa508061"
"A.J. Kennedy","- - -","23","69","239","260","26","17","5","0","4","15","19","10","2","88","7","2","2","2","2","0",".109","sa876029"
"Alberto Schmidt","Red Sox (R)","20","16","37","52","4","4","0","0","0","2","4","10","0","11","4","0","1","2","0","0",".108","sa918345"
"Erick Mordock","Athletics (R)","19","45","93","113","10","6","4","0","0","13","7","9","0","13","5","0","6","1","1","1",".108","sa872497"
"Josh Rutledge","- - -","28","10","28","33","3","1","1","0","1","2","1","5","0","11","0","0","0","1","0","0",".107","11167"
"Enrique Pena","Yankees (R)","18","27","75","91","8","5","2","1","0","12","4","13","0","33","2","1","0","3","1","1",".107","sa916955"
"Miguel Lopez","Diamondbacks (R)","18","19","47","56","5","2","2","1","0","2","3","5","0","22","2","2","0","1","0","1",".106","sa3003323"
"Jean Segura","- - -","27","5","19","20","2","2","0","0","0","3","0","1","0","2","0","0","0","1","0","0",".105","5933"
"Alex McRae","Pirates (AA)","24","10","19","23","2","1","0","0","1","3","1","1","0","6","0","0","3","0","0","0",".105","sa829178"
"Ezequiel Pena","Mets (R)","18","36","96","114","10","5","5","0","0","8","8","6","0","47","9","1","2","1","4","1",".104","sa944624"
"Andrew Suarez","- - -","24","15","29","34","3","3","0","0","0","2","3","3","0","15","0","0","2","0","0","0",".103","18300"
"Mike Soroka","Braves (AA)","19","16","29","34","3","2","1","0","0","1","1","1","0","16","0","0","4","0","0","0",".103","18383"
"Yeyker Caygua","Rangers (R)","18","14","29","31","3","3","0","0","0","1","0","2","0","6","0","0","0","3","3","1",".103","sa3003418"
"Alejandro Marte","Brewers (R)","17","11","29","30","3","3","0","0","0","2","0","1","0","15","0","0","0","0","0","0",".103","sa3005234"
"Amir Garrett","Reds (AAA)","25","5","10","11","1","1","0","0","0","0","0","0","0","3","0","0","1","0","0","0",".100","14375"
"Odrisamer Despaigne","Marlins (AAA)","30","9","10","12","1","0","1","0","0","0","0","0","0","4","0","0","2","0","0","0",".100","16017"
"Sam Howard","- - -","24","13","20","23","2","2","0","0","0","1","0","0","0","7","0","0","3","0","0","0",".100","16265"
"Jeff Hoffman","Rockies (AAA)","24","6","10","14","1","1","0","0","0","1","0","0","0","4","0","0","4","0","0","0",".100","17432"
"David Wright","Mets (A+)","34","3","10","10","1","1","0","0","0","0","0","0","0","5","0","0","0","0","0","0",".100","3787"
"Vance Worley","Marlins (AAA)","29","6","10","12","1","1","0","0","0","0","0","0","0","5","0","0","2","0","0","0",".100","6435"
"Andrew Barbosa","Brewers (AAA)","29","23","10","10","1","0","1","0","0","0","1","0","0","7","0","0","0","0","0","0",".100","sa327830"
"Forrest Snow","- - -","28","21","10","10","1","1","0","0","0","0","0","0","0","4","0","0","0","0","0","0",".100","sa549462"
"Carlos Pulido","Red Sox (R)","19","11","20","27","2","2","0","0","0","2","4","6","0","4","1","0","0","0","0","0",".100","sa872863"
"A.J. Ramirez","Giants (A-)","24","9","20","24","2","1","0","0","1","2","3","2","0","7","1","1","0","0","1","0",".100","sa928820"
"Francisco Hernandez","Mexican (AAA)","22","29","20","21","2","0","2","0","0","4","2","0","0","9","0","0","1","0","0","0",".100","sa977120"
"Abraham Lopez","Mexican (AAA)","21","11","10","11","1","1","0","0","0","2","1","1","0","4","0","0","0","0","0","0",".100","sa977922"
"Zach Jackson","Cardinals (R)","19","14","41","52","4","4","0","0","0","2","5","10","0","20","0","1","0","2","0","0",".098","sa3004721"
"Adonis Santos","Rockies (R)","17","22","52","69","5","4","1","0","0","7","8","12","0","14","3","0","2","3","2","2",".096","sa3003223"
"Trea Turner","- - -","24","7","21","23","2","1","1","0","0","1","1","1","0","7","0","1","0","1","0","1",".095","16252"
"Adrian Nicoli","Mexican (AAA)","20","16","21","22","2","2","0","0","0","2","0","0","0","3","1","0","0","2","2","1",".095","sa3001902"
"Albert Canedo","Mexican (AAA)","21","21","21","23","2","2","0","0","0","2","1","2","0","7","0","0","0","2","0","0",".095","sa3001903"
"Osman Guanipa","Rangers (R)","18","12","21","24","2","2","0","0","0","3","1","2","0","12","1","0","0","0","0","0",".095","sa3003422"
"Joe Gunkel","- - -","25","14","21","27","2","2","0","0","0","0","2","3","0","11","0","0","3","0","0","0",".095","sa738176"
"Ryan Dale","Royals (R)","21","20","63","70","6","5","1","0","0","5","0","5","0","28","1","0","1","4","0","0",".095","sa739702"
"Anthony Banda","Diamondbacks (AAA)","23","11","22","26","2","1","1","0","0","1","0","0","0","11","0","0","4","0","0","0",".091","14706"
"Harrison Musgrave","Rockies (AAA)","25","8","11","14","1","1","0","0","0","0","1","1","0","3","0","0","2","0","0","0",".091","16532"
"Jonathan Herrera","Mexican (AAA)","32","8","22","30","2","2","0","0","0","1","2","3","0","8","0","0","5","0","0","0",".091","4182"
"Kris Medlen","- - -","31","5","11","12","1","1","0","0","0","0","0","0","0","5","0","0","1","0","0","0",".091","9417"
"Steve Pearce","- - -","34","6","22","24","2","2","0","0","0","2","1","1","0","5","1","0","0","0","0","0",".091","9957"
"Josue Rodriguez","Rangers (R)","17","8","11","14","1","1","0","0","0","1","1","1","0","5","2","0","0","0","0","0",".091","sa3003209"
"Adalberto Carrillo","Nationals (R)","22","11","22","26","2","2","0","0","0","0","0","3","0","9","1","0","0","3","0","0",".091","sa3004967"
"Derek Miller","Red Sox (A+)","24","8","22","29","2","1","1","0","0","5","1","6","0","8","1","0","0","1","1","0",".091","sa829424"
"Andres Vizcarra","Mexican (AAA)","20","12","11","11","1","1","0","0","0","0","0","0","0","4","0","0","0","0","0","0",".091","sa929989"
"Tyler Beede","Giants (AAA)","24","12","23","28","2","1","1","0","0","0","0","0","0","12","0","0","5","1","0","1",".087","16981"
"Colby Rasmus","- - -","30","7","23","26","2","0","1","0","1","3","3","2","0","7","0","1","0","0","0","0",".087","9893"
"Jesus Monserratt","- - -","20","14","35","44","3","1","2","0","0","2","2","6","0","5","2","0","1","1","1","0",".086","sa828449"
"George Iskenderian","Brewers (AA)","23","14","35","38","3","3","0","0","0","1","1","2","0","16","1","0","0","1","0","0",".086","sa829754"
"Samuel Favela","Rangers (R)","19","24","35","42","3","3","0","0","0","4","3","3","0","9","2","1","1","0","0","1",".086","sa872578"
"Josh Hader","Brewers (AAA)","23","8","12","12","1","1","0","0","0","0","0","0","0","5","0","0","0","0","0","0",".083","14212"
"Sandy Alcantara","Cardinals (AA)","21","9","12","13","1","1","0","0","0","0","0","0","0","6","0","0","1","1","0","0",".083","18684"
"Peter Bourjos","Rays (A+)","30","3","12","12","1","0","0","0","1","1","1","0","0","2","0","0","0","0","0","0",".083","2578"
"Ivan Pineyro","- - -","25","10","12","14","1","1","0","0","0","0","1","0","0","5","0","0","2","0","0","0",".083","sa597101"
"Austin Voth","- - -","25","8","12","17","1","1","0","0","0","1","0","1","0","5","0","0","4","1","0","0",".083","sa621465"
"Tyler Pike","Braves (AA)","23","9","12","15","1","1","0","0","0","0","0","0","0","7","0","0","3","0","0","0",".083","sa657974"
"Zack Bowers","Giants (A)","23","16","49","54","4","4","0","0","0","2","0","2","0","28","2","0","1","0","0","0",".082","sa875406"
"Casey Kelly","- - -","27","14","25","30","2","1","1","0","0","1","1","2","0","12","0","0","3","0","0","0",".080","9174"
"Jan Mercado","Marlins (R)","17","11","38","42","3","3","0","0","0","1","2","4","0","15","0","0","0","0","0","1",".079","sa3005152"
"Nick Kingham","Pirates (AAA)","25","9","13","17","1","1","0","0","0","0","2","3","0","4","0","0","1","1","0","0",".077","11694"
"Justin Nicolino","Marlins (AAA)","25","8","13","16","1","1","0","0","0","0","0","1","0","4","0","0","2","0","0","0",".077","11754"
"Walker Lockett","Padres (AAA)","23","7","13","15","1","1","0","0","0","1","0","1","0","7","0","0","1","0","0","0",".077","13804"
"Tyler Glasnow","Pirates (AAA)","23","7","13","16","1","0","0","1","0","0","0","2","0","7","0","0","1","0","0","0",".077","14374"
"Sean Rodriguez","- - -","32","11","39","47","3","2","1","0","0","2","2","5","0","12","1","2","0","2","0","0",".077","6589"
"Yenrrys Mendez","Royals (R)","17","30","65","79","5","5","0","0","0","8","5","9","0","15","3","0","2","1","1","1",".077","sa3003248"
"Jordan Johnson","Giants (AA)","23","11","13","17","1","0","0","1","0","1","1","1","0","7","0","0","3","0","0","0",".077","sa602658"
"Eduardo Mendivil","Mexican (AAA)","25","14","13","13","1","1","0","0","0","0","0","0","0","5","0","0","0","1","0","0",".077","sa658698"
"Arturo Reyes","Cardinals (AAA)","25","13","13","13","1","1","0","0","0","0","0","0","0","6","0","0","0","0","0","0",".077","sa739006"
"Craig Aikin","Cardinals (A)","23","4","13","14","1","1","0","0","0","0","0","0","0","5","0","0","1","0","0","0",".077","sa858051"
"Alfred Pujols","Yankees (R)","18","4","13","15","1","1","0","0","0","0","0","1","0","7","1","0","0","0","0","0",".077","sa916956"
"Ihan Bernal","- - -","20","17","27","35","2","1","1","0","0","2","2","6","0","16","1","0","1","1","0","0",".074","sa828302"
"Matt Koch","Diamondbacks (AAA)","26","7","14","14","1","1","0","0","0","2","0","0","0","9","0","0","0","0","0","0",".071","13420"
