"Name","Team","Age","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","playerid"
"J.D. Pruitt","Athletics (A-)","22","61","180","266","38","27","7","1","3","44","15","50","0","64","34","1","1","0","4","2",".211","sa389795"
"Jairo De La Rosa","Devil Rays (A)","21","122","398","435","84","57","20","1","6","44","37","21","0","124","3","5","8","12","8","7",".211","sa254527"
"Tomas Duenas","- - -","25","69","218","235","46","32","8","0","6","19","32","10","1","55","3","3","1","3","1","0",".211","sa202103"
"T.J. Warren","Phillies (R)","18","36","109","120","23","19","3","0","1","8","4","9","0","42","1","0","1","0","4","1",".211","sa327045"
"Wally Backman","Rangers (A)","21","44","128","143","27","23","3","0","1","8","9","10","0","60","1","0","4","2","2","4",".211","sa262148"
"Larry Cobb","Athletics (A)","21","80","275","323","58","43","10","1","4","46","31","41","0","53","4","2","1","4","10","5",".211","sa328116"
"D.J. Houlton","Dodgers (AAA)","27","16","19","30","4","3","0","1","0","2","0","3","0","10","0","0","8","0","0","0",".211","3566"
"Ryan Christianson","Cardinals (AAA)","26","42","114","126","24","14","5","0","5","17","13","11","0","35","0","0","1","2","0","1",".211","sa198800"
"Jonathan Schuerholz","- - -","27","63","152","179","32","22","7","0","3","21","19","16","0","32","4","3","4","3","8","1",".211","sa201751"
"Jose Guzman","Tigers (R)","20","41","95","126","20","15","4","0","1","19","8","24","2","30","4","3","0","0","3","0",".211","sa3000584"
"Carlos Parra","White Sox (R)","17","42","114","145","24","19","5","0","0","20","8","26","0","30","3","2","0","2","4","0",".211","sa3001679"
"Jose Mayi","Padres (R)","20","38","133","161","28","18","4","2","4","29","21","27","0","35","1","0","0","3","0","1",".211","sa392931"
"Brodie Pullen","Reds (R)","18","32","95","105","20","17","3","0","0","8","10","10","0","29","0","0","0","3","0","1",".211","sa393393"
"Andy Vasquez","Pirates (R)","19","34","57","73","12","9","2","0","1","9","7","12","0","17","2","2","0","0","4","3",".211","sa457107"
"Preston Mattingly","Dodgers (A)","19","107","404","437","85","63","12","7","3","42","40","22","0","119","2","6","3","6","11","3",".210","sa326504"
"Nestor Jacobs","Royals (R)","19","39","100","125","21","14","5","2","0","12","16","16","0","23","5","3","1","2","2","1",".210","sa456435"
"Juan Lagares","Mets (A)","18","83","281","304","59","39","12","6","2","26","16","18","0","64","2","0","3","15","11","7",".210","5384"
"Corky Miller","Braves (AAA)","31","64","181","222","38","26","8","0","4","12","25","25","1","26","13","3","0","9","4","0",".210","342"
"Fernando Cruz","Royals (R)","17","48","181","200","38","31","5","1","1","14","15","8","1","43","4","4","3","2","0","0",".210","sa389855"
"Jacob Julius","Orioles (R)","21","59","181","237","38","19","10","4","5","35","22","49","0","59","4","1","2","2","5","3",".210","sa392924"
"Shaun Boyd","- - -","25","32","81","94","17","12","2","0","3","8","11","9","0","15","2","2","0","0","1","1",".210","sa199710"
"Nestor Rojas","Giants (A)","23","24","81","89","17","14","3","0","0","11","9","8","0","23","0","0","0","5","0","0",".210","sa293529"
"Robert Tolan","- - -","21","27","81","92","17","12","4","0","1","15","10","7","0","28","1","1","2","0","2","1",".210","sa392921"
"Wily Hiraldo","Mets (R)","18","59","224","264","47","41","3","3","0","35","16","33","1","66","5","2","0","3","22","8",".210","sa3001656"
"Francisco Pena","Mets (A)","17","103","367","399","77","60","12","0","5","26","30","24","0","76","4","4","0","16","1","1",".210","8298"
"Carlos Maldonado","- - -","28","49","143","170","30","25","4","0","1","14","19","20","0","28","2","1","4","1","0","0",".210","2034"
"Whitney Robbins","Twins (A+)","22","64","205","249","43","36","6","1","0","29","21","35","2","44","5","4","0","4","3","0",".210","sa326708"
"Carlos Mendoza","Yankees (AA)","27","84","267","313","56","43","13","0","0","27","17","40","2","54","2","1","3","6","4","1",".210","sa213432"
"Victor Ozuna","Mariners (R)","20","30","62","77","13","13","0","0","0","14","7","8","0","25","5","1","1","0","6","4",".210","sa3001700"
"Ian Paxton","Devil Rays (A-)","23","20","62","68","13","8","5","0","0","6","5","5","0","11","1","0","0","3","0","0",".210","sa328859"
"David Nicholson","- - -","24","92","210","242","44","33","7","2","2","31","24","25","0","49","6","0","1","6","2","5",".210","sa253826"
"Yasmil Bucce","- - -","22","63","210","239","44","36","8","0","0","23","28","16","0","42","6","1","6","13","2","0",".210","sa295205"
"Jesus Brito","Indians (R)","19","61","210","256","44","25","17","1","1","24","25","37","0","55","4","3","2","3","1","3",".210","sa502605"
"Calvin Lester","Orioles (R)","23","51","191","239","40","31","9","0","0","36","8","43","0","43","1","0","4","3","16","7",".209","sa396243"
"Yeldrys Molina","Royals (R)","18","49","153","163","32","24","6","1","1","17","10","6","0","32","1","1","2","2","2","1",".209","sa328849"
"Wade Robinson","Nationals (AA)","26","39","110","123","23","20","3","0","0","9","6","12","2","17","0","0","1","2","2","1",".209","sa225765"
"Brad Eldred","Pirates (AAA)","26","86","311","342","65","38","10","2","15","37","45","20","1","90","9","2","0","5","9","3",".209","4328"
"Mark Haske","Tigers (A+)","24","103","316","367","66","56","5","2","3","34","27","45","2","76","1","3","2","7","6","4",".209","sa293546"
"Rod Allen","White Sox (A+)","24","76","249","267","52","37","11","0","4","23","23","11","0","62","4","1","2","1","10","4",".209","sa253955"
"Walter Correa","Athletics (A-)","20","60","206","242","43","30","9","1","3","31","30","18","0","60","10","4","4","2","5","3",".209","sa328826"
"Wilin Rosario","Rockies (R)","18","34","115","127","24","18","4","0","2","11","9","11","0","38","1","0","0","3","2","2",".209","8002"
"Eric Fryer","Brewers (R)","21","43","139","157","29","19","7","0","3","25","19","14","0","28","2","1","1","5","4","3",".209","8145"
"Nick McIntyre","Tigers (AA)","26","90","278","302","58","46","9","1","2","33","18","13","0","72","5","2","4","5","5","0",".209","sa225908"
"Evan MacLane","Diamondbacks (AAA)","24","20","24","26","5","5","0","0","0","1","0","1","0","6","0","0","1","1","0","0",".208","5576"
"Andrew Graham","Tigers (AAA)","25","36","96","110","20","15","3","1","1","12","8","7","0","26","2","1","4","0","1","2",".208","sa201590"
"Jason Brown","Yankees (AA)","33","15","48","54","10","5","4","0","1","6","3","6","0","9","0","0","0","1","0","0",".208","sa211071"
"J.E. Cruz","Mets (AA)","25","94","264","320","55","34","14","3","4","24","28","35","1","66","9","5","7","7","5","3",".208","sa226340"
"Daniel Rios","Pirates (A-)","21","33","96","106","20","15","3","0","2","6","6","7","0","27","1","1","0","1","1","1",".208","sa293101"
"Salvador Paredes","Rays (R)","23","54","168","207","35","15","13","0","7","35","34","29","1","56","7","0","3","1","12","3",".208","sa3000255"
"Jorge Crespo","Mexican (AAA)","25","23","24","26","5","5","0","0","0","4","0","1","0","6","0","0","1","2","0","0",".208","sa3001354"
"Carlos Montero","Padres (R)","19","46","144","179","30","22","6","0","2","14","19","27","0","43","7","1","0","2","7","3",".208","sa3001678"
"Nestor Molina","Blue Jays (R)","18","51","144","183","30","23","4","3","0","23","13","26","0","32","7","1","5","2","11","3",".208","sa503616"
"Oscar Figueroa","Astros (R)","19","63","221","258","46","28","13","1","4","31","23","21","1","39","2","4","10","3","3","2",".208","sa503261"
"Danny Ardoin","- - -","32","61","197","232","41","26","13","0","2","24","11","27","3","52","5","0","3","5","1","0",".208","585"
"Ryan Leahy","Angels (AA)","25","56","173","197","36","32","4","0","0","13","7","14","0","23","4","0","6","2","0","3",".208","sa254420"
"Elvis Cruz","Mets (A)","23","53","149","161","31","21","5","0","5","15","12","7","1","46","2","3","0","4","3","0",".208","sa202669"
"Rex Rundgren","Marlins (AA)","26","86","250","275","52","45","4","1","2","22","21","16","0","48","0","4","5","5","1","3",".208","sa200419"
"Roberto Rodriguez","Reds (R)","21","50","101","120","21","20","0","0","1","18","8","15","0","22","3","1","0","3","4","4",".208","sa3001538"
"Deshaun Brooks","Red Sox (A-)","22","34","101","112","21","16","2","1","2","17","12","7","0","30","4","0","0","2","0","0",".208","sa389848"
"Raul Leiva","Tigers (R)","17","39","101","112","21","17","4","0","0","12","8","5","0","25","4","1","1","3","0","1",".208","sa506716"
"Daniel Lyons","Nationals (A-)","22","72","236","296","49","39","7","3","0","39","21","32","0","59","18","3","7","3","17","3",".208","sa389418"
"Johany Abreu","- - -","23","30","106","119","22","20","1","1","0","20","4","10","0","26","3","0","0","1","2","3",".208","sa202661"
"Terry Johnson","- - -","22","21","53","60","11","9","1","0","1","6","5","5","0","6","2","0","0","3","0","0",".208","sa397844"
"Josh Womack","Mariners (A+)","23","57","188","212","39","27","6","4","2","34","16","17","0","45","2","2","3","3","8","6",".207","sa201519"
"Roberto Lantigua","Royals (R)","17","51","135","174","28","23","4","1","0","14","15","32","0","33","4","1","2","3","15","4",".207","sa3001669"
"Matt Arburr","Cardinals (R)","21","44","135","151","28","13","8","2","5","17","20","14","0","56","0","1","0","2","0","0",".207","sa389292"
"Elliot Johnson","Devil Rays (AAA)","23","129","463","524","96","62","17","6","11","56","45","43","2","139","8","1","9","1","16","6",".207","4751"
"Rafael Arroyo","- - -","24","55","164","190","34","26","8","0","0","16","13","18","0","58","5","0","3","4","2","1",".207","sa253969"
"Richard Maduro","- - -","21","54","164","187","34","31","2","1","0","32","9","16","0","33","5","0","2","2","11","5",".207","sa3001253"
"Damian Taveras","Yankees (R)","17","55","193","222","40","32","6","1","1","22","16","22","0","50","6","1","0","6","0","2",".207","sa507142"
"William Thompson","- - -","24","74","256","292","53","45","8","0","0","16","33","30","0","63","2","4","0","3","1","0",".207","sa253843"
"Brian Lawrence","- - -","31","13","29","35","6","6","0","0","0","3","1","0","0","5","0","0","6","1","0","0",".207","1045"
"Manuel De La Cruz","Nationals (R)","20","10","29","31","6","3","1","2","0","2","3","2","0","12","0","0","0","0","0","1",".207","sa3001498"
"Jackvid Avila","Red Sox (R)","18","24","87","96","18","12","6","0","0","7","8","4","0","19","5","0","0","1","2","1",".207","sa3001534"
"John Martin","Dodgers (R)","23","12","29","35","6","6","0","0","0","4","3","6","0","7","0","0","0","0","1","0",".207","sa327865"
"Chih-Hsiang Huang","Red Sox (R)","19","34","116","128","24","16","8","0","0","11","9","10","0","27","1","1","0","1","1","1",".207","sa328956"
"Matthew Reed","Phillies (A)","24","18","58","64","12","8","3","0","1","4","7","5","0","22","0","1","0","1","1","0",".207","sa329004"
"Kade Keowen","Red Sox (A-)","21","39","145","160","30","18","11","0","1","18","15","8","2","47","4","3","0","5","0","0",".207","sa390633"
"Victor Dionicio","Tigers (R)","17","33","87","104","18","15","3","0","0","18","9","14","0","40","2","0","1","0","1","1",".207","sa506750"
"Adam Donachie","Royals (AA)","23","84","271","307","56","35","12","0","9","34","35","31","0","76","2","0","3","9","0","0",".207","sa202394"
"Kenley Jansen","- - -","19","73","242","285","50","40","6","1","3","31","28","35","1","68","4","3","1","5","0","1",".207","3096"
"Jhonatan Arias","Twins (R)","18","40","121","138","25","21","4","0","0","15","9","6","0","16","10","0","1","6","2","1",".207","sa503157"
"Matt Ray","Athletics (A-)","23","51","155","183","32","23","8","0","1","17","11","24","0","58","1","1","2","3","10","1",".206","sa389786"
"Mike Wilson","- - -","24","57","218","247","45","22","10","2","11","34","33","19","1","90","8","2","0","2","4","0",".206","3806"
"Cesar Santos","Indians (R)","20","43","126","144","26","19","6","0","1","18","9","10","1","32","4","2","2","3","6","1",".206","sa3001414"
"Jerry Castillo","Dodgers (R)","18","49","126","146","26","22","4","0","0","24","11","5","0","40","9","2","4","2","13","5",".206","sa3001663"
"Ryan Eigsti","Royals (R)","21","30","97","120","20","16","2","0","2","19","12","14","0","35","7","1","1","4","0","1",".206","sa389865"
"Ricky Alvarez","Mets (R)","18","26","97","107","20","13","5","1","1","11","8","4","0","20","4","2","0","4","3","1",".206","sa462415"
"Concepcion Rodriguez","Braves (A)","20","123","427","493","88","57","24","0","7","51","50","54","0","82","5","5","2","9","11","6",".206","sa328605"
"Rafael Ynoa","Dodgers (R)","19","51","170","221","35","24","8","2","1","38","24","42","0","19","3","3","3","3","9","3",".206","2832"
"Anthony Wycklendt","- - -","23","36","102","114","21","12","4","0","5","14","14","8","0","45","4","0","0","4","1","0",".206","sa328979"
"Alberto Cruz","Astros (A-)","22","56","175","201","36","23","6","1","6","21","20","21","0","60","5","0","0","6","1","0",".206","sa328303"
"Jean Almanzar","Angels (R)","18","56","180","205","37","29","6","1","1","29","22","16","0","33","4","2","3","2","7","3",".206","sa502565"
"Joe Bowen","- - -","19","49","151","169","31","22","4","1","4","13","16","14","0","50","3","0","1","3","1","0",".205","sa327653"
"Joaquin Guzman","Tigers (R)","20","44","151","169","31","24","4","1","2","17","25","12","0","31","0","2","4","6","5","3",".205","sa392418"
"Ryan Klosterman","Blue Jays (AA)","25","103","341","393","70","49","17","1","3","43","29","37","1","68","7","1","6","6","22","4",".205","sa254350"
"Paul Bennett","- - -","23","71","190","237","39","28","9","1","1","20","13","37","0","67","4","2","4","7","9","3",".205","sa328604"
"Travis Blackley","Giants (AAA)","24","20","39","47","8","6","1","1","0","3","3","4","0","10","0","0","4","0","0","0",".205","3234"
"Tim Duff","- - -","26","56","195","214","40","30","6","0","4","14","20","15","0","57","2","0","2","4","3","3",".205","sa253746"
"Victor Henriquez","Astros (R)","21","37","117","139","24","20","4","0","0","14","14","15","0","21","2","2","3","4","5","4",".205","sa3001161"
"Michael Moreno","Reds (R)","19","42","117","132","24","20","4","0","0","11","9","15","0","37","0","0","0","4","3","0",".205","sa3001540"
"Roberto Mena","Mariners (A-)","22","43","122","129","25","21","3","1","0","11","3","4","0","21","2","0","1","1","6","1",".205","sa389819"
"Matt Smith","Athletics (A)","21","38","122","149","25","18","6","0","1","16","8","21","0","29","4","1","1","2","1","0",".205","sa389875"
"Emmanuel Solis","Rangers (R)","18","45","166","183","34","21","12","1","0","19","18","14","0","57","0","2","0","3","5","0",".205","sa392972"
"Douglas Reinhardt","Orioles (A-)","21","18","44","56","9","8","1","0","0","3","3","5","0","18","2","2","3","1","0","0",".205","sa254475"
"D.J. Neyens","- - -","23","21","44","48","9","6","2","1","0","3","5","4","0","14","0","0","0","2","2","0",".205","sa328452"
"Lyndon Poole","Dodgers (R)","20","36","88","117","18","10","7","1","0","17","17","15","0","22","8","2","4","1","4","3",".205","sa329640"
"Tycen Povey","- - -","24","18","44","51","9","6","2","1","0","4","1","4","0","11","1","1","1","2","0","0",".205","sa393388"
"Ramon Soto","Mexican (AAA)","19","55","88","103","18","16","1","0","1","17","9","10","0","20","1","1","3","1","2","0",".205","sa509356"
"Cody Collet","- - -","22","37","93","106","19","14","5","0","0","8","8","11","0","32","0","1","1","6","0","0",".204","sa236456"
"David Espinosa","Tigers (AAA)","25","111","372","419","76","49","17","5","5","43","49","34","0","93","0","4","9","2","12","2",".204","sa75328"
"Gonzalo Gonzalez","Blue Jays (R)","17","43","142","169","29","24","5","0","0","17","15","19","0","27","4","2","2","1","3","4",".204","sa506168"
"Matt Bush","Padres (A+)","21","29","98","116","20","16","2","1","1","8","17","16","0","21","0","2","0","3","1","0",".204","1246"
"Julio Diaz","Cubs/Twins (R)","18","39","98","131","20","16","3","1","0","12","5","22","0","15","2","0","9","4","0","0",".204","sa3001555"
"David Parrish","- - -","28","80","250","274","51","34","12","0","5","23","27","18","1","54","2","1","3","10","1","1",".204","sa199764"
"Adrian Casanova","- - -","24","48","152","176","31","26","4","1","0","13","18","15","0","25","3","4","2","4","0","0",".204","sa329436"
"Kelly Stinnett","- - -","37","32","103","114","21","16","2","0","3","10","11","9","0","22","1","0","1","5","0","0",".204","356"
"Ramon Hernandez","- - -","20","74","231","267","47","32","10","1","4","32","33","25","0","57","4","3","4","3","9","2",".203","sa328583"
"Bo Hart","- - -","30","42","118","128","24","18","5","1","0","9","5","6","0","24","1","1","2","5","2","0",".203","1743"
"Justin Jacobs","Marlins (A-)","18","53","177","210","36","28","5","0","3","14","14","30","0","36","1","1","1","1","11","4",".203","sa326789"
"Patrick Brooks","Cubs (R)","21","36","118","130","24","16","8","0","0","14","8","8","0","29","2","1","1","2","1","2",".203","sa392839"
"Frederick Parejo","Cardinals (R)","16","39","118","133","24","21","3","0","0","14","5","11","0","23","3","1","0","3","3","1",".203","sa396229"
"Sergio Guerrero","Reds (R)","19","64","236","260","48","29","12","1","6","34","26","17","0","60","3","2","2","2","6","5",".203","sa503945"
"Derek Norris","Nationals (R)","18","37","123","151","25","13","6","2","4","16","15","25","1","38","2","1","0","1","2","1",".203","6867"
"Franklin Gonzalez","- - -","21","44","123","137","25","19","4","1","1","16","12","7","0","33","7","0","0","5","0","1",".203","sa328748"
"Matt Hudgins","Cubs (R)","22","20","64","66","13","9","2","0","2","5","9","1","0","20","0","1","0","1","1","0",".203","sa392842"
"Marc Sawyer","Cubs (A-)","21","61","207","231","42","30","10","1","1","19","22","19","0","55","1","0","4","6","2","1",".203","sa390679"
"Yeico Aponte","Blue Jays (R)","18","59","207","229","42","35","5","2","0","17","12","12","1","72","9","1","0","2","5","3",".203","sa503152"
"Moises Sierra","Blue Jays (R)","18","43","143","156","29","18","5","1","5","17","15","5","0","39","4","1","1","1","2","2",".203","6050"
"Freddy Galvis","Phillies (A-)","17","38","143","156","29","23","5","1","0","20","7","10","0","20","0","0","3","1","9","4",".203","6609"
"Cristian Rijo","Mariners (R)","18","53","143","152","29","21","4","2","2","13","21","9","0","24","0","0","0","2","0","2",".203","sa3000458"
"Bernardo Garay","Cardinals (R)","20","32","74","96","15","12","2","0","1","14","6","13","0","31","8","0","1","1","4","2",".203","sa3001479"
"Justin Pickett","- - -","22","41","148","172","30","17","4","0","9","24","26","16","0","60","6","1","1","5","0","0",".203","sa328158"
"Kenny Gilbert","White Sox (R)","18","26","74","83","15","13","2","0","0","6","7","6","0","32","3","0","0","1","2","0",".203","sa390635"
"David Paisano","Rangers (A)","19","88","306","338","62","47","11","1","3","43","20","20","1","85","10","1","1","7","20","2",".203","sa355427"
"Reymundo Tavares","White Sox (A)","24","27","79","92","16","14","2","0","0","7","3","10","0","10","0","0","3","2","3","3",".203","sa291442"
"Nelson Bonilla","Red Sox (R)","19","44","158","178","32","21","8","0","3","20","26","16","1","50","2","2","0","1","1","1",".203","sa3001146"
"Norberto Lezcano","Phillies (R)","18","38","84","89","17","14","3","0","0","9","3","3","0","17","2","0","0","3","1","0",".202","sa3001458"
"Braulio Hiraldo","Cardinals (R)","18","30","84","96","17","14","1","1","1","8","5","11","0","22","0","0","1","1","4","0",".202","sa396232"
"Lesther Galvan","Cubs/Twins (R)","17","37","89","112","18","15","2","1","0","17","10","20","0","20","1","1","1","7","0","1",".202","sa3001605"
"Sandy Leon","Nationals (R)","18","31","94","115","19","19","0","0","0","10","11","17","1","15","0","0","4","2","0","0",".202","5273"
"Arielkis Lapaix","Yankees (R)","18","57","188","223","38","23","11","2","2","34","24","24","0","78","10","0","1","1","2","1",".202","sa3001687"
"Ramon Pena","White Sox (R)","21","36","94","109","19","18","1","0","0","6","7","11","0","14","1","1","2","1","0","1",".202","sa393011"
"Dane Sardinha","Tigers (AAA)","28","117","381","421","77","51","15","1","10","38","47","25","0","98","4","6","5","10","2","0",".202","353"
"Steven Lerud","Pirates (A+)","22","84","287","328","58","36","17","1","4","27","31","31","1","63","9","1","0","11","3","2",".202","113"
"Kody Kirkland","Tigers (AA)","24","123","411","475","83","44","22","3","14","57","51","41","3","127","10","9","4","6","9","6",".202","sa202138"
"Nicholas Doscher","Royals (R)","20","36","104","123","21","18","1","1","1","10","18","12","1","26","6","1","0","1","4","1",".202","sa291548"
"Edgar De La Cruz","White Sox (R)","17","36","104","115","21","16","5","0","0","7","7","9","0","27","1","0","1","3","2","2",".202","sa3001682"
"Jose Gonzalez","Rockies (R)","20","61","208","258","42","30","8","2","2","26","24","34","2","62","9","1","6","3","3","1",".202","sa456023"
"Mauricio Nagahashi","Rays (R)","17","36","104","116","21","18","3","0","0","13","3","7","0","26","5","0","0","0","3","1",".202","sa504982"
"Shawn Scobee","Blue Jays (A-)","22","41","109","130","22","12","4","0","6","15","17","13","1","63","6","1","1","0","1","0",".202","sa327796"
"Victor Alvarez","- - -","24","42","109","140","22","20","2","0","0","19","7","27","0","21","0","1","3","2","3","0",".202","sa329368"
"Joe Munoz","Pirates (R)","21","34","109","125","22","12","8","1","1","15","11","9","0","18","4","2","1","2","2","1",".202","sa392381"
"Phil Avlas","Diamondbacks (AA)","24","89","228","261","46","41","3","1","1","28","16","27","0","44","1","3","2","8","3","1",".202","sa201792"
"Yeudy Brazoban","Athletics (R)","18","44","144","156","29","26","2","0","1","11","11","9","0","27","1","1","1","5","5","1",".201","sa502939"
"Kelvin Rojas","Athletics (R)","17","53","159","182","32","26","3","1","2","16","13","17","0","42","3","2","1","3","5","3",".201","sa506013"
"Victor Zambrano","Pirates (AAA)","31","3","5","5","1","1","0","0","0","1","0","0","0","3","0","0","0","0","0","0",".200","1237"
"Brian Bowles","Giants (AAA)","30","5","5","6","1","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0",".200","1290"
"Ronald Calloway","Phillies (AAA)","30","31","90","98","18","15","3","0","0","11","3","8","0","13","0","0","0","3","1","0",".200","1649"
"Neal Cotts","Cubs (AAA)","27","14","5","5","1","1","0","0","0","0","1","0","0","2","0","0","0","0","0","0",".200","1797"
"Jeff Bennett","- - -","27","14","5","6","1","1","0","0","0","0","0","1","0","3","0","0","0","0","0","0",".200","1903"
"Napoleon Calzado","Mexican (AAA)","30","12","45","52","9","6","3","0","0","6","1","6","0","5","1","0","0","1","0","0",".200","2335"
"Aaron Rakers","Padres (AAA)","30","39","5","6","1","1","0","0","0","1","0","0","0","3","0","0","1","0","0","0",".200","2638"
"Julio Ramirez","Mexican (AAA)","29","11","45","48","9","7","1","0","1","7","4","1","0","11","0","1","1","0","2","0",".200","31"
"Victor Santos","Reds (AAA)","30","2","5","5","1","0","1","0","0","0","2","0","0","1","0","0","0","1","0","0",".200","446"
"David Davidson","- - -","23","17","5","5","1","1","0","0","0","0","1","0","0","2","0","0","0","0","0","0",".200","4929"
"John Lannan","- - -","22","8","15","16","3","3","0","0","0","0","0","0","0","8","0","0","1","1","0","0",".200","7080"
"Brad Wilkerson","Rangers (AA)","30","3","10","14","2","1","1","0","0","3","0","4","0","1","0","0","0","1","0","0",".200","804"
"Chris Volstad","Marlins (AA)","20","5","10","12","2","2","0","0","0","1","0","0","0","4","0","0","2","1","0","0",".200","9901"
"Jesus Silva","- - -","24","6","10","11","2","2","0","0","0","1","0","1","0","4","0","0","0","0","0","0",".200","sa200713"
"Steven Kelly","- - -","27","9","5","6","1","1","0","0","0","1","0","0","0","2","1","0","0","0","0","0",".200","sa201039"
"Adam Haley","Tigers (AA)","26","2","5","5","1","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0",".200","sa201588"
"Jed Morris","Athletics (R)","27","2","5","6","1","0","0","1","0","1","0","1","0","3","0","0","0","0","0","0",".200","sa202300"
"Tino Sanchez","- - -","28","37","75","85","15","10","4","0","1","8","9","9","0","16","0","0","1","1","0","0",".200","sa203124"
"Michael Wagner","- - -","25","23","60","68","12","7","1","1","3","5","11","5","0","22","0","1","0","0","0","1",".200","sa225990"
"Alvis Ojeda","Dodgers (AA)","23","19","20","25","4","3","1","0","0","2","1","0","0","6","0","1","4","0","0","0",".200","sa244189"
"Anthony Garibaldi","Blue Jays (A+)","26","47","145","162","29","20","4","2","3","16","20","12","0","50","4","0","1","4","2","0",".200","sa253848"
"Garrett Broshuis","Giants (AA)","25","7","10","14","2","1","1","0","0","1","0","0","0","2","0","0","4","0","0","0",".200","sa254031"
"Korey Feiner","- - -","25","69","195","225","39","31","7","0","1","16","18","19","0","60","6","2","3","5","0","0",".200","sa254832"
"Emmanuel Cividanes","Giants (R)","22","2","5","5","1","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0",".200","sa254917"
"Paul Kelly","Twins (R)","20","2","5","5","1","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0",".200","sa290175"
"J.B. Tucker","Mariners (A+)","25","4","10","12","2","1","1","0","0","1","4","1","0","3","0","1","0","1","0","0",".200","sa293537"
"Edgar Camacho","Angels (R)","20","1","5","5","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".200","sa3000493"
"Alberto Gonzalez","Red Sox (R)","19","1","5","5","1","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0",".200","sa3000750"
"Julio De La Cruz","Rockies (R)","19","2","10","12","2","2","0","0","0","0","0","0","0","5","2","0","0","0","1","0",".200","sa3000775"
"Fernando Silfo","White Sox (R)","21","11","30","34","6","6","0","0","0","4","0","3","0","6","1","0","0","1","0","1",".200","sa3001256"
"Danny Rodriguez","Diamondbacks (R)","20","54","180","202","36","29","6","0","1","14","14","12","0","52","8","1","1","6","3","1",".200","sa3001267"
"Gabriel Ugueto","Marlins (R)","19","37","90","110","18","18","0","0","0","10","5","16","0","13","2","0","2","1","13","6",".200","sa3001471"
"Gilberto Almonte","Giants (R)","18","25","60","69","12","11","1","0","0","6","0","8","0","12","1","0","0","1","1","1",".200","sa3001574"
"Austin Rauch","Rockies (R)","19","42","150","173","30","15","10","0","5","19","21","16","0","67","5","0","1","4","1","1",".200","sa327457"
"Pat Nichols","Nationals (A)","22","41","145","160","29","17","8","1","3","12","18","11","1","55","3","0","1","3","1","0",".200","sa327731"
"Jordan Swaydan","Brewers (R)","23","18","45","48","9","7","1","0","1","2","6","1","0","5","0","1","1","4","1","0",".200","sa327870"
"Jesse D'Amico","Brewers (R)","19","3","5","6","1","1","0","0","0","1","0","1","0","2","0","0","0","0","0","0",".200","sa328130"
"James Lasala","Yankees (A-)","23","15","20","21","4","4","0","0","0","3","0","1","0","3","0","0","0","0","0","0",".200","sa328200"
"Scott Madsen","White Sox (A)","25","83","265","298","53","46","5","2","0","44","23","14","0","62","12","2","5","1","17","5",".200","sa328768"
"Rafael Gil","Red Sox (R)","21","25","75","83","15","10","3","0","2","8","8","2","0","18","6","0","0","5","1","0",".200","sa328919"
"Aaron Reza","- - -","22","39","120","142","24","18","5","1","0","10","9","16","0","19","5","1","0","4","4","2",".200","sa389231"
"Steven Condotta","- - -","22","16","30","34","6","5","1","0","0","4","1","2","0","4","1","0","1","0","1","2",".200","sa389895"
"Ricky Diaz","- - -","22","8","10","11","2","1","1","0","0","0","3","0","0","3","0","1","0","1","0","0",".200","sa392936"
"Carlos Martinez","Rockies (R)","18","44","140","152","28","24","2","1","1","15","10","3","0","37","5","1","3","5","2","4",".200","sa392984"
"Juan Martinez","Mets (R)","18","3","10","11","2","1","1","0","0","0","0","1","0","3","0","0","0","1","0","0",".200","sa398204"
"Marques Williams","Astros (R)","21","7","20","23","4","3","1","0","0","4","1","2","0","5","1","0","0","1","3","0",".200","sa401593"
"Jered Stanley","- - -","22","13","40","44","8","3","3","0","2","5","9","3","0","14","0","1","0","0","0","0",".200","sa401626"
"Cody Phipps","Astros (R)","18","4","10","11","2","2","0","0","0","0","0","1","0","3","0","0","0","0","0","0",".200","sa405015"
"Angelberth Montilla","- - -","18","34","115","139","23","12","9","2","0","17","16","18","0","26","5","0","1","3","5","6",".200","sa503843"
"Edward Dorville","Rays (R)","18","34","60","72","12","9","2","1","0","10","4","7","0","28","4","0","1","1","5","1",".200","sa506092"
"Carlos Morales","Mexican (AAA)","23","8","15","15","3","2","1","0","0","1","1","0","0","8","0","0","0","2","0","0",".200","sa508256"
"Japhet Amador","Mexican (AAA)","20","29","55","67","11","10","1","0","0","6","6","12","0","12","0","0","0","8","0","0",".200","sa508601"
"J.D. Roberts","Braves (A+)","25","81","246","272","49","39","8","0","2","18","20","19","0","72","2","2","3","4","2","5",".199","sa253625"
"Michael Epping","- - -","23","61","196","227","39","25","8","1","5","29","18","25","1","39","1","1","3","0","5","1",".199","sa327743"
