"Name","Team","Age","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","playerid"
"Tim Dillard","Brewers (AAA)","29","25","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".333","5518"
"Henderson Alvarez","Marlins (AA)","23","2","6","6","2","1","0","0","1","1","3","0","0","3","0","0","0","0","0","0",".333","5669"
"Randall Delgado","Diamondbacks (AAA)","23","7","12","14","4","4","0","0","0","0","1","0","0","4","0","0","2","0","0","0",".333","5985"
"Omar Quintanilla","Mets (AAA)","31","48","126","148","42","29","9","2","2","26","18","20","1","25","0","2","0","3","1","1",".333","6335"
"Jordy Mercer","Pirates (AAA)","26","26","96","109","32","24","6","1","1","11","19","12","0","17","0","1","0","7","3","1",".333","6547"
"Nelson Figueroa","Diamondbacks (AAA)","39","2","3","4","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0",".333","683"
"Trevor Plouffe","Twins (AAA)","27","4","15","17","5","4","0","0","1","3","3","2","0","3","0","0","0","0","0","0",".333","7462"
"Blake DeWitt","Braves (AAA)","27","2","6","6","2","2","0","0","0","2","0","0","0","1","0","0","0","0","0","0",".333","7485"
"Neil Walker","- - -","27","7","21","24","7","5","2","0","0","0","1","3","0","3","0","0","0","0","0","0",".333","7539"
"Juan Nicasio","Rockies (AAA)","26","2","3","4","1","1","0","0","0","0","0","0","0","2","0","0","1","0","0","0",".333","7731"
"Tyson Ross","Padres (AAA)","26","2","3","3","1","1","0","0","0","0","1","0","0","2","0","0","0","0","0","0",".333","7872"
"Hanley Ramirez","Dodgers (A+)","29","5","15","17","5","3","2","0","0","1","6","1","0","3","0","1","0","0","0","0",".333","8001"
"Michael Brady","Marlins (AA)","26","36","3","3","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0",".333","8461"
"Gordon Beckham","White Sox (AAA)","26","8","36","38","12","10","2","0","0","7","5","2","0","6","0","0","0","0","0","0",".333","9015"
"Carlos Pena","Royals (AAA)","35","5","18","22","6","3","0","1","2","5","6","4","0","3","0","0","0","0","0","0",".333","934"
"Daniel Stange","- - -","27","13","3","5","1","0","0","1","0","1","0","0","0","1","0","0","2","0","0","0",".333","9404"
"David Freese","Cardinals (AAA)","30","3","12","13","4","2","2","0","0","2","4","1","0","2","0","0","0","0","0","0",".333","9549"
"Steve Ames","- - -","25","24","3","3","1","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0",".333","9615"
"Ryan Mount","Dodgers (A+)","26","43","165","182","55","33","13","2","7","22","37","15","0","26","1","1","0","1","0","2",".333","sa295152"
"Daryl Maday","- - -","27","19","3","4","1","1","0","0","0","1","0","0","0","2","0","0","1","0","0","0",".333","sa327891"
"Joe Gardner","Rockies (AA)","25","10","3","3","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0",".333","sa501227"
"Hector Rabago","Yankees (A+)","24","1","3","3","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".333","sa502071"
"Craig Westcott","Giants (AA)","27","11","18","24","6","4","1","0","1","5","5","4","0","7","1","0","1","0","0","0",".333","sa502674"
"Mike Ojala","Marlins (AA)","25","12","3","3","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0",".333","sa503043"
"Carlos Garcia","Royals (R)","21","64","228","264","76","61","10","3","2","52","35","23","0","34","4","1","8","2","17","1",".333","sa506356"
"Carlos Alvarez","Nationals (R)","27","4","6","7","2","0","0","0","2","3","3","1","0","2","0","0","0","0","0","0",".333","sa507022"
"Ivan Araujo","Mexican (AAA)","29","111","456","492","152","100","24","12","16","84","65","24","2","86","5","5","2","11","15","6",".333","sa509253"
"Jamiel Orozco","Yankees (A-)","20","1","3","3","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".333","sa547828"
"Derek Eitel","Diamondbacks (AA)","25","27","3","5","1","1","0","0","0","0","0","0","0","1","0","0","2","0","0","0",".333","sa549271"
"Miguel Mendez","Reds (R)","20","63","234","273","78","56","20","2","0","45","28","28","0","23","8","0","3","1","32","10",".333","sa596028"
"Jesus Rivas","Athletics (R)","19","2","6","7","2","2","0","0","0","1","2","0","0","0","0","1","0","0","0","0",".333","sa596835"
"Felix Lora","Indians (R)","20","5","15","17","5","3","0","0","2","4","4","1","0","6","0","0","1","1","0","0",".333","sa596907"
"Natanael Ramos","Mets (R)","20","1","3","3","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0",".333","sa596990"
"Miguel Mojica","Yankees (R)","20","35","117","139","39","26","8","4","1","21","23","17","0","14","3","2","0","3","3","2",".333","sa597236"
"Max Rossiter","Pirates (A-)","22","1","3","4","1","1","0","0","0","1","2","1","0","1","0","0","0","0","0","0",".333","sa602861"
"Javier Betancourt","Tigers (R)","18","50","177","205","59","46","9","2","2","28","22","12","0","14","4","5","7","3","5","3",".333","sa655912"
"Greg Harris","Dodgers (R)","18","1","3","4","1","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0",".333","sa738173"
"Oliver Toribio","Astros (R)","17","2","3","4","1","0","0","1","0","2","0","1","0","2","0","0","0","0","0","0",".333","sa750371"
"Eder Salcedo","Mexican (AAA)","30","97","388","428","129","85","29","3","12","84","43","33","0","59","0","3","4","7","12","6",".332","sa508062"
"Phillip Ervin","- - -","20","46","172","200","57","36","11","1","9","34","35","25","0","34","3","0","0","2","14","1",".331","14738"
"Dean Anna","Padres (AAA)","26","132","498","583","165","113","38","5","9","90","73","61","0","65","11","8","4","6","3","7",".331","8353"
"Sharnol Adriana","Mexican (AAA)","42","69","154","187","51","37","8","0","6","31","27","30","1","31","2","0","1","4","4","1",".331","sa193895"
"Carlos Penuelas","Mexican (AAA)","25","57","130","153","43","32","10","0","1","19","15","15","0","22","1","2","5","6","2","3",".331","sa547125"
"Noe Munoz","Mexican (AAA)","42","49","127","141","42","29","8","0","5","17","26","14","1","24","0","0","0","7","0","1",".331","sa7532"
"Hector Garanzuay","Mexican (AAA)","32","103","375","424","124","90","22","2","10","57","48","36","3","54","2","3","8","2","5","6",".331","sa502223"
"Rey Fuentes","- - -","22","107","400","470","132","99","25","2","6","73","43","51","2","81","7","2","10","3","35","11",".330","10329"
"Diomedes Eusebio","Nationals (R)","20","36","100","113","33","25","6","0","2","17","16","7","0","18","2","1","3","4","2","2",".330","sa597097"
"Jose Bernardo Lopez","Mexican (AAA)","23","81","188","213","62","55","6","1","0","35","19","11","0","32","1","2","11","1","6","1",".330","sa509274"
"Jayce Boyd","- - -","22","123","458","529","151","111","29","2","9","68","83","61","3","61","4","4","2","11","2","4",".330","sa502020"
"Chris Owings","Diamondbacks (AAA)","21","125","546","575","180","129","31","8","12","104","81","22","2","99","3","0","4","14","20","7",".330","10030"
"Sherman Lacrus","Rangers (R)","19","54","179","220","59","51","4","1","3","36","21","21","1","18","16","2","2","3","8","4",".330","sa658985"
"Kensuke Tanaka","Giants (AAA)","32","107","343","400","113","95","14","3","1","54","32","42","2","36","3","7","5","6","22","10",".329","14448"
"Albert Almora","Cubs (A)","19","61","249","272","82","58","17","4","3","39","23","17","1","30","3","2","1","7","4","4",".329","14109"
"Jeff McNeil","Mets (R)","21","47","164","199","54","43","9","2","0","26","18","17","0","14","10","5","3","2","11","2",".329","sa709024"
"Francis Azcona","Reds (R)","17","46","164","189","54","40","7","7","0","26","18","22","0","31","2","1","0","1","9","8",".329","sa736874"
"David Rodriguez","Rays (R)","17","64","237","269","78","52","14","0","12","44","29","24","1","62","8","0","0","1","5","2",".329","sa735825"
"Victor Cruzado","Mets (R)","21","40","137","164","45","33","8","1","3","21","22","21","1","26","3","3","0","3","1","2",".328","sa597033"
"Chris Nelson","Angels (AAA)","27","34","134","144","44","27","11","0","6","20","24","8","0","23","0","2","0","3","4","0",".328","8175"
"Trey Mancini","Orioles (A-)","21","68","256","285","84","61","18","2","3","43","35","20","2","43","5","4","0","6","3","1",".328","15149"
"Amaury Cazana","- - -","34","112","439","492","144","88","27","2","27","76","100","43","7","94","0","10","0","10","1","2",".328","sa509692"
"Raul Santana","Diamondbacks (R)","19","38","125","148","41","23","12","3","3","28","18","18","0","24","4","1","0","1","8","2",".328","sa657498"
"Gianfranco Wawoe","Mariners (R)","18","68","244","284","80","51","19","4","6","63","30","33","0","25","4","1","2","4","21","7",".328","sa596239"
"Matt McBride","Rockies (AAA)","28","48","180","195","59","26","17","1","15","31","45","11","1","21","0","4","0","7","0","0",".328","9373"
"Kean Wong","Rays (R)","18","46","177","194","58","49","7","2","0","27","22","11","0","22","3","0","3","3","7","1",".328","sa737841"
"Sebastian Elizalde","Mexican (AAA)","21","36","116","123","38","30","5","0","3","24","10","5","0","22","1","0","1","1","5","3",".328","sa544568"
"Hector Vargas","Reds (R)","18","61","226","263","74","61","12","1","0","41","33","24","0","18","8","2","3","0","21","9",".327","sa736941"
"Jovanny Rosario","Mexican (AAA)","28","13","55","60","18","13","5","0","0","8","2","3","0","9","0","1","1","0","1","2",".327","sa328617"
"Cesar Suarez","- - -","29","108","428","479","140","89","35","0","16","82","80","26","1","26","16","4","5","8","5","8",".327","sa244094"
"Steven Ramos","- - -","22","71","266","291","87","70","12","3","2","40","25","16","0","53","2","3","4","6","22","4",".327","sa549577"
"Alex Santana","Dodgers (R)","19","55","205","230","67","51","10","4","2","39","27","20","0","39","3","2","0","4","7","3",".327","sa597782"
"Ryan Sweeney","- - -","28","28","101","112","33","21","4","2","6","16","18","11","0","16","0","0","0","5","1","0",".327","6352"
"Matt Tolbert","- - -","31","46","150","165","49","45","2","2","0","16","13","12","0","14","0","1","2","4","4","4",".327","7365"
"Ibandel Isabel","Dodgers (R)","18","57","196","223","64","41","15","5","3","25","31","20","1","50","4","1","2","4","1","3",".327","sa737017"
"Roney Alcala","- - -","19","76","288","308","94","68","15","2","9","45","56","14","0","41","2","4","0","4","5","3",".326","sa657585"
"Cesar Puello","Mets (AA)","22","91","331","377","108","69","21","2","16","63","73","28","2","82","16","2","0","5","24","7",".326","7216"
"Brett Wallace","Astros (AAA)","26","60","233","261","76","47","16","2","11","36","37","24","1","69","4","0","0","2","1","0",".326","8434"
"Christian Arroyo","Giants (R)","18","45","184","209","60","35","18","5","2","47","39","19","1","32","2","4","0","1","3","2",".326","16434"
"Joey Curletta","Dodgers (R)","19","62","230","261","75","54","16","0","5","41","42","27","0","42","3","1","0","5","2","4",".326","sa658025"
"Grant Green","- - -","25","93","402","443","131","89","28","3","11","68","53","30","2","77","6","2","3","11","4","2",".326","10053"
"Luis Arredondo","Mexican (AAA)","41","61","178","192","58","48","5","3","2","25","17","11","1","28","0","0","3","2","8","6",".326","sa185277"
"Freddy Guzman","Mexican (AAA)","32","99","399","450","130","96","23","2","9","99","51","43","2","76","4","3","1","8","73","9",".326","2162"
"Andrew Toles","Rays (A)","21","121","519","552","169","116","35","16","2","79","57","22","1","105","7","3","1","6","62","17",".326","13414"
"Billy McKinney","- - -","18","55","215","243","70","55","9","3","3","36","26","20","0","33","4","4","0","4","8","1",".326","15654"
"Bolivar Perez","- - -","20","16","43","48","14","11","3","0","0","5","5","5","0","5","0","0","0","2","1","1",".326","sa737650"
"Efren Navarro","Angels (AAA)","27","134","513","586","167","118","39","3","7","83","81","68","1","99","2","3","0","19","8","5",".326","9854"
"Leonardo Reginatto","Rays (A)","23","112","412","466","134","112","17","4","1","68","49","43","0","58","3","6","2","12","11","7",".325","sa504970"
"Brallan Perez","Rangers (R)","17","61","206","249","67","56","10","1","0","43","31","32","0","14","6","3","2","4","9","6",".325","sa736999"
"Yancarlo Angulo","Mexican (AAA)","26","105","351","403","114","68","29","1","16","77","64","23","3","77","16","5","8","4","2","5",".325","sa329105"
"Steve Clevenger","- - -","27","44","154","177","50","38","7","0","5","30","24","21","0","19","0","2","0","6","0","0",".325","9542"
"Thomas Neal","Yankees (AAA)","25","72","265","297","86","67","17","0","2","36","29","23","0","53","7","2","0","9","2","1",".325","9461"
"Stephen Vogt","Athletics (AAA)","28","75","296","338","96","59","21","3","13","55","58","38","0","45","0","3","1","7","0","1",".324","5000"
"Brian Bogusevic","- - -","29","86","290","342","94","62","18","4","10","57","37","48","2","63","4","0","0","3","19","2",".324","4719"
"Nick Franklin","Mariners (AAA)","22","39","142","177","46","33","9","0","4","28","20","30","2","20","1","2","2","1","7","0",".324","10166"
"Anthony Aliotti","- - -","25","133","494","580","160","112","33","1","14","66","71","81","7","127","0","4","1","15","3","2",".324","sa501732"
"Genaro Andrade","Mexican (AAA)","28","53","176","188","57","40","11","0","6","32","32","4","0","37","5","0","3","4","2","1",".324","sa544823"
"Carlos Valencia","Mexican (AAA)","33","103","386","417","125","76","27","2","20","76","66","20","5","63","4","5","2","8","1","4",".324","sa185137"
"Eliezer Ortiz","Mexican (AAA)","25","106","417","451","135","97","27","4","7","77","52","17","2","80","9","4","4","13","12","9",".324","sa508491"
"Herlis Rodriguez","- - -","19","41","139","160","45","34","9","0","2","20","19","15","0","20","1","3","2","3","7","5",".324","sa597740"
"Valentin Gamez","Mexican (AAA)","30","92","340","399","110","85","17","4","4","60","53","41","0","32","1","7","10","9","0","1",".324","sa508053"
"Miguel Andujar","Yankees (R)","18","34","133","144","43","28","11","0","4","18","25","7","1","21","3","1","0","5","4","1",".323","15878"
"Jonathan Quinonez","- - -","22","46","164","178","53","30","22","0","1","22","15","7","0","22","7","0","0","3","2","2",".323","sa506672"
"Reese McGuire","- - -","18","50","192","215","62","51","11","0","0","33","21","16","2","19","3","2","2","6","6","1",".323","sa737505"
"Gilberto Galaviz","Mexican (AAA)","21","66","223","243","72","51","16","0","5","28","27","13","3","31","4","0","3","8","1","0",".323","sa597945"
"Jose Ceballos","Marlins (A-)","24","10","31","34","10","8","2","0","0","3","4","0","0","6","2","1","0","0","0","0",".323","sa392364"
"Shane Opitz","- - -","21","75","242","268","78","59","16","1","2","36","23","22","0","38","0","2","2","6","10","6",".322","sa549070"
"Rene Reyes","- - -","35","110","422","494","136","95","24","1","16","74","80","65","6","99","1","5","1","10","8","6",".322","1774"
"Tyler White","- - -","22","64","239","278","77","57","14","0","6","40","52","27","1","24","9","3","0","3","3","2",".322","15564"
"Isiah Kiner-Falefa","Rangers (R)","18","41","149","169","48","43","5","0","0","36","11","15","0","24","1","0","4","5","12","3",".322","16512"
"Josh Thole","Blue Jays (AAA)","26","41","149","167","48","35","5","1","7","18","31","14","1","25","2","2","0","6","0","1",".322","9689"
"Henry Mateo","Mexican (AAA)","36","98","416","468","134","106","20","5","3","73","45","31","3","61","7","3","11","5","23","10",".322","1461"
"D' Vontrey Richardson","- - -","24","57","233","254","75","60","12","2","1","28","16","15","0","49","2","1","3","3","13","6",".322","sa501484"
"Dominique Taylor","Royals (R)","20","62","233","261","75","51","14","2","8","50","37","15","0","29","8","2","3","4","13","5",".322","sa599513"
"Rafael Bautista","Nationals (R)","20","52","202","235","65","55","7","2","1","44","27","18","0","34","9","1","5","2","26","7",".322","15769"
"Ruben Mateo","Mexican (AAA)","35","110","426","498","137","69","31","0","37","90","119","48","8","93","19","4","0","12","1","0",".322","340"
"Garin Cecchini","- - -","22","129","454","557","146","99","33","7","7","80","61","94","2","86","7","2","0","10","23","9",".322","11608"
"Adam Frazier","Pirates (A-)","21","58","224","258","72","64","7","1","0","34","27","25","1","31","6","3","0","2","5","8",".321","15223"
"Luis Cruz","Cardinals (R)","20","17","56","64","18","12","3","0","3","10","5","5","0","10","2","1","0","0","0","2",".321","sa597025"
"Jose Luna","Mexican (AAA)","20","27","28","29","9","7","1","1","0","8","6","0","0","3","0","1","0","0","1","0",".321","sa688550"
"Ryan McMahon","Rockies (R)","18","59","218","251","70","38","18","3","11","42","52","28","0","59","2","1","2","1","4","6",".321","15112"
"Delbis Arcila","Cubs (R)","20","64","240","277","77","46","21","0","10","48","42","32","1","62","0","5","0","3","3","6",".321","sa547805"
"Wilmer Flores","Mets (AAA)","21","107","424","463","136","81","36","4","15","69","86","25","2","63","3","8","3","13","1","3",".321","5827"
"Franco Pizzoli","White Sox (R)","19","44","159","175","51","42","7","1","1","20","23","8","1","19","5","2","1","0","0","1",".321","sa597275"
