"Name","Team","Age","IP","K/9","BB/9","K/BB","HR/9","K%","BB%","K-BB%","AVG","WHIP","BABIP","LOB%","ERA","FIP","E-F","xFIP","playerid"
"Martin Alcantara","Indians (R)","20","34.2","7.53","4.41","1.71","0.26","19.5 %","11.4 %","8.1 %",".206","1.27",".257","71.1 %","1.56","3.42","-1.86","3.37","sa605614"
"Ben Hughes","Rockies (A-)","22","71.2","7.66","3.14","2.44","0.38","19.3 %","7.9 %","11.4 %",".269","1.42",".333","63.2 %","4.40","3.42","0.97","3.72","sa579617"
"Jose Pujols","Yankees (R)","19","15.1","7.63","5.87","1.30","0.00","18.1 %","13.9 %","4.2 %",".242","1.63",".306","60.0 %","2.93","3.42","-0.49","3.98","sa691724"
"Johan Arias","Astros (R)","20","45.2","6.31","3.35","1.88","0.20","15.0 %","7.9 %","7.0 %",".311","1.69",".369","66.6 %","4.53","3.42","1.11","3.66","sa547841"
"Junior Joselin Arias","Diamondbacks/Reds (R)","18","38.0","9.24","3.55","2.60","0.24","21.9 %","8.4 %","13.5 %",".301","1.61",".398","50.3 %","5.45","3.43","2.02","3.49","sa659230"
"Elvin Ramirez","- - -","24","55.0","9.33","5.24","1.78","0.33","24.8 %","13.9 %","10.9 %",".168","1.18",".226","79.4 %","2.13","3.43","-1.30","3.96","2247"
"Juan Cedeno","Yankees (AAA)","28","64.0","8.02","2.95","2.71","0.70","21.3 %","7.8 %","13.4 %",".268","1.36",".332","80.3 %","2.81","3.43","-0.61","3.42","sa202013"
"Jeff Inman","- - -","24","61.1","5.87","3.08","1.90","0.29","15.9 %","8.3 %","7.5 %",".213","1.14",".250","70.4 %","3.23","3.43","-0.20","3.73","sa328057"
"Bryce Bandilla","- - -","22","58.1","10.49","4.63","2.27","0.31","26.8 %","11.8 %","15.0 %",".228","1.39",".318","66.5 %","2.78","3.43","-0.65","3.83","sa455525"
"Jesse Biddle","Phillies (A+)","20","142.2","9.53","3.41","2.80","0.63","24.9 %","8.9 %","16.0 %",".236","1.28",".308","71.3 %","3.22","3.43","-0.21","3.30","11437"
"Brian Smith","- - -","19","23.1","8.49","3.86","2.20","0.00","24.4 %","11.1 %","13.3 %",".163","0.99",".224","87.0 %","1.16","3.43","-2.27","4.04","sa550117"
"Travis Henke","- - -","23","48.1","8.01","2.61","3.07","0.56","20.7 %","6.7 %","13.9 %",".246","1.26",".303","75.3 %","3.35","3.43","-0.08","3.27","sa598548"
"Javier Palacios","Rockies (R)","18","37.0","6.08","0.97","6.25","0.73","16.0 %","2.6 %","13.5 %",".255","1.14",".289","76.0 %","1.70","3.43","-1.73","2.95","sa597688"
"Justin Jackson","Marlins (R)","23","37.2","5.97","1.67","3.57","0.48","16.5 %","4.6 %","11.8 %",".208","0.98",".239","76.7 %","2.39","3.43","-1.04","3.36","sa658636"
"Josh Wilson","Cardinals (R)","25","1.0","0.00","0.00","0.00","0.00","0.0 %","0.0 %","0.0 %",".500","3.00",".500","33.3 %","18.00","3.43","14.57","4.41","sa290178"
"Carlos Cedeno","Rays (R)","21","33.0","7.64","2.45","3.11","0.55","18.9 %","6.1 %","12.8 %",".254","1.33",".306","59.2 %","3.82","3.43","0.38","3.06","sa506206"
"Martires Cadet","Pirates (R)","21","28.0","9.96","3.54","2.82","0.64","26.7 %","9.5 %","17.2 %",".183","1.07",".239","67.4 %","2.89","3.43","-0.54","3.06","sa507215"
"Dan Pellegrino","Orioles (R)","23","2.1","11.57","3.86","3.00","0.00","21.4 %","7.1 %","14.3 %",".417","2.57",".556","28.6 %","19.29","3.43","15.85","4.69","sa550407"
"Deivi Mojica","Yankees (R)","22","0.1","0.00","0.00","0.00","0.00","0.0 %","0.0 %","0.0 %",".000","0.00",".000","100.0 %","0.00","3.43","-3.43","3.43","sa505536"
"Cory Rasmus","Braves (AA)","24","58.2","9.51","4.91","1.94","0.46","25.1 %","13.0 %","12.2 %",".211","1.31",".284","73.5 %","3.68","3.43","0.25","3.83","2413"
"Victor Veliz","Athletics (R)","18","51.1","6.14","2.28","2.69","0.53","15.5 %","5.8 %","9.7 %",".284","1.42",".330","63.6 %","4.38","3.43","0.95","3.22","sa597433"
"Jim Patterson","- - -","23","80.0","5.85","2.03","2.89","0.45","16.4 %","5.7 %","10.7 %",".211","1.01",".244","70.7 %","2.70","3.44","-0.74","3.76","sa546805"
"Merrill Kelly","Rays (AA)","23","88.1","6.22","2.85","2.18","0.41","16.5 %","7.6 %","8.9 %",".249","1.27",".294","67.9 %","3.57","3.44","0.13","4.06","sa552177"
"Juri Perez","- - -","21","73.1","7.36","3.31","2.22","0.25","19.6 %","8.8 %","10.8 %",".230","1.23",".288","71.6 %","2.58","3.44","-0.86","3.80","sa504070"
"Zeke Spruill","Braves (AA)","22","161.2","5.90","2.56","2.30","0.45","15.7 %","6.8 %","8.9 %",".254","1.26",".295","64.9 %","3.67","3.44","0.23","3.69","3873"
"Ryan Perry","- - -","25","85.0","6.35","3.07","2.07","0.32","17.6 %","8.5 %","9.1 %",".244","1.22",".295","71.6 %","3.07","3.44","-0.37","3.88","8799"
"Michael Jensen","Cubs (A)","21","140.0","7.39","2.57","2.88","0.39","19.2 %","6.7 %","12.5 %",".215","1.12",".262","61.7 %","3.47","3.44","0.03","3.75","sa599280"
"Jonathan Jimenez","Mariners (R)","20","22.0","6.14","2.45","2.50","0.41","13.6 %","5.5 %","8.2 %",".392","2.09",".454","62.2 %","7.77","3.44","4.33","3.71","sa656054"
"Eric Wooten","- - -","22","53.0","7.64","1.53","5.00","0.68","21.0 %","4.2 %","16.8 %",".217","1.00",".260","70.9 %","2.55","3.45","-0.90","3.37","sa599232"
"Samuel Deduno","Twins (AAA)","28","42.0","9.86","4.71","2.09","0.43","26.4 %","12.6 %","13.8 %",".182","1.17",".250","79.7 %","2.14","3.45","-1.30","3.44","5285"
"Jordan Conley","- - -","25","69.2","8.27","2.33","3.56","0.78","22.9 %","6.5 %","16.5 %",".201","1.00",".243","83.3 %","2.20","3.45","-1.25","3.28","sa504810"
"Rob Nixon","- - -","23","82.0","7.46","3.84","1.94","0.22","18.8 %","9.7 %","9.1 %",".269","1.49",".336","67.4 %","3.95","3.45","0.50","3.93","sa598775"
"Rett Varner","- - -","24","100.2","5.81","2.32","2.50","0.27","14.4 %","5.8 %","8.6 %",".282","1.43",".328","65.4 %","3.67","3.45","0.21","3.95","sa503048"
"Michael Lee","- - -","25","64.0","6.47","2.81","2.30","0.28","16.7 %","7.3 %","9.5 %",".279","1.41",".335","64.7 %","4.36","3.45","0.91","3.94","sa328306"
"Erick Gonzalez","- - -","20","27.0","5.00","3.00","1.67","0.00","13.9 %","8.3 %","5.6 %",".245","1.22",".289","79.4 %","1.67","3.45","-1.79","3.94","sa658251"
"Drew Gagnier","- - -","23","32.0","8.16","4.50","1.81","0.28","19.9 %","11.0 %","8.9 %",".239","1.47",".300","65.8 %","3.38","3.46","-0.08","3.58","sa501713"
"Luis Cessa","Mets (A-)","20","72.1","5.47","1.62","3.38","0.50","15.4 %","4.6 %","10.9 %",".237","1.06",".270","79.0 %","2.49","3.46","-0.97","3.42","13345"
"Nathan Eovaldi","Dodgers (AA)","22","35.0","7.71","3.34","2.31","0.51","21.3 %","9.2 %","12.1 %",".238","1.23",".298","78.2 %","3.09","3.46","-0.37","3.37","9132"
"Elvin Perez","- - -","21","37.0","5.35","2.68","2.00","0.24","14.8 %","7.4 %","7.4 %",".230","1.14",".268","71.1 %","2.43","3.46","-1.03","3.43","sa551268"
"Steven Neff","Giants (A)","23","75.2","10.23","3.45","2.97","0.48","25.8 %","8.7 %","17.1 %",".277","1.47",".379","72.3 %","3.81","3.46","0.35","3.52","sa392178"
"Jesus Castillo","Diamondbacks (R)","16","46.2","7.91","3.28","2.41","0.58","19.8 %","8.2 %","11.6 %",".303","1.59",".375","62.7 %","5.40","3.46","1.94","3.01","sa657701"
"Jason McCracken","- - -","20","40.0","4.95","2.93","1.69","0.00","13.0 %","7.7 %","5.3 %",".260","1.33",".303","74.6 %","2.70","3.46","-0.76","4.08","sa602647"
"Mark Picca","Padres (A-)","23","43.0","7.53","2.51","3.00","0.63","20.1 %","6.7 %","13.4 %",".241","1.21",".291","57.4 %","4.19","3.46","0.72","3.32","sa599810"
"Bo Schultz","- - -","26","55.1","7.97","2.77","2.88","0.49","20.1 %","7.0 %","13.1 %",".270","1.41",".333","66.8 %","3.58","3.47","0.11","3.94","5028"
"Jason McEachern","Rays (A)","21","61.0","10.03","4.57","2.19","0.30","25.4 %","11.6 %","13.8 %",".201","1.26",".277","74.2 %","2.80","3.47","-0.66","3.88","sa454924"
"Sean Henn","Mariners (AAA)","31","29.2","8.80","3.34","2.64","0.30","21.5 %","8.2 %","13.3 %",".295","1.58",".380","73.5 %","3.64","3.47","0.17","4.15","2147"
"Kable Hogben","Diamondbacks (A)","21","68.2","6.55","2.49","2.63","0.39","17.5 %","6.7 %","10.9 %",".237","1.18",".282","61.9 %","3.93","3.47","0.46","4.09","sa503595"
"Daniel Hudson","Diamondbacks (AAA)","25","5.0","3.60","1.80","2.00","0.00","10.0 %","5.0 %","5.0 %",".263","1.20",".294","66.7 %","3.60","3.47","0.13","5.37","7146"
"Luis Heredia","Pirates (A-)","17","66.1","5.43","2.71","2.00","0.27","15.1 %","7.6 %","7.6 %",".217","1.10",".253","73.0 %","2.71","3.47","-0.75","3.66","sa599061"
"Michael Aldrete","- - -","22","29.0","8.38","3.10","2.70","0.31","20.2 %","7.5 %","12.7 %",".312","1.66",".394","53.5 %","6.52","3.47","3.05","3.78","sa659300"
"Richie Mirowski","- - -","23","34.0","9.53","4.50","2.12","0.26","24.5 %","11.6 %","12.9 %",".203","1.26",".275","87.2 %","1.85","3.47","-1.62","4.06","sa598781"
"Seth Simmons","- - -","24","78.0","11.31","4.50","2.51","0.58","30.2 %","12.0 %","18.2 %",".204","1.23",".294","81.1 %","2.54","3.47","-0.93","3.50","sa598797"
"Nate Eppley ","- - -","23","37.1","7.47","2.89","2.58","0.24","19.9 %","7.7 %","12.2 %",".203","1.07",".255","60.5 %","3.86","3.47","0.39","3.57","sa598803"
"Juan Corpas","Padres (R)","19","38.2","4.19","2.79","1.50","0.00","10.1 %","6.7 %","3.4 %",".278","1.47",".313","60.7 %","3.03","3.47","-0.45","3.97","sa551279"
"Jose Ramirez","Yankees (A+)","22","98.2","8.57","2.74","3.13","0.64","22.2 %","7.1 %","15.1 %",".237","1.24",".295","71.7 %","3.19","3.47","-0.28","3.37","10171"
"Beck Wheeler","Mets (A-)","23","28.0","11.89","4.18","2.85","0.96","31.9 %","11.2 %","20.7 %",".185","1.14",".254","54.0 %","5.14","3.48","1.67","2.71","sa578922"
"Cody Davis","Nationals (A-)","21","42.0","10.71","3.21","3.33","0.86","28.6 %","8.6 %","20.0 %",".210","1.14",".282","72.7 %","3.64","3.48","0.17","2.98","sa605405"
"Nick Tropeano","- - -","21","158.0","9.46","2.68","3.53","0.63","25.3 %","7.2 %","18.1 %",".247","1.24",".323","72.7 %","3.02","3.48","-0.46","3.61","12385"
"Brady Rodgers","Astros (A-)","21","62.1","7.07","1.59","4.45","0.72","19.0 %","4.3 %","14.7 %",".246","1.14",".290","71.6 %","2.89","3.48","-0.59","2.99","13393"
"Rob Delaney","Marlins (AAA)","27","63.0","6.57","2.57","2.56","0.29","17.5 %","6.8 %","10.7 %",".237","1.21",".284","80.6 %","2.29","3.48","-1.19","4.52","5100"
"Brian Pearl","- - -","24","60.0","9.30","3.15","2.95","0.60","24.6 %","8.3 %","16.3 %",".262","1.35",".344","69.8 %","3.75","3.48","0.27","3.55","sa501550"
"Joe Spano","Blue Jays (R)","22","27.0","11.00","6.67","1.65","0.00","26.8 %","16.3 %","10.6 %",".282","1.81",".414","67.4 %","5.00","3.48","1.52","4.35","sa659559"
"Ivan Pineyro","- - -","20","57.0","7.89","2.37","3.33","0.63","20.6 %","6.2 %","14.4 %",".276","1.35",".339","69.9 %","4.26","3.48","0.79","3.21","sa597101"
"Jose Jose","Diamondbacks (A-)","21","32.2","10.19","5.79","1.76","0.28","27.0 %","15.3 %","11.7 %",".130","1.10",".182","73.0 %","1.65","3.48","-1.83","3.76","sa506778"
"Joe Van Meter","- - -","23","79.2","9.04","2.71","3.33","0.68","24.6 %","7.4 %","17.2 %",".210","1.08",".268","76.6 %","2.71","3.48","-0.77","3.68","sa546681"
"Kramer Champlin","Blue Jays (A)","22","70.1","9.85","2.43","4.05","0.90","24.8 %","6.1 %","18.7 %",".262","1.34",".337","68.4 %","4.09","3.48","0.62","2.94","sa599534"
"Drew Pomeranz","- - -","23","50.2","8.88","3.73","2.38","0.36","21.7 %","9.1 %","12.6 %",".268","1.52",".344","73.1 %","2.31","3.48","-1.17","4.28","11426"
"Ryan Fraser","- - -","23","64.0","6.05","2.81","2.15","0.28","15.9 %","7.4 %","8.5 %",".240","1.23",".284","77.3 %","2.81","3.48","-0.67","3.91","sa549217"
"Jarett Miller","Braves (A)","22","50.1","9.66","5.36","1.80","0.18","24.1 %","13.4 %","10.7 %",".253","1.57",".345","70.9 %","4.11","3.48","0.63","3.99","sa599218"
"Wilmer Font","- - -","22","98.1","12.63","4.03","3.14","1.01","34.6 %","11.0 %","23.6 %",".191","1.13",".277","69.3 %","4.03","3.48","0.55","3.02","5257"
"Kyle Barraclough","- - -","22","35.1","8.41","3.31","2.54","0.51","22.3 %","8.8 %","13.5 %",".196","1.10",".245","68.1 %","3.06","3.48","-0.43","3.35","13713"
"Carlos Hernandez","Mexican (AAA)","32","17.2","9.68","3.57","2.71","0.51","27.1 %","10.0 %","17.1 %",".210","1.13",".286","81.6 %","2.04","3.48","-1.45","3.55","560"
"Frank De Los Santos","- - -","24","81.0","5.67","2.78","2.04","0.33","15.3 %","7.5 %","7.8 %",".254","1.26",".297","81.7 %","2.11","3.48","-1.37","3.76","sa393084"
"Collin McHugh","- - -","25","148.1","8.19","2.79","2.93","0.73","22.0 %","7.5 %","14.5 %",".219","1.14",".268","77.3 %","2.91","3.48","-0.57","3.39","7531"
"Mike Bolsinger","- - -","24","115.2","8.79","3.97","2.22","0.47","22.8 %","10.3 %","12.5 %",".256","1.42",".332","70.6 %","3.35","3.49","-0.14","3.77","11137"
"Greg Billo","Royals (A+)","21","60.0","8.40","3.00","2.80","0.60","22.1 %","7.9 %","14.2 %",".238","1.25",".298","64.4 %","4.35","3.49","0.86","3.69","sa455523"
"Scott Gracey","- - -","25","54.1","9.94","4.14","2.40","0.66","25.3 %","10.6 %","14.8 %",".251","1.44",".333","73.6 %","3.81","3.49","0.32","3.35","sa454894"
"Duke von Schamann","- - -","21","75.0","5.28","1.68","3.14","0.36","14.5 %","4.6 %","9.9 %",".221","1.03",".252","66.8 %","3.00","3.49","-0.49","3.91","sa658267"
"Michael Schwimer","Phillies (AAA)","26","18.1","9.33","2.45","3.80","0.98","24.1 %","6.3 %","17.7 %",".233","1.20",".289","59.4 %","3.93","3.49","0.44","2.89","8103"
"Trevor Miller","- - -","21","150.1","6.76","1.44","4.71","0.66","18.2 %","3.9 %","14.4 %",".253","1.15",".296","66.0 %","3.23","3.49","-0.26","3.72","sa599519"
"Joely Rodriguez","Pirates (A-)","20","64.0","4.50","2.11","2.13","0.28","11.9 %","5.6 %","6.3 %",".293","1.39",".329","60.8 %","4.50","3.49","1.01","3.73","11487"
"Chris Dennis","Rockies (A-)","23","42.2","9.70","3.80","2.56","0.63","26.3 %","10.3 %","16.0 %",".194","1.12",".255","87.3 %","2.11","3.49","-1.38","3.54","sa598793"
"Steve Johnson","Orioles (AAA)","24","91.1","8.47","3.05","2.77","0.69","23.1 %","8.3 %","14.8 %",".197","1.06",".244","69.7 %","2.86","3.49","-0.63","4.01","4053"
"Lee Hyde","- - -","27","44.0","9.00","4.91","1.83","0.41","23.3 %","12.7 %","10.6 %",".226","1.39",".297","67.6 %","3.89","3.49","0.39","3.93","sa326720"
"Justin Fitzgerald","Giants (AA)","26","164.2","7.11","3.28","2.17","0.44","19.3 %","8.9 %","10.4 %",".221","1.18",".269","70.2 %","3.22","3.49","-0.27","3.85","sa455160"
"Maximo Valerio","Nationals (R)","16","63.1","5.26","2.42","2.18","0.28","13.6 %","6.3 %","7.4 %",".249","1.25",".286","56.0 %","3.55","3.49","0.06","3.55","sa657797"
"Geoff Brown","Dodgers (A)","23","7.0","5.14","3.86","1.33","0.00","10.8 %","8.1 %","2.7 %",".353","2.14",".400","60.0 %","5.14","3.49","1.65","4.22","sa392139"
"Armando Bastardo","Rays (R)","17","35.1","5.86","2.04","2.88","0.51","15.1 %","5.3 %","9.9 %",".277","1.33",".319","63.6 %","3.57","3.49","0.07","3.66","sa656035"
"Andy Ferguson","- - -","23","96.2","8.10","1.86","4.35","0.65","22.6 %","5.2 %","17.4 %",".249","1.14",".310","82.4 %","2.42","3.49","-1.07","3.58","sa598931"
"Hunter Ackerman","- - -","21","32.1","10.58","3.90","2.71","0.56","26.6 %","9.8 %","16.8 %",".250","1.42",".341","54.3 %","5.57","3.50","2.07","3.31","sa548291"
"Santiago Garrido","- - -","22","52.0","6.40","3.12","2.06","0.17","17.4 %","8.5 %","8.9 %",".230","1.19",".281","83.6 %","1.73","3.50","-1.76","4.15","sa455695"
"Taylor Jordan","- - -","23","54.1","7.45","1.82","4.09","0.33","18.2 %","4.4 %","13.7 %",".313","1.51",".383","61.7 %","5.13","3.50","1.64","3.66","10466"
"Dakota Watts","- - -","24","44.0","7.36","3.68","2.00","0.41","19.9 %","9.9 %","9.9 %",".216","1.20",".266","78.1 %","2.25","3.50","-1.25","3.77","sa501935"
"Tim Hudson","- - -","36","17.2","4.58","3.06","1.50","0.00","11.3 %","7.5 %","3.8 %",".288","1.53",".328","67.9 %","3.57","3.50","0.07","4.09","921"
"Matt Montgomery","Marlins (AA)","24","5.2","3.18","3.18","1.00","0.00","7.7 %","7.7 %","0.0 %",".333","1.76",".364","70.0 %","4.76","3.50","1.27","4.74","sa501634"
"Jhosue Bermudez","- - -","19","54.1","6.29","3.98","1.58","0.17","17.1 %","10.8 %","6.3 %",".232","1.29",".283","67.1 %","3.48","3.50","-0.02","3.75","sa657835"
"Anderson Placido","Indians (R)","18","59.1","7.43","4.40","1.69","0.15","20.3 %","12.0 %","8.3 %",".228","1.28",".295","79.4 %","1.97","3.50","-1.53","3.64","sa657750"
"Stephen Tromblee","Angels (A)","23","60.2","9.35","2.52","3.71","0.89","24.6 %","6.6 %","18.0 %",".253","1.27",".321","69.4 %","4.01","3.50","0.51","3.34","sa599573"
"Andrew Ferreira","Twins (R)","21","10.0","11.70","6.30","1.86","0.00","31.0 %","16.7 %","14.3 %",".206","1.40",".333","86.7 %","1.80","3.50","-1.70","4.13","sa658892"
"Francisco Rivero","Brewers (R)","21","8.0","5.63","1.13","5.00","0.00","14.3 %","2.9 %","11.4 %",".265","1.25",".310","80.0 %","2.25","3.50","-1.25","4.29","sa462401"
"Carlos Quevedo","- - -","22","86.2","9.97","1.66","6.00","1.04","27.8 %","4.6 %","23.2 %",".237","1.08",".305","76.3 %","3.22","3.50","-0.28","3.17","sa503635"
"Alex Smith","- - -","22","36.1","6.44","3.22","2.00","0.25","14.9 %","7.4 %","7.4 %",".294","1.65",".346","49.5 %","4.71","3.50","1.20","3.78","sa659361"
"Jairo Martinez","Reds (R)","19","38.0","9.00","3.79","2.38","0.47","22.6 %","9.5 %","13.1 %",".252","1.39",".327","68.8 %","3.32","3.50","-0.19","3.13","sa657609"
"Randi Montero","- - -","19","38.0","5.92","3.32","1.79","0.00","14.9 %","8.3 %","6.6 %",".204","1.16",".246","47.1 %","4.03","3.50","0.52","3.85","sa658373"
"Cole De Vries","Twins (AAA)","27","70.0","6.43","1.29","5.00","0.90","17.2 %","3.5 %","13.8 %",".269","1.21",".306","64.3 %","4.37","3.50","0.87","3.71","8201"
"Jose Cisnero","- - -","23","148.1","8.98","3.88","2.31","0.49","22.9 %","9.9 %","13.0 %",".252","1.41",".326","72.6 %","3.70","3.51","0.20","4.20","6399"
"Jhondaniel Medina","- - -","19","50.0","9.00","3.60","2.50","0.36","24.2 %","9.7 %","14.5 %",".199","1.12",".264","64.2 %","4.14","3.51","0.63","3.53","sa550551"
"Liberio Bohorquez","Phillies (R)","19","44.2","6.04","2.42","2.50","0.40","15.5 %","6.2 %","9.3 %",".220","1.14",".255","73.3 %","2.22","3.51","-1.29","4.00","sa596320"
"Corbin Hoffner","Cubs (R)","18","12.2","9.24","2.84","3.25","0.00","22.4 %","6.9 %","15.5 %",".283","1.50",".375","55.0 %","0.71","3.51","-2.80","4.17","sa658274"
"Tayler Scott","Cubs (A-)","20","71.1","5.43","3.66","1.48","0.00","14.1 %","9.5 %","4.6 %",".242","1.33",".287","69.7 %","2.52","3.51","-0.98","4.18","sa597840"
"Jeanmar Gomez","Indians (AAA)","24","69.1","7.01","2.21","3.18","0.78","18.4 %","5.8 %","12.6 %",".272","1.33",".319","63.8 %","4.41","3.51","0.91","3.36","9033"
"Juan Perez","Cardinals (R)","16","52.0","9.52","5.88","1.62","0.35","24.7 %","15.3 %","9.4 %",".228","1.48",".311","64.7 %","4.33","3.51","0.82","3.28","sa657633"
"Shaun Marcum","Brewers (A)","30","12.2","7.11","2.13","3.33","0.71","20.0 %","6.0 %","14.0 %",".192","0.95",".222","66.0 %","2.84","3.51","-0.67","3.42","6204"
"Jordan Cooper","- - -","23","96.1","7.10","1.49","4.75","0.75","19.1 %","4.0 %","15.0 %",".277","1.26",".329","71.2 %","3.46","3.51","-0.05","3.68","sa455417"
"Roberto Gomez","Rays (A)","22","120.0","5.93","3.15","1.88","0.23","16.0 %","8.5 %","7.5 %",".246","1.27",".292","74.4 %","2.48","3.51","-1.03","4.19","12963"
"Cesar Burgos","Tigers (R)","19","31.2","6.82","2.56","2.67","0.57","17.3 %","6.5 %","10.8 %",".266","1.36",".314","80.6 %","2.27","3.51","-1.24","3.01","sa551990"
"Adrian Houser","Astros (R)","19","58.0","8.38","3.57","2.35","0.16","22.0 %","9.4 %","12.7 %",".244","1.31",".321","66.6 %","4.19","3.51","0.68","3.96","12718"
"Deolis Guerra","- - -","23","70.0","9.13","2.83","3.23","0.90","24.6 %","7.6 %","17.0 %",".242","1.23",".307","69.4 %","4.11","3.51","0.60","3.31","8410"
"Kevin Jacob","- - -","23","46.0","9.39","4.50","2.09","0.39","25.4 %","12.2 %","13.2 %",".221","1.28",".301","60.8 %","4.50","3.51","0.99","3.70","sa549397"
"Jose Rosario","Cubs (A)","21","111.0","7.70","2.76","2.79","0.57","19.2 %","6.9 %","12.3 %",".274","1.43",".333","68.1 %","4.22","3.51","0.70","3.48","sa506730"
"Kyle Helisek","Cardinals (A-)","22","55.1","5.37","2.93","1.83","0.16","15.0 %","8.2 %","6.8 %",".236","1.17",".279","66.1 %","3.42","3.51","-0.10","3.84","sa621585"
"Alex Nolasco","Athletics (R)","21","48.1","6.89","3.17","2.18","0.19","17.4 %","8.0 %","9.4 %",".230","1.24",".282","68.1 %","3.35","3.51","-0.16","3.64","sa506110"
"Ethan Martin","- - -","23","157.2","8.39","4.51","1.86","0.46","22.5 %","12.1 %","10.4 %",".207","1.25",".264","72.6 %","3.48","3.51","-0.03","3.84","3877"
"Joel Payamps","Rockies (R)","18","59.2","5.73","2.41","2.38","0.15","15.2 %","6.4 %","8.8 %",".194","0.99",".230","64.7 %","3.02","3.51","-0.50","3.72","sa597219"
"Ryan Pope","Yankees (AA)","26","64.0","9.28","1.97","4.71","1.13","22.8 %","4.8 %","17.9 %",".307","1.53",".380","63.1 %","4.64","3.51","1.13","3.19","sa390383"
"Wilson Lee","Pirates (R)","20","24.2","8.03","1.82","4.40","0.36","20.6 %","4.7 %","15.9 %",".260","1.22",".329","69.4 %","3.28","3.51","-0.23","3.74","sa199442"
"Cole Cook","- - -","23","78.1","7.35","2.99","2.46","0.57","19.2 %","7.8 %","11.4 %",".231","1.24",".276","68.9 %","2.64","3.52","-0.87","3.81","sa526300"
"Adam Ottavino","Rockies (AAA)","26","19.2","11.44","3.20","3.57","0.92","28.1 %","7.9 %","20.2 %",".268","1.47",".364","80.2 %","3.20","3.52","-0.31","3.58","1247"
"Nick McBride","- - -","21","93.0","6.58","2.61","2.52","0.29","17.4 %","6.9 %","10.5 %",".233","1.18",".280","62.6 %","3.00","3.52","-0.52","4.02","sa501460"
