"Name","Team","Age","IP","K/9","BB/9","K/BB","HR/9","K%","BB%","K-BB%","AVG","WHIP","BABIP","LOB%","ERA","FIP","E-F","xFIP","playerid"
"Joseph Krebs","- - -","24","80.1","6.50","3.47","1.87","0.22","17.3 %","9.2 %","8.0 %",".213","1.20",".257","79.4 %","1.79","3.19","-1.40","3.54","sa389686"
"Marquis Fleming","- - -","22","65.0","10.11","4.29","2.35","0.28","26.1 %","11.1 %","15.0 %",".228","1.34",".316","67.7 %","3.05","3.19","-0.15","3.48","sa454927"
"Michael Pineda","- - -","20","47.1","9.89","1.14","8.67","0.57","29.2 %","3.4 %","25.8 %",".187","0.78",".252","69.6 %","2.66","3.19","-0.53","3.34","5372"
"Narciso Elvira","Mexican (AAA)","41","3.1","5.40","0.00","2.00","0.00","9.1 %","0.0 %","9.1 %",".476","3.00",".526","27.3 %","13.50","3.20","10.30","4.84","sa3000005"
"Clint Everts","- - -","24","60.0","10.20","3.90","2.62","0.45","26.8 %","10.2 %","16.5 %",".221","1.25",".305","85.9 %","1.65","3.20","-1.55","3.27","sa202809"
"Sean Smith","- - -","25","99.0","8.45","3.55","2.38","0.45","22.9 %","9.6 %","13.3 %",".220","1.20",".282","78.3 %","2.64","3.20","-0.56","3.53","sa202477"
"Matias Carrillo","- - -","22","39.1","9.15","1.83","5.00","0.92","24.0 %","4.8 %","19.2 %",".245","1.19",".304","58.0 %","4.81","3.20","1.61","2.72","sa393223"
"Chris Balcom-Miller","Rockies (R)","20","57.0","9.47","1.58","6.00","0.47","27.4 %","4.6 %","22.8 %",".181","0.82",".239","81.2 %","1.58","3.20","-1.62","3.13","sa501527"
"Rey Gonzalez","Blue Jays (AA)","23","93.0","6.48","2.42","2.68","0.39","17.5 %","6.5 %","10.9 %",".231","1.15",".275","71.2 %","2.90","3.20","-0.30","3.52","sa290382"
"Jose Rada","Cardinals (R)","21","30.2","8.80","2.35","3.75","0.29","24.4 %","6.5 %","17.9 %",".196","0.98",".259","79.1 %","1.76","3.20","-1.44","3.51","sa398205"
"Jeremy Sowers","Indians (AAA)","26","37.1","6.51","2.17","3.00","0.48","17.0 %","5.7 %","11.3 %",".242","1.21",".283","78.7 %","2.89","3.20","-0.31","3.86","9083"
"Leandro Marin","Red Sox (A)","20","43.2","11.54","5.77","2.00","0.21","30.1 %","15.1 %","15.1 %",".198","1.35",".300","66.6 %","2.89","3.20","-0.32","3.61","sa456664"
"Nate Jones","- - -","23","68.0","9.00","2.91","3.09","0.53","24.9 %","8.1 %","16.9 %",".209","1.09",".271","72.4 %","3.31","3.21","0.10","3.34","4696"
"Grant Duff","- - -","26","71.2","7.91","3.39","2.33","0.38","20.4 %","8.7 %","11.7 %",".233","1.28",".291","69.4 %","3.52","3.21","0.31","3.77","sa288997"
"Matt Costello","- - -","22","39.1","9.84","2.06","4.78","0.23","27.4 %","5.7 %","21.7 %",".238","1.12",".330","73.4 %","2.06","3.21","-1.15","3.53","sa502843"
"Fernando Cabrera","Red Sox (AAA)","27","52.2","8.72","3.76","2.32","0.51","23.2 %","10.0 %","13.2 %",".202","1.18",".257","88.2 %","1.71","3.21","-1.50","3.58","2105"
"Chad Rhoades","Red Sox (AA)","26","82.1","8.96","3.94","2.28","0.44","23.1 %","10.1 %","13.0 %",".225","1.30",".291","68.0 %","3.94","3.21","0.73","3.57","sa326432"
"Jose Ortegano","- - -","21","117.1","7.75","2.61","2.97","0.46","20.7 %","7.0 %","13.8 %",".228","1.16",".282","69.6 %","3.22","3.21","0.01","3.53","sa328517"
"Chris Schwinden","- - -","22","126.2","6.54","1.28","5.11","0.43","17.6 %","3.4 %","14.1 %",".277","1.23",".329","69.2 %","3.34","3.21","0.13","3.63","7851"
"John Lujan","White Sox (AA)","25","58.2","7.82","4.30","1.82","0.15","19.9 %","10.9 %","9.0 %",".228","1.35",".291","62.5 %","4.45","3.21","1.24","3.66","sa262151"
"Wei Huang","Braves (R)","19","17.0","5.82","3.18","1.83","0.00","13.9 %","7.6 %","6.3 %",".236","1.35",".279","75.0 %","3.18","3.21","-0.03","3.69","sa503596"
"John Smoltz","- - -","42","27.1","6.91","1.32","5.25","0.66","20.0 %","3.8 %","16.2 %",".180","0.80",".208","74.3 %","2.63","3.21","-0.57","3.34","115"
"Cesar Cabral","Red Sox (A-)","20","60.1","7.01","2.54","2.76","0.30","17.2 %","6.2 %","11.0 %",".261","1.38",".314","61.3 %","4.03","3.21","0.82","3.40","6741"
"Jeff Kaplan","- - -","23","114.0","7.42","2.84","2.61","0.32","19.9 %","7.6 %","12.3 %",".248","1.25",".309","75.1 %","2.45","3.21","-0.77","3.46","sa454980"
"Joe Bateman","Rays (AAA)","29","62.2","9.19","5.03","1.83","0.00","23.5 %","12.9 %","10.7 %",".189","1.24",".262","75.9 %","3.02","3.21","-0.20","4.17","sa201981"
"Ross Detwiler","- - -","23","76.2","8.22","3.52","2.33","0.47","20.5 %","8.8 %","11.7 %",".270","1.49",".338","71.3 %","3.05","3.21","-0.16","3.57","2859"
"Hector Navarro","Mexican (AAA)","29","46.0","8.22","2.54","3.23","0.39","23.3 %","7.2 %","16.1 %",".194","0.98",".248","76.9 %","2.35","3.21","-0.87","3.72","sa184899"
"Antonio Guzman","Nationals (R)","21","87.2","6.57","2.05","3.20","0.31","18.8 %","5.9 %","12.9 %",".189","0.90",".228","80.7 %","1.44","3.21","-1.78","3.13","sa507037"
"Mark Doll","Phillies (R)","23","19.0","7.58","2.37","3.20","0.47","19.1 %","6.0 %","13.1 %",".256","1.32",".312","81.3 %","1.42","3.21","-1.79","2.94","sa502435"
"Eric Berger","- - -","23","144.0","8.31","3.81","2.18","0.31","21.9 %","10.1 %","11.9 %",".230","1.29",".296","75.1 %","2.50","3.22","-0.72","3.79","sa389697"
"John Ely","White Sox (AA)","23","156.1","7.20","2.88","2.50","0.52","19.6 %","7.8 %","11.8 %",".239","1.22",".289","71.8 %","2.82","3.22","-0.40","3.24","6132"
"Michael Tarsi","- - -","22","111.1","7.92","2.91","2.72","0.40","20.3 %","7.4 %","12.8 %",".265","1.38",".330","70.7 %","3.23","3.22","0.02","3.25","sa389404"
"Victor Marte","- - -","28","64.1","7.41","3.50","2.12","0.14","19.8 %","9.3 %","10.5 %",".208","1.17",".262","74.1 %","2.24","3.22","-0.98","4.06","5158"
"Jeff Manship","- - -","24","126.0","5.36","2.64","2.03","0.21","14.3 %","7.0 %","7.2 %",".257","1.29",".299","65.3 %","3.86","3.22","0.64","3.86","6865"
"Tim Wood","Marlins (AAA)","26","39.2","8.39","3.86","2.18","0.23","21.0 %","9.7 %","11.4 %",".264","1.49",".339","74.7 %","3.18","3.22","-0.04","3.88","3775"
"Zech Zinicola","- - -","24","54.0","7.83","3.17","2.47","0.33","19.5 %","7.9 %","11.6 %",".309","1.59",".387","63.5 %","5.33","3.22","2.11","3.59","sa326785"
"Zach Clark","- - -","25","48.1","6.52","2.42","2.69","0.37","17.4 %","6.5 %","11.0 %",".258","1.26",".309","69.8 %","3.35","3.22","0.13","3.30","9189"
"Ryan Perry","Tigers (AAA)","22","13.2","7.90","2.63","3.00","0.66","20.7 %","6.9 %","13.8 %",".241","1.24",".293","83.3 %","2.63","3.22","-0.59","3.23","8799"
"Andy Reichard","Giants (A)","24","66.2","5.40","0.95","5.71","0.41","15.9 %","2.8 %","13.1 %",".225","0.93",".259","73.1 %","2.30","3.22","-0.93","3.44","sa389224"
"Carlos Monasterios","- - -","23","89.1","7.56","2.92","2.59","0.40","20.3 %","7.9 %","12.5 %",".236","1.21",".293","66.1 %","3.73","3.22","0.50","3.38","2506"
"Dan DeLucia","- - -","24","29.2","5.76","3.64","1.58","0.00","14.8 %","9.4 %","5.5 %",".252","1.38",".302","81.0 %","2.12","3.22","-1.10","3.80","sa455341"
"Nick Gaudi","Dodgers (R)","22","27.1","12.84","1.65","7.80","0.99","33.9 %","4.4 %","29.6 %",".232","1.10",".333","68.4 %","2.96","3.22","-0.26","2.72","sa502689"
"Maykel Ynfantes","Mariners (R)","18","38.1","7.28","2.35","3.10","0.23","20.5 %","6.6 %","13.9 %",".235","1.10",".298","70.2 %","2.58","3.23","-0.64","3.45","sa504798"
"Tim Redding","Mets (AAA)","31","13.0","6.23","1.38","4.50","0.69","17.0 %","3.8 %","13.2 %",".255","1.15",".293","80.9 %","2.77","3.23","-0.46","3.70","573"
"Brandon Rapoza","Brewers (A+)","23","67.2","6.12","2.53","2.42","0.27","16.3 %","6.7 %","9.5 %",".235","1.18",".278","75.1 %","2.13","3.23","-1.10","3.49","sa454879"
"Del Howell","- - -","21","11.2","6.94","2.31","3.00","0.00","19.6 %","6.5 %","13.0 %",".233","1.11",".294","92.3 %","0.77","3.23","-2.46","4.04","sa328055"
"Dale Thayer","Rays (AAA)","28","63.1","6.25","2.13","2.93","0.43","16.7 %","5.7 %","11.0 %",".240","1.17",".281","72.8 %","2.27","3.23","-0.95","3.62","5032"
"Junichi Tazawa","- - -","23","109.1","7.74","2.22","3.48","0.66","21.6 %","6.2 %","15.4 %",".215","1.04",".262","77.7 %","2.55","3.23","-0.68","3.28","4079"
"Jonathan Correa","Reds (R)","18","13.1","9.45","5.40","1.75","0.00","24.6 %","14.0 %","10.5 %",".167","1.20",".235","76.5 %","0.68","3.23","-2.56","3.45","sa509858"
"Jason Knapp","- - -","18","97.0","11.41","4.36","2.62","0.28","29.7 %","11.4 %","18.4 %",".207","1.24",".308","60.9 %","4.18","3.23","0.94","3.57","sa454445"
"Angel Cespedes","- - -","19","91.1","4.73","1.97","2.40","0.20","12.9 %","5.4 %","7.5 %",".249","1.17",".283","68.7 %","2.56","3.23","-0.67","3.44","sa503975"
"George Pineda","Cubs (R)","20","16.1","9.92","2.76","3.60","0.00","26.1 %","7.3 %","18.8 %",".206","1.10",".289","68.4 %","3.31","3.23","0.07","4.03","sa502847"
"Michael Joseph","Marlins (R)","17","27.1","7.90","1.98","4.00","0.33","18.6 %","4.7 %","14.0 %",".254","1.32",".312","60.6 %","2.63","3.23","-0.60","3.22","sa3001013"
"Jefri Hernandez","Rockies (R)","18","27.1","8.23","4.61","1.79","0.00","21.7 %","12.2 %","9.6 %",".212","1.28",".284","70.3 %","2.96","3.23","-0.27","3.48","sa506317"
"Orlando Villarroel","Twins (R)","19","55.1","6.51","2.77","2.35","0.16","16.3 %","6.9 %","9.4 %",".295","1.50",".355","65.4 %","4.39","3.23","1.16","3.43","sa3000918"
"Matt Klinker","- - -","24","108.0","9.33","2.83","3.29","0.75","24.7 %","7.5 %","17.2 %",".246","1.26",".317","72.4 %","3.58","3.23","0.35","3.03","sa389882"
"Edlando Seco","Mariners (R)","20","32.1","10.02","6.12","1.64","0.00","25.0 %","15.3 %","9.7 %",".215","1.48",".306","75.5 %","2.78","3.24","-0.45","3.91","sa504800"
"Jose Rosario","- - -","23","130.0","7.27","2.15","3.39","0.48","19.3 %","5.7 %","13.6 %",".226","1.12",".273","65.9 %","3.46","3.24","0.22","3.58","sa455780"
"Tim Stauffer","- - -","27","42.0","6.00","1.71","3.50","0.43","17.1 %","4.9 %","12.2 %",".186","0.88",".214","73.1 %","2.14","3.24","-1.10","3.85","6432"
"Bob Keppel","Twins (AAA)","27","55.2","4.53","2.10","2.15","0.16","12.3 %","5.7 %","6.6 %",".242","1.15",".275","74.7 %","2.43","3.24","-0.81","3.88","2229"
"Hector Santana","- - -","21","33.2","5.61","1.60","3.50","0.00","14.6 %","4.2 %","10.4 %",".272","1.28",".322","64.4 %","3.21","3.24","-0.03","4.70","sa456375"
"Juan Rincon","Rockies (AAA)","30","17.1","11.42","3.63","3.14","0.52","32.8 %","10.5 %","22.4 %",".138","0.87",".200","89.7 %","1.56","3.24","-1.68","3.53","752"
"Jose Alvarez","- - -","20","107.2","6.19","1.34","4.63","0.42","17.3 %","3.7 %","13.5 %",".227","1.00",".267","77.1 %","2.26","3.24","-0.98","3.30","5358"
"Darin Downs","- - -","24","133.0","8.12","1.83","4.44","0.81","22.1 %","5.0 %","17.1 %",".254","1.18",".311","83.2 %","2.23","3.24","-1.01","2.69","5903"
"David Carpenter","Angels (R)","21","34.1","11.01","2.88","3.82","0.52","29.6 %","7.8 %","21.8 %",".200","1.08",".279","73.9 %","2.36","3.24","-0.88","3.10","9244"
"Leo Calderon","Angels (R)","22","3.2","12.27","4.91","2.50","0.00","23.8 %","9.5 %","14.3 %",".421","2.73",".571","50.0 %","12.27","3.24","9.03","3.62","sa508797"
"Michael Crotta","Pirates (AA)","24","143.2","6.08","2.07","2.94","0.44","15.0 %","5.1 %","9.9 %",".298","1.49",".345","61.9 %","4.76","3.24","1.52","3.39","9337"
"Santo Hernandez","- - -","25","74.1","11.02","4.72","2.33","0.36","28.5 %","12.2 %","16.3 %",".193","1.24",".276","76.5 %","2.54","3.24","-0.70","3.45","sa202553"
"Michael Santana","Cardinals (R)","18","49.1","7.30","2.92","2.50","0.36","19.8 %","7.9 %","11.9 %",".238","1.22",".294","67.0 %","3.10","3.25","-0.14","3.08","sa506626"
"Jose Ascanio","- - -","24","58.0","8.69","2.95","2.95","0.31","22.9 %","7.8 %","15.1 %",".241","1.24",".315","70.5 %","3.10","3.25","-0.14","3.77","3951"
"Hyang-Nam Choi","Dodgers (AAA)","38","57.2","12.02","3.28","3.67","0.94","31.6 %","8.6 %","23.0 %",".229","1.25",".321","84.9 %","2.34","3.25","-0.91","3.10","sa323211"
"Brent Klinger","- - -","20","38.2","8.38","3.26","2.57","0.47","23.2 %","9.0 %","14.2 %",".221","1.16",".284","74.1 %","3.03","3.25","-0.22","3.07","sa455440"
"Tommy Hottovy","- - -","27","34.0","10.85","3.44","3.15","0.79","28.1 %","8.9 %","19.2 %",".229","1.26",".310","76.0 %","3.18","3.25","-0.07","3.08","7542"
"Danny Farquhar","- - -","22","62.2","10.63","5.89","1.80","0.14","27.2 %","15.1 %","12.1 %",".182","1.31",".267","79.7 %","1.87","3.25","-1.38","3.68","8501"
"Stephen Vento","Cubs (A+)","23","28.0","8.36","4.18","2.00","0.00","19.6 %","9.8 %","9.8 %",".261","1.54",".337","62.5 %","4.82","3.25","1.57","4.11","sa392141"
"Jeremy Hall","Rays (A+)","25","139.1","7.43","2.26","3.29","0.58","19.9 %","6.1 %","13.9 %",".241","1.18",".291","68.0 %","3.62","3.25","0.36","3.33","sa327980"
"Gustavo Brazoban","Rockies (R)","17","38.2","7.91","4.19","1.89","0.00","20.4 %","10.8 %","9.6 %",".214","1.27",".279","75.5 %","2.09","3.25","-1.16","3.62","sa506325"
"Carlos Ramirez","- - -","18","58.2","7.06","2.30","3.07","0.31","18.3 %","6.0 %","12.4 %",".239","1.19",".291","60.1 %","4.14","3.25","0.89","3.30","sa3001031"
"Jose Silva","Mexican (AAA)","35","58.0","7.14","1.71","4.18","0.47","19.3 %","4.6 %","14.7 %",".258","1.19",".313","74.9 %","3.26","3.26","0.00","3.38","354"
"Santo Rodriguez","Cubs (R)","19","39.1","6.41","2.97","2.15","0.00","15.4 %","7.1 %","8.2 %",".274","1.47",".331","49.2 %","3.43","3.26","0.18","3.69","sa506737"
"Stephen Penney","- - -","22","65.2","6.72","1.10","6.13","0.41","17.4 %","2.8 %","14.5 %",".305","1.39",".364","64.2 %","4.25","3.26","0.99","3.48","sa455333"
"Kane Holbrooks","Twins (R)","22","25.0","10.44","4.32","2.42","0.00","24.0 %","9.9 %","14.1 %",".314","1.80",".434","63.3 %","5.04","3.26","1.78","3.74","sa502077"
"Cole St. Clair","Dodgers (A)","22","36.1","11.15","3.22","3.46","0.74","30.0 %","8.7 %","21.3 %",".219","1.18",".303","85.1 %","2.48","3.26","-0.78","3.04","sa389903"
"Brian Budrow","Diamondbacks (A-)","22","34.0","7.41","3.18","2.33","0.00","20.3 %","8.7 %","11.6 %",".240","1.24",".309","79.1 %","2.38","3.26","-0.88","4.00","sa502370"
"Justin Albert","Diamondbacks (A-)","22","18.0","10.00","3.00","3.33","0.50","25.0 %","7.5 %","17.5 %",".284","1.50",".377","46.9 %","7.00","3.26","3.74","3.24","sa503947"
"Kevin Eichhorn","Diamondbacks (R)","19","16.0","14.06","5.06","2.78","0.56","37.3 %","13.4 %","23.9 %",".224","1.38",".375","72.8 %","3.38","3.26","0.12","3.08","sa454505"
"William Rackel","- - -","21","29.2","7.89","3.34","2.36","0.30","21.5 %","9.1 %","12.4 %",".213","1.15",".272","69.4 %","3.03","3.26","-0.23","3.42","sa505649"
"Roberto Feliciano","- - -","18","30.2","9.39","3.23","2.91","0.00","26.0 %","8.9 %","17.1 %",".207","1.11",".291","74.3 %","1.76","3.26","-1.50","4.03","sa455473"
"Scottie Allen","Diamondbacks (R)","17","17.2","8.15","3.57","2.29","0.00","23.2 %","10.1 %","13.0 %",".145","0.91",".196","75.0 %","0.51","3.26","-2.75","4.34","sa501628"
"Gabriel Perez","Angels (R)","18","89.1","7.05","2.72","2.59","0.10","19.4 %","7.5 %","11.9 %",".197","1.01",".249","75.1 %","2.22","3.26","-1.04","3.63","sa505270"
"Jose Perdomo","Astros (R)","17","47.0","6.51","3.45","1.89","0.00","17.2 %","9.1 %","8.1 %",".176","1.04",".218","50.9 %","3.64","3.26","0.37","3.60","sa505308"
"Luke Hochevar","Royals (AAA)","25","48.0","6.75","2.25","3.00","0.38","19.3 %","6.4 %","12.8 %",".234","1.10",".285","83.7 %","1.50","3.26","-1.76","3.52","6943"
"Diego Moreno","- - -","21","50.0","10.98","2.70","4.07","0.72","30.5 %","7.5 %","23.0 %",".183","0.96",".252","76.0 %","2.52","3.26","-0.74","2.97","6238"
"David Quinowski","Giants (A-)","23","40.2","11.73","3.98","2.94","0.44","31.9 %","10.8 %","21.1 %",".206","1.18",".308","86.9 %","1.77","3.27","-1.50","3.56","sa289006"
"Jose M. Ramirez","Yankees (R)","20","25.1","8.88","3.55","2.50","0.36","22.9 %","9.2 %","13.8 %",".175","1.07",".225","61.6 %","2.84","3.27","-0.42","3.23","sa505546"
"David Cales","- - -","21","72.2","8.17","2.97","2.75","0.62","22.6 %","8.2 %","14.4 %",".232","1.18",".291","76.3 %","2.48","3.27","-0.79","2.85","sa455474"
"David Bromberg","Twins (A+)","21","153.1","8.69","3.70","2.35","0.35","23.1 %","9.8 %","13.2 %",".221","1.23",".290","77.5 %","2.70","3.27","-0.57","3.53","sa326256"
"Chia-Jen Lo","- - -","23","64.1","10.49","4.62","2.27","0.28","28.2 %","12.4 %","15.8 %",".175","1.13",".250","79.5 %","2.10","3.27","-1.17","3.66","5440"
"Josh Smoker","Nationals (R)","20","42.2","6.54","2.11","3.10","0.42","17.2 %","5.6 %","11.7 %",".274","1.31",".326","74.3 %","3.37","3.27","0.11","3.25","10285"
"Reinaldo Albino","Reds (R)","20","1.0","0.00","0.00","0.00","0.00","0.0 %","0.0 %","0.0 %",".000","0.00",".000","100.0 %","0.00","3.27","-3.27","3.75","sa518361"
"Edgar Ramirez","- - -","25","81.0","6.89","3.33","2.07","0.33","17.9 %","8.7 %","9.2 %",".266","1.41",".323","72.2 %","3.78","3.27","0.51","3.70","sa329172"
"R.A. Dickey","Twins (AAA)","34","33.1","4.86","2.43","2.00","0.27","12.3 %","6.2 %","6.2 %",".285","1.44",".322","60.1 %","5.13","3.27","1.86","4.15","1245"
"Moisses Ramirez","Indians (R)","19","28.2","6.28","3.14","2.00","0.00","17.4 %","8.7 %","8.7 %",".167","0.94",".207","63.3 %","1.88","3.27","-1.39","3.68","sa506128"
"Trevor May","Phillies (A)","19","77.1","11.06","5.00","2.21","0.35","29.4 %","13.3 %","16.1 %",".209","1.31",".306","80.0 %","2.56","3.27","-0.71","3.59","6398"
"Zack Segovia","- - -","26","72.1","8.21","3.36","2.44","0.37","20.8 %","8.5 %","12.3 %",".265","1.41",".336","78.2 %","3.24","3.27","-0.04","3.84","8742"
"Lance Lynn","- - -","22","148.2","7.51","3.45","2.18","0.30","19.9 %","9.1 %","10.7 %",".245","1.31",".307","74.0 %","2.85","3.27","-0.43","3.74","2520"
"Francisco Guzman","Cardinals (R)","21","34.2","6.49","3.37","1.92","0.00","17.6 %","9.2 %","8.5 %",".198","1.10",".248","70.7 %","1.82","3.27","-1.46","3.85","sa504728"
"Jay Caligiuri","Angels (AA)","29","0.1","0.00","0.00","0.00","0.00","0.0 %","0.0 %","0.0 %",".000","0.00",".000","100.0 %","0.00","3.27","-3.27","6.20","sa200986"
"Adam Worthington","Diamondbacks (R)","21","29.2","10.92","0.91","12.00","0.91","28.8 %","2.4 %","26.4 %",".217","0.98",".284","56.0 %","1.82","3.28","-1.46","2.88","sa502030"
"James MacDonald","Astros (A-)","22","32.0","8.16","2.81","2.90","0.56","21.3 %","7.4 %","14.0 %",".262","1.34",".326","82.1 %","2.53","3.28","-0.75","2.97","sa502057"
"Anthony Shawler","Tigers (A)","22","107.2","8.19","2.59","3.16","0.33","22.1 %","7.0 %","15.1 %",".249","1.23",".319","66.5 %","3.76","3.28","0.48","3.62","sa454565"
"Nate Bump","Tigers (AAA)","32","68.0","4.37","1.32","3.30","0.40","12.6 %","3.8 %","8.8 %",".232","1.00",".257","76.0 %","2.38","3.28","-0.90","3.50","1755"
"Nic Ungs","- - -","29","110.1","6.77","2.45","2.77","0.57","19.0 %","6.9 %","12.1 %",".212","1.05",".250","77.6 %","2.37","3.28","-0.92","3.59","sa200955"
"Rolando Cariel","Indians (R)","17","43.2","9.89","3.71","2.67","0.41","26.0 %","9.7 %","16.2 %",".191","1.12",".259","74.2 %","1.65","3.28","-1.63","3.09","sa3001004"
"Julio Pena","- - -","20","46.0","8.41","1.17","7.17","0.20","22.2 %","3.1 %","19.1 %",".265","1.20",".340","74.2 %","3.13","3.28","-0.15","3.88","sa456359"
"Greg Burke","Padres (AAA)","26","16.0","7.88","2.25","3.50","0.56","23.7 %","6.8 %","17.0 %",".146","0.75",".175","75.5 %","2.25","3.28","-1.03","3.59","6282"
"Lester Oliveros","- - -","21","56.0","9.80","2.73","3.59","0.80","25.0 %","7.0 %","18.0 %",".247","1.29",".319","71.0 %","4.02","3.29","0.73","2.97","9167"
"Matt Wickswat","White Sox (R)","22","77.1","10.59","1.63","6.50","0.81","27.6 %","4.2 %","23.3 %",".292","1.37",".392","73.1 %","3.84","3.29","0.55","3.08","sa460152"
"Fernando Nieve","- - -","26","42.2","8.86","3.38","2.63","0.63","24.3 %","9.3 %","15.0 %",".218","1.17",".279","66.2 %","4.22","3.29","0.93","3.46","2173"
"Aaron Miller","- - -","21","36.0","12.00","3.00","4.00","0.75","33.1 %","8.3 %","24.8 %",".229","1.17",".338","80.4 %","2.75","3.29","-0.54","2.84","sa327134"
"Jose Martinez","Phillies (R)","20","25.0","9.00","3.60","2.50","0.36","24.0 %","9.6 %","14.4 %",".185","1.08",".242","87.0 %","1.80","3.29","-1.49","3.43","sa504903"
"Andrew Sauter","Brewers (R)","22","15.1","12.91","1.17","11.00","0.59","34.4 %","3.1 %","31.3 %",".237","1.04",".361","73.9 %","2.93","3.29","-0.36","2.89","sa507428"
"Austin Bibens-Dirkx","Cubs (A)","24","70.2","6.37","1.15","5.56","0.51","18.9 %","3.4 %","15.5 %",".215","0.91",".253","77.1 %","2.04","3.29","-1.25","3.35","9559"
"Ricardo Paulino","Pirates (A-)","22","59.0","6.71","1.53","4.40","0.61","18.6 %","4.2 %","14.4 %",".231","1.05",".271","67.9 %","2.59","3.29","-0.70","3.05","sa396278"
"Jose Veras","Indians (AAA)","28","7.0","11.57","2.57","4.50","1.29","37.5 %","8.3 %","29.2 %",".136","0.71",".167","100.0 %","1.29","3.29","-2.01","2.59","2063"
"Reinier Bermudez","Rangers (A-)","24","32.1","12.25","5.01","2.44","0.28","32.8 %","13.4 %","19.4 %",".175","1.18",".275","85.5 %","1.67","3.29","-1.62","3.55","sa502990"
"Jeremy Kehrt","- - -","23","76.1","7.43","1.77","4.20","0.47","19.8 %","4.7 %","15.1 %",".218","1.05",".264","64.7 %","3.07","3.30","-0.23","3.23","sa455400"
"Marcos Frias","Nationals (A)","20","126.2","7.96","2.13","3.73","0.43","20.9 %","5.6 %","15.3 %",".251","1.22",".314","69.6 %","2.91","3.30","-0.38","3.50","sa456446"
"Brayan Villarreal","Tigers (A)","22","103.1","10.28","2.96","3.47","0.44","27.5 %","7.9 %","19.6 %",".223","1.15",".309","73.6 %","2.87","3.30","-0.42","3.44","5180"
