"Name","Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","HLD","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","playerid"
"Sucre Valdez","Cubs (R)","23","0","1","7.59","7","0","0","0","2","0","0","10.2","48","14","10","9","0","2","0","1","1","0","13","sa878292"
"Andy Oliver","Brewers (AAA)","29","0","0","7.59","16","1","0","0","0","2","2","21.1","106","31","20","18","6","15","1","0","4","0","20","10257"
"Jesus Alcantar","Mexican (AAA)","23","0","4","7.61","13","5","0","0","0","0","0","36.2","175","56","31","31","5","11","0","1","1","0","11","sa3002590"
"Cristoffer Zapata","Cardinals (R)","18","0","0","7.62","14","0","0","0","0","1","1","13.0","78","17","12","11","0","23","1","0","8","0","10","sa3002942"
"Jake Ehret","- - -","24","1","2","7.62","36","0","0","0","4","3","2","41.1","199","47","35","35","5","30","2","3","7","0","31","sa602390"
"Esmailin Caridad","Mexican (AAA)","33","1","1","7.63","14","0","0","0","5","1","0","15.1","66","23","13","13","3","1","0","0","1","1","16","5284"
"Enmanuel Mercedes","- - -","19","3","2","7.64","14","0","0","0","1","0","0","17.2","83","17","19","15","0","9","0","5","3","0","18","sa3004202"
"Kory Behenna","Red Sox (R)","20","0","2","7.64","14","0","0","0","1","0","1","17.2","89","22","19","15","0","14","1","2","3","0","14","sa3004600"
"Hector Ramirez","Nationals (R)","19","1","1","7.64","12","0","0","0","1","2","0","17.2","87","20","18","15","0","15","1","3","10","0","15","sa919235"
"Eric Perez","- - -","19","2","4","7.64","14","4","0","0","0","0","0","35.1","191","45","38","30","0","42","0","1","6","2","27","sa943748"
"Roberto Espinosa","Mexican (AAA)","25","2","6","7.64","28","3","0","0","0","1","1","35.1","182","45","32","30","2","31","4","2","9","0","30","sa504950"
"Sergio Valenzuela","- - -","32","5","8","7.66","18","16","0","0","0","0","0","71.2","340","109","64","61","16","22","1","5","1","0","41","sa254802"
"Aneurys Zabala","- - -","20","4","2","7.66","15","0","0","0","0","0","1","24.2","128","33","27","21","2","18","0","3","6","0","25","sa828514"
"Cristofer Melendez","Astros (R)","19","0","3","7.68","17","3","0","0","3","0","0","36.1","183","37","39","31","2","27","0","10","12","0","32","sa873429"
"Stephen Johnson","- - -","26","0","1","7.71","7","0","0","0","0","0","1","4.2","23","4","6","4","2","3","0","1","1","0","4","sa658027"
"Matt Ditman","Dodgers (R)","24","0","0","7.71","3","0","0","0","0","0","0","4.2","19","6","5","4","0","1","0","0","0","0","3","sa829349"
"Braxton Lorenzini","Padres (R)","22","1","0","7.71","5","0","0","0","0","0","0","4.2","30","3","6","4","0","10","0","2","4","0","6","sa876106"
"Gerald De La Cruz","Nationals (R)","20","1","3","7.71","14","0","0","0","0","1","2","18.2","103","25","24","16","0","19","0","2","8","2","18","sa873774"
"Luis Fernando Vazquez","Mexican (AAA)","36","0","1","7.71","30","0","0","0","0","1","3","25.2","134","42","28","22","2","15","2","3","4","0","16","sa508695"
"Johsson Arias","- - -","23","1","4","7.71","13","0","0","0","0","3","0","25.2","128","38","24","22","1","13","0","2","7","0","29","sa917475"
"Matt Koch","- - -","26","3","2","7.71","12","12","0","0","0","0","0","56.0","260","81","49","48","13","16","2","2","1","0","34","13420"
"Claudio Marquez","Mexican (AAA)","28","0","1","7.71","11","1","0","0","0","0","0","21.0","98","25","19","18","6","9","0","2","4","1","14","sa824920"
"Janick Lopez","Rays (R)","18","4","1","7.71","15","0","0","0","0","0","1","23.1","116","25","23","20","3","24","0","4","11","0","16","sa3003085"
"Josh Osich","Giants (AAA)","28","1","1","7.71","9","0","0","0","2","2","0","9.1","44","12","11","8","0","3","0","0","1","0","8","11528"
"West Tunnell","- - -","23","0","0","7.71","7","0","0","0","0","0","1","9.1","46","14","10","8","1","5","0","0","5","0","12","sa3002749"
"Kam Uter","- - -","21","1","0","7.71","8","0","0","0","0","1","0","11.2","63","16","10","10","2","12","0","2","3","1","9","sa829054"
"Ryan Lavarnway","Athletics (AAA)","29","0","0","7.71","3","0","0","0","0","0","0","2.1","10","3","2","2","0","0","0","0","0","0","1","8879"
"Paul Young","Yankees (A-)","24","0","0","7.71","1","0","0","0","0","0","0","2.1","10","2","2","2","0","1","0","0","2","0","5","sa738218"
"Omar Fernandez","Padres (R)","18","3","2","7.75","10","10","0","0","0","0","0","40.2","198","55","41","35","5","22","0","5","1","1","31","sa917995"
"Yeison Santana","- - -","20","1","2","7.75","20","0","0","0","0","2","0","38.1","188","56","42","33","2","10","0","3","13","2","38","sa828470"
"Yonathan Matos","Royals (R)","18","0","3","7.76","14","0","0","0","0","2","2","29.0","140","30","28","25","2","26","0","0","12","1","21","sa3002997"
"Blake Cederlind","Pirates (A)","21","2","3","7.76","25","7","0","0","0","2","1","58.0","277","67","54","50","9","34","0","6","12","0","55","sa875318"
"Tyrell Jenkins","Padres (AAA)","24","4","8","7.76","17","16","0","0","0","0","1","82.1","392","111","75","71","16","52","1","1","1","0","56","11378"
"Juan Echevarria","- - -","20","2","1","7.77","16","0","0","0","0","0","3","24.1","113","27","23","21","1","12","1","3","2","0","18","sa875306"
"Wilman Madera","Cardinals (R)","18","0","0","7.77","16","0","0","0","1","1","0","24.1","114","42","22","21","1","6","0","0","2","0","17","sa917469"
"Mitchell Traver","- - -","23","1","2","7.77","8","4","0","0","0","0","0","22.0","103","32","20","19","3","8","0","2","0","0","18","sa659272"
"Fabricio Reina","- - -","17","1","2","7.78","15","3","0","0","0","1","0","41.2","193","39","41","36","2","32","0","3","7","0","38","sa3003143"
"Tim Collins","- - -","27","1","2","7.79","18","2","0","0","0","2","2","17.1","82","17","17","15","2","14","0","2","2","0","23","3164"
"Ruben Garcia","Orioles (A-)","20","1","2","7.79","15","0","0","0","1","0","3","17.1","90","20","16","15","0","16","0","2","5","1","23","sa918319"
"Micah Miniard","Indians (A)","21","4","13","7.80","26","23","0","0","0","1","0","117.2","570","157","109","102","21","60","0","14","13","2","61","sa829147"
"Edinxon Arias","White Sox (R)","19","1","4","7.82","10","9","0","0","0","0","0","38.0","188","47","37","33","5","30","0","4","14","1","21","sa872876"
"Jorge Benitez","Mariners (R)","18","1","0","7.82","13","10","0","0","0","1","0","25.1","125","28","25","22","1","20","0","4","10","2","24","sa3004462"
"Max Bethell","- - -","23","1","0","7.83","11","1","0","0","0","0","1","23.0","115","37","24","20","5","11","0","2","1","0","19","sa920563"
"Travis MacGregor","Pirates (R)","19","1","4","7.84","12","12","0","0","0","0","0","41.1","209","61","41","36","3","20","0","5","3","2","32","sa917950"
"Kenny Koplove","- - -","23","3","2","7.84","18","0","0","0","1","2","2","20.2","106","21","22","18","0","20","0","3","5","0","26","sa827154"
"Elih Villanueva","Red Sox (AA)","30","5","5","7.85","14","12","0","0","0","0","0","57.1","275","85","53","50","12","15","0","4","0","1","48","8796"
"Thad Weber","Rockies (AAA)","32","1","7","7.85","16","9","0","0","0","1","0","55.0","260","92","51","48","14","11","0","2","2","0","39","8036"
"Craig Stem","- - -","27","0","2","7.85","18","0","0","0","8","0","1","18.1","93","27","16","16","1","9","2","3","6","0","15","sa599258"
"Santos Saldivar","Mexican (AAA)","24","0","2","7.86","23","0","0","0","0","1","1","26.1","128","35","24","23","3","14","3","2","3","0","25","sa919410"
"Jake Drehoff","- - -","25","1","2","7.86","13","3","0","0","0","0","1","34.1","159","48","33","30","5","12","0","0","2","0","34","sa737910"
"Nolan Watson","- - -","20","1","12","7.87","22","18","0","0","1","0","0","84.2","420","131","86","74","8","40","0","3","10","1","53","sa874732"
"Aaron Sanchez","- - -","24","0","1","7.87","2","2","0","0","0","0","0","8.0","36","11","7","7","0","5","0","0","2","0","7","11490"
"Danny Hrbek","- - -","22","0","2","7.87","15","0","0","0","1","0","0","24.0","126","32","25","21","4","19","0","3","4","0","34","sa3004716"
"Liam McCall","Mets (R)","18","0","3","7.88","8","1","0","0","1","1","0","8.0","46","10","10","7","2","11","0","2","2","0","5","sa3005018"
"Jacob Lee","- - -","27","1","2","7.88","19","0","0","0","0","0","2","24.0","118","29","22","21","2","18","0","2","3","0","14","sa658135"
"Johan Mena","Dodgers (R)","19","0","0","7.88","10","2","0","0","0","1","1","16.0","78","14","17","14","1","16","0","3","6","0","11","sa917336"
"Jon Sintes","Mexican (AAA)","31","2","4","7.90","8","8","0","0","0","0","0","41.0","197","66","39","36","4","13","1","1","2","1","29","sa527925"
"Jose De Leon","- - -","22","4","1","7.92","14","0","0","0","0","2","0","25.0","127","32","26","22","0","19","0","4","7","0","19","sa873719"
"Miguel Ruiz","Mexican (AAA)","31","2","3","7.93","13","11","0","0","0","0","0","53.1","248","60","49","47","9","26","0","5","4","0","30","sa509788"
"Michael Hendrickson","- - -","21","1","1","7.94","8","0","0","0","0","1","0","11.1","54","16","10","10","3","4","0","2","1","1","15","sa3004737"
"Wandy Soto","- - -","21","0","0","7.98","12","0","0","0","0","1","0","14.2","75","14","13","13","1","18","1","1","5","0","15","sa917963"
"Edward Lopez","Rays (R)","18","0","1","7.98","10","0","0","0","0","0","1","14.2","83","15","16","13","1","22","0","3","4","0","14","sa917498"
"Bryan Abreu","Astros (R)","20","1","3","7.98","8","6","0","0","0","0","0","29.1","135","29","27","26","4","21","0","0","8","0","40","sa828588"
"David Gutierrez","Mexican (AAA)","23","2","2","7.98","23","0","0","0","0","1","0","29.1","148","48","28","26","3","14","0","1","1","0","16","sa874819"
"Bobby Eveld","- - -","25","2","1","7.98","22","0","0","0","0","1","2","29.1","141","42","27","26","5","12","0","5","9","0","22","sa925010"
"Miguel Gonzalez","- - -","33","0","0","8.00","2","2","0","0","0","0","0","9.0","42","14","8","8","0","0","0","1","0","0","6","7024"
"Osvaldo Berrios","Athletics (R)","17","2","3","8.00","13","7","0","0","0","0","0","27.0","129","39","27","24","2","8","0","1","4","1","25","sa3004702"
"Jairo Garcia","Yankees (R)","22","1","2","8.02","15","0","0","0","0","1","1","21.1","113","28","19","19","5","17","0","5","3","0","13","sa828439"
"Tyler Fallwell","- - -","21","1","0","8.03","13","0","0","0","0","0","0","24.2","119","35","25","22","3","10","0","2","1","0","29","sa918454"
"Carlos Frias","Indians (AAA)","27","1","1","8.05","30","1","0","0","0","2","5","38.0","178","46","34","34","8","22","0","2","2","0","21","3547"
"Shawn Kelley","Nationals (AAA)","33","1","1","8.10","8","2","0","0","0","0","1","6.2","30","8","6","6","3","2","0","0","0","0","9","7773"
"Jimmy Reed","Cardinals (AA)","26","0","0","8.10","3","0","0","0","0","0","0","6.2","30","7","7","6","1","3","0","1","0","0","4","sa658611"
"Guillermo Paulino","- - -","20","1","0","8.10","14","0","0","0","0","0","1","16.2","88","13","16","15","0","22","1","6","10","0","11","sa917837"
"Joe Filomeno","Rangers (AA)","24","0","3","8.10","29","0","0","0","0","2","5","36.2","187","50","39","33","8","22","1","6","4","0","35","sa709552"
"Jose Marrujo","Mexican (AAA)","24","3","2","8.10","23","1","0","0","0","0","1","40.0","194","58","38","36","9","19","2","3","4","0","21","sa546533"
"Bowden Francis","Brewers (R)","21","0","1","8.10","4","2","0","0","0","1","1","10.0","52","17","9","9","0","3","0","1","1","0","13","sa918451"
"Luke Lanphere","Rangers (A)","21","3","0","8.10","9","0","0","0","0","0","0","23.1","118","35","22","21","3","13","0","2","1","0","21","sa738712"
"Luis Suarez","Phillies (R)","17","0","0","8.10","10","0","0","0","0","0","0","13.1","72","20","13","12","1","10","0","1","3","2","8","sa3004974"
"Abel Gonzalez","Mexican (AAA)","19","0","1","8.10","3","0","0","0","0","0","0","3.1","15","4","3","3","2","1","0","1","0","0","1","sa3005248"
"Joe Peguero","Rays (R)","20","3","5","8.12","13","10","0","0","0","0","0","44.1","209","67","43","40","5","11","0","2","10","1","31","sa917689"
"Garrettson Harris","Royals (R)","23","2","0","8.13","17","0","0","0","2","1","1","31.0","151","39","29","28","3","20","0","2","6","0","35","sa921223"
"Tyler Olander","Blue Jays (R)","24","2","0","8.14","16","0","0","0","0","2","0","21.0","108","31","23","19","2","12","0","2","6","1","17","sa925009"
"Derrik Watson","Rockies (R)","22","1","1","8.15","14","0","0","0","0","0","1","17.2","84","20","19","16","0","9","0","3","2","0","14","sa3005034"
"Andy Rohloff","- - -","20","1","2","8.16","12","0","0","0","1","1","1","14.1","70","19","17","13","1","7","0","1","5","0","21","sa3004677"
"Beck Wheeler","Mets (AAA)","28","4","5","8.18","41","2","0","0","0","0","2","58.1","293","80","61","53","12","35","1","4","10","0","51","sa578922"
"Jim Voyles","Cardinals (R)","22","0","1","8.18","8","1","0","0","1","0","1","11.0","49","13","10","10","1","2","0","0","3","0","7","sa3004825"
"Andrew Romo","Mexican (AAA)","30","0","0","8.18","10","0","0","0","0","1","1","11.0","49","11","10","10","1","5","0","1","1","0","7","sa503954"
"Hunter Kiel","White Sox (R)","20","0","0","8.18","12","0","0","0","0","0","3","11.0","60","11","11","10","1","18","0","2","4","0","16","sa918660"
"Enrique Perez","- - -","19","1","2","8.20","19","1","0","0","0","0","4","26.1","136","25","26","24","0","29","0","4","4","0","32","sa828529"
"Heath Slatton","- - -","23","5","4","8.20","29","6","0","0","1","2","2","60.1","294","79","59","55","11","35","0","9","16","0","66","sa875770"
"Christian Bethancourt","Padres (AAA)","25","3","2","8.21","34","1","0","0","0","1","0","41.2","210","50","40","38","8","33","0","5","2","0","23","10028"
"Jeremy Guthrie","Mexican (AAA)","38","0","0","8.22","8","0","0","0","0","0","3","7.2","42","16","7","7","2","4","0","0","1","0","3","2072"
"Jr. Herron","White Sox (R)","21","0","0","8.22","7","0","0","0","1","0","1","7.2","40","11","7","7","0","6","0","0","1","0","6","sa3005228"
"Benino Pruneda","Mexican (AAA)","28","1","0","8.22","11","0","0","0","0","0","2","7.2","38","9","7","7","0","7","1","0","2","0","4","sa401631"
"Sterling Wynn","Rangers (A-)","23","0","1","8.22","7","0","0","0","0","0","0","7.2","41","8","8","7","1","8","0","1","0","0","6","sa659049"
"Vicente Campos","- - -","24","0","3","8.22","11","9","0","0","0","0","0","23.0","114","32","23","21","4","17","0","2","1","0","19","11681"
"Xavier Javier","Tigers (R)","19","1","5","8.23","11","7","0","0","0","1","1","35.0","184","40","41","32","3","35","0","8","10","2","18","sa872871"
"Josh Mitchell","- - -","22","3","1","8.24","18","2","0","0","4","1","1","31.2","151","51","31","29","5","6","0","0","3","0","35","sa3004108"
"Jeremy Kehrt","Mexican (AAA)","31","1","3","8.27","5","5","0","0","0","0","0","20.2","104","34","24","19","1","13","0","0","1","0","10","sa455400"
"Eduardo Alvarez","Mexican (AAA)","21","0","2","8.27","15","0","0","0","0","0","1","20.2","104","24","20","19","1","20","1","1","4","0","15","sa914209"
"Kai-Wei Lin","Diamondbacks (R)","21","0","6","8.28","13","11","0","0","0","0","0","54.1","263","78","57","50","15","19","0","5","4","1","47","sa919537"
"Luciano Reynoso","Mexican (AAA)","25","0","1","8.31","7","1","0","0","0","0","0","8.2","42","14","9","8","2","3","0","0","1","0","7","sa978531"
"David Roseboom","Mets (AAA)","25","0","2","8.31","18","0","0","0","0","1","5","17.1","84","21","19","16","2","10","1","1","0","0","12","sa550321"
"Daniel Bloch","Mexican (AAA)","20","0","1","8.31","1","1","0","0","0","0","0","4.1","23","6","4","4","1","3","0","1","0","0","1","sa3005313"
"Matt Williams","Angels (AAA)","27","0","0","8.31","4","0","0","0","0","0","0","4.1","22","7","4","4","3","1","0","1","0","0","0","sa577691"
"Jacob Taylor","Pirates (R)","21","0","6","8.35","12","9","0","0","0","0","0","36.2","180","50","38","34","5","22","0","4","11","0","25","sa874192"
"Frederick De La Cruz","Athletics (R)","20","1","6","8.35","7","5","0","0","0","1","0","18.1","101","25","24","17","0","12","0","9","11","0","12","sa873723"
"Joey Markus","- - -","21","0","1","8.37","10","3","0","0","1","0","1","23.2","118","26","22","22","5","18","0","4","4","0","23","sa875310"
"Karlos Morales","Brewers (R)","17","1","0","8.38","5","1","0","0","0","0","0","9.2","47","13","10","9","1","4","0","0","3","0","9","sa3005285"
"John Kuchno","Pirates (AA)","26","0","1","8.38","6","0","0","0","1","0","0","9.2","50","18","10","9","0","3","1","2","3","1","9","sa658331"
"Jake Dunning","- - -","28","2","1","8.39","14","1","0","0","1","1","0","24.2","123","36","25","23","4","14","0","4","2","0","23","10803"
"Nick Monroe","Padres (A)","23","1","1","8.41","17","0","0","0","0","1","2","35.1","156","40","33","33","6","13","0","2","2","0","26","sa875292"
"Rafael Melendez","Nationals (R)","19","0","1","8.44","10","0","0","0","0","0","1","10.2","55","8","12","10","0","14","0","3","11","3","7","sa3002616"
"Raul Tales","Dodgers (R)","18","1","1","8.44","8","0","0","0","0","1","0","10.2","57","12","14","10","1","11","0","2","2","1","6","sa3002784"
"El'Hajj Muhammad","White Sox (AA)","25","0","0","8.44","7","0","0","0","2","1","0","10.2","57","19","13","10","1","6","1","1","0","1","5","sa550244"
"Alexander Hernandez","- - -","19","2","1","8.44","6","3","0","0","0","0","0","16.0","74","21","16","15","3","8","0","0","3","0","10","sa945258"
"Allinson Benitez","Cardinals (R)","17","0","3","8.44","9","6","0","0","0","0","0","21.1","103","23","20","20","0","17","0","2","5","0","32","sa3003024"
"Huston Street","- - -","33","0","1","8.44","6","1","0","0","0","0","2","5.1","23","5","5","5","0","3","0","0","0","0","4","8258"
"Chauncey Nunez","Astros (R)","18","0","1","8.49","11","0","0","0","0","1","1","11.2","65","17","15","11","2","11","1","3","6","1","10","sa3004587"
"Cesar Yanez","- - -","22","0","2","8.49","20","0","0","0","1","1","0","29.2","157","27","29","28","2","45","0","2","18","1","27","sa736743"
"Casey Ryan","Cubs (A-)","23","1","1","8.50","13","0","0","0","0","0","1","18.0","92","28","19","17","2","6","1","3","3","1","12","sa3004827"
"Sam Thoele","- - -","24","1","1","8.53","16","0","0","0","0","1","2","19.0","98","30","21","18","1","10","0","3","2","1","14","sa875604"
"Alex Bostic","- - -","22","0","3","8.53","19","5","0","0","0","1","0","38.0","183","38","39","36","4","35","1","4","6","0","32","sa918194"
"Cesar Carrillo","Mexican (AAA)","26","1","4","8.53","13","6","0","0","0","1","2","25.1","125","39","25","24","6","12","0","3","2","2","13","sa543875"
"Evan Powell","Padres (R)","20","0","1","8.53","7","0","0","0","0","0","2","6.1","34","5","8","6","0","9","0","1","3","0","1","sa917998"
"Kody Kerski","- - -","25","1","2","8.53","10","0","0","0","1","1","0","12.2","58","17","13","12","1","2","0","0","1","0","16","sa827378"
"Raul Hernandez","Reds (R)","18","2","0","8.55","15","0","0","0","1","1","2","20.0","100","18","21","19","1","16","0","6","6","0","29","sa3003168"
"Orlando Razo","Mariners (R)","22","1","2","8.56","14","1","0","0","1","1","1","27.1","134","41","29","26","0","14","0","1","9","0","26","sa3004217"
"Franyel Casadilla","Cardinals (R)","20","1","6","8.57","13","10","0","0","0","0","1","48.1","236","74","47","46","10","20","0","3","4","0","37","sa828384"
"Gregory Reinoso","- - -","21","2","0","8.59","20","0","0","0","1","1","3","29.1","144","35","29","28","4","22","0","4","4","1","24","sa737299"
"Angel Vasquez","- - -","23","2","6","8.59","20","1","0","0","3","2","0","36.2","182","60","45","35","4","14","2","2","5","2","30","sa828444"
"Randy Jimenez","Pirates (R)","19","2","2","8.59","16","0","0","0","1","2","2","22.0","113","20","23","21","1","24","1","5","10","0","27","sa920954"
"Luis Araujo","- - -","20","0","5","8.59","18","0","0","0","0","1","1","29.1","150","42","32","28","1","15","0","4","4","3","36","sa737446"
"Junior Figueroa","Red Sox (R)","17","0","1","8.59","5","0","0","0","0","0","0","7.1","39","11","9","7","0","4","0","4","3","0","7","sa918171"
"Jesus Rosario","Marlins (R)","17","1","2","8.62","9","0","0","0","0","0","0","15.2","84","22","23","15","0","12","0","3","3","0","13","sa3003120"
"Cristopher Batista","White Sox (R)","18","1","7","8.62","22","0","0","0","0","1","1","31.1","161","41","45","30","1","25","0","5","16","1","15","sa916985"
"Marco Jimenez","Tigers (R)","17","1","2","8.64","3","0","0","0","0","1","0","8.1","38","7","8","8","0","4","1","2","3","0","9","sa3002926"
"Jan Carlos Lopez","Rockies (R)","21","0","0","8.67","20","0","0","0","1","0","0","27.0","146","43","31","26","6","16","0","4","6","1","23","sa828887"
"Mitchell Aker","- - -","23","1","8","8.68","15","9","0","0","0","1","0","46.2","230","67","58","45","10","20","1","5","4","0","30","sa3002582"
"Williams Durruthy","Diamondbacks (R)","22","0","0","8.68","7","0","0","0","0","0","0","9.1","50","12","9","9","0","11","0","3","3","0","6","sa873615"
"Misael Nunez","Mexican (AAA)","22","0","0","8.71","9","0","0","0","0","0","0","10.1","50","16","10","10","0","3","1","1","1","0","7","sa916093"
"Jeisson Fana","Royals (R)","18","0","0","8.71","9","0","0","0","0","1","1","10.1","56","12","10","10","1","7","0","7","3","0","8","sa921029"
"Kyle Keith","Rangers (R)","22","1","0","8.74","11","0","0","0","0","1","1","11.1","59","16","14","11","1","11","1","0","3","1","13","sa3004831"
"Garrison Bryant","Mets (R)","18","0","5","8.76","12","5","0","0","0","0","0","37.0","184","52","43","36","5","18","0","2","6","0","33","sa918939"
"Roberto Padilla","Mexican (AAA)","27","0","2","8.76","5","4","0","0","0","0","0","12.1","65","20","14","12","1","8","0","2","1","0","7","sa549660"
"Zack Trageton","Rays (R)","18","0","4","8.77","11","3","0","0","0","0","0","25.2","126","40","29","25","3","12","0","0","5","0","28","sa918087"
"Jose Oca","Indians (R)","18","0","2","8.78","11","0","0","0","0","1","2","13.1","62","17","13","13","1","3","0","4","0","2","11","sa917346"
"Michael Gibbons","- - -","24","0","5","8.78","7","7","0","0","0","0","0","27.2","135","42","27","27","1","12","0","2","1","0","26","sa876538"
"James Johnson","Diamondbacks (R)","24","3","2","8.79","15","6","0","0","0","0","2","43.0","205","59","47","42","6","21","0","2","4","0","25","sa3004112"
"Matt Pope","- - -","22","1","1","8.82","11","0","0","0","0","2","0","16.1","87","25","16","16","2","17","1","3","6","0","12","sa659258"
"Kleiber Carreno","Cubs (R)","18","1","2","8.83","13","0","0","0","1","0","0","17.1","104","17","23","17","1","26","0","8","14","0","25","sa3002953"
"Isaac Anderson","- - -","23","0","9","8.85","18","13","0","0","0","0","0","59.0","290","84","62","58","8","23","0","6","5","1","45","sa738925"
"Brandon Lambright","Rockies (R)","22","1","2","8.86","17","0","0","0","0","1","1","21.1","113","25","22","21","3","21","0","5","1","0","21","sa3004110"
"Alejandro Vallejo","Nationals (R)","18","0","6","8.90","11","9","0","0","0","0","0","31.1","169","32","42","31","1","29","0","11","20","0","40","sa3002619"
"Jose Lopez Cruz","- - -","27","0","4","8.90","20","2","0","0","0","0","1","31.1","153","49","33","31","10","12","0","4","7","0","22","sa509287"
"Sam Pastrone","Angels (A)","20","1","5","8.92","14","9","0","0","0","0","0","38.1","190","47","43","38","5","35","0","2","6","2","27","sa875758"
"Argenis Rodriguez","- - -","21","0","3","8.93","17","4","0","0","1","0","0","41.1","201","54","43","41","6","21","0","6","7","1","46","sa737483"
"Nick Christiani","Reds (AAA)","29","0","0","9.00","12","0","0","0","0","0","0","15.0","88","19","16","15","1","22","0","4","2","0","16","10332"
"Rosell Herrera","Rockies (AAA)","24","0","0","9.00","1","0","0","0","0","0","0","1.0","5","2","1","1","1","0","0","0","0","0","0","11611"
"Noah Syndergaard","- - -","24","0","1","9.00","2","2","0","0","0","0","0","3.0","16","4","5","3","0","2","0","0","0","0","4","11762"
"Kyle Kubitza","Braves (AAA)","26","0","0","9.00","1","0","0","0","0","0","0","1.0","4","1","1","1","1","0","0","0","0","0","0","12148"
"Luis Avilan","Dodgers (AAA)","27","0","0","9.00","2","0","0","0","0","0","0","2.0","9","1","2","2","0","1","0","1","0","0","3","2882"
"Travis Blackley","Mexican (AAA)","34","1","3","9.00","6","6","0","0","0","0","0","27.0","130","39","27","27","6","13","1","2","5","1","9","3234"
"Jered Weaver","Padres (AAA)","34","0","1","9.00","1","1","0","0","0","0","0","3.0","16","5","3","3","0","1","0","0","0","0","0","4235"
"Mitch Harris","Cardinals (AAA)","31","0","0","9.00","2","0","0","0","0","0","0","2.0","9","3","2","2","0","0","0","0","0","0","0","4530"
"J.A. Happ","Blue Jays (A+)","34","0","0","9.00","1","1","0","0","0","0","0","3.0","16","7","3","3","0","0","0","0","0","0","3","7410"
"Carlos Moncrief","Giants (AAA)","28","0","1","9.00","1","0","0","0","0","0","0","2.0","10","4","2","2","0","1","0","0","0","0","0","7511"
"Matt Nevarez","- - -","30","3","7","9.00","43","0","0","0","2","3","4","32.0","157","34","36","32","2","31","5","3","6","0","22","sa291749"
"Jeison Blanco","Phillies (R)","19","0","0","9.00","1","0","0","0","0","0","0","2.0","9","2","2","2","0","2","0","0","1","0","1","sa3002969"
"Janly Fermin","Giants (R)","19","0","1","9.00","13","0","0","0","1","0","0","16.0","81","16","18","16","1","17","1","1","2","2","12","sa3002976"
"Eduardo Perez","Rays (R)","19","0","1","9.00","13","0","0","0","2","0","0","16.0","87","15","17","16","1","19","0","7","3","1","13","sa3003059"
"Yariel Barrios","Rays (R)","17","0","0","9.00","2","0","0","0","0","1","0","2.0","13","1","2","2","0","3","0","3","0","0","0","sa3004332"
"Joseph Jarneski","Rangers (R)","17","0","0","9.00","8","0","0","0","0","0","2","6.0","34","10","6","6","0","7","0","0","0","0","7","sa3004339"
"Will Reed","Pirates (R)","21","0","0","9.00","1","0","0","0","0","0","0","2.0","9","4","2","2","0","1","0","0","0","0","1","sa3004340"
"Alex Blanco","- - -","19","0","0","9.00","4","0","0","0","0","0","0","4.0","25","4","4","4","0","6","0","2","0","1","5","sa3004868"
"Jesus Juarez","Mexican (AAA)","19","0","0","9.00","6","0","0","0","0","0","0","2.0","14","5","2","2","0","3","0","0","0","0","0","sa3004994"
"Joe Rosenstein","Twins (R)","21","1","1","9.00","6","0","0","0","1","0","2","9.0","49","10","10","9","0","13","0","3","5","0","4","sa3005215"
"Harrison Francis","Diamondbacks (R)","18","0","1","9.00","3","3","0","0","0","0","0","3.0","17","5","5","3","0","2","0","0","0","0","5","sa3005295"
"Juan Alvarado","Mexican (AAA)","20","0","0","9.00","1","0","0","0","0","0","0","1.0","6","2","1","1","0","1","0","0","0","0","1","sa3005314"
"Beau Amaral","Reds (AAA)","26","0","0","9.00","1","0","0","0","0","0","0","1.0","5","2","1","1","0","0","0","0","0","0","0","sa503642"
"Jose Cobos","Mexican (AAA)","36","1","2","9.00","13","0","0","0","0","1","0","11.0","56","17","14","11","2","8","3","0","1","0","10","sa508500"
"Adrian C. Ramirez","Mexican (AAA)","29","1","0","9.00","5","0","0","0","0","0","0","4.0","20","7","4","4","2","1","0","1","0","0","3","sa509467"
"Miguel Chalas","White Sox (AA)","25","1","0","9.00","7","0","0","0","1","0","1","8.0","43","17","9","8","3","1","0","0","1","0","4","sa548049"
"Angelo Gumbs","Reds (AA)","24","0","0","9.00","1","0","0","0","0","0","0","1.0","6","1","1","1","0","1","0","1","1","0","1","sa548279"
"Tyler Bremer","Marlins (AA)","27","0","2","9.00","6","0","0","0","0","0","0","5.0","28","6","5","5","0","7","2","0","0","0","7","sa550011"
"Gonzalo Sanudo","Mexican (AAA)","25","1","1","9.00","11","0","0","0","0","1","2","8.0","39","13","8","8","0","4","2","0","0","0","5","sa601493"
"Patrick Cantwell","Rangers (AAA)","27","0","0","9.00","1","0","0","0","0","0","0","1.0","5","2","1","1","1","0","0","0","0","0","1","sa602546"
"Henrry Rosario","Pirates (R)","24","0","0","9.00","3","0","0","0","0","0","0","3.0","17","5","3","3","0","3","0","0","0","0","2","sa657435"
"Kevin Grendell","- - -","23","0","1","9.00","22","1","0","0","0","1","1","22.0","113","20","22","22","7","29","1","1","2","0","25","sa658164"
"Tyler Horan","Giants (AA)","26","1","0","9.00","1","0","0","0","0","0","0","1.0","7","1","1","1","0","2","0","1","0","0","0","sa709555"
