"Name","Team","Age","IP","K/9","BB/9","K/BB","HR/9","K%","BB%","K-BB%","AVG","WHIP","BABIP","LOB%","ERA","FIP","E-F","xFIP","playerid"
"Cesar Vargas","Padres (AA)","24","12.2","9.95","0.71","14.00","0.00","33.3 %","2.4 %","31.0 %",".122","0.47",".185","66.7 %","1.42","1.21","0.21","1.67","14099"
"Brett Cecil","- - -","29","4.0","9.00","0.00","4.00","0.00","28.6 %","0.0 %","28.6 %",".214","0.75",".300","66.7 %","2.25","1.21","1.04","2.66","2660"
"Kyle Barraclough","Marlins (AAA)","26","6.0","13.50","1.50","9.00","0.00","42.9 %","4.8 %","38.1 %",".100","0.50",".182","66.7 %","1.50","1.22","0.28","2.22","13713"
"Kevin Gausman","- - -","25","11.0","15.55","4.09","3.80","0.00","37.3 %","9.8 %","27.5 %",".261","1.55",".444","64.7 %","3.27","1.23","2.05","1.50","14107"
"Ty Sterner","Blue Jays (R)","23","7.2","12.91","1.17","11.00","0.00","30.6 %","2.8 %","27.8 %",".265","1.30",".391","63.6 %","1.17","1.24","-0.07","1.45","sa829407"
"Jim Johnson","- - -","33","3.0","9.00","0.00","3.00","0.00","27.3 %","0.0 %","27.3 %",".273","1.00",".375","100.0 %","0.00","1.25","-1.25","1.91","3656"
"Chris Paddack","- - -","20","42.1","15.09","1.06","14.20","0.43","46.4 %","3.3 %","43.1 %",".138","0.59",".250","95.2 %","0.85","1.25","-0.40","1.11","sa875195"
"Brett Pirtle","Tigers (A+)","25","1.0","9.00","0.00","1.00","0.00","25.0 %","0.0 %","25.0 %",".250","1.00",".333","100.0 %","0.00","1.25","-1.25","2.84","sa827348"
"Jared Carkuff","- - -","22","26.2","12.49","1.35","9.25","0.00","34.6 %","3.7 %","30.8 %",".228","1.01",".359","79.3 %","1.69","1.25","0.43","1.62","sa913153"
"Johan Oviedo","Cardinals (R)","18","21.2","12.05","2.49","4.83","0.00","33.0 %","6.8 %","26.1 %",".232","1.15",".359","68.0 %","1.66","1.27","0.40","1.49","sa922365"
"Garrett Mundell","Yankees (A)","23","12.2","14.92","3.55","4.20","0.00","35.6 %","8.5 %","27.1 %",".259","1.50",".424","63.2 %","4.26","1.27","2.99","2.01","sa829279"
"Tyson Perez","- - -","26","4.0","9.00","0.00","4.00","0.00","28.6 %","0.0 %","28.6 %",".143","0.50",".200","100.0 %","0.00","1.29","-1.29","1.58","sa598434"
"Joey Lucchesi","- - -","23","42.0","12.00","0.64","18.67","0.00","35.4 %","1.9 %","33.5 %",".200","0.81",".313","79.4 %","1.29","1.30","-0.02","1.74","19320"
"Jonathan Holder","- - -","23","65.1","13.91","0.96","14.43","0.41","42.4 %","2.9 %","39.5 %",".159","0.66",".268","81.8 %","1.65","1.30","0.35","1.41","16588"
"Grant Dayton","- - -","28","52.0","15.75","1.90","8.27","0.35","46.0 %","5.6 %","40.4 %",".162","0.79",".304","62.2 %","2.42","1.31","1.11","1.82","11203"
"Rafael Ordaz","Yankees (R)","21","1.0","9.00","0.00","1.00","0.00","33.3 %","0.0 %","33.3 %",".000","0.00",".000","100.0 %","0.00","1.33","-1.33","1.33","sa657895"
"JC Ramirez","Reds (AAA)","27","6.0","15.00","4.50","3.33","0.00","41.7 %","12.5 %","29.2 %",".191","1.17",".364","100.0 %","0.00","1.34","-1.34","2.04","8302"
"Tyler Fallwell","Royals (R)","20","4.1","12.46","0.00","6.00","0.00","33.3 %","0.0 %","33.3 %",".278","1.15",".417","60.0 %","2.08","1.35","0.72","2.84","sa918454"
"Rafael Volquez","- - -","21","12.0","9.00","0.00","12.00","0.00","22.2 %","0.0 %","22.2 %",".302","1.33",".390","64.7 %","3.75","1.36","2.39","1.64","sa828722"
"Jose Albertos","Cubs (R)","17","4.0","15.75","2.25","7.00","0.00","50.0 %","7.1 %","42.9 %",".077","0.50",".167","100.0 %","0.00","1.37","-1.37","1.52","sa919907"
"David Ramos","Nationals (A-)","24","6.1","12.79","2.84","4.50","0.00","40.9 %","9.1 %","31.8 %",".150","0.79",".273","100.0 %","0.00","1.38","-1.38","1.84","sa692508"
"Adam Liberatore","- - -","29","6.0","15.00","3.00","5.00","0.00","45.5 %","9.1 %","36.4 %",".150","0.83",".300","60.0 %","3.00","1.39","1.61","2.01","10637"
"Anderson Nunez","- - -","22","11.2","12.34","3.09","4.00","0.00","35.6 %","8.9 %","26.7 %",".146","0.86",".240","60.0 %","2.31","1.40","0.92","1.61","sa838073"
"Michael Rucker","- - -","22","12.2","12.79","0.71","18.00","0.00","38.3 %","2.1 %","36.2 %",".196","0.79",".321","80.0 %","0.00","1.41","-1.41","1.78","sa919117"
"Angelo Almonte","Diamondbacks (R)","22","27.0","11.67","2.33","5.00","0.00","35.0 %","7.0 %","28.0 %",".152","0.78",".246","68.2 %","1.67","1.41","0.26","1.67","sa919367"
"Alex Meyer","- - -","26","29.0","12.41","1.86","6.67","0.00","35.1 %","5.3 %","29.8 %",".206","0.97",".328","79.3 %","1.86","1.43","0.43","2.09","12833"
"Andrew Bailey","- - -","32","15.0","13.80","3.00","4.60","0.00","37.7 %","8.2 %","29.5 %",".196","1.07",".333","75.0 %","1.80","1.43","0.37","2.30","1368"
"Joe Serrapica","Rays (A-)","22","22.1","11.28","2.01","5.60","0.00","33.3 %","6.0 %","27.4 %",".165","0.81",".255","100.0 %","0.00","1.44","-1.44","1.89","sa918536"
"Denny Martinez","Phillies (R)","19","72.0","10.13","1.75","5.79","0.00","29.5 %","5.1 %","24.4 %",".176","0.83",".256","66.7 %","2.00","1.45","0.55","1.86","sa871672"
"Francis Beriguete","Diamondbacks (R)","16","3.0","12.00","3.00","4.00","0.00","40.0 %","10.0 %","30.0 %",".111","0.67",".200","100.0 %","0.00","1.45","-1.45","1.72","sa948350"
"Cameron Avila-Leeper","Giants (R)","20","3.0","12.00","0.00","4.00","0.00","40.0 %","0.0 %","40.0 %",".100","0.33",".167","100.0 %","0.00","1.46","-1.46","1.46","sa829623"
"David Bednar","- - -","21","31.0","11.61","1.16","10.00","0.00","31.8 %","3.2 %","28.6 %",".223","1.00",".333","68.8 %","2.32","1.47","0.85","2.18","sa915715"
"Kevin Garcia","Twins (A)","23","2.0","9.00","0.00","2.00","0.00","28.6 %","0.0 %","28.6 %",".000","0.00",".000","100.0 %","0.00","1.47","-1.47","2.20","sa829501"
"Alan Garcia","Padres (A)","19","1.0","9.00","0.00","1.00","0.00","16.7 %","0.0 %","16.7 %",".500","3.00",".600","100.0 %","0.00","1.47","-1.47","2.20","sa875788"
"Chase Hodson","- - -","23","27.0","12.33","2.33","5.29","0.00","34.6 %","6.5 %","28.0 %",".172","0.89",".274","88.0 %","0.67","1.48","-0.81","1.94","sa920635"
"Tyler Jones","Yankees (AA)","26","45.2","13.20","2.17","6.09","0.20","34.2 %","5.6 %","28.6 %",".245","1.23",".379","77.3 %","2.17","1.50","0.67","2.11","sa549495"
"Taylor Widener","- - -","21","38.1","13.85","1.64","8.43","0.47","44.0 %","5.2 %","38.8 %",".134","0.63",".227","100.0 %","0.47","1.50","-1.03","1.41","sa918271"
"Joe Kelly","- - -","28","39.0","11.77","1.62","7.29","0.23","33.3 %","4.6 %","28.8 %",".228","1.03",".344","83.3 %","1.85","1.51","0.33","1.83","9761"
"Trevor May","Twins (AAA)","26","3.2","14.73","2.45","6.00","0.00","42.9 %","7.1 %","35.7 %",".083","0.55",".167","66.7 %","2.45","1.53","0.92","2.40","6398"
"Ryan Gebhardt","Braves (A+)","24","1.0","9.00","0.00","1.00","0.00","25.0 %","0.0 %","25.0 %",".250","1.00",".333","0.0 %","0.00","1.55","-1.55","1.55","sa738165"
"Grant DeBruin","Nationals (A+)","26","1.0","9.00","0.00","1.00","0.00","25.0 %","0.0 %","25.0 %",".250","1.00",".333","100.0 %","0.00","1.55","-1.55","2.43","sa869551"
"Carson LaRue","- - -","20","8.2","8.31","0.00","8.00","0.00","24.2 %","0.0 %","24.2 %",".212","0.81",".280","85.7 %","1.04","1.56","-0.52","1.86","sa918324"
"Aaron Loup","- - -","28","21.2","11.63","2.91","4.00","0.00","29.8 %","7.5 %","22.3 %",".276","1.43",".407","74.2 %","3.32","1.56","1.76","2.14","10343"
"Jorge Tavarez","Angels (R)","20","44.0","10.02","1.43","7.00","0.00","27.8 %","4.0 %","23.9 %",".211","0.95",".299","66.7 %","2.05","1.57","0.48","1.75","sa872546"
"Ruben Garcia","Orioles (R)","19","15.1","12.33","2.35","5.25","0.00","37.5 %","7.1 %","30.4 %",".098","0.59",".167","60.0 %","1.76","1.57","0.19","2.12","sa918319"
"Lance Lynn","- - -","29","6.2","9.45","0.00","7.00","0.00","25.0 %","0.0 %","25.0 %",".259","1.05",".350","62.5 %","1.35","1.57","-0.22","2.39","2520"
"Sarkis Ohanian","Reds (A)","22","35.1","15.54","3.31","4.69","0.25","43.0 %","9.2 %","33.8 %",".156","0.93",".288","58.3 %","3.31","1.58","1.73","1.60","sa827459"
"Jason Laguna","Braves (R)","20","16.1","9.37","1.10","8.50","0.00","23.6 %","2.8 %","20.8 %",".261","1.22",".346","76.2 %","2.76","1.58","1.17","1.86","sa828594"
"Jeff Ferrell","- - -","25","11.1","15.88","2.38","6.67","0.79","37.0 %","5.6 %","31.5 %",".353","1.85",".567","76.5 %","4.76","1.61","3.15","1.35","11506"
"Shane Greene","- - -","27","11.0","13.91","0.82","17.00","0.82","37.8 %","2.2 %","35.6 %",".250","1.09",".385","100.0 %","0.82","1.62","-0.80","1.27","10756"
"A.J. Minter","- - -","22","34.2","12.20","2.86","4.27","0.00","35.1 %","8.2 %","26.9 %",".146","0.84",".237","82.8 %","1.30","1.64","-0.34","2.18","18655"
"Danny Coulombe","Athletics (AAA)","26","25.0","12.60","2.16","5.83","0.00","36.5 %","6.3 %","30.2 %",".200","0.96",".327","83.3 %","1.08","1.64","-0.56","2.12","13293"
"Yeizo Campos","- - -","20","37.2","11.23","2.15","5.22","0.00","30.5 %","5.8 %","24.7 %",".255","1.19",".383","69.4 %","2.15","1.65","0.50","1.95","sa919234"
"Brian Keller","- - -","22","41.0","11.20","1.54","7.29","0.00","32.5 %","4.5 %","28.0 %",".189","0.85",".289","81.1 %","0.88","1.65","-0.77","2.06","sa918951"
"Daulton Jefferies","Athletics (R)","20","11.1","13.50","1.59","8.50","0.00","38.6 %","4.6 %","34.1 %",".262","1.15",".440","76.9 %","2.38","1.65","0.73","2.01","sa738964"
"Keaton Siomkin","Cardinals (R)","24","20.0","11.70","1.35","8.67","0.00","31.7 %","3.7 %","28.1 %",".244","1.10",".365","52.2 %","3.60","1.66","1.94","2.35","sa919221"
"Hector Garcia","Pirates (R)","20","6.0","12.00","1.50","8.00","0.00","33.3 %","4.2 %","29.2 %",".182","0.83",".286","100.0 %","0.00","1.66","-1.66","2.36","sa736906"
"Joe Jimenez","- - -","21","53.2","13.08","2.85","4.59","0.17","38.4 %","8.4 %","30.1 %",".141","0.80",".238","80.3 %","1.51","1.67","-0.16","2.38","15761"
"Matt Milburn","- - -","22","36.2","10.80","0.49","22.00","0.00","28.6 %","1.3 %","27.3 %",".298","1.28",".421","47.9 %","4.66","1.67","2.99","2.13","sa913084"
"Peter Bayer","Rays (R)","22","32.2","12.40","0.83","15.00","0.28","38.1 %","2.5 %","35.6 %",".158","0.64",".250","87.4 %","0.83","1.67","-0.84","2.09","sa918152"
"Miguel Angel Bonilla","Orioles (R)","21","29.0","7.76","0.93","8.33","0.00","21.7 %","2.6 %","19.1 %",".232","1.00",".299","58.6 %","1.24","1.70","-0.46","1.97","sa833941"
"Mitchell White","- - -","21","22.0","12.27","2.45","5.00","0.00","37.5 %","7.5 %","30.0 %",".095","0.59",".159","92.3 %","0.00","1.71","-1.71","2.05","sa917948"
"Nick Fanti","Phillies (R)","19","51.2","11.32","1.57","7.22","0.17","32.3 %","4.5 %","27.9 %",".190","0.87",".282","81.1 %","1.57","1.71","-0.14","2.05","sa876058"
"Forrest Whitley","- - -","18","18.2","12.54","2.89","4.33","0.00","32.1 %","7.4 %","24.7 %",".253","1.34",".388","52.0 %","4.82","1.71","3.11","2.41","sa917930"
"Jumbo Diaz","Reds (AAA)","32","24.0","10.50","2.63","4.00","0.00","29.8 %","7.5 %","22.3 %",".184","0.96",".271","91.3 %","0.75","1.71","-0.96","2.50","3397"
"C.J. Wilson","Angels (A+)","35","4.0","9.00","0.00","4.00","0.00","25.0 %","0.0 %","25.0 %",".313","1.25",".417","80.0 %","2.25","1.71","0.54","2.67","3580"
"Bryan Muniz","Astros (A+)","23","1.0","9.00","0.00","1.00","0.00","33.3 %","0.0 %","33.3 %",".000","0.00",".000","100.0 %","0.00","1.71","-1.71","2.99","sa829454"
"Joe Smith","- - -","32","4.0","9.00","0.00","4.00","0.00","33.3 %","0.0 %","33.3 %",".083","0.25",".125","100.0 %","0.00","1.72","-1.72","2.65","3281"
"Luiz Escanio","Cubs (R)","23","18.2","13.50","4.34","3.11","0.00","35.4 %","11.4 %","24.1 %",".188","1.18",".317","65.2 %","1.45","1.72","-0.27","2.01","sa737039"
"Kevin Quackenbush","Padres (AAA)","27","13.0","11.08","1.38","8.00","0.00","30.2 %","3.8 %","26.4 %",".235","1.08",".343","78.6 %","2.08","1.72","0.36","2.65","12360"
"Joel Peralta","Cubs (AAA)","40","4.0","9.00","0.00","4.00","0.00","23.5 %","0.0 %","23.5 %",".177","0.75",".231","-66.7 %","4.50","1.72","2.78","3.23","2332"
"Boone Logan","Rockies (AAA)","31","1.0","9.00","0.00","1.00","0.00","33.3 %","0.0 %","33.3 %",".000","0.00",".000","100.0 %","0.00","1.72","-1.72","4.13","5525"
"Drew Storen","Mariners (AAA)","28","1.0","9.00","0.00","1.00","0.00","25.0 %","0.0 %","25.0 %",".250","1.00",".333","100.0 %","0.00","1.72","-1.72","4.13","6983"
"Dusty Coleman","Royals (AAA)","29","1.0","9.00","0.00","1.00","0.00","25.0 %","0.0 %","25.0 %",".250","1.00",".333","100.0 %","0.00","1.72","-1.72","2.93","8979"
"Matt Williams","Cardinals (AAA)","26","1.0","9.00","0.00","1.00","0.00","25.0 %","0.0 %","25.0 %",".250","1.00",".333","100.0 %","0.00","1.72","-1.72","4.13","sa577691"
"Sean Jamieson","Diamondbacks (AAA)","27","1.0","9.00","0.00","1.00","0.00","16.7 %","0.0 %","16.7 %",".500","3.00",".600","66.7 %","9.00","1.72","7.28","6.54","sa598483"
"Tony Zych","- - -","25","5.0","14.40","3.60","4.00","0.00","47.1 %","11.8 %","35.3 %",".000","0.40",".000","50.0 %","0.00","1.72","-1.72","2.08","12876"
"Josh Ravin","- - -","28","10.0","17.10","0.90","19.00","0.90","51.4 %","2.7 %","48.7 %",".111","0.50",".188","55.6 %","1.80","1.72","0.08","0.72","2951"
"Edgar Arredondo","Rangers (R)","19","62.0","8.13","0.58","14.00","0.00","23.2 %","1.7 %","21.6 %",".259","1.03",".341","78.3 %","1.60","1.74","-0.14","2.02","sa732750"
"Joe Zanghi","Mets (A-)","21","29.1","13.81","4.60","3.00","0.00","37.5 %","12.5 %","25.0 %",".191","1.19",".333","82.9 %","1.23","1.74","-0.52","2.24","sa875398"
"Austin Davis","- - -","23","32.1","10.86","2.23","4.88","0.00","29.6 %","6.1 %","23.5 %",".211","1.05",".310","65.7 %","2.51","1.74","0.76","2.58","17117"
"Jorge Despaigne","Diamondbacks (R)","25","31.0","11.32","2.90","3.90","0.00","31.5 %","8.1 %","23.4 %",".152","0.87",".233","58.6 %","3.19","1.76","1.44","1.98","sa924091"
"Elvis Diaz","Cubs (R)","23","37.2","9.32","1.67","5.57","0.00","26.0 %","4.7 %","21.3 %",".220","1.01",".304","62.5 %","1.67","1.76","-0.09","2.01","sa657780"
"Zach McAllister","- - -","28","4.0","6.75","0.00","3.00","0.00","18.8 %","0.0 %","18.8 %",".250","1.00",".308","75.0 %","2.25","1.76","0.49","2.29","2895"
"Michael Foster","Cubs (A-)","22","3.0","18.00","3.00","6.00","0.00","40.0 %","6.7 %","33.3 %",".308","1.67",".571","50.0 %","9.00","1.77","7.23","2.51","sa829762"
"Scooter Hightower","- - -","22","45.1","8.93","1.39","6.43","0.00","23.6 %","3.7 %","19.9 %",".261","1.21",".345","70.9 %","2.38","1.77","0.61","2.41","sa875703"
"Sergio Romo","- - -","33","11.1","15.09","0.79","19.00","0.79","42.2 %","2.2 %","40.0 %",".227","0.97",".375","72.9 %","3.18","1.78","1.40","2.15","9817"
"Rodrigo Garcia","Yankees (R)","17","3.0","6.00","0.00","2.00","0.00","20.0 %","0.0 %","20.0 %",".100","0.33",".125","100.0 %","0.00","1.78","-1.78","1.92","sa948817"
"Wildenson Yanez","Tigers (R)","19","8.1","10.80","3.24","3.33","0.00","28.6 %","8.6 %","20.0 %",".219","1.20",".318","60.0 %","3.24","1.79","1.45","1.99","sa827079"
"Danny Barnes","- - -","26","61.1","11.30","0.88","12.83","0.44","36.0 %","2.8 %","33.2 %",".112","0.47",".159","93.3 %","0.73","1.80","-1.06","2.31","11388"
"Reiwal Gonzalez","Phillies (R)","21","18.1","8.84","1.47","6.00","0.00","23.4 %","3.9 %","19.5 %",".233","1.09",".309","76.2 %","1.47","1.80","-0.33","2.03","sa735871"
"Mike Shawaryn","Red Sox (A-)","21","15.2","12.64","4.02","3.14","0.00","32.8 %","10.5 %","22.4 %",".250","1.40",".395","72.7 %","2.87","1.81","1.06","2.18","sa738524"
