"Name","Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","HLD","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","playerid"
"Christian Garcia","Yankees (AA)","23","2","0","0.71","5","5","0","0","0","0","0","25.1","106","15","3","2","1","17","0","1","1","2","24","4067"
"Ryan Braun","- - -","28","1","0","0.75","9","0","0","0","0","0","0","12.0","43","5","1","1","0","2","0","0","0","0","15","5648"
"Jared Burton","- - -","28","4","0","0.75","11","0","0","0","0","0","2","12.0","48","9","1","1","0","3","0","0","0","0","13","8346"
"Eric Massingham","Phillies (A-)","22","2","1","0.76","13","0","0","0","4","0","1","23.2","94","15","5","2","0","8","1","0","0","0","32","sa502191"
"Eric Basurto","- - -","23","1","1","0.76","15","0","0","0","2","0","3","23.2","97","14","2","2","1","15","1","1","1","1","38","sa392450"
"Dan Runzler","- - -","24","5","1","0.76","47","0","0","0","17","1","4","59.0","231","23","6","5","2","24","1","5","5","0","83","4080"
"Drake Britton","- - -","20","0","0","0.77","7","7","0","0","0","0","0","11.2","51","6","1","1","0","7","0","1","0","0","19","2868"
"Del Howell","- - -","21","1","0","0.77","5","3","0","0","0","0","0","11.2","46","10","1","1","0","3","0","0","0","0","9","sa328055"
"Brian Slover","Blue Jays (R)","21","2","0","0.77","11","0","0","0","0","2","3","11.2","50","8","4","1","0","4","0","1","1","0","12","sa501584"
"Edwin Walker","Yankees (A)","25","2","0","0.78","14","0","0","0","1","1","1","23.0","86","14","2","2","0","4","0","0","0","0","20","sa201556"
"Jonathan Rodriguez","Royals (R)","20","3","1","0.80","17","4","0","0","2","0","0","45.0","182","25","5","4","0","15","0","6","1","0","46","sa506366"
"Randol Rojas","Rangers (R)","18","8","0","0.80","13","12","0","0","0","0","0","67.1","258","42","11","6","1","6","0","3","3","0","48","sa506015"
"Corey Madden","- - -","25","1","0","0.82","8","0","0","0","0","0","1","11.0","41","7","1","1","0","4","0","1","0","0","8","sa328134"
"Scott Shuman","Rays (R)","21","0","0","0.82","10","0","0","0","3","0","1","22.0","93","18","4","2","0","9","0","3","3","0","29","sa328196"
"Andrei Lobanov","Twins (R)","19","2","1","0.82","15","0","0","0","7","1","3","22.0","82","14","5","2","1","1","0","0","1","0","35","sa455864"
"Matt Montgomery","- - -","21","1","0","0.82","3","2","0","0","0","0","0","11.0","38","5","1","1","0","0","0","0","1","0","6","sa501634"
"Rafael Perez","Indians (AAA)","27","1","0","0.83","16","0","0","0","3","0","1","21.2","91","23","3","2","0","5","0","1","1","0","23","4078"
"Scott Mathieson","- - -","25","4","0","0.84","22","0","0","0","2","0","4","32.1","127","17","7","3","1","12","0","0","3","0","34","4771"
"Scott Kazmir","- - -","25","1","0","0.84","2","2","0","0","0","0","0","10.2","40","8","1","1","0","1","0","0","0","0","10","4897"
"Andy Otero","Braves (R)","17","6","1","0.84","18","12","0","0","0","0","1","64.0","248","38","11","6","1","26","0","4","2","0","93","sa506550"
"Micah Owings","Reds (AAA)","26","1","0","0.87","2","2","0","0","0","0","0","10.1","44","8","1","1","1","7","0","1","0","0","5","4253"
"Matt Daley","Rockies (AAA)","27","0","0","0.90","7","0","0","0","0","0","3","10.0","38","8","1","1","0","1","0","0","0","0","19","7952"
"Jason Stoffel","- - -","20","1","0","0.90","17","0","0","0","4","0","0","20.0","77","14","3","2","0","1","0","0","0","0","19","sa501226"
"Jordan Conley","Marlins (R)","22","0","2","0.90","9","0","0","0","4","0","0","10.0","39","6","4","1","0","4","0","0","0","0","13","sa504810"
"Alexander Mateo","Red Sox (R)","18","1","0","0.90","5","0","0","0","0","0","0","10.0","49","10","6","1","0","6","0","1","1","0","5","sa506252"
"Jack Frawley","Astros (R)","23","2","0","0.90","7","0","0","0","1","0","0","20.0","78","18","4","2","0","0","0","2","0","0","25","sa510476"
"Travis Schlichting","- - -","24","2","0","0.92","25","3","0","0","1","0","8","29.1","121","17","8","3","1","15","0","1","2","0","23","3847"
"Tyler Clippard","Nationals (AAA)","24","4","1","0.92","24","0","0","0","1","0","8","39.0","149","20","8","4","2","15","1","0","0","0","42","5640"
"Esmerling Vasquez","Diamondbacks (AAA)","25","0","0","0.93","6","0","0","0","1","1","0","9.2","38","7","2","1","0","3","0","0","0","0","9","5280"
"Clevelan Santeliz","White Sox (AA)","22","4","0","0.96","40","0","0","0","10","2","3","56.1","237","43","10","6","2","35","0","1","3","0","52","sa323420"
"Ruben De La Rosa","Nationals (R)","22","4","1","0.96","15","0","0","0","3","2","4","28.0","117","22","6","3","1","10","1","0","0","0","44","sa503971"
"Ian Snell","Pirates (AAA)","27","2","2","0.96","6","6","1","1","0","0","0","37.1","150","28","7","4","0","13","0","1","0","1","47","2227"
"Daniel Schlereth","- - -","23","0","0","0.98","22","0","0","0","4","1","3","27.2","115","15","3","3","1","17","0","2","3","0","40","8739"
"Trey McNutt","- - -","19","3","1","0.98","13","6","0","0","0","0","0","27.2","116","14","12","3","1","15","0","3","5","1","28","sa502768"
"Edgar Olmos","- - -","19","0","0","1.00","3","3","0","0","0","0","0","9.0","32","4","1","1","0","4","0","0","1","0","9","10174"
"Hung-Chih Kuo","- - -","27","0","0","1.00","9","1","0","0","0","0","4","9.0","35","7","1","1","0","2","0","1","0","0","12","7016"
"Jessie Zuber","Phillies (R)","22","1","0","1.00","5","0","0","0","0","0","0","9.0","33","3","1","1","0","2","0","2","1","0","3","sa512751"
"Daniel De La Cruz","Phillies (R)","18","3","4","1.03","15","9","1","1","2","1","0","61.0","245","39","13","7","0","18","1","4","11","0","55","sa507283"
"B.J. Ryan","- - -","33","0","1","1.04","8","0","0","0","0","0","0","8.2","32","1","1","1","0","6","0","1","0","0","6","168"
"Evan Meek","Pirates (AAA)","26","0","0","1.04","6","0","0","0","0","0","1","8.2","35","3","1","1","0","7","0","0","1","0","7","5109"
"Ty'Relle Harris","- - -","22","2","0","1.04","12","0","0","0","1","1","0","17.1","68","10","2","2","0","5","1","2","1","0","24","sa501985"
"Lance Loftin","- - -","23","3","0","1.05","18","0","0","0","1","0","1","25.2","105","23","4","3","0","10","0","1","3","0","24","sa502409"
"Eddie Gamboa","- - -","24","11","0","1.08","39","0","0","0","3","1","13","83.2","322","64","14","10","5","17","0","2","4","1","75","6911"
"Ryan Shaver","- - -","24","2","0","1.08","18","0","0","0","1","2","3","25.0","101","14","4","3","0","13","0","3","1","1","25","sa289004"
"Kelvin Ferreira","Marlins (R)","18","4","2","1.08","15","0","0","0","2","2","2","33.1","142","35","14","4","0","10","1","0","0","0","29","sa506867"
"Orlando Santos","White Sox (R)","22","0","0","1.08","6","0","0","0","0","0","0","8.1","34","5","3","1","0","3","0","0","1","0","11","sa393012"
"Ricardo Hernandez","- - -","21","2","1","1.09","16","0","0","0","2","1","2","33.0","125","22","4","4","0","7","0","2","0","2","24","sa456130"
"Kasey Olenberger","Marlins (AA)","31","7","1","1.10","52","1","0","0","3","4","19","65.2","259","48","9","8","1","19","2","0","4","0","64","sa286644"
"Alex Farotto","White Sox (R)","22","0","1","1.10","13","0","0","0","4","0","0","16.1","64","10","2","2","1","4","0","2","2","0","22","sa503040"
"Nick Schumacher","Padres (A)","23","6","0","1.11","37","0","0","0","0","1","13","56.2","230","47","9","7","1","14","0","5","1","0","55","sa455289"
"John Maine","Mets (A+)","28","1","0","1.13","2","1","0","0","0","0","0","8.0","30","4","1","1","0","4","0","0","0","0","7","4773"
"Daniel Bard","Red Sox (AAA)","24","1","0","1.13","11","0","0","0","6","1","0","16.0","58","6","2","2","2","5","0","1","0","0","29","7115"
"Brett Myers","- - -","28","0","1","1.13","6","2","0","0","1","0","2","8.0","29","4","1","1","1","2","0","0","0","0","14","962"
"David Hale","Braves (R)","21","2","1","1.13","7","1","0","0","1","0","2","16.0","63","7","4","2","0","5","0","2","2","0","12","9756"
"Charles Ruiz","Rockies (A-)","20","1","0","1.14","32","0","0","0","17","1","0","31.2","130","22","6","4","1","12","0","0","7","0","46","sa501613"
"Travis Minix","Mexican (AAA)","31","1","1","1.14","18","0","0","0","1","1","5","23.2","93","19","3","3","0","8","2","1","0","0","12","sa198545"
"Raymundo Montero","Giants (R)","20","2","3","1.14","19","0","0","0","4","2","5","47.1","184","30","15","6","1","12","0","1","8","0","42","sa507006"
"Ulises Gutierrez","Padres (R)","18","3","0","1.15","13","0","0","0","0","1","2","15.2","64","10","5","2","0","6","0","3","4","0","9","sa507306"
"Matt Gorgen","- - -","22","7","1","1.15","44","0","0","0","19","3","1","70.1","276","42","11","9","3","29","1","2","1","0","77","sa454749"
"Dan Otero","Giants (AA)","24","0","3","1.15","39","0","0","0","19","1","2","39.0","163","40","6","5","0","10","4","2","2","0","31","7385"
"Jason Bergmann","Nationals (AAA)","27","1","1","1.16","19","0","0","0","2","1","4","23.1","94","18","3","3","1","8","0","1","2","1","15","4640"
"Santos Rodriguez","- - -","21","2","0","1.16","22","0","0","0","4","0","5","31.0","131","21","5","4","0","18","0","2","7","1","50","sa393054"
"Josh Lueke","Rangers (A+)","24","0","1","1.17","4","0","0","0","1","0","0","7.2","29","5","2","1","0","1","0","0","1","0","11","5722"
"Matt German","Phillies (AA)","25","0","1","1.17","11","0","0","0","0","0","6","15.1","63","10","2","2","1","8","1","0","1","0","19","sa393242"
"B.J. Rosenberg","- - -","23","7","3","1.18","47","0","0","0","22","4","0","61.0","241","47","10","8","0","14","1","3","5","0","73","7183"
"Giovanni Soto","Tigers (R)","18","4","0","1.18","13","6","0","0","1","0","1","45.2","180","33","7","6","0","20","0","0","2","0","37","10330"
"Manuel Rivera","Red Sox (R)","19","1","3","1.19","12","9","0","0","0","0","0","53.0","211","40","14","7","0","14","0","1","2","2","50","sa503988"
"Claudio Bavera","- - -","22","4","0","1.19","16","0","0","0","2","0","1","22.2","97","17","6","3","0","12","0","1","7","0","22","sa502778"
"Kris Medlen","Braves (AAA)","23","5","0","1.19","8","6","0","0","0","0","0","37.2","138","20","5","5","0","10","0","0","0","1","44","9417"
"Daniel Turpen","- - -","22","4","2","1.20","47","0","0","0","7","4","10","67.2","283","57","17","9","1","24","2","4","3","0","56","sa389922"
"Trent Stevenson","Pirates (R)","19","0","1","1.20","5","4","0","0","0","0","0","15.0","55","13","2","2","1","0","0","2","0","0","8","sa501499"
"Roberto Perez","Rangers (R)","16","0","1","1.20","6","4","0","0","0","0","0","15.0","61","8","3","2","1","5","0","0","1","0","9","sa506068"
"Daniel Tiburcio","Braves (R)","21","2","2","1.20","28","0","0","0","8","0","1","30.0","126","7","7","4","0","28","0","0","1","0","49","sa506559"
"Miguel Ferrer","Giants (R)","18","3","0","1.21","11","6","0","0","1","0","1","44.2","171","30","10","6","0","5","0","4","2","0","36","sa507007"
"Luis Chirinos","- - -","19","3","2","1.21","19","0","0","0","4","0","0","29.2","126","20","7","4","0","10","0","2","2","2","24","sa503965"
"Matt Fields","Blue Jays (R)","22","0","0","1.22","14","9","0","0","0","0","1","51.2","193","35","9","7","1","6","0","1","2","0","54","sa502116"
"Mickey Storey","- - -","23","2","1","1.22","41","0","0","0","18","2","2","51.2","193","27","11","7","2","8","0","4","1","0","71","4721"
"Austin Hyatt","- - -","23","3","0","1.22","18","6","0","0","6","1","1","59.0","219","31","10","8","1","14","0","0","0","0","89","sa501768"
"Kyle Bellamy","- - -","21","2","0","1.23","20","0","0","0","3","0","3","22.0","89","14","5","3","1","2","0","4","2","0","32","sa501479"
"Porfirio Lopez","Pirates (R)","19","2","1","1.23","11","9","0","0","1","0","0","44.0","158","18","8","6","2","11","0","0","1","0","61","sa507218"
"David Wood","Royals (A)","24","0","0","1.23","5","0","0","0","0","0","0","7.1","31","8","1","1","1","2","0","0","0","0","2","sa389434"
"Will Morgan","- - -","23","1","1","1.23","5","0","0","0","0","0","0","7.1","30","6","2","1","0","0","0","1","1","0","11","sa388404"
"Trey Barham","Athletics (A)","23","4","1","1.24","28","1","0","0","2","1","6","43.2","164","26","7","6","1","11","1","1","1","0","41","sa454856"
"Zach Foster","Pirates (A-)","22","2","0","1.24","20","0","0","0","1","0","1","29.0","116","13","5","4","1","16","0","3","1","0","26","sa455188"
"Alving Mejias","Rockies (R)","17","5","1","1.24","13","11","1","1","0","0","0","72.1","275","51","16","10","0","6","0","3","9","0","70","sa506309"
"Hugo Aguilar","- - -","31","2","0","1.25","37","0","0","0","0","0","12","21.2","97","24","5","3","0","13","1","1","3","0","12","sa211026"
"Zac Fuesser","Pirates (R)","18","1","1","1.26","5","1","0","0","0","0","0","14.1","57","6","4","2","0","10","0","0","2","2","12","sa455427"
"Chris Smith","Brewers (AAA)","28","2","0","1.27","28","0","0","0","17","2","2","42.2","162","31","7","6","3","6","1","2","1","0","49","4544"
"Brad Brach","Padres (A)","23","3","3","1.27","60","0","0","0","33","1","0","63.2","235","36","10","9","1","11","0","4","3","0","82","6627"
"Ryan Verdugo","- - -","22","4","0","1.27","23","0","0","0","0","0","6","35.1","143","19","6","5","0","19","2","2","4","0","51","9154"
"Jose Veras","Indians (AAA)","28","0","1","1.29","7","0","0","0","0","1","2","7.0","24","3","1","1","1","2","0","0","0","0","9","2063"
"Scott Baker","Twins (A+)","27","1","0","1.29","1","1","0","0","0","0","0","7.0","23","5","1","1","0","1","0","0","0","0","3","6176"
"Andrew Dunn","Brewers (R)","22","0","0","1.29","8","0","0","0","0","0","1","14.0","53","8","2","2","0","3","0","0","1","0","9","sa328437"
"Nelvin Fuentes","Twins (R)","20","1","1","1.29","12","0","0","0","2","1","0","21.0","83","16","7","3","0","4","0","0","1","0","24","sa392078"
"Rafael Martinez","Giants (R)","20","2","1","1.29","26","0","0","0","15","4","0","28.0","115","21","10","4","1","8","0","1","4","0","27","sa507015"
"Robinson Lopez","Braves (R)","18","3","1","1.29","11","8","0","0","0","0","0","48.2","196","41","13","7","1","12","0","2","8","3","42","sa503963"
"James Brandhorst","Orioles (A-)","21","0","1","1.30","21","0","0","0","4","3","2","27.2","106","23","7","4","0","7","0","0","1","0","32","sa501998"
"Carlos De Aza","Dodgers (R)","19","4","2","1.30","18","0","0","0","1","3","3","27.2","118","14","8","4","0","20","0","2","9","0","24","sa506965"
"Matthew Tone","Twins (R)","21","4","1","1.31","16","0","0","0","1","0","1","34.1","136","13","5","5","1","23","1","1","5","1","45","sa501739"
"Cheyne Hann","Mariners (A)","24","2","2","1.32","51","0","0","0","12","0","8","68.1","259","48","12","10","2","8","1","2","0","0","74","sa462200"
"Mike Fiers","- - -","24","2","0","1.33","22","0","0","0","11","1","0","40.2","152","24","6","6","4","5","0","2","2","0","59","7754"
"Ryan Buchter","Cubs (A)","22","3","0","1.33","38","0","0","0","5","1","2","61.0","252","36","18","9","1","34","0","4","6","0","79","9456"
"Jose Vargas","Blue Jays (R)","18","6","3","1.34","18","6","1","0","1","0","2","67.0","270","52","17","10","0","17","0","5","6","0","51","sa506177"
"John Bale","Royals (AA)","35","0","0","1.35","6","0","0","0","0","0","2","6.2","25","4","2","1","0","1","0","0","0","0","5","864"
"Jeremy Berg","Angels (R)","22","5","0","1.35","15","0","0","0","0","0","2","26.2","98","19","5","4","1","2","0","0","0","0","24","sa510226"
"Connor Hoehn","- - -","19","0","2","1.35","17","1","0","0","7","0","2","20.0","80","10","4","3","0","9","0","0","2","0","28","sa392120"
"Luis Figuera","Pirates (R)","18","2","0","1.35","9","0","0","0","0","0","2","20.0","78","11","3","3","1","8","0","0","1","0","12","sa505909"
"B.J. Hermsen","Twins (R)","19","6","2","1.35","10","10","1","1","0","0","0","53.1","201","32","12","8","0","4","0","8","2","0","42","sa454729"
"Oriel R Caicedo","Braves (R)","18","0","0","1.35","8","0","0","0","0","0","2","13.1","58","7","3","2","0","13","0","1","2","0","12","sa506556"
"Jose Mavare","- - -","19","4","2","1.36","20","5","0","0","2","1","2","59.2","241","43","15","9","1","19","0","5","9","1","58","sa507733"
"Erick Tapia","Yankees (R)","21","3","1","1.36","13","13","0","0","0","0","0","53.0","202","33","11","8","1","13","0","0","3","1","42","sa505542"
"Bertoni Garcia","Giants (R)","17","5","1","1.36","14","1","0","0","1","1","3","46.1","184","28","17","7","3","24","0","2","7","0","40","sa507012"
"Wilfrido Perez","Orioles (AA)","24","2","0","1.37","24","0","0","0","7","2","3","26.1","111","12","5","4","1","22","0","1","0","0","29","sa294751"
"Josh Squatrito","Cardinals (A-)","22","4","1","1.37","20","0","0","0","1","0","2","26.1","104","21","5","4","0","6","2","1","0","0","35","sa502174"
"Mat Latos","- - -","21","8","1","1.37","13","11","0","0","0","0","0","72.1","267","42","12","11","1","12","0","1","1","0","73","3815"
"Daurin Tavarez","Orioles (R)","20","4","2","1.37","12","9","0","0","1","0","0","65.2","256","53","15","10","0","9","0","3","2","2","44","sa456368"
"Jorge Reyes","Padres (A-)","21","1","1","1.38","3","3","0","0","0","0","0","13.0","44","9","3","2","1","2","0","0","0","0","12","sa501947"
"Zach Phillips","- - -","22","2","3","1.39","36","3","0","0","4","3","8","77.2","320","46","18","12","2","30","0","1","5","0","75","99"
"Cesar Ciurcina","Twins (R)","18","9","2","1.39","15","13","0","0","0","0","1","84.0","315","50","18","13","0","8","1","11","4","0","72","sa506789"
"Chad Paronto","Astros (AAA)","33","2","1","1.39","44","0","0","0","24","1","0","51.2","197","34","8","8","1","14","1","1","0","0","39","399"
"Leo Rosales","Diamondbacks (AAA)","28","2","1","1.40","17","0","0","0","3","0","5","19.1","77","12","3","3","1","8","0","1","3","0","12","5618"
"Tyler Walker","Phillies (AAA)","33","2","1","1.40","15","0","0","0","3","1","3","19.1","70","8","4","3","1","3","0","1","1","0","20","901"
"Audy Santana","Giants (R)","22","2","1","1.40","17","0","0","0","0","0","3","25.2","97","16","4","4","0","3","0","0","2","0","37","sa392428"
"Jose Ramirez","- - -","19","6","0","1.41","12","10","0","0","0","0","0","64.0","240","34","12","10","5","16","0","3","0","0","55","10171"
"Miguel De Los Santos","Rangers (R)","20","1","1","1.41","22","0","0","0","12","1","1","32.0","134","8","7","5","0","22","0","3","11","0","70","sa393252"
"Rodolfo Encarnacion","- - -","23","1","0","1.41","21","0","0","0","2","0","2","38.1","162","21","9","6","1","19","0","3","5","0","53","sa328804"
"Lisalverto Bonilla","Phillies (R)","19","6","2","1.41","11","11","2","2","0","0","0","70.0","282","48","20","11","2","16","0","7","4","0","76","11266"
"Jose Gonzalez","Twins (R)","19","1","0","1.42","8","0","0","0","1","0","2","12.2","49","9","3","2","0","2","0","0","0","0","10","sa504004"
"Jose Pena","Yankees (R)","18","2","0","1.42","5","0","0","0","1","0","0","12.2","46","6","2","2","0","4","0","0","1","0","11","sa510341"
"John De Aguas","Cardinals (R)","17","0","2","1.42","15","2","0","0","2","1","1","31.2","133","22","11","5","0","14","0","3","1","1","24","sa504732"
"Tom Davis","Padres (A)","23","1","0","1.42","11","0","0","0","0","0","1","19.0","76","19","4","3","0","4","0","0","0","0","14","sa455280"
