"Name","Team","Age","IP","K/9","BB/9","K/BB","HR/9","K%","BB%","K-BB%","AVG","WHIP","BABIP","LOB%","ERA","FIP","E-F","xFIP","playerid"
"Victor Sobil","Phillies (R)","17","18.1","3.93","2.95","1.33","0.00","9.5 %","7.1 %","2.4 %",".270","1.42",".303","73.3 %","3.44","3.92","-0.48","4.30","sa826780"
"Calvin Drummond","Tigers (A+)","24","45.1","12.90","6.55","1.97","0.79","29.7 %","15.1 %","14.6 %",".238","1.70",".345","64.9 %","3.97","3.92","0.05","3.44","sa580426"
"Ayron Adames","- - -","20","43.1","8.52","5.19","1.64","0.21","21.6 %","13.2 %","8.4 %",".230","1.43",".303","61.9 %","4.57","3.92","0.65","4.02","sa737345"
"Michael Lee","- - -","27","146.2","5.83","2.33","2.50","0.68","15.5 %","6.2 %","9.3 %",".252","1.23",".286","68.9 %","3.93","3.92","0.01","4.02","sa328306"
"Jerad Grundy","Athletics (A-)","23","75.0","6.12","1.92","3.19","0.72","15.9 %","5.0 %","10.9 %",".299","1.41",".344","70.9 %","4.08","3.92","0.16","3.41","sa503656"
"Blake Holovach","- - -","23","110.0","6.46","3.11","2.08","0.49","16.8 %","8.1 %","8.7 %",".270","1.40",".319","69.1 %","3.76","3.92","-0.16","4.43","sa658632"
"Oscar Cabrera","Blue Jays (R)","20","36.1","8.92","5.20","1.71","0.25","22.6 %","13.2 %","9.4 %",".200","1.32",".265","80.7 %","1.98","3.92","-1.94","4.32","sa658854"
"John Walter","Royals (A+)","23","64.0","6.19","3.09","2.00","0.42","16.0 %","8.0 %","8.0 %",".264","1.38",".310","73.7 %","3.80","3.92","-0.13","4.10","sa658678"
"Jesus Arias","Cubs (R)","20","40.1","8.70","6.02","1.44","0.22","20.4 %","14.1 %","6.3 %",".252","1.66",".328","65.2 %","4.02","3.93","0.09","3.89","sa657832"
"Nolan Sanburn","Athletics (A+)","22","71.1","9.21","3.15","2.92","0.76","23.8 %","8.1 %","15.6 %",".279","1.44",".358","78.7 %","3.28","3.93","-0.65","3.80","sa549956"
"Zach Lovvorn","Royals (R)","20","66.2","7.56","2.03","3.73","0.41","18.7 %","5.0 %","13.7 %",".300","1.47",".367","60.5 %","5.00","3.93","1.07","4.39","sa658011"
"Chris Huffman","Padres (A-)","21","19.0","7.58","2.84","2.67","0.47","19.8 %","7.4 %","12.4 %",".284","1.42",".351","63.9 %","4.26","3.93","0.34","4.00","sa709509"
"David Richardson","Orioles (A)","23","32.1","6.68","3.06","2.18","0.56","18.6 %","8.5 %","10.1 %",".203","1.08",".239","83.9 %","1.95","3.93","-1.98","3.78","sa549266"
"John Omahen","- - -","25","124.1","6.59","1.81","3.64","0.65","16.8 %","4.6 %","12.2 %",".287","1.37",".335","64.5 %","4.34","3.93","0.41","3.91","sa598616"
"Efren Guzman","Mexican (AAA)","27","8.1","6.48","4.32","1.50","0.00","15.8 %","10.5 %","5.3 %",".273","1.56",".333","64.3 %","5.40","3.93","1.47","4.88","sa509481"
"Matthew Spann","- - -","23","121.1","5.79","3.12","1.86","0.30","14.9 %","8.1 %","6.9 %",".259","1.35",".303","72.3 %","3.49","3.93","-0.44","4.29","sa549730"
"Rafael Dolis","Giants (AAA)","26","4.1","8.31","6.23","1.33","0.00","16.7 %","12.5 %","4.2 %",".381","2.54",".471","27.3 %","16.62","3.93","12.68","5.75","4185"
"Luis Ysla","Giants (A)","22","121.1","8.53","3.34","2.56","0.59","22.4 %","8.8 %","13.7 %",".228","1.23",".287","79.3 %","2.45","3.93","-1.48","3.91","sa739569"
"Jonathan Minier","- - -","24","20.2","11.76","8.27","1.42","0.00","26.0 %","18.3 %","7.7 %",".241","1.89",".357","73.2 %","3.92","3.93","-0.01","4.41","sa740611"
"Nick Travieso","Reds (A)","20","142.2","7.19","2.78","2.59","0.63","19.2 %","7.4 %","11.8 %",".228","1.17",".272","70.6 %","3.03","3.93","-0.91","3.82","sa657906"
"Gabriel Ynoa","- - -","21","148.1","6.43","1.52","4.24","0.97","16.8 %","4.0 %","12.8 %",".280","1.31",".318","71.8 %","4.07","3.93","0.13","3.72","12938"
"Zack Von Rosenberg","Pirates (A)","23","37.1","6.03","1.21","5.00","0.72","16.9 %","3.4 %","13.5 %",".250","1.07",".286","69.6 %","3.38","3.93","-0.56","3.58","sa501498"
"Joe Paterson","Diamondbacks (AAA)","28","42.2","6.96","4.01","1.74","0.21","17.7 %","10.2 %","7.5 %",".271","1.50",".333","77.4 %","2.95","3.93","-0.98","4.77","2565"
"Eriberto Garcia","Reds (R)","18","20.2","5.66","3.05","1.86","0.44","13.3 %","7.1 %","6.1 %",".311","1.69",".355","52.0 %","6.53","3.94","2.60","3.76","sa828428"
"Kevin Guzman","Dodgers (R)","19","54.0","8.00","2.00","4.00","0.67","21.5 %","5.4 %","16.1 %",".238","1.15",".291","55.8 %","3.33","3.94","-0.60","3.53","sa739328"
"John Gatlin","Astros (R)","23","14.0","9.64","7.07","1.36","0.00","22.7 %","16.7 %","6.1 %",".222","1.64",".308","83.3 %","1.29","3.94","-2.65","4.28","sa833274"
"John Costa","Nationals (R)","21","2.1","3.86","0.00","1.00","0.00","8.3 %","0.0 %","8.3 %",".182","0.86",".200","-33.3 %","11.57","3.94","7.64","4.31","sa599331"
"Omarlin Lopez","Rangers (R)","20","43.2","8.66","3.09","2.80","0.41","21.5 %","7.7 %","13.9 %",".299","1.56",".384","51.3 %","4.95","3.94","1.01","3.97","sa737481"
"Ramon Garcia","Pirates (R)","22","24.1","6.66","3.33","2.00","0.37","15.8 %","7.9 %","7.9 %",".304","1.64",".361","50.5 %","5.92","3.94","1.98","3.69","sa828489"
"Steven Wright","- - -","29","100.0","6.48","2.07","3.13","0.90","17.8 %","5.7 %","12.1 %",".239","1.14",".271","68.3 %","3.42","3.94","-0.52","3.56","8185"
"Edison Frias","Astros (A)","23","74.2","7.23","1.81","4.00","0.84","18.8 %","4.7 %","14.1 %",".281","1.33",".332","58.8 %","4.82","3.94","0.88","3.68","sa605481"
"Jeff Lorick","Cubs (AA)","26","63.2","8.20","4.10","2.00","0.71","20.4 %","10.2 %","10.2 %",".235","1.38",".287","61.2 %","4.52","3.94","0.58","3.71","sa501999"
"Tyler Gauthier","Rays (A-)","22","2.0","4.50","4.50","1.00","0.00","12.5 %","12.5 %","0.0 %",".143","1.00",".167","100.0 %","0.00","3.94","-3.94","4.91","sa747329"
"Cody Hebner","- - -","23","85.2","9.25","3.99","2.32","0.63","23.0 %","9.9 %","13.1 %",".270","1.52",".348","57.3 %","4.73","3.94","0.79","4.37","sa597962"
"Kyle Smith","- - -","21","123.0","9.29","2.71","3.43","1.24","24.9 %","7.2 %","17.6 %",".233","1.20",".284","73.5 %","3.95","3.94","0.01","3.42","sa597834"
"Markus Solbach","- - -","22","82.2","6.31","1.09","5.80","0.76","17.3 %","3.0 %","14.3 %",".262","1.14",".301","64.6 %","4.03","3.94","0.08","3.74","sa599472"
"Casey Sadler","Pirates (AAA)","23","124.2","5.56","1.73","3.21","0.79","15.2 %","4.7 %","10.5 %",".259","1.19",".290","75.4 %","3.03","3.94","-0.91","3.67","11209"
"Jake Cosart","Red Sox (R)","20","16.0","9.00","6.19","1.45","0.00","23.2 %","15.9 %","7.3 %",".125","1.13",".175","65.0 %","2.25","3.94","-1.69","4.61","sa828802"
"Isaac Padilla","Yankees (R)","18","24.0","10.50","7.88","1.33","0.00","23.1 %","17.4 %","5.8 %",".286","2.04",".400","37.3 %","9.75","3.94","5.81","4.34","sa828717"
"Octavio Acosta","- - -","23","73.2","6.60","3.05","2.16","0.37","18.0 %","8.3 %","9.7 %",".218","1.13",".263","68.3 %","2.93","3.95","-1.01","4.18","sa548115"
"Robbie Erlin","- - -","23","23.0","9.00","2.35","3.83","1.17","21.7 %","5.7 %","16.0 %",".340","1.74",".419","67.0 %","5.87","3.95","1.92","3.39","10354"
"Zak Wasserman","Diamondbacks (R)","23","25.0","7.20","0.72","10.00","0.72","18.7 %","1.9 %","16.8 %",".243","1.08",".284","57.3 %","3.60","3.95","-0.35","3.75","sa502001"
"Werner Leal","Rangers (R)","18","11.0","4.91","4.09","1.20","0.00","11.1 %","9.3 %","1.9 %",".375","2.09",".429","62.5 %","6.55","3.95","2.60","4.34","sa737001"
"Jesus Brea","Brewers (R)","18","22.0","6.14","4.91","1.25","0.00","13.8 %","11.0 %","2.8 %",".305","1.86",".363","46.5 %","6.55","3.95","2.60","4.35","sa828824"
"Moises Ramirez","- - -","18","23.1","5.01","1.93","2.60","0.77","12.2 %","4.7 %","7.5 %",".317","1.59",".349","59.7 %","5.79","3.95","1.84","3.24","sa736510"
"Emerson Nelo","Athletics (R)","18","56.2","6.19","4.29","1.44","0.16","16.3 %","11.3 %","5.0 %",".207","1.24",".250","77.5 %","1.75","3.95","-2.20","4.03","sa828221"
"Richard Vargas","Mariners (AA)","23","49.2","8.70","6.16","1.41","0.36","21.8 %","15.5 %","6.4 %",".212","1.47",".276","65.1 %","4.71","3.95","0.76","4.53","sa506636"
"Jason Marquis","- - -","35","51.2","7.49","2.26","3.31","0.87","19.7 %","6.0 %","13.8 %",".254","1.24",".301","72.1 %","4.18","3.95","0.23","3.67","105"
"Jeffeson Medina","- - -","20","73.2","5.86","2.81","2.09","0.24","15.0 %","7.2 %","7.8 %",".276","1.41",".324","61.8 %","3.91","3.95","-0.04","4.41","sa656038"
"Cliff Lee","Phillies (A+)","35","10.2","6.75","1.69","4.00","0.84","16.3 %","4.1 %","12.2 %",".283","1.41",".324","34.3 %","5.06","3.95","1.11","3.52","1636"
"Adonys Cardona","Blue Jays (A)","20","10.2","9.28","6.75","1.38","0.00","20.4 %","14.8 %","5.6 %",".289","1.97",".382","40.9 %","8.44","3.95","4.48","4.41","sa599058"
"Eric Pfisterer","Braves (A+)","24","18.1","10.31","3.44","3.00","0.98","25.3 %","8.4 %","16.9 %",".293","1.58",".385","40.4 %","6.87","3.95","2.92","3.51","sa455307"
"Cristopher Molina","Angels (R)","17","49.0","7.90","4.04","1.95","0.37","19.6 %","10.0 %","9.6 %",".220","1.31",".274","61.6 %","3.49","3.95","-0.46","3.82","sa828598"
"Ryan Garton","Rays (A+)","24","67.1","5.88","3.74","1.57","0.40","15.7 %","10.0 %","5.7 %",".242","1.32",".283","71.1 %","3.07","3.96","-0.88","4.02","14016"
"Leobardo Moreno","Mexican (AAA)","43","23.1","7.33","2.70","2.71","0.77","18.3 %","6.7 %","11.5 %",".309","1.59",".368","46.8 %","6.56","3.96","2.60","4.15","sa185282"
"Miguel Fermin","- - -","29","12.2","6.39","2.84","2.25","0.71","16.7 %","7.4 %","9.3 %",".280","1.42",".325","66.3 %","4.26","3.96","0.31","3.48","sa455615"
"Logan Norris","- - -","23","50.1","7.15","3.22","2.22","0.36","17.2 %","7.8 %","9.5 %",".293","1.59",".353","72.0 %","4.11","3.96","0.16","4.10","sa621025"
"Michael Fulmer","- - -","21","98.2","7.94","3.10","2.56","0.73","19.2 %","7.5 %","11.7 %",".286","1.54",".347","68.6 %","4.38","3.96","0.42","3.81","13218"
"Alex Lakatos","Tigers (R)","22","6.2","4.05","1.35","3.00","0.00","9.4 %","3.1 %","6.3 %",".379","1.80",".423","57.1 %","6.75","3.96","2.79","4.49","sa841893"
"Michael Kelly","Padres (A-)","21","73.1","8.71","3.07","2.84","0.61","24.0 %","8.5 %","15.5 %",".221","1.15",".283","64.2 %","4.05","3.96","0.09","3.90","sa597767"
"Ugueth Urbina","Mariners (R)","19","35.2","8.58","5.05","1.70","0.25","18.6 %","10.9 %","7.7 %",".319","1.99",".400","57.9 %","5.55","3.96","1.59","4.16","sa656020"
"Dalier Hinojosa","Red Sox (AAA)","28","61.2","9.49","4.82","1.97","0.73","25.6 %","13.0 %","12.6 %",".177","1.17",".227","69.7 %","3.79","3.96","-0.16","4.21","15671"
"Mike Pelfrey","Twins (AAA)","30","10.0","2.70","2.70","1.00","0.00","7.5 %","7.5 %","0.0 %",".250","1.20",".273","92.3 %","0.90","3.96","-3.06","5.37","5203"
"Jeff Urlaub","- - -","27","29.2","8.19","2.43","3.38","0.91","22.3 %","6.6 %","15.7 %",".211","1.04",".253","87.7 %","2.12","3.96","-1.83","3.62","sa549814"
"Gerardo Navarro","Pirates (R)","20","51.0","3.71","2.12","1.75","0.35","10.1 %","5.7 %","4.3 %",".230","1.12",".249","54.4 %","4.41","3.96","0.45","4.02","sa737443"
"Andy Ferguson","- - -","25","159.2","6.99","2.48","2.82","1.01","19.0 %","6.8 %","12.3 %",".235","1.16",".268","79.4 %","3.16","3.96","-0.80","3.82","sa598931"
"Nelvin Fuentes","- - -","25","64.1","9.23","4.76","1.94","0.70","23.4 %","12.1 %","11.4 %",".229","1.40",".293","69.8 %","4.48","3.96","0.52","4.15","sa392078"
"Adam Miller","- - -","24","56.0","7.39","3.05","2.42","0.48","18.9 %","7.8 %","11.1 %",".252","1.32",".308","75.5 %","3.21","3.96","-0.75","3.86","sa738543"
"Marcos Zavala","Mexican (AAA)","36","38.1","8.22","5.40","1.52","0.23","20.5 %","13.5 %","7.0 %",".245","1.54",".315","68.3 %","4.70","3.96","0.73","5.07","sa203947"
"Tim Adleman","- - -","26","87.0","7.97","2.79","2.85","1.03","21.2 %","7.4 %","13.8 %",".264","1.32",".316","73.8 %","3.72","3.96","-0.24","3.45","10968"
"D.J. Brown","Indians (A+)","23","123.2","6.04","2.40","2.52","0.58","15.2 %","6.0 %","9.1 %",".284","1.43",".326","63.5 %","4.51","3.96","0.55","4.06","sa659293"
"Junior Garcia","- - -","18","43.2","5.77","3.92","1.47","0.21","14.4 %","9.7 %","4.6 %",".276","1.53",".324","75.4 %","2.89","3.96","-1.08","4.19","sa737032"
"Blake Smith","- - -","26","61.1","8.95","4.26","2.10","0.59","22.3 %","10.6 %","11.7 %",".243","1.42",".310","69.4 %","3.82","3.96","-0.15","4.05","9780"
"Kyle Crick","Giants (AA)","21","90.1","11.06","6.08","1.82","0.70","27.9 %","15.3 %","12.6 %",".232","1.54",".326","75.3 %","3.79","3.96","-0.18","3.97","13182"
"Tommy Toledo","- - -","25","66.2","8.91","3.10","2.87","1.08","22.7 %","7.9 %","14.8 %",".264","1.39",".325","74.3 %","4.18","3.96","0.22","3.53","sa390377"
"Chad Kuhl","Pirates (A+)","21","153.1","5.87","2.47","2.38","0.53","16.0 %","6.7 %","9.3 %",".248","1.19",".287","70.7 %","3.46","3.96","-0.50","3.84","14975"
"Patrick Brady","- - -","26","2.0","4.50","4.50","1.00","0.00","16.7 %","16.7 %","0.0 %",".000","0.50",".000","100.0 %","0.00","3.97","-3.97","4.42","sa550346"
"Adonis Uceta","- - -","20","66.1","6.11","1.49","4.09","0.81","16.4 %","4.0 %","12.4 %",".239","1.10",".269","66.1 %","2.85","3.97","-1.12","3.25","sa737486"
"Yorlin Reynoso","Nationals (R)","18","24.0","5.25","4.88","1.08","0.00","12.5 %","11.6 %","0.9 %",".293","1.75",".341","73.8 %","3.38","3.97","-0.59","4.55","sa736858"
"Yoely Bello","Rockies (R)","23","30.2","12.91","3.52","3.67","0.59","32.4 %","8.8 %","23.5 %",".164","1.01",".243","74.6 %","1.17","3.97","-2.79","4.16","sa550536"
"Matt Stalcup","Athletics (A)","23","89.1","7.05","2.01","3.50","0.91","18.0 %","5.2 %","12.9 %",".276","1.35",".321","73.4 %","3.93","3.97","-0.04","3.66","sa737923"
"Esmeiro Del Valle","Tigers (R)","20","21.0","4.71","3.43","1.38","0.00","12.8 %","9.3 %","3.5 %",".219","1.14",".258","79.3 %","1.71","3.97","-2.25","4.27","sa735864"
"Marcos Mateo","Cubs (AAA)","30","37.1","10.37","4.10","2.53","0.72","26.5 %","10.5 %","16.1 %",".238","1.37",".320","71.7 %","3.86","3.97","-0.11","4.47","6869"
"Hansel Robles","Mets (AA)","23","110.2","8.62","3.50","2.47","0.81","22.2 %","9.0 %","13.2 %",".251","1.36",".312","69.9 %","4.31","3.97","0.34","4.10","11801"
"Jose Ramos","Astros (R)","17","24.2","10.22","6.20","1.65","0.36","22.2 %","13.5 %","8.7 %",".308","2.03",".410","67.2 %","6.57","3.97","2.60","3.86","sa828308"
"Jon Prosinski","- - -","23","144.2","4.98","1.99","2.50","0.56","12.5 %","5.0 %","7.5 %",".292","1.44",".325","60.7 %","4.73","3.97","0.76","3.99","sa737899"
"Yeralf Torres","- - -","18","35.1","11.97","6.62","1.81","0.00","27.0 %","14.9 %","12.1 %",".235","1.64",".360","57.1 %","5.09","3.97","1.12","4.23","sa737215"
"Josh Kimborowicz","- - -","22","42.1","7.44","1.91","3.89","0.85","21.3 %","5.5 %","15.9 %",".192","0.90",".223","82.4 %","2.55","3.97","-1.42","3.70","sa738307"
"Matt Shoemaker","Angels (AAA)","27","25.2","9.12","3.16","2.89","0.70","22.6 %","7.8 %","14.8 %",".327","1.68",".421","64.0 %","6.31","3.97","2.34","4.03","4776"
"Jordan Hershiser","Dodgers (A)","25","59.1","9.40","3.49","2.70","0.91","26.5 %","9.8 %","16.7 %",".206","1.11",".262","82.2 %","2.28","3.97","-1.70","3.48","sa658976"
"Bobby LaFromboise","- - -","28","57.0","7.74","3.32","2.33","0.63","18.8 %","8.1 %","10.7 %",".292","1.60",".353","63.2 %","4.42","3.97","0.45","4.28","7758"
"Scott Brattvet","- - -","22","58.2","7.82","3.38","2.32","0.61","20.2 %","8.7 %","11.5 %",".281","1.47",".347","69.2 %","4.30","3.97","0.32","4.10","sa737916"
"Mitch Harris","- - -","28","57.1","7.06","2.98","2.37","0.94","19.2 %","8.1 %","11.1 %",".219","1.15",".250","71.2 %","3.92","3.97","-0.05","3.86","4530"
"Ricardo Rodriguez","Rangers (A)","21","102.2","6.31","2.45","2.57","0.61","17.0 %","6.6 %","10.4 %",".257","1.26",".299","71.2 %","3.07","3.98","-0.91","4.07","15458"
"Edwin Quirarte","Giants (AA)","27","83.2","5.49","3.01","1.82","0.43","14.5 %","8.0 %","6.6 %",".237","1.23",".271","69.6 %","3.23","3.98","-0.75","4.35","sa454556"
"Jose Torres","Athletics (A-)","20","61.2","6.86","3.21","2.14","0.58","17.8 %","8.3 %","9.5 %",".259","1.36",".309","61.4 %","4.38","3.98","0.40","3.84","14957"
"Nick Greenwood","Cardinals (AAA)","26","50.2","6.57","1.78","3.70","0.71","18.4 %","5.0 %","13.4 %",".222","1.03",".257","74.4 %","3.02","3.98","-0.96","3.81","8182"
"Heath Hembree","- - -","25","46.0","10.76","3.52","3.06","0.98","27.4 %","9.0 %","18.4 %",".249","1.37",".331","77.6 %","3.72","3.98","-0.26","4.14","11632"
"Jess Todd","Diamondbacks (AAA)","28","72.1","8.21","3.36","2.44","0.62","21.6 %","8.9 %","12.8 %",".246","1.31",".307","72.2 %","3.61","3.98","-0.37","4.19","3805"
"Diomar Lopez","Padres (R)","17","15.2","4.60","1.72","2.67","0.57","12.1 %","4.6 %","7.6 %",".242","1.15",".264","73.9 %","2.30","3.98","-1.68","3.52","sa828277"
"Ronnie Shaban","- - -","24","39.2","8.39","2.72","3.08","1.13","20.1 %","6.5 %","13.6 %",".333","1.74",".403","60.3 %","6.81","3.98","2.83","3.34","sa577693"
"Luis Ramirez","- - -","32","44.0","9.61","3.89","2.47","0.82","24.6 %","10.0 %","14.7 %",".252","1.41",".325","61.0 %","3.89","3.98","-0.09","3.93","sa244198"
"Trevor Graham","- - -","22","58.2","8.74","3.53","2.48","0.61","21.8 %","8.8 %","13.0 %",".295","1.59",".375","63.8 %","4.76","3.98","0.78","3.58","sa737940"
"Yeuri Gonzalez","Dodgers (R)","21","41.0","7.90","1.32","6.00","0.88","21.1 %","3.5 %","17.5 %",".249","1.15",".296","65.2 %","3.73","3.98","-0.25","3.29","sa550745"
"Mark Armstrong","Reds (R)","19","61.2","8.17","2.04","4.00","0.58","20.6 %","5.2 %","15.4 %",".245","1.23",".301","58.4 %","4.23","3.98","0.25","3.70","sa737689"
"Jake Barrett","- - -","22","55.1","7.64","4.39","1.74","0.49","20.5 %","11.8 %","8.7 %",".234","1.34",".291","77.7 %","3.09","3.98","-0.89","4.29","13322"
"Daniel Renken","- - -","24","14.1","11.93","6.28","1.90","0.63","27.5 %","14.5 %","13.0 %",".281","1.81",".405","63.9 %","4.40","3.98","0.42","3.70","sa549725"
"Andrew Case","Blue Jays (A-)","21","44.0","7.57","2.66","2.85","0.61","20.8 %","7.3 %","13.5 %",".232","1.16",".282","81.6 %","2.45","3.98","-1.53","4.13","sa829881"
"Archie Bradley","- - -","21","83.0","8.13","5.31","1.53","0.22","20.2 %","13.2 %","7.0 %",".242","1.51",".312","69.4 %","4.45","3.98","0.47","4.74","12918"
"John Anderson","Blue Jays (AA)","25","68.2","9.44","4.19","2.25","0.92","25.1 %","11.2 %","13.9 %",".224","1.30",".284","63.1 %","4.59","3.98","0.61","3.54","sa454912"
"Jose Disla","Rays (R)","18","46.2","7.91","5.59","1.41","0.19","19.1 %","13.5 %","5.6 %",".235","1.54",".298","67.9 %","4.05","3.98","0.07","4.17","sa748874"
"P.J. Francescon","Cubs (AA)","25","69.0","6.26","4.04","1.55","0.52","16.1 %","10.4 %","5.7 %",".241","1.38",".280","73.3 %","3.52","3.98","-0.46","4.16","sa599399"
"David Burkhalter","Brewers (R)","18","22.2","7.54","2.78","2.71","0.40","16.8 %","6.2 %","10.6 %",".324","1.81",".388","51.7 %","7.15","3.98","3.16","4.39","sa829016"
"Francis Ramirez","Astros (A-)","22","49.2","8.15","3.81","2.14","0.54","21.0 %","9.8 %","11.2 %",".239","1.33",".300","70.4 %","3.62","3.98","-0.36","3.95","sa505475"
"Jheyson Manzueta","- - -","24","59.2","5.58","3.77","1.48","0.30","14.2 %","9.6 %","4.6 %",".266","1.44",".311","68.4 %","4.37","3.99","0.39","4.32","sa506843"
"Corey Miller","- - -","22","44.0","6.55","3.48","1.88","0.41","17.0 %","9.0 %","8.0 %",".268","1.41",".321","67.5 %","4.70","3.99","0.72","3.89","sa738189"
"Melvin Tejada","Brewers (R)","19","51.1","6.14","4.38","1.40","0.18","14.5 %","10.4 %","4.2 %",".250","1.52",".296","55.8 %","2.98","3.99","-1.01","4.01","sa657254"
"Will Roberts","Indians (AA)","23","161.0","5.48","2.01","2.72","0.73","14.6 %","5.4 %","9.2 %",".270","1.28",".303","67.8 %","4.08","3.99","0.09","3.94","sa577696"
"Scott Barnes","Indians (AAA)","26","31.2","9.95","4.55","2.19","0.85","25.9 %","11.9 %","14.1 %",".186","1.20",".238","71.8 %","3.69","3.99","-0.29","3.59","8718"
"Tyler Carpenter","- - -","22","24.2","6.57","0.73","9.00","0.73","17.3 %","1.9 %","15.4 %",".267","1.18",".309","69.9 %","3.28","3.99","-0.71","4.26","sa829365"
"Luis De Jesus","- - -","22","41.1","7.84","2.83","2.77","0.87","19.8 %","7.1 %","12.6 %",".292","1.50",".352","64.5 %","5.66","3.99","1.67","3.71","sa598171"
"Jose Rafael De Paula","- - -","23","131.2","9.91","3.76","2.64","0.82","24.9 %","9.5 %","15.5 %",".262","1.44",".343","67.9 %","4.92","3.99","0.93","3.93","sa657482"
"Drew Van Orden","- - -","22","46.0","8.22","2.15","3.82","0.78","20.9 %","5.5 %","15.4 %",".291","1.39",".360","72.3 %","4.30","3.99","0.31","3.46","sa829316"
"Colt Hynes","- - -","29","61.2","7.74","1.61","4.82","1.02","21.0 %","4.4 %","16.7 %",".250","1.15",".294","74.0 %","3.65","3.99","-0.34","3.81","7560"
"Mike Montgomery","Rays (AAA)","24","126.0","7.00","3.43","2.04","0.64","18.2 %","8.9 %","9.3 %",".241","1.31",".285","64.8 %","4.29","3.99","0.29","4.02","4869"
"Palmer Betts","Pirates (R)","20","16.1","8.27","3.86","2.14","0.55","20.8 %","9.7 %","11.1 %",".250","1.41",".313","62.0 %","5.51","3.99","1.52","3.82","sa829741"
"Tyler DeLoach","- - -","23","147.1","9.83","4.03","2.44","0.55","25.9 %","10.6 %","15.3 %",".195","1.15",".262","76.4 %","2.99","3.99","-1.00","4.52","sa658786"
"Tyler Skulina","- - -","22","98.1","6.86","4.03","1.70","0.27","18.1 %","10.6 %","7.5 %",".228","1.28",".280","69.0 %","3.57","4.00","-0.43","4.43","sa550279"
"Luis Castillo","Giants (A)","21","58.2","10.12","3.84","2.64","0.92","25.8 %","9.8 %","16.0 %",".244","1.38",".317","80.2 %","3.07","4.00","-0.93","3.42","15689"
