"Name","Team","Age","IP","BABIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","Pull%","Cent%","Oppo%","SwStr%","Balls","Strikes","Pitches","playerid"
"Shawn Hill","Blue Jays (AAA)","31","89.2",".340","1.77","17.2 %","52.9 %","29.9 %","13.8 %","10.6 %","44.8 %","25.1 %","30.1 %","6.1 %","497","848","1345","1882"
"Zach Britton","- - -","24","63.1",".272","2.26","18.2 %","56.7 %","25.1 %","10.6 %","10.6 %","51.8 %","22.3 %","25.9 %","9.5 %","391","611","1002","3240"
"Joe Martinez","Diamondbacks (AAA)","29","155.1",".358","1.99","21.5 %","52.2 %","26.3 %","12.8 %","10.6 %","46.8 %","22.1 %","31.1 %","7.7 %","853","1551","2404","3935"
"Wade LeBlanc","Marlins (AAA)","27","98.2",".288","1.32","22.1 %","44.3 %","33.6 %","22.3 %","10.6 %","43.5 %","24.8 %","31.7 %","10.2 %","455","987","1442","5221"
"Deryk Hooker","Cardinals (AA)","23","48.0",".329","1.62","12.1 %","54.3 %","33.6 %","12.8 %","10.6 %","47.3 %","27.0 %","25.7 %","10.8 %","289","474","763","sa389288"
"Carlos Orasma","Rays (R)","20","43.0",".292","0.89","20.5 %","37.5 %","42.0 %","40.4 %","10.6 %","55.9 %","18.6 %","25.4 %","40.0 %","46","239","285","sa505024"
"Brandon Duckworth","Red Sox (AAA)","36","110.2",".306","1.33","19.3 %","46.0 %","34.7 %","20.4 %","10.6 %","50.8 %","24.8 %","24.5 %","7.9 %","713","1117","1830","954"
"Carlos Contreras","- - -","21","60.2",".200","1.08","10.5 %","46.4 %","43.1 %","30.3 %","10.6 %","45.1 %","18.5 %","36.4 %","30.5 %","126","372","498","10386"
"Victor Capellan","- - -","22","61.0",".322","1.15","17.0 %","44.4 %","38.6 %","16.7 %","10.6 %","34.4 %","21.1 %","44.4 %","21.9 %","159","425","584","sa455772"
"Adam Reifer","Cardinals (AAA)","26","64.1",".269","0.75","10.3 %","38.4 %","51.2 %","22.1 %","10.6 %","43.0 %","25.1 %","31.9 %","10.0 %","359","623","982","sa389398"
"Jeffry Antigua","- - -","22","81.0",".279","0.85","13.1 %","39.8 %","47.1 %","25.0 %","10.6 %","44.5 %","25.6 %","29.8 %","19.0 %","347","725","1072","sa456113"
"John Pedrotty","Diamondbacks (A)","22","90.1",".319","1.37","14.0 %","49.7 %","36.4 %","14.4 %","10.6 %","47.6 %","26.4 %","26.0 %","20.5 %","189","489","678","sa598789"
"Austin Brice","Marlins (A)","20","109.2",".304","0.95","14.3 %","41.8 %","43.9 %","25.2 %","10.6 %","42.7 %","23.1 %","34.3 %","28.9 %","340","700","1040","17237"
"Felix Sterling","- - -","19","114.2",".303","1.05","15.9 %","43.1 %","41.0 %","21.1 %","10.6 %","46.8 %","23.1 %","30.1 %","24.4 %","265","689","954","sa549906"
"Garrett Gould","Dodgers (A+)","20","130.0",".319","0.78","16.8 %","36.5 %","46.6 %","15.6 %","10.6 %","47.6 %","21.8 %","30.6 %","21.3 %","409","945","1354","sa500824"
"Jake Faria","Rays (R)","18","42.0",".304","0.79","19.7 %","35.4 %","44.9 %","17.5 %","10.5 %","42.0 %","26.7 %","31.3 %","30.7 %","56","240","296","13699"
"Jon Moscot","- - -","20","27.1",".274","2.26","12.7 %","60.6 %","26.8 %","26.3 %","10.5 %","47.3 %","25.7 %","27.0 %","29.0 %","55","159","214","13849"
"Jackson Stephens","Reds (R)","18","21.1",".339","1.58","19.7 %","49.2 %","31.1 %","31.6 %","10.5 %","37.5 %","26.6 %","35.9 %","25.5 %","16","133","149","14420"
"Jorge De Paula","Mexican (AAA)","33","16.1",".196","0.95","15.9 %","40.9 %","43.2 %","15.8 %","10.5 %","39.1 %","34.8 %","26.1 %","10.3 %","105","158","263","1827"
"Kevin Whelan","Yankees (AAA)","28","25.1",".350","1.05","29.1 %","36.4 %","34.5 %","31.6 %","10.5 %","43.1 %","32.8 %","24.1 %","17.4 %","159","249","408","3462"
"Royce Ring","- - -","31","16.0",".227","1.16","8.9 %","48.9 %","42.2 %","15.8 %","10.5 %","50.0 %","26.1 %","23.9 %","11.0 %","86","141","227","4350"
"Casey Crosby","Tigers (AAA)","23","125.2",".286","1.52","19.2 %","48.7 %","32.1 %","27.2 %","10.5 %","52.1 %","21.6 %","26.3 %","10.8 %","826","1213","2039","5261"
"Oscar Bustillos","Mexican (AAA)","32","50.0",".394","2.37","23.8 %","53.6 %","22.6 %","7.9 %","10.5 %","43.8 %","24.4 %","31.8 %","6.9 %","375","493","868","sa199941"
"Sean Gleason","- - -","26","56.2",".340","1.46","24.3 %","44.9 %","30.8 %","21.1 %","10.5 %","42.6 %","24.1 %","33.3 %","10.6 %","291","552","843","sa328260"
"Josh Wilkie","Nationals (AAA)","27","17.0",".364","1.26","23.2 %","42.9 %","33.9 %","15.8 %","10.5 %","61.4 %","12.3 %","26.3 %","9.3 %","99","170","269","sa329014"
"Garrett Parcell","Marlins (AA)","27","13.0",".359","0.84","14.6 %","39.0 %","46.3 %","26.3 %","10.5 %","58.5 %","14.6 %","26.8 %","10.8 %","93","138","231","sa389661"
"Yonata Ortega","Diamondbacks (AA)","25","52.1",".318","0.64","19.4 %","31.6 %","49.0 %","18.4 %","10.5 %","44.4 %","29.6 %","25.9 %","10.2 %","391","558","949","sa393194"
"Jose Jimenez","- - -","25","55.1",".367","1.51","11.7 %","53.1 %","35.2 %","10.5 %","10.5 %","39.8 %","21.7 %","38.6 %","15.0 %","280","506","786","sa455777"
"Heriberto Ruelas","- - -","30","18.2",".413","1.37","25.0 %","43.3 %","31.7 %","10.5 %","10.5 %","32.3 %","29.2 %","38.5 %","6.3 %","124","208","332","sa491795"
"Jorge DeJesus","- - -","20","22.1",".246","1.74","10.3 %","56.9 %","32.8 %","5.3 %","10.5 %","46.0 %","27.0 %","27.0 %","32.8 %","41","136","177","sa507755"
"Armando Huerta","Mexican (AAA)","26","27.2",".391","0.95","14.0 %","41.9 %","44.2 %","21.1 %","10.5 %","44.0 %","20.9 %","35.2 %","11.9 %","176","312","488","sa509269"
"Silfredo Garcia","- - -","20","66.1",".261","3.03","12.6 %","65.7 %","21.7 %","15.8 %","10.5 %","46.7 %","24.4 %","28.9 %","41.4 %","36","404","440","sa546464"
"Chris Kirsch","Rays (R)","20","16.2",".415","1.47","14.5 %","50.9 %","34.5 %","10.5 %","10.5 %","38.2 %","34.6 %","27.3 %","26.0 %","40","106","146","sa549109"
"Luis Enrique Rodriguez","- - -","21","12.2",".341","0.74","23.3 %","32.6 %","44.2 %","36.8 %","10.5 %","46.7 %","24.4 %","28.9 %","6.3 %","111","160","271","sa592350"
"Kevin Cazorla","Rays (R)","18","37.2",".313","1.68","21.5 %","49.2 %","29.2 %","15.8 %","10.5 %","45.6 %","23.5 %","30.9 %","21.1 %","65","196","261","sa596222"
"Jeremy Gigliotti","- - -","24","19.0",".367","1.68","15.0 %","53.3 %","31.7 %","0.0 %","10.5 %","45.2 %","30.7 %","24.2 %","13.7 %","55","128","183","sa598340"
"Taylor Siemens","- - -","22","126.1",".340","1.10","15.2 %","44.4 %","40.4 %","14.5 %","10.5 %","48.0 %","26.2 %","25.9 %","27.2 %","294","816","1110","sa598924"
"Kevin Grendell","Orioles (R)","18","17.1",".417","0.53","23.7 %","26.3 %","50.0 %","15.8 %","10.5 %","50.0 %","23.7 %","26.3 %","34.8 %","57","130","187","sa658164"
"Yoel Mecias","Phillies (R)","18","41.2",".237","1.26","17.3 %","46.2 %","36.5 %","28.9 %","10.5 %","39.1 %","25.5 %","35.5 %","31.9 %","48","212","260","sa659408"
"Chase Brewer","- - -","22","13.2",".429","1.00","9.5 %","45.2 %","45.2 %","5.3 %","10.5 %","39.5 %","32.6 %","27.9 %","29.6 %","34","98","132","sa684459"
"Roenis Elias","Mariners (A+)","23","148.1",".281","0.98","14.1 %","42.6 %","43.3 %","23.8 %","10.5 %","38.7 %","25.8 %","35.5 %","23.1 %","317","956","1273","12673"
"Parker Bridwell","Orioles (A)","20","114.1",".300","1.09","17.6 %","43.0 %","39.4 %","24.5 %","10.5 %","47.5 %","22.3 %","30.3 %","20.7 %","296","595","891","11502"
"Anthony Meo","Diamondbacks (A+)","22","140.0",".320","1.24","13.7 %","47.8 %","38.4 %","18.2 %","10.5 %","41.9 %","22.7 %","35.4 %","20.6 %","457","998","1455","sa577803"
"Mark Serrano","Reds (AA)","26","93.1",".310","0.96","21.4 %","38.5 %","40.1 %","26.7 %","10.5 %","48.7 %","23.4 %","27.9 %","10.6 %","572","912","1484","sa501508"
"Roman Colon","Royals (AAA)","32","67.0",".303","1.55","13.2 %","52.8 %","34.0 %","14.9 %","10.4 %","40.3 %","30.4 %","29.4 %","12.5 %","385","677","1062","2242"
"Justin Collop","White Sox (A+)","24","121.0",".305","1.39","17.1 %","48.2 %","34.7 %","18.7 %","10.4 %","49.1 %","22.7 %","28.2 %","19.4 %","252","709","961","sa501546"
"Mariel Checo","- - -","22","56.2",".264","0.75","18.8 %","34.7 %","46.5 %","40.3 %","10.4 %","52.4 %","21.1 %","26.5 %","18.8 %","314","441","755","sa503394"
"Hudson Boyd","Twins (R)","19","58.0",".292","1.42","12.9 %","51.1 %","36.0 %","20.9 %","10.4 %","43.7 %","19.1 %","37.2 %","18.0 %","114","319","433","sa597796"
"Jacob Barnes","Brewers (A)","22","93.2",".298","1.24","17.9 %","45.4 %","36.6 %","17.7 %","10.4 %","40.8 %","19.1 %","40.1 %","13.4 %","426","734","1160","12323"
"Matt Buschmann","- - -","28","151.1",".305","1.56","15.9 %","51.3 %","32.8 %","20.1 %","10.4 %","49.0 %","23.0 %","28.0 %","10.2 %","885","1389","2274","3832"
"Bobby Korecky","Blue Jays (AAA)","32","86.1",".278","1.33","21.4 %","44.9 %","33.7 %","17.7 %","10.4 %","49.3 %","23.1 %","27.6 %","6.3 %","473","860","1333","4608"
"Johan Yan","- - -","23","52.0",".273","1.83","13.4 %","56.1 %","30.6 %","22.9 %","10.4 %","42.0 %","22.5 %","35.5 %","7.9 %","364","538","902","sa328938"
"Coty Woods","- - -","24","56.1",".322","1.94","16.6 %","55.0 %","28.4 %","22.9 %","10.4 %","46.6 %","22.4 %","31.0 %","7.8 %","334","560","894","sa502777"
"Jose Rodriguez","Tigers (R)","19","47.0",".297","1.38","24.0 %","44.0 %","32.0 %","29.2 %","10.4 %","47.1 %","23.5 %","29.4 %","27.0 %","105","262","367","sa546559"
"Yohan Pino","- - -","28","143.1",".306","1.09","18.3 %","42.7 %","39.1 %","21.4 %","10.4 %","51.8 %","23.1 %","25.1 %","9.6 %","715","1482","2197","6955"
"Brad Mills","Angels (AAA)","27","109.0",".332","1.26","22.5 %","43.1 %","34.3 %","20.8 %","10.4 %","48.9 %","24.6 %","26.5 %","7.9 %","637","1106","1743","4420"
"Jerry Gil","Blue Jays (AAA)","29","64.0",".306","1.14","17.9 %","43.8 %","38.3 %","18.2 %","10.4 %","42.2 %","25.5 %","32.4 %","10.2 %","378","647","1025","2207"
"Justin Moore","- - -","22","50.1",".337","1.10","15.2 %","44.5 %","40.3 %","19.5 %","10.4 %","44.9 %","18.4 %","36.7 %","13.8 %","107","298","405","sa392179"
"Miguel De Los Santos","Rangers (AA)","23","58.2",".311","0.64","17.6 %","32.0 %","50.3 %","28.6 %","10.4 %","44.9 %","24.4 %","30.8 %","12.6 %","426","670","1096","sa393252"
"Kurt Yacko","- - -","24","61.2",".341","0.96","17.9 %","40.2 %","41.8 %","14.3 %","10.4 %","45.6 %","23.8 %","30.6 %","20.6 %","121","414","535","sa454989"
"Wilmer Font","- - -","22","98.1",".277","0.73","11.6 %","37.2 %","51.2 %","27.4 %","10.4 %","38.7 %","20.3 %","41.0 %","28.0 %","311","760","1071","5257"
"Zack Von Rosenberg","Pirates (A)","21","86.2",".299","1.12","20.5 %","42.0 %","37.5 %","13.2 %","10.4 %","42.9 %","22.8 %","34.3 %","21.4 %","148","507","655","sa501498"
"Seth Maness","- - -","23","169.2",".279","1.68","13.1 %","54.5 %","32.5 %","17.8 %","10.3 %","45.9 %","25.5 %","28.6 %","10.7 %","539","1443","1982","12235"
"Colten Brewer","Pirates (R)","19","25.0",".280","1.24","14.5 %","47.4 %","38.2 %","24.1 %","10.3 %","48.7 %","20.5 %","30.8 %","16.5 %","42","134","176","12997"
"Justin Lehr","Mexican (AAA)","34","59.1",".307","1.86","15.7 %","54.8 %","29.4 %","24.1 %","10.3 %","48.1 %","27.2 %","24.8 %","6.9 %","315","564","879","2163"
"Brian Bass","Astros (AAA)","30","77.2",".353","1.52","18.6 %","49.1 %","32.3 %","18.4 %","10.3 %","48.4 %","22.8 %","28.8 %","7.2 %","487","770","1257","2219"
"Chris Leroux","- - -","28","66.2",".262","1.72","14.1 %","54.3 %","31.5 %","25.9 %","10.3 %","54.5 %","21.2 %","24.3 %","13.5 %","338","630","968","7645"
"Scott Shuman","Rays (AA)","24","34.2",".367","1.31","15.2 %","48.1 %","36.7 %","10.3 %","10.3 %","42.7 %","18.3 %","39.0 %","13.6 %","345","410","755","sa328196"
"Santo Manzanillo","- - -","23","22.0",".275","0.97","13.6 %","42.4 %","43.9 %","27.6 %","10.3 %","41.7 %","23.6 %","34.7 %","9.9 %","144","189","333","sa329086"
"Jose Mavare","Rangers (A)","22","80.2",".313","1.67","19.7 %","50.3 %","30.1 %","19.0 %","10.3 %","43.2 %","25.4 %","31.5 %","27.6 %","158","531","689","sa507733"
"Kirk Clark","Astros (A+)","23","40.1",".288","0.88","18.7 %","38.1 %","43.3 %","24.1 %","10.3 %","51.1 %","19.0 %","29.9 %","19.1 %","110","226","336","sa511138"
"Matt Lujan","Giants (R)","23","37.0",".228","1.79","12.0 %","56.5 %","31.5 %","34.5 %","10.3 %","41.7 %","18.8 %","39.6 %","29.7 %","54","205","259","sa526820"
"Joyce Hernandez","Diamondbacks/Reds (R)","19","21.2",".360","1.31","11.8 %","50.0 %","38.2 %","24.1 %","10.3 %","52.6 %","26.9 %","20.5 %","22.8 %","68","129","197","sa546498"
"Beck Wheeler","Mets (A-)","23","28.0",".254","0.62","24.2 %","29.0 %","46.8 %","34.5 %","10.3 %","53.9 %","24.6 %","21.5 %","35.3 %","59","179","238","sa578922"
"Robert Powell","- - -","22","29.1",".254","0.93","21.1 %","38.0 %","40.8 %","27.6 %","10.3 %","52.7 %","27.0 %","20.3 %","37.0 %","31","172","203","sa658910"
"Greg Smith","- - -","28","173.1",".286","1.03","19.0 %","41.0 %","40.0 %","24.2 %","10.3 %","48.0 %","25.0 %","27.0 %","9.3 %","992","1709","2701","3455"
"Gary Glover","Marlins (AAA)","35","69.0",".281","0.76","14.9 %","36.8 %","48.3 %","19.6 %","10.3 %","37.8 %","25.4 %","36.8 %","10.2 %","462","708","1170","234"
"Carlos Quevedo","- - -","22","86.2",".305","0.93","17.3 %","39.8 %","42.9 %","12.4 %","10.3 %","41.5 %","27.8 %","30.8 %","37.2 %","84","532","616","sa503635"
"Austin Hyatt","- - -","26","141.2",".300","0.55","18.7 %","28.8 %","52.5 %","24.9 %","10.3 %","44.5 %","26.6 %","28.8 %","9.1 %","797","1553","2350","sa501768"
"Kyle Lotzkar","- - -","22","112.2",".291","0.75","18.5 %","34.9 %","46.6 %","24.3 %","10.3 %","50.0 %","24.0 %","26.0 %","13.7 %","646","1015","1661","sa389930"
"Josh Martin","- - -","22","51.0",".248","0.79","15.3 %","37.5 %","47.2 %","14.7 %","10.3 %","49.7 %","21.9 %","28.5 %","22.4 %","104","320","424","sa599246"
"David Martinez","Astros (A+)","24","160.1",".320","1.42","12.7 %","51.2 %","36.1 %","13.5 %","10.3 %","43.1 %","25.0 %","31.9 %","24.0 %","273","979","1252","8893"
"Doug Davis","Royals (AAA)","36","106.1",".346","1.32","18.4 %","46.4 %","35.2 %","22.2 %","10.3 %","47.6 %","20.8 %","31.6 %","8.5 %","643","1102","1745","1244"
"Craig Bennigson","- - -","25","84.1",".307","1.83","17.5 %","53.4 %","29.1 %","15.4 %","10.3 %","45.8 %","18.6 %","35.6 %","19.5 %","142","513","655","sa454747"
"Mark Biggs","Blue Jays (R)","19","27.1",".326","0.92","15.7 %","40.4 %","43.8 %","20.5 %","10.3 %","58.9 %","17.8 %","23.3 %","18.3 %","54","154","208","sa598113"
"T.J. Oakes","Rockies (A-)","21","49.0",".373","2.56","14.7 %","61.3 %","23.9 %","20.5 %","10.3 %","42.8 %","21.7 %","35.5 %","21.1 %","39","284","323","sa602609"
"Stephen Fife","Dodgers (AAA)","25","135.1",".322","1.69","21.9 %","49.1 %","29.0 %","11.8 %","10.2 %","49.7 %","24.4 %","25.9 %","8.8 %","782","1370","2152","8077"
"J.D. Martin","Marlins (AAA)","29","130.0",".342","1.08","17.0 %","43.1 %","39.9 %","13.6 %","10.2 %","47.5 %","24.5 %","28.0 %","8.1 %","629","1329","1958","3685"
"Tyler Sample","Royals (A+)","23","98.2",".309","0.87","14.1 %","39.9 %","46.0 %","23.4 %","10.2 %","43.0 %","21.6 %","35.4 %","20.2 %","349","660","1009","sa454449"
"Tim Melville","- - -","22","34.1",".307","0.84","13.5 %","39.4 %","47.1 %","36.7 %","10.2 %","37.7 %","20.8 %","41.5 %","10.5 %","189","356","545","9149"
"Charlie Lowell","- - -","21","114.2",".288","1.52","14.2 %","51.7 %","34.0 %","19.4 %","10.2 %","42.9 %","20.8 %","36.3 %","23.2 %","322","692","1014","sa455511"
"Darin Gorski","Mets (AA)","24","139.2",".276","0.68","18.2 %","33.1 %","48.8 %","20.9 %","10.2 %","42.1 %","24.7 %","33.2 %","10.4 %","843","1389","2232","sa501520"
"Raymundo Montero","Giants (A-)","23","49.1",".333","1.63","18.4 %","50.6 %","31.0 %","26.5 %","10.2 %","46.3 %","25.0 %","28.7 %","23.3 %","87","286","373","sa507006"
"Geoff Parker","- - -","23","69.0",".253","0.76","9.0 %","39.2 %","51.9 %","18.4 %","10.2 %","48.0 %","24.8 %","27.3 %","29.1 %","166","432","598","sa526213"
"Lucas O'Rear","- - -","23","55.2",".326","2.12","14.0 %","58.4 %","27.5 %","14.3 %","10.2 %","53.6 %","23.5 %","23.0 %","18.7 %","168","314","482","sa549118"
"Matt Carasiti","Rockies (R)","20","68.0",".316","1.90","24.3 %","49.6 %","26.1 %","22.0 %","10.2 %","41.0 %","18.4 %","40.6 %","20.2 %","99","356","455","13276"
"Erik Davis","- - -","25","73.0",".323","1.81","17.4 %","53.2 %","29.4 %","22.0 %","10.2 %","44.2 %","17.8 %","38.0 %","14.1 %","399","751","1150","8422"
"Arcenio Leon","Astros (AA)","25","63.2",".302","1.58","15.1 %","52.0 %","33.0 %","22.0 %","10.2 %","46.8 %","25.3 %","28.0 %","10.6 %","432","642","1074","8846"
"Anthony Carter","White Sox (AAA)","26","62.2",".335","1.66","18.2 %","51.0 %","30.7 %","18.6 %","10.2 %","48.0 %","23.5 %","28.5 %","15.0 %","459","786","1120","sa302341"
"Charle Rosario","- - -","23","81.1",".312","0.84","9.2 %","41.4 %","49.4 %","14.4 %","10.2 %","43.6 %","23.4 %","33.1 %","20.3 %","238","566","804","sa455794"
"David Buchanan","Phillies (AA)","23","72.1",".288","1.49","24.6 %","45.2 %","30.3 %","23.2 %","10.1 %","46.8 %","23.0 %","30.2 %","10.2 %","372","652","1024","11176"
"Jensen Lewis","Diamondbacks (AAA)","28","56.2",".256","0.81","24.7 %","33.7 %","41.6 %","13.0 %","10.1 %","37.4 %","26.4 %","36.2 %","7.3 %","315","622","937","3384"
"Justin Freeman","Reds (AA)","25","68.0",".241","1.10","17.1 %","43.4 %","39.4 %","33.3 %","10.1 %","50.0 %","22.2 %","27.8 %","16.4 %","332","646","978","7568"
"Billy Bullock","- - -","24","59.2",".339","1.00","15.3 %","42.3 %","42.3 %","21.7 %","10.1 %","40.0 %","19.4 %","40.6 %","11.2 %","522","733","1255","sa328093"
"Carmine Giardina","- - -","24","69.1",".303","0.90","16.6 %","39.5 %","43.9 %","11.6 %","10.1 %","43.8 %","25.9 %","30.3 %","27.9 %","234","476","710","sa328332"
"Scott Lyman","- - -","22","77.2",".336","1.80","14.6 %","54.9 %","30.5 %","18.8 %","10.1 %","44.5 %","25.9 %","29.7 %","22.1 %","212","441","653","sa526467"
"Ajay Meyer","Blue Jays (A)","24","56.1",".263","0.93","13.1 %","41.8 %","45.1 %","20.3 %","10.1 %","40.3 %","28.3 %","31.5 %","31.3 %","73","349","422","sa600021"
"Daisuke Matsuzaka","- - -","31","59.2",".256","0.77","17.2 %","36.1 %","46.7 %","17.7 %","10.1 %","34.9 %","24.6 %","40.6 %","8.8 %","324","575","899","7775"
"Juan Sosa","Phillies (A+)","22","80.1",".303","1.35","16.6 %","48.0 %","35.4 %","12.7 %","10.1 %","42.7 %","24.0 %","33.3 %","26.6 %","141","471","612","sa503978"
"Ross Gerdeman","- - -","22","92.1",".332","1.85","21.3 %","51.0 %","27.6 %","21.5 %","10.1 %","44.9 %","23.8 %","31.4 %","22.5 %","170","509","679","sa599412"
"Roman Rivas","Mexican (AAA)","24","60.2",".320","0.89","17.2 %","38.9 %","43.8 %","19.1 %","10.1 %","51.9 %","23.8 %","24.3 %","6.9 %","340","575","915","sa595860"
"Ariel Pena","- - -","23","146.2",".292","0.87","12.4 %","40.8 %","46.8 %","22.9 %","10.1 %","45.1 %","23.5 %","31.4 %","12.8 %","899","1468","2367","10240"
"Alex Sanabia","- - -","23","91.2",".295","1.09","21.6 %","40.9 %","37.5 %","21.1 %","10.1 %","47.8 %","25.9 %","26.3 %","9.7 %","476","890","1366","5350"
"Billy Buckner","- - -","28","153.0",".266","1.13","17.1 %","44.0 %","38.8 %","17.9 %","10.1 %","49.4 %","24.9 %","25.7 %","9.9 %","895","1478","2373","8253"
"Ryan Verdugo","Royals (AAA)","25","136.2",".255","0.71","15.6 %","35.2 %","49.2 %","22.2 %","10.1 %","43.7 %","23.3 %","33.0 %","10.3 %","908","1376","2284","9154"
"Jake Buchanan","- - -","22","142.1",".356","2.29","20.5 %","55.3 %","24.1 %","8.3 %","10.0 %","49.2 %","24.1 %","26.7 %","7.9 %","715","1385","2100","10962"
"Blake Snell","Rays (R)","19","47.1",".270","1.48","10.8 %","53.2 %","36.0 %","15.0 %","10.0 %","42.2 %","23.3 %","34.5 %","34.4 %","81","274","355","13543"
"Michael Wacha","- - -","20","21.0",".233","1.70","10.0 %","56.7 %","33.3 %","50.0 %","10.0 %","45.2 %","29.0 %","25.8 %","27.7 %","67","182","249","14078"
"Lance McCullers Jr.","- - -","18","26.0",".261","1.80","18.8 %","52.2 %","29.0 %","15.0 %","10.0 %","46.5 %","16.9 %","36.6 %","34.1 %","56","161","217","14120"
"Eduardo Sanchez","Cardinals (AAA)","23","27.2",".304","1.40","10.0 %","52.5 %","37.5 %","30.0 %","10.0 %","40.2 %","18.3 %","41.5 %","9.2 %","226","315","541","2966"
"Brian Broderick","- - -","25","108.0",".356","1.03","16.9 %","42.1 %","41.0 %","18.1 %","10.0 %","45.7 %","25.3 %","29.0 %","7.6 %","650","1178","1828","3773"
"Chris Seddon","Indians (AAA)","28","123.0",".282","0.73","20.9 %","33.4 %","45.7 %","23.8 %","10.0 %","45.4 %","24.7 %","30.0 %","10.1 %","618","1219","1837","3833"
"Jason Bulger","Yankees (AAA)","33","34.1",".239","1.37","16.5 %","48.2 %","35.3 %","30.0 %","10.0 %","54.7 %","26.7 %","18.6 %","10.3 %","223","310","533","3915"
"Fernando Abad","Astros (AAA)","26","27.2",".366","0.90","31.3 %","32.5 %","36.1 %","20.0 %","10.0 %","47.1 %","18.8 %","34.1 %","9.1 %","154","295","449","4994"
"Atahualpa Severino","Nationals (AAA)","27","48.0",".256","1.12","16.5 %","44.1 %","39.4 %","20.0 %","10.0 %","39.2 %","29.2 %","31.5 %","9.2 %","391","554","945","5332"
"Takashi Saito","- - -","42","7.2",".375","0.60","33.3 %","25.0 %","41.7 %","20.0 %","10.0 %","48.0 %","20.0 %","32.0 %","14.9 %","23","64","87","6021"
"Jack Egbert","Mets (AAA)","29","40.0",".323","1.63","20.5 %","49.2 %","30.3 %","17.5 %","10.0 %","54.0 %","19.0 %","27.0 %","6.9 %","244","424","668","7487"
"Mike Fiers","Brewers (AAA)","27","55.0",".281","1.05","20.6 %","40.6 %","38.7 %","18.3 %","10.0 %","48.4 %","22.0 %","29.6 %","9.5 %","304","580","884","7754"
"Richard Bleier","Rangers (AA)","25","32.0",".295","2.10","11.4 %","60.0 %","28.6 %","16.7 %","10.0 %","50.0 %","24.1 %","25.9 %","13.5 %","135","288","423","7803"
"Steve Garrison","- - -","25","124.2",".310","0.91","18.3 %","38.8 %","42.9 %","21.6 %","10.0 %","47.8 %","26.2 %","26.0 %","8.3 %","553","1143","1696","9869"
"Kevin Slowey","Indians (AAA)","28","49.0",".289","0.84","18.9 %","37.1 %","44.0 %","24.3 %","10.0 %","48.5 %","23.9 %","27.6 %","8.5 %","255","490","745","9918"
