"Name","Team","Age","IP","K/9","BB/9","K/BB","HR/9","K%","BB%","K-BB%","AVG","WHIP","BABIP","LOB%","ERA","FIP","E-F","xFIP","playerid"
"Simon Castro","White Sox (AAA)","25","92.2","7.96","3.21","2.48","1.36","20.5 %","8.3 %","12.3 %",".269","1.41",".313","63.8 %","5.83","4.56","1.26","3.94","9243"
"Jose Bautista","White Sox (R)","21","48.1","7.82","4.28","1.83","0.37","19.0 %","10.4 %","8.6 %",".253","1.49",".313","61.5 %","4.10","4.56","-0.47","5.31","sa509071"
"Jeff Ferrell","Tigers (A+)","22","119.1","5.81","2.72","2.14","1.13","15.4 %","7.2 %","8.2 %",".263","1.32",".287","71.2 %","4.00","4.56","-0.57","4.07","11506"
"Dayton Marze","- - -","24","40.1","5.80","3.79","1.53","0.67","14.7 %","9.6 %","5.1 %",".239","1.34",".270","67.5 %","4.69","4.57","0.12","4.80","sa549124"
"Marcos Zavala","Mexican (AAA)","35","14.2","10.43","3.68","2.83","1.23","23.6 %","8.3 %","15.3 %",".323","1.84",".413","67.5 %","6.14","4.57","1.57","4.15","sa203947"
"Garrett Pickens","- - -","23","31.2","4.83","5.12","0.94","0.28","12.8 %","13.5 %","-0.8 %",".221","1.36",".253","78.0 %","2.84","4.57","-1.73","4.65","sa738468"
"Eddy Rodriguez","Padres (AAA)","27","1.0","9.00","9.00","1.00","0.00","20.0 %","20.0 %","0.0 %",".250","2.00",".333","100.0 %","0.00","4.57","-4.57","5.68","6870"
"Drew Garcia","Rockies (AAA)","27","1.0","9.00","0.00","1.00","0.00","14.3 %","0.0 %","14.3 %",".500","3.00",".600","25.0 %","27.00","4.57","22.43","7.91","sa455332"
"Chris Narveson","Brewers (AAA)","31","77.0","6.90","2.81","2.46","1.05","17.4 %","7.1 %","10.3 %",".272","1.42",".310","57.9 %","5.14","4.57","0.57","4.62","2141"
"Lance Day","Astros (AAA)","23","6.0","4.50","4.50","1.00","0.00","8.1 %","8.1 %","0.0 %",".455","3.00",".500","57.9 %","12.00","4.57","7.43","6.61","sa660744"
"Matt Gorgen","- - -","26","57.2","8.12","3.75","2.17","1.25","20.2 %","9.3 %","10.9 %",".266","1.49",".312","67.3 %","5.15","4.57","0.58","4.40","sa454749"
"Devin Jones","- - -","22","129.1","7.72","3.41","2.27","1.18","19.4 %","8.6 %","10.9 %",".288","1.53",".339","59.7 %","5.64","4.57","1.07","3.87","sa577952"
"Gabe Saquilon","Mariners (R)","20","38.2","5.82","4.66","1.25","0.23","15.4 %","12.4 %","3.1 %",".200","1.22",".239","70.3 %","3.72","4.57","-0.85","5.01","sa599248"
"Martires Arias","Mets (R)","22","52.2","6.15","4.78","1.29","0.51","15.3 %","11.9 %","3.4 %",".250","1.50",".291","54.0 %","5.81","4.57","1.24","4.70","sa506939"
"Erubiel Gonzalez","Mexican (AAA)","34","65.0","5.82","1.66","3.50","0.97","15.7 %","4.5 %","11.2 %",".247","1.14",".272","85.3 %","2.49","4.57","-2.08","5.01","sa508781"
"Kaleb Fleck","Diamondbacks (A+)","24","56.0","9.64","4.02","2.40","0.96","25.2 %","10.5 %","14.7 %",".234","1.32",".301","84.8 %","2.89","4.58","-1.68","4.24","sa526875"
"Todd Kibby","- - -","21","80.0","7.09","4.61","1.54","0.34","18.0 %","11.7 %","6.3 %",".250","1.46",".307","58.9 %","4.61","4.58","0.04","5.18","sa599554"
"Gaby Almonte","- - -","20","52.2","6.32","3.76","1.68","0.68","16.7 %","9.9 %","6.8 %",".236","1.29",".273","84.6 %","2.22","4.58","-2.36","4.13","sa597214"
"Angel Landazuri","- - -","19","257.1","9.02","2.80","3.23","1.12","23.0 %","7.1 %","15.8 %",".261","1.34",".321","66.0 %","4.34","4.58","-0.24","3.96","sa549571"
"Chris Hernandez","- - -","24","135.1","5.32","3.92","1.36","0.80","13.1 %","9.7 %","3.5 %",".289","1.60",".321","66.9 %","4.72","4.58","0.14","4.31","sa390676"
"Kevin Ferguson","- - -","21","20.1","6.64","3.54","1.88","0.89","17.1 %","9.1 %","8.0 %",".266","1.43",".307","58.8 %","6.20","4.58","1.62","3.94","sa739944"
"Garrett Gould","- - -","21","118.0","7.93","3.51","2.26","1.14","19.9 %","8.8 %","11.1 %",".275","1.50",".325","52.5 %","6.64","4.58","2.05","4.26","sa500824"
"Seth Harvey","Brewers (A+)","25","15.2","6.32","5.74","1.10","0.57","14.9 %","13.5 %","1.4 %",".297","1.85",".346","76.1 %","4.02","4.58","-0.56","4.51","sa503537"
"Ronaldo Heras","Mexican (AAA)","25","63.1","5.68","3.27","1.74","0.71","14.3 %","8.2 %","6.1 %",".286","1.52",".324","71.1 %","4.41","4.58","-0.18","4.69","sa508085"
"Santiago Garrido","- - -","23","62.2","7.18","5.60","1.28","0.72","17.9 %","13.9 %","3.9 %",".224","1.47",".264","74.2 %","3.16","4.58","-1.42","4.84","sa455695"
"Jonathan Armold","Brewers (A)","24","39.1","9.38","4.81","1.95","1.14","24.1 %","12.4 %","11.8 %",".243","1.45",".304","72.6 %","3.89","4.58","-0.69","3.71","sa658819"
"Yael Regalado","Rays (R)","20","21.1","7.59","2.53","3.00","1.27","18.6 %","6.2 %","12.4 %",".289","1.50",".333","62.5 %","5.48","4.59","0.90","3.38","sa739764"
"Reiwal Gonzalez","Phillies (R)","18","19.1","7.91","6.05","1.31","0.47","18.3 %","14.0 %","4.3 %",".291","1.86",".361","67.4 %","5.12","4.59","0.54","4.70","sa735871"
"Baudel Zambrano","Mexican (AAA)","30","107.1","5.53","2.60","2.13","0.84","14.2 %","6.7 %","7.5 %",".291","1.46",".325","64.8 %","5.03","4.59","0.45","4.96","sa509259"
"Luis Perdomo","Cardinals (R)","20","41.2","6.26","3.02","2.07","0.86","14.0 %","6.8 %","7.3 %",".312","1.75",".353","46.2 %","5.40","4.59","0.81","4.05","14682"
"Charlie Leesman","White Sox (AAA)","26","88.1","7.95","4.18","1.90","1.12","19.8 %","10.4 %","9.4 %",".258","1.48",".304","71.1 %","3.87","4.59","-0.71","3.77","9124"
"Brian Baker","Mexican (AAA)","30","126.0","4.43","2.21","2.00","0.71","11.2 %","5.6 %","5.6 %",".324","1.58",".354","68.4 %","4.93","4.59","0.34","5.21","sa295129"
"Matt Johnson","- - -","25","40.1","3.35","2.23","1.50","0.67","8.4 %","5.6 %","2.8 %",".262","1.31",".274","66.3 %","3.12","4.59","-1.46","4.72","sa549593"
"Pedro Villarreal","Reds (AAA)","25","109.2","6.89","2.30","3.00","1.40","18.1 %","6.0 %","12.0 %",".266","1.30",".296","74.1 %","4.43","4.59","-0.16","3.62","9904"
"Phillip Ortiz","Athletics (R)","18","10.2","5.91","7.59","0.78","0.00","14.6 %","18.8 %","-4.2 %",".184","1.50",".226","76.5 %","1.69","4.59","-2.90","4.87","sa740962"
"Albert Tamarez","Mariners (R)","19","25.1","4.97","6.04","0.82","0.00","11.4 %","13.8 %","-2.4 %",".228","1.58",".264","53.3 %","5.33","4.59","0.74","4.96","sa597506"
"Juan Rodriguez","Diamondbacks (R)","20","19.1","7.91","7.91","1.00","0.00","17.5 %","17.5 %","0.0 %",".316","2.12",".407","75.6 %","4.19","4.59","-0.40","4.93","sa737076"
"Cristhian Perez","- - -","21","60.2","6.38","1.34","4.78","1.19","16.9 %","3.5 %","13.4 %",".268","1.22",".297","61.7 %","4.30","4.59","-0.29","3.59","sa550616"
"Ryan Bores","Rangers (A)","22","68.1","4.48","2.63","1.70","0.79","11.4 %","6.7 %","4.7 %",".283","1.43",".305","69.9 %","4.61","4.59","0.02","4.32","sa599305"
"Greg Peavey","- - -","24","95.2","6.11","3.57","1.71","0.75","15.7 %","9.2 %","6.5 %",".254","1.38",".290","65.5 %","4.80","4.59","0.20","4.86","sa392163"
"Colin Rodgers","Royals (A)","19","44.0","6.75","4.30","1.57","0.82","17.5 %","11.1 %","6.4 %",".250","1.43",".290","67.9 %","3.27","4.59","-1.32","4.29","sa657940"
"Matt Palmer","Dodgers (AAA)","34","133.2","8.82","3.77","2.34","1.01","22.6 %","9.7 %","13.0 %",".249","1.37",".307","74.7 %","3.84","4.59","-0.76","4.17","4457"
"Derek Hankins","- - -","29","103.2","4.77","2.26","2.12","1.04","12.6 %","5.9 %","6.6 %",".246","1.22",".260","75.5 %","3.04","4.60","-1.56","4.35","sa254024"
"Shawn Hill","Tigers (AAA)","32","150.1","5.03","2.81","1.79","1.02","12.4 %","7.0 %","5.5 %",".306","1.58",".333","63.0 %","5.51","4.60","0.91","4.10","1882"
"Toru Murata","- - -","28","158.0","6.78","1.65","4.10","1.42","17.5 %","4.3 %","13.2 %",".281","1.32",".312","67.4 %","4.44","4.60","-0.15","4.00","11652"
"Orlando Lara","- - -","28","85.1","6.22","3.27","1.90","0.74","15.3 %","8.0 %","7.2 %",".293","1.57",".336","62.4 %","5.06","4.60","0.47","5.10","sa328299"
"Matt Spalding","Red Sox (A-)","20","2.0","13.50","13.50","1.00","0.00","27.3 %","27.3 %","0.0 %",".125","2.00",".200","-25.0 %","13.50","4.60","8.90","4.90","sa602487"
"Tommy Burns","- - -","19","46.2","6.94","5.01","1.38","0.58","16.7 %","12.1 %","4.7 %",".290","1.71",".347","63.5 %","5.21","4.60","0.61","4.43","sa658988"
"Oscar Felix","Mexican (AAA)","21","84.0","7.50","3.64","2.06","0.75","19.0 %","9.2 %","9.8 %",".269","1.45",".324","64.1 %","5.04","4.60","0.44","4.86","sa542046"
"Reymin Guduan","- - -","21","23.0","12.52","5.09","2.46","1.17","30.2 %","12.3 %","17.9 %",".225","1.43",".315","61.0 %","4.30","4.60","-0.30","3.35","13058"
"Tim Wood","- - -","30","9.1","8.68","5.79","1.50","0.96","19.2 %","12.8 %","6.4 %",".342","2.14",".419","59.1 %","8.68","4.60","4.08","4.08","3775"
"B.J. Hermsen","Twins (AA)","23","86.0","3.66","2.93","1.25","0.63","8.8 %","7.1 %","1.8 %",".323","1.69",".346","65.2 %","4.81","4.60","0.21","4.56","sa454729"
"Mauricio Lara","Mexican (AAA)","34","120.1","6.36","2.77","2.30","0.82","15.7 %","6.8 %","8.9 %",".292","1.51",".335","70.1 %","4.56","4.60","-0.04","4.77","sa198885"
"Horacio Ramirez","Mexican (AAA)","33","40.0","5.40","2.48","2.18","0.90","14.8 %","6.8 %","8.0 %",".265","1.28",".293","79.3 %","3.38","4.61","-1.23","4.10","110"
"Josh Lindblom","Rangers (AAA)","26","108.0","6.58","2.58","2.55","1.00","17.9 %","7.0 %","10.9 %",".213","1.08",".236","79.3 %","3.08","4.61","-1.52","4.61","7882"
"Nate Baker","Pirates (AA)","25","80.1","7.62","5.04","1.51","0.90","18.4 %","12.2 %","6.2 %",".284","1.71",".339","58.8 %","6.05","4.61","1.44","4.43","sa501452"
"Jonathan Massad","Athletics (R)","22","30.0","7.20","1.50","4.80","0.90","18.5 %","3.9 %","14.6 %",".281","1.30",".330","72.2 %","3.90","4.61","-0.71","3.88","sa738425"
"Tyler Linehan","Brewers (R)","21","40.1","7.81","5.80","1.35","0.22","20.0 %","14.9 %","5.1 %",".208","1.41",".266","68.4 %","2.45","4.61","-2.16","5.06","sa549132"
"Sal Romano","Reds (A)","19","120.1","6.66","4.26","1.56","0.75","16.6 %","10.6 %","6.0 %",".285","1.59",".334","64.2 %","4.86","4.61","0.25","4.28","13690"
"Blake Logan","Marlins (A)","21","59.1","10.16","3.03","3.35","1.37","26.0 %","7.8 %","18.2 %",".248","1.30",".312","66.3 %","5.01","4.61","0.40","3.68","sa658236"
"Jarret Martin","- - -","23","96.1","9.90","5.79","1.71","0.75","24.0 %","14.0 %","10.0 %",".255","1.64",".336","67.6 %","4.30","4.61","-0.31","4.57","sa455420"
"Will Clinard","- - -","23","62.2","7.04","3.59","1.96","1.01","18.6 %","9.5 %","9.1 %",".248","1.32",".287","78.0 %","3.73","4.61","-0.88","3.97","sa577715"
"Jackson Lodge","Pirates (A-)","19","57.1","4.71","1.10","4.29","1.41","12.3 %","2.9 %","9.4 %",".286","1.29",".297","62.1 %","5.18","4.61","0.57","3.39","sa600195"
"Ryan Etsell","- - -","21","32.0","6.19","1.97","3.14","0.84","16.7 %","5.3 %","11.4 %",".234","1.13",".263","79.3 %","3.09","4.61","-1.52","4.09","sa739294"
"Christian Miller","- - -","20","22.1","5.24","3.22","1.63","0.40","12.3 %","7.6 %","4.7 %",".302","1.66",".342","42.6 %","8.06","4.61","3.45","4.88","sa658474"
"Jose De Leon","Mexican (AAA)","22","15.0","7.80","4.80","1.63","0.60","15.1 %","9.3 %","5.8 %",".403","2.60",".476","46.6 %","12.00","4.62","7.38","5.52","sa717305"
"Tyler Matzek","Rockies (AA)","22","142.1","6.01","4.81","1.25","0.82","15.2 %","12.1 %","3.0 %",".269","1.57",".306","76.7 %","3.79","4.62","-0.82","4.74","10058"
"Jose Mavare","- - -","23","83.2","8.82","3.76","2.34","1.40","22.8 %","9.8 %","13.1 %",".238","1.33",".281","68.5 %","4.84","4.62","0.22","4.01","sa507733"
"Jonathan Aquino","Nationals (R)","18","19.2","7.32","4.58","1.60","0.92","17.8 %","11.1 %","6.7 %",".269","1.58",".317","56.3 %","4.58","4.62","-0.04","3.71","sa657675"
"Manny Corpas","Rockies (AAA)","30","41.0","7.68","3.29","2.33","1.10","19.6 %","8.4 %","11.2 %",".276","1.46",".325","64.8 %","5.49","4.62","0.87","4.47","2807"
"Adam Morgan","- - -","23","78.1","6.55","2.99","2.19","1.15","16.4 %","7.5 %","8.9 %",".285","1.48",".321","72.9 %","3.91","4.62","-0.71","4.41","12580"
"Jon Moscot","- - -","21","146.2","8.59","2.95","2.92","1.23","22.3 %","7.6 %","14.6 %",".250","1.30",".299","70.9 %","4.30","4.62","-0.32","4.17","13849"
"A.J. Achter","- - -","24","60.1","8.35","4.92","1.70","1.04","21.8 %","12.8 %","9.0 %",".202","1.29",".238","86.7 %","2.54","4.62","-2.08","4.48","11387"
"Robby Scott","Red Sox (A+)","23","67.2","5.85","3.99","1.47","0.80","15.8 %","10.8 %","5.0 %",".207","1.20",".230","75.1 %","2.79","4.62","-1.83","4.59","13042"
"Aldo Leyva","Mexican (AAA)","27","33.0","5.45","3.00","1.82","0.55","14.0 %","7.7 %","6.3 %",".258","1.33",".293","70.8 %","3.82","4.62","-0.80","5.32","sa544848"
"Hector Salazar","Cardinals (R)","19","41.1","6.53","3.92","1.67","0.65","16.1 %","9.7 %","6.5 %",".252","1.43",".292","56.9 %","5.44","4.62","0.82","4.27","sa597514"
"Jon Michael Redding","Dodgers (A+)","25","100.0","7.29","3.24","2.25","0.63","17.8 %","7.9 %","9.9 %",".280","1.49",".335","65.7 %","3.87","4.62","-0.75","5.08","sa454583"
"Brian Rauh","- - -","21","106.0","5.77","2.89","2.00","0.93","15.3 %","7.6 %","7.6 %",".264","1.33",".295","70.1 %","4.50","4.62","-0.12","3.86","sa658170"
"Chris Balcom-Miller","- - -","24","26.1","6.49","3.76","1.73","1.03","16.8 %","9.7 %","7.1 %",".255","1.41",".288","79.3 %","3.42","4.62","-1.20","4.26","sa501527"
"Alex Burkard","Angels (A+)","24","31.2","7.67","2.84","2.70","0.85","19.7 %","7.3 %","12.4 %",".268","1.36",".323","63.1 %","5.40","4.62","0.78","5.05","sa328463"
"Sergio Zamudio","Mexican (AAA)","21","41.1","6.31","2.40","2.64","0.87","15.8 %","6.0 %","9.8 %",".314","1.55",".360","72.1 %","4.79","4.63","0.17","4.94","sa730096"
"James Simmons","- - -","26","129.2","6.87","2.29","3.00","1.04","17.2 %","5.7 %","11.4 %",".294","1.47",".337","59.1 %","5.69","4.63","1.07","4.93","sa389395"
"Brett Marshall","Yankees (AAA)","23","138.2","7.79","4.41","1.76","1.10","19.5 %","11.0 %","8.4 %",".265","1.53",".312","66.6 %","5.13","4.63","0.50","4.21","5364"
"Carlos Lora","Padres (R)","21","14.1","5.65","3.14","1.80","0.63","14.5 %","8.1 %","6.5 %",".170","0.98",".186","72.3 %","2.51","4.63","-2.11","4.13","sa740810"
"Marco Reyes","- - -","22","30.2","6.16","3.82","1.62","0.59","14.3 %","8.8 %","5.4 %",".273","1.60",".312","49.8 %","6.16","4.63","1.54","5.64","sa732736"
"Loek van Mil","- - -","28","64.0","4.78","4.22","1.13","0.84","12.3 %","10.8 %","1.4 %",".246","1.41",".265","79.2 %","3.52","4.63","-1.11","4.51","sa328812"
"Fernand Cruzado","Athletics (A-)","23","30.2","7.04","4.99","1.41","0.59","16.1 %","11.4 %","4.7 %",".278","1.70",".330","67.0 %","4.99","4.63","0.36","4.49","sa505982"
"Fabian Williamson","Reds (A+)","24","32.2","10.19","5.23","1.95","0.83","23.7 %","12.2 %","11.5 %",".304","1.84",".400","64.0 %","6.61","4.63","1.98","4.82","sa328152"
"Cristian Chivilli","Mets (A-)","22","30.0","6.30","6.30","1.00","0.30","16.4 %","16.4 %","0.0 %",".165","1.27",".198","71.4 %","3.30","4.63","-1.33","4.92","sa597038"
"Matt Capps","Indians (AAA)","29","7.0","3.86","1.29","3.00","1.29","12.0 %","4.0 %","8.0 %",".250","1.00",".250","100.0 %","1.29","4.63","-3.35","3.99","4788"
"Evan Rutckyj","Yankees (A)","21","118.0","7.78","4.58","1.70","0.76","18.9 %","11.1 %","7.8 %",".272","1.59",".329","66.3 %","5.03","4.63","0.40","4.40","sa549263"
"Angel Mejias","- - -","19","15.0","6.60","4.20","1.57","0.60","16.4 %","10.5 %","6.0 %",".170","1.13",".192","42.2 %","1.80","4.63","-2.83","4.75","sa601527"
"Warwick Saupold","Tigers (AA)","23","129.0","5.72","3.56","1.61","0.84","15.0 %","9.3 %","5.7 %",".254","1.36",".284","77.6 %","3.28","4.63","-1.36","4.43","13211"
"Kelvin Marte","Giants (A+)","25","105.1","6.84","1.62","4.21","1.20","18.9 %","4.5 %","14.4 %",".254","1.15",".287","75.0 %","3.67","4.64","-0.96","4.17","5200"
"Shawn Teufel","- - -","26","45.0","9.60","6.60","1.45","0.60","23.5 %","16.2 %","7.4 %",".224","1.56",".298","75.2 %","3.80","4.64","-0.84","4.34","sa549351"
"Charlie Morton","- - -","29","40.2","5.53","3.54","1.56","0.89","14.9 %","9.5 %","5.4 %",".193","1.11",".207","72.5 %","3.32","4.64","-1.32","4.31","4676"
"Miguel Rosario","Pirates (R)","20","42.1","7.02","2.76","2.54","1.06","17.2 %","6.8 %","10.4 %",".257","1.37",".292","60.0 %","3.61","4.64","-1.03","3.48","sa659903"
"Alejandro Soto","Mexican (AAA)","27","115.2","6.77","2.18","3.11","1.17","17.7 %","5.7 %","12.0 %",".283","1.37",".321","73.6 %","4.28","4.64","-0.36","4.46","sa509749"
"Patrick McCoy","- - -","24","48.0","7.31","2.62","2.79","1.31","17.7 %","6.3 %","11.3 %",".294","1.54",".335","61.0 %","5.06","4.64","0.42","4.01","6605"
"Cesar Gonzalez","Padres (R)","21","19.1","9.78","8.84","1.11","0.00","21.0 %","19.0 %","2.0 %",".211","1.81",".291","47.5 %","5.12","4.64","0.48","4.99","sa736952"
"Austin Kirk","- - -","23","96.1","6.73","4.48","1.50","1.03","16.8 %","11.2 %","5.6 %",".298","1.67",".345","69.1 %","5.61","4.64","0.96","4.24","sa501263"
"Mike Benacka","Mexican (AAA)","30","17.2","14.77","5.60","2.64","1.53","35.4 %","13.4 %","22.0 %",".271","1.70",".421","63.4 %","7.13","4.64","2.49","3.41","sa462362"
"Max Peterson","White Sox (A+)","25","41.2","11.02","7.78","1.42","0.65","25.0 %","17.7 %","7.4 %",".236","1.80",".324","58.3 %","5.62","4.65","0.97","4.44","sa502022"
"Caleb Brewer","- - -","24","45.1","7.15","4.37","1.64","0.99","17.1 %","10.5 %","6.7 %",".303","1.74",".354","65.3 %","5.16","4.65","0.52","3.92","sa390672"
"David Dominguez","Mexican (AAA)","34","9.1","7.71","2.89","2.67","0.96","19.5 %","7.3 %","12.2 %",".270","1.39",".321","79.4 %","3.86","4.65","-0.79","6.09","sa211005"
"Leonel Ruiz","Marlins (R)","20","36.2","7.36","8.10","0.91","0.00","18.0 %","19.8 %","-1.8 %",".172","1.50",".225","63.9 %","2.70","4.65","-1.95","4.93","sa737478"
"Jake Fisher","Dodgers (R)","22","37.2","6.93","2.15","3.22","0.96","17.8 %","5.5 %","12.3 %",".299","1.46",".347","56.7 %","5.97","4.65","1.33","4.41","sa738295"
"Cesar Valdez","- - -","28","70.1","7.68","1.66","4.62","1.41","19.2 %","4.2 %","15.0 %",".315","1.52",".366","65.2 %","5.12","4.65","0.47","3.78","9013"
"Ricky Romero","- - -","28","120.2","6.34","4.70","1.35","0.82","15.4 %","11.4 %","4.0 %",".293","1.70",".338","65.6 %","5.52","4.65","0.87","4.58","3403"
"Tyler Knigge","Phillies (AA)","24","65.2","7.54","4.11","1.83","1.10","19.2 %","10.5 %","8.7 %",".235","1.37",".271","72.7 %","4.25","4.65","-0.40","4.37","sa549105"
"Clay Zavada","Padres (AA)","29","21.1","7.17","5.06","1.42","0.84","17.2 %","12.1 %","5.1 %",".224","1.45",".258","53.0 %","3.80","4.65","-0.85","5.26","8577"
"Robert Lara","- - -","26","25.1","9.24","4.97","1.86","1.07","22.2 %","12.0 %","10.3 %",".272","1.66",".338","58.2 %","6.75","4.65","2.10","4.75","sa455283"
"Hector Noesi","- - -","26","77.1","7.10","1.98","3.59","1.40","18.3 %","5.1 %","13.2 %",".270","1.32",".302","67.7 %","5.00","4.65","0.35","4.24","3292"
"Ramon Martinez","Rays (R)","19","32.0","8.16","5.06","1.61","0.84","20.0 %","12.4 %","7.6 %",".197","1.31",".233","72.4 %","2.81","4.65","-1.84","3.78","sa736938"
"Andrew Werner","Athletics (AAA)","26","165.0","6.05","2.07","2.92","1.09","15.4 %","5.3 %","10.2 %",".301","1.45",".336","62.9 %","5.78","4.65","1.13","4.51","11783"
"Mitch Canham","Royals (AA)","28","5.0","3.60","7.20","0.50","0.00","10.5 %","21.1 %","-10.5 %",".133","1.20",".154","100.0 %","0.00","4.66","-4.66","6.78","sa389920"
"Carlos Ventura","Braves (R)","17","7.2","3.52","4.70","0.75","0.00","8.3 %","11.1 %","-2.8 %",".300","1.70",".333","53.3 %","3.52","4.66","-1.14","5.12","sa737099"
"Moises Hernandez","Mariners (AA)","29","47.0","3.83","3.26","1.18","0.96","10.4 %","8.8 %","1.6 %",".259","1.32",".269","66.7 %","4.98","4.66","0.32","4.22","sa244195"
"Robinson Tejeda","Mexican (AAA)","31","27.2","6.18","3.58","1.73","0.65","15.7 %","9.1 %","6.6 %",".278","1.48",".322","62.2 %","5.86","4.66","1.20","5.54","2575"
"Drew Bowen","White Sox (R)","24","23.2","5.70","3.80","1.50","0.76","14.0 %","9.4 %","4.7 %",".302","1.65",".342","59.1 %","6.08","4.66","1.43","4.69","sa705813"
"Daniel Schlereth","Orioles (AAA)","27","11.0","5.73","6.55","0.88","0.00","14.3 %","16.3 %","-2.0 %",".154","1.27",".188","87.5 %","0.82","4.66","-3.84","5.24","8739"
"Cam Hobson","- - -","24","133.0","6.63","3.25","2.04","0.81","16.5 %","8.1 %","8.4 %",".289","1.53",".335","68.3 %","4.94","4.66","0.28","4.56","sa550075"
"Red Patterson","Dodgers (AAA)","26","107.0","9.17","4.12","2.22","1.18","23.9 %","10.8 %","13.2 %",".244","1.38",".301","80.5 %","3.03","4.66","-1.64","4.15","10710"
"Raydel Sanchez","Dodgers (A+)","23","74.0","5.84","3.16","1.85","0.73","14.9 %","8.1 %","6.8 %",".252","1.35",".283","63.0 %","3.89","4.66","-0.77","5.04","sa599564"
"Alejandro Vargas","Athletics (R)","18","26.2","7.42","6.41","1.16","0.67","19.8 %","17.1 %","2.7 %",".132","1.16",".149","71.9 %","2.02","4.67","-2.64","3.89","sa657807"
"Jake Brown","- - -","26","61.0","6.79","1.77","3.83","1.18","17.7 %","4.6 %","13.1 %",".282","1.33",".319","72.8 %","4.57","4.67","-0.09","4.78","sa549729"
"Nick Avila","Tigers (A+)","24","61.2","3.65","4.09","0.89","0.44","9.3 %","10.5 %","-1.1 %",".251","1.41",".271","77.5 %","3.50","4.67","-1.17","5.11","sa503415"
"Chad Beck","- - -","28","37.2","8.36","5.02","1.67","0.96","20.2 %","12.1 %","8.1 %",".280","1.67",".342","72.4 %","4.06","4.67","-0.61","4.39","9258"
"Kelvin Villa","- - -","27","76.0","6.51","4.50","1.45","0.59","16.4 %","11.3 %","5.1 %",".284","1.61",".335","74.4 %","3.67","4.67","-1.00","5.12","sa254797"
"Johan Puello","Indians (R)","19","38.2","6.75","4.89","1.38","0.47","15.4 %","11.2 %","4.3 %",".261","1.60",".310","62.1 %","4.42","4.67","-0.25","4.38","sa657883"
"Pat Misch","Tigers (AAA)","31","71.0","6.46","2.03","3.19","1.39","15.7 %","4.9 %","10.8 %",".313","1.56",".347","63.6 %","5.07","4.67","0.40","3.84","5909"
"Pat Light","- - -","22","34.1","8.13","4.19","1.94","1.05","18.7 %","9.6 %","9.0 %",".322","1.86",".386","53.9 %","7.34","4.67","2.67","4.02","13427"
"Jorge Lopez","Brewers (A)","20","117.0","7.08","3.69","1.92","1.00","17.9 %","9.4 %","8.6 %",".263","1.44",".305","62.3 %","5.23","4.67","0.56","4.04","14527"
"Kenny Socorro","Cubs (A)","24","3.0","3.00","3.00","1.00","0.00","5.6 %","5.6 %","0.0 %",".375","2.33",".400","62.5 %","3.00","4.67","-1.67","6.02","sa599398"
"Jose Ramirez","- - -","23","73.2","9.53","4.40","2.17","1.22","25.8 %","11.9 %","13.9 %",".220","1.26",".275","75.6 %","3.67","4.67","-1.01","3.91","10171"
"Wilson Requena","Rockies (R)","17","30.1","4.75","4.75","1.00","0.59","11.7 %","11.7 %","0.0 %",".269","1.58",".297","74.2 %","2.97","4.67","-1.71","4.28","sa736956"
"Henry Mabee","- - -","27","17.2","4.58","4.08","1.13","0.51","12.2 %","10.8 %","1.4 %",".206","1.19",".226","84.1 %","2.55","4.67","-2.13","4.96","sa390187"
"Miguel Rubio","- - -","33","51.1","6.49","3.33","1.95","0.88","16.2 %","8.3 %","7.9 %",".297","1.58",".341","80.0 %","3.68","4.68","-0.99","5.06","sa205861"
"Jacob Johnson","Reds (A+)","22","118.1","7.07","2.05","3.44","1.06","17.8 %","5.2 %","12.6 %",".288","1.41",".333","59.7 %","5.10","4.68","0.42","4.44","sa501618"
"Cole Kimball","- - -","27","28.1","8.89","4.76","1.87","1.27","21.5 %","11.5 %","10.0 %",".296","1.73",".361","59.9 %","7.31","4.68","2.63","4.09","9480"
"Logan Williamson","Mexican (AAA)","28","34.0","7.41","3.97","1.87","0.79","17.6 %","9.4 %","8.2 %",".303","1.71",".360","60.9 %","6.09","4.68","1.41","4.55","sa288769"
"Conrado Garza","- - -","33","15.0","7.80","2.40","3.25","1.20","19.1 %","5.9 %","13.2 %",".333","1.67",".396","64.7 %","4.80","4.68","0.12","4.19","sa508769"
"Luis Montano","Mexican (AAA)","18","1.0","9.00","0.00","1.00","0.00","16.7 %","0.0 %","16.7 %",".400","2.00",".500","100.0 %","0.00","4.68","-4.68","7.33","sa736327"
"Dave Bush","Blue Jays (AAA)","33","90.0","6.90","1.70","4.06","1.60","18.1 %","4.5 %","13.7 %",".264","1.24",".287","73.7 %","4.20","4.68","-0.48","3.68","4635"
"Preston Jamison","- - -","20","51.2","5.92","4.88","1.21","0.70","14.3 %","11.8 %","2.5 %",".291","1.72",".331","55.2 %","6.10","4.68","1.41","4.29","sa658818"
"Kevin Quintanilla","Mariners (R)","21","28.2","5.65","4.40","1.29","0.31","13.6 %","10.6 %","3.0 %",".248","1.47",".287","76.8 %","3.14","4.69","-1.55","4.97","sa546483"
"Bobby Lanigan","- - -","26","47.2","6.04","2.83","2.13","1.13","14.4 %","6.8 %","7.7 %",".298","1.59",".329","61.8 %","5.29","4.69","0.60","4.35","sa454461"
