"Name","Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","HLD","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","playerid"
"David Riske","- - -","33","2","1","5.54","11","3","0","0","0","0","0","13.0","57","15","11","8","1","6","1","0","0","0","11","402"
"Jair Jurrjens","Braves (AAA)","24","1","1","5.54","3","3","0","0","0","0","0","13.0","63","20","8","8","2","6","0","0","1","0","9","5556"
"Brad Kilby","Athletics (AAA)","27","0","0","5.54","12","0","0","0","0","0","2","13.0","63","18","8","8","0","6","0","1","0","0","18","9823"
"Eugenio Reyes","Padres (R)","19","2","6","5.54","14","12","0","0","0","0","0","52.0","251","61","44","32","1","26","0","9","10","3","30","sa507302"
"Jeremy Papelbon","Cubs (AA)","27","1","2","5.54","31","8","0","0","1","1","2","76.1","342","102","48","47","8","16","0","4","1","2","59","sa327832"
"Brian Wabick","- - -","22","4","5","5.54","49","0","0","0","3","3","8","74.2","336","93","48","46","11","28","3","2","3","1","45","sa389000"
"Luis Ferreras","Dodgers (R)","20","1","1","5.55","16","0","0","0","0","0","1","24.1","119","39","18","15","1","8","0","2","2","0","18","sa455774"
"Oliver Odle","- - -","24","12","7","5.55","32","19","0","0","0","2","3","128.0","561","163","82","79","14","15","1","7","7","0","96","sa388994"
"Anthony Claggett","- - -","25","3","1","5.56","47","0","0","0","1","5","8","69.2","298","70","44","43","7","27","1","4","5","1","57","4116"
"Efrain Nieves","Brewers (A)","20","4","5","5.56","23","7","0","0","1","1","3","69.2","333","83","52","43","4","41","0","6","10","0","53","sa389754"
"Yeyber Sanchez","Pirates (R)","20","4","1","5.56","18","0","0","0","0","1","2","34.0","167","30","27","21","3","29","0","8","5","1","24","sa509601"
"Edwin Contreras","- - -","21","3","3","5.56","22","5","0","0","0","0","1","56.2","270","77","40","35","5","32","0","2","9","1","35","sa394392"
"Mark Trau","Twins (R)","19","0","1","5.56","11","0","0","0","0","0","0","11.1","55","9","10","7","2","9","0","3","3","0","9","sa549999"
"Rafael Arias","- - -","21","0","1","5.56","11","0","0","0","2","1","1","11.1","53","7","9","7","0","10","0","2","3","1","16","sa502988"
"Jon Michael Redding","Dodgers (A+)","22","4","10","5.56","27","23","0","0","0","1","0","144.0","652","177","100","89","10","53","0","16","9","0","86","sa454583"
"Parker Frazier","- - -","21","3","5","5.56","14","14","0","0","0","0","0","66.1","299","77","48","41","2","19","0","7","4","0","53","sa390238"
"Jesus Duenas","Mexican (AAA)","22","3","5","5.56","32","7","0","0","1","0","3","66.1","312","83","45","41","4","38","2","5","4","0","20","sa508211"
"Scott Moviel","Mets (A+)","22","3","7","5.56","26","16","0","0","2","0","1","110.0","503","126","78","68","7","55","0","9","10","0","90","sa389214"
"Yunior Novoa","Nationals (AA)","25","0","5","5.57","23","1","0","0","1","0","2","32.1","143","34","20","20","2","17","0","3","3","1","26","sa244143"
"Ramon Lebron","- - -","21","6","6","5.57","31","15","0","0","1","0","4","85.2","396","78","57","53","6","58","0","8","10","4","118","sa503997"
"Tyler Graham","Royals (R)","22","1","1","5.58","18","0","0","0","1","3","0","30.2","151","40","22","19","2","20","0","1","4","0","27","sa549521"
"Jeurys Familia","Mets (A+)","20","6","9","5.58","24","24","0","0","0","0","0","121.0","556","117","87","75","7","74","0","15","25","3","137","5114"
"Randor Bierd","Red Sox (AAA)","26","2","4","5.59","15","9","0","0","0","0","0","48.1","222","61","35","30","5","21","0","3","5","1","30","5555"
"Boof Bonser","- - -","28","2","3","5.59","14","13","0","0","0","0","0","56.1","245","57","37","35","5","25","0","2","2","0","42","2159"
"Isaac Hess","- - -","24","3","3","5.59","24","10","0","0","0","1","7","56.1","262","71","41","35","3","26","1","1","4","0","42","sa541826"
"Jesse Litsch","- - -","25","1","4","5.59","6","6","0","0","0","0","0","37.0","163","43","29","23","5","7","0","4","3","0","23","3688"
"Clint Everts","- - -","25","4","1","5.59","41","3","0","0","2","1","3","74.0","350","82","47","46","6","48","4","8","8","0","67","sa202809"
"Matt Mitchell","Royals (A)","21","1","9","5.60","27","19","0","0","0","0","2","98.0","446","109","71","61","12","49","0","3","9","0","82","sa389864"
"Cesar Carrillo","Padres (AAA)","26","5","14","5.60","27","27","0","0","0","0","0","151.0","668","167","103","94","20","57","1","2","6","1","95","4697"
"Gerardo Garcia","Mexican (AAA)","20","0","2","5.60","4","4","0","0","0","0","0","17.2","82","22","13","11","0","9","0","0","2","0","8","sa205236"
"Mark Willinsky","- - -","23","2","4","5.60","39","0","0","0","4","1","4","70.2","342","95","55","44","8","31","1","4","7","0","57","sa454870"
"Mauricio Lara","Mexican (AAA)","31","2","1","5.60","7","7","0","0","0","0","0","35.1","159","42","27","22","3","18","0","0","5","1","18","sa198885"
"Scot Drucker","Tigers (AAA)","28","4","5","5.61","42","5","0","0","1","2","2","86.2","388","107","58","54","10","29","4","4","4","0","69","sa262539"
"Kevan Hess","- - -","22","2","1","5.61","22","0","0","0","2","0","0","33.2","154","33","24","21","2","22","0","2","5","0","31","sa501706"
"Daniel Cavazos","- - -","24","2","5","5.62","25","7","0","0","0","0","1","49.2","235","53","36","31","3","39","2","1","2","1","28","sa508698"
"Ronan Pacheco","Braves (R)","21","4","6","5.62","14","11","0","0","2","1","0","57.2","261","72","42","36","0","18","0","5","15","4","59","sa503627"
"Michael Bowman","Brewers (AA)","23","9","13","5.62","26","26","1","0","0","0","0","131.1","586","149","89","82","14","52","2","9","7","0","94","sa454857"
"Bobby Blevins","- - -","25","4","10","5.62","33","11","0","0","1","2","2","105.2","481","141","75","66","15","26","1","7","2","0","59","sa389436"
"Fernando Nieve","Mets (AAA)","27","2","1","5.63","8","8","0","0","0","0","0","40.0","177","49","25","25","3","13","0","1","1","0","31","2173"
"Brad Salmon","Mexican (AAA)","30","0","3","5.63","9","1","0","0","0","1","1","16.0","77","19","10","10","0","9","1","2","2","0","14","2625"
"Steven Hirschfeld","- - -","24","0","0","5.63","15","4","0","0","0","0","3","32.0","144","34","21","20","6","16","0","2","2","0","26","sa293691"
"Aaron King","- - -","21","1","2","5.63","23","7","0","0","0","0","0","48.0","226","36","32","30","5","45","0","5","5","0","61","sa454767"
"Guadalupe Perez","Mexican (AAA)","31","7","6","5.63","21","19","1","1","0","0","0","96.0","450","111","67","60","9","62","0","9","2","2","36","sa508499"
"Aldo Salinas","Mexican (AAA)","20","0","0","5.63","19","1","0","0","0","0","0","24.0","121","36","18","15","1","15","0","4","2","0","17","sa510025"
"Matthew Crocker","Rockies (R)","21","2","0","5.63","13","0","0","0","0","0","2","16.0","80","22","15","10","0","8","0","2","2","0","15","sa549104"
"Bryce Weidman","Pirates (R)","19","0","1","5.63","4","3","0","0","0","0","0","8.0","34","6","5","5","0","3","0","3","0","0","4","sa549117"
"Dyllon Nuernberg","Cardinals (R)","19","0","0","5.63","14","0","0","0","0","2","3","16.0","77","20","11","10","2","9","0","1","4","0","20","sa549674"
"Brad Tippett","- - -","22","0","2","5.63","12","5","0","0","0","0","1","32.0","155","42","27","20","2","10","0","2","5","0","26","sa326954"
"Williams Perez","Braves (R)","19","0","6","5.63","12","11","0","0","0","0","0","54.1","240","66","36","34","3","8","0","11","6","0","43","11592"
"Endrys Briceno","Tigers (R)","18","2","5","5.63","14","9","0","0","0","0","0","46.1","211","56","32","29","2","16","0","9","2","0","33","sa505062"
"Ryohei Tanaka","Orioles (AA)","27","8","12","5.64","29","22","0","0","0","0","0","129.1","566","162","89","81","22","25","0","6","2","1","64","sa500266"
"Andrew Dobies","- - -","27","3","4","5.64","21","0","0","0","0","1","1","30.1","142","35","22","19","2","14","1","4","1","1","35","sa253636"
"Orlando Pereira","Indians (R)","18","3","1","5.64","17","0","0","0","0","2","3","30.1","146","28","27","19","1","18","1","7","5","1","29","sa506046"
"Logan Hoch","Tigers (A-)","23","1","1","5.64","22","0","0","0","4","1","2","30.1","143","30","21","19","1","19","1","3","5","0","32","sa547459"
"Zach Jackson","Blue Jays (AAA)","27","2","3","5.64","35","5","0","0","0","1","2","81.1","380","103","55","51","10","46","0","4","10","0","49","8356"
"Yoshinori Yamarin","Braves (R)","20","2","2","5.65","15","1","0","0","0","0","1","28.2","131","35","19","18","0","13","0","2","0","0","27","sa549681"
"Danilo Del Rio","Astros (R)","19","1","7","5.65","11","11","2","0","0","0","0","57.1","259","72","46","36","4","13","0","6","7","0","37","sa505305"
"Jon Berger","- - -","23","4","4","5.65","39","3","0","0","0","2","1","71.2","328","100","48","45","6","18","0","5","6","3","52","sa502771"
"Kason Gabbard","Red Sox (AAA)","28","0","2","5.65","11","1","0","0","0","1","0","14.1","75","17","12","9","2","15","0","1","2","0","10","3418"
"Aaron Thompson","- - -","23","5","13","5.65","27","27","0","0","0","0","0","141.2","639","169","97","89","16","56","0","5","5","2","99","999"
"Greg Aquino","White Sox (AAA)","32","1","6","5.66","40","0","0","0","10","3","4","49.1","214","45","31","31","11","23","0","3","3","0","48","1899"
"Robert Bono","- - -","21","5","13","5.66","26","23","1","0","0","0","0","133.2","605","193","91","84","13","29","3","8","5","1","69","sa390650"
"Chris Province","- - -","25","6","8","5.66","50","6","0","0","5","6","5","97.0","443","116","64","61","7","39","1","4","8","0","62","sa390419"
"Jason Childers","Mexican (AAA)","35","2","5","5.66","10","8","0","0","0","0","1","41.1","186","51","31","26","3","12","0","2","4","0","33","2379"
"Omar Nieblas","Mexican (AAA)","31","1","2","5.66","44","1","0","0","1","1","4","41.1","208","60","31","26","4","23","1","3","5","0","24","sa509114"
"Doug Mathis","Rangers (AAA)","27","5","7","5.66","18","15","1","0","0","0","0","89.0","406","116","61","56","7","31","0","5","4","0","54","3944"
"Robert Carson","- - -","21","8","11","5.67","27","26","0","0","0","0","0","135.0","613","166","88","85","12","56","0","7","6","1","99","2570"
"Robby Rowland","Diamondbacks (R)","18","4","6","5.67","14","14","0","0","0","0","0","54.0","241","62","42","34","7","21","0","4","3","0","40","sa548199"
"Erik Crichton","- - -","25","4","5","5.67","43","0","0","0","3","4","3","60.1","278","76","46","38","6","23","4","5","4","0","31","sa389244"
"Justin Ennis","- - -","22","3","3","5.67","22","0","0","0","2","2","1","33.1","151","46","23","21","1","7","0","4","1","0","27","sa549295"
"Jose Marte","Diamondbacks (AAA)","26","4","3","5.67","47","0","0","0","0","1","3","66.2","290","64","48","42","10","31","1","5","16","1","60","sa295503"
"Greg Burke","Padres (AAA)","27","2","2","5.68","53","0","0","0","0","1","13","58.2","256","62","42","37","13","21","3","1","1","0","46","6282"
"Jeremy Thorne","Angels (AA)","24","2","4","5.68","14","12","0","0","0","0","0","65.0","305","67","44","41","7","48","1","7","6","1","30","sa455348"
"Marcos Frias","- - -","21","7","6","5.68","21","18","0","0","0","2","0","96.2","432","111","66","61","17","35","0","5","4","1","65","sa456446"
"Phillippe Aumont","- - -","21","3","11","5.68","27","21","1","0","1","0","0","122.0","565","129","86","77","10","80","0","12","17","2","115","5362"
"Gil Meche","- - -","31","0","1","5.68","5","2","0","0","0","0","2","12.2","55","12","8","8","1","7","0","0","0","0","9","1089"
"Tyler Norwood","Padres (R)","19","1","5","5.68","14","4","0","0","1","2","0","31.2","153","37","35","20","2","15","0","4","5","0","25","sa549437"
"Cristhian Perez","Athletics (R)","18","2","2","5.68","18","0","0","0","2","2","2","31.2","151","38","25","20","3","15","0","3","2","1","29","sa550616"
"Brian Needham","- - -","23","0","0","5.68","16","0","0","0","1","0","1","19.0","95","24","17","12","3","14","0","1","2","0","12","sa502399"
"Johan Arias","Astros (R)","18","0","2","5.68","14","0","0","0","1","1","1","19.0","88","16","16","12","0","14","0","2","3","2","7","sa547841"
"Cristopher Richardson","Pirates (R)","18","4","4","5.68","16","0","0","0","0","2","3","38.0","175","41","28","24","3","18","0","4","9","2","47","sa550558"
"Alberto Bastardo","- - -","26","12","8","5.68","27","27","0","0","0","0","0","139.1","631","173","103","88","14","47","3","3","6","1","115","sa267846"
"Jason McEachern","Rays (A)","19","4","11","5.68","27","24","0","0","0","0","0","120.1","558","143","88","76","20","60","0","11","11","1","95","sa454924"
"Hugo Gutierrez","Mexican (AAA)","19","1","2","5.68","18","6","0","0","0","0","2","44.1","207","61","29","28","6","15","0","1","2","1","13","sa544302"
"Kevin Pucetas","Giants (AAA)","25","5","7","5.69","26","26","0","0","0","0","0","136.0","625","172","90","86","17","61","0","11","3","1","95","sa327994"
"Angel Garcia","- - -","26","1","5","5.70","24","5","0","0","0","2","3","66.1","289","71","44","42","9","27","0","3","9","0","39","sa201015"
"Leondy Perez","Royals (R)","20","3","6","5.70","14","14","0","0","0","0","0","66.1","301","76","45","42","7","28","0","4","11","0","75","sa456139"
"Tomas Solis","- - -","27","6","9","5.70","20","20","0","0","0","0","0","94.2","426","115","64","60","8","39","1","2","3","0","37","sa508197"
"Chris Kessinger","Mariners (A-)","24","2","0","5.71","9","0","0","0","2","1","1","17.1","78","16","11","11","1","12","0","3","2","0","15","sa503165"
"Kurt Birkins","Rockies (AAA)","29","5","8","5.71","23","15","1","0","0","0","0","80.1","362","101","58","51","9","22","0","1","3","0","58","7266"
"Brett Sinkbeil","Marlins (AAA)","25","3","3","5.71","58","0","0","0","0","4","10","63.0","299","76","44","40","4","31","3","5","3","0","56","9364"
"Edwin Salas","- - -","18","1","2","5.72","18","7","1","0","0","0","0","45.2","205","54","33","29","4","16","0","4","7","0","32","sa509482"
"Thomas Phelps","Orioles (A)","22","3","2","5.72","15","0","0","0","0","2","3","28.1","126","33","21","18","2","12","0","0","3","1","18","sa456073"
"Ryan Tucker","- - -","23","2","8","5.72","32","8","0","0","6","5","0","67.2","318","81","46","43","3","41","4","3","8","0","44","1062"
"Scott Alexander","Royals (R)","20","1","6","5.73","12","11","0","0","0","0","0","55.0","258","73","47","35","6","22","0","3","2","1","41","10591"
"James Russell","Cubs (AAA)","24","0","0","5.73","5","0","0","0","0","1","1","11.0","47","11","7","7","5","4","0","1","0","0","10","4089"
"Ramon Troncoso","Dodgers (AAA)","27","0","2","5.73","15","0","0","0","1","0","2","22.0","94","23","14","14","5","11","1","0","0","0","19","4685"
"Raul Rodriguez","Reds (R)","19","1","0","5.73","6","0","0","0","0","0","1","11.0","52","15","9","7","0","4","0","0","2","0","11","sa455485"
"Cameron Coffey","Orioles (R)","19","0","1","5.73","7","0","0","0","0","0","1","11.0","53","19","8","7","1","2","0","0","0","0","8","sa502083"
"Bennett Whitmore","- - -","22","0","1","5.73","13","0","0","0","0","1","1","22.0","106","32","19","14","2","9","0","0","3","0","19","sa502746"
"Jose Oviedo","- - -","21","4","4","5.73","15","7","0","0","0","0","0","55.0","252","60","40","35","4","24","0","4","4","1","47","sa504425"
"Aaron Crow","- - -","23","9","10","5.73","29","29","0","0","0","0","0","163.1","724","181","118","104","19","65","1","7","14","1","143","10149"
"Roman Mendez","- - -","19","3","6","5.73","17","17","0","0","0","0","0","59.2","294","79","56","38","12","32","0","5","5","0","66","10307"
"Richard Leyba","Cubs (R)","18","2","3","5.74","14","1","0","0","2","0","0","26.2","136","25","26","17","1","29","0","1","12","1","21","sa506744"
"Juan Diaz","Nationals (R)","19","2","4","5.74","7","6","1","0","0","0","0","26.2","119","25","19","17","0","10","0","4","5","0","28","sa550646"
"Jamie Walczak","- - -","23","1","3","5.74","22","0","0","0","0","1","6","42.1","200","47","34","27","2","30","0","3","12","0","34","sa501724"
"Brandon Erbe","- - -","22","0","10","5.74","15","15","0","0","0","0","0","73.2","335","87","50","47","11","24","0","5","1","0","51","sa294339"
"Maximo De La Rosa","Mexican (AAA)","38","0","1","5.74","9","1","0","0","0","2","3","15.2","74","18","15","10","4","6","1","2","0","0","12","sa191366"
"Ricardo Rincon","Mexican (AAA)","40","8","8","5.74","31","12","0","0","0","0","5","78.1","360","81","52","50","8","43","1","6","6","1","48","401"
"Andrew Brown","- - -","29","3","0","5.74","22","0","0","0","0","0","2","31.1","139","28","22","20","2","20","1","0","1","0","28","2115"
"Yohan Pino","Indians (AAA)","26","10","9","5.75","26","26","1","0","0","0","0","145.2","661","175","101","93","25","47","0","9","3","0","114","6955"
"Nelson Curry","White Sox (R)","23","3","4","5.75","21","0","0","0","1","3","1","36.0","172","45","29","23","6","18","1","5","2","0","33","sa505650"
"Kasey Olenberger","- - -","32","2","3","5.75","47","1","0","0","6","5","6","56.1","242","61","36","36","9","17","3","2","3","0","51","sa286644"
"Esmil Rogers","Rockies (AAA)","24","3","3","5.75","12","11","0","0","0","0","0","61.0","264","62","41","39","6","19","0","4","3","2","53","6317"
"Jose Pina","- - -","24","4","5","5.76","44","1","0","0","2","2","11","70.1","322","84","54","45","14","25","0","9","9","0","74","sa294474"
"Kyle McCulloch","- - -","25","5","5","5.77","36","11","0","0","0","1","0","93.2","414","119","71","60","11","27","0","2","4","0","39","sa326500"
"Ashur Tolliver","Orioles (A-)","22","0","1","5.77","20","0","0","0","0","2","3","39.0","175","40","26","25","2","16","0","5","0","0","29","10044"
"Miles Reagan","Diamondbacks (A-)","19","2","4","5.77","15","8","0","0","0","0","1","43.2","204","43","34","28","5","30","0","11","7","0","31","sa454955"
"Santo Manzanillo","Brewers (A)","21","1","1","5.77","26","0","0","0","0","2","1","53.0","244","58","36","34","3","30","1","2","10","1","40","sa329086"
"Rafael Quezada","Diamondbacks (A)","23","1","0","5.77","35","0","0","0","0","0","3","53.0","262","72","39","34","6","32","0","2","5","2","27","sa455647"
"Logan Pevny","Pirates (R)","18","0","0","5.79","3","0","0","0","0","0","0","4.2","21","4","3","3","1","3","0","0","3","0","3","sa550362"
"J.C. Menna","Athletics (R)","21","1","2","5.79","13","1","0","0","0","0","1","23.1","116","25","24","15","0","13","0","5","5","1","15","sa549123"
"Clay Condrey","- - -","34","0","0","5.79","5","3","0","0","0","0","0","9.1","42","14","6","6","1","2","0","1","0","0","8","1579"
"Joshua Cephas","- - -","23","1","0","5.79","8","0","0","0","1","0","0","9.1","39","5","7","6","1","3","0","1","1","0","10","sa502938"
"Cesar Burgos","Tigers (R)","17","1","0","5.79","10","0","0","0","0","0","1","9.1","42","10","6","6","0","5","1","0","1","0","10","sa551990"
"Cole De Vries","- - -","25","1","8","5.79","48","5","0","0","1","4","0","91.2","423","113","70","59","12","39","1","3","9","1","87","8201"
"Marco Quevedo","Mexican (AAA)","23","3","5","5.79","24","14","1","1","0","1","3","91.2","416","127","66","59","10","25","0","2","2","0","46","sa508101"
"Shane Lindsay","- - -","25","1","2","5.80","33","1","0","0","1","1","4","40.1","213","35","29","26","1","50","0","9","11","0","54","3881"
"Kam Mickolio","- - -","26","5","3","5.80","34","0","0","0","0","5","7","40.1","186","45","26","26","5","18","0","0","1","0","55","9513"
"Glen Perkins","Twins (AAA)","27","4","9","5.81","26","24","0","0","0","0","0","124.0","568","160","91","80","14","36","2","5","1","1","98","8041"
"Gabriel Alvarez","- - -","25","1","1","5.81","38","0","0","0","0","1","1","52.2","238","60","42","34","4","22","1","4","2","0","22","sa202458"
"Bobby Livingston","- - -","27","3","9","5.81","30","21","0","0","0","0","1","127.0","580","158","92","82","13","45","0","6","8","1","76","3876"
"Tyler Herr","Twins (R)","19","0","1","5.82","14","2","0","0","1","0","0","21.2","102","21","20","14","1","15","0","3","8","0","23","sa503569"
"Nic Ungs","- - -","30","1","3","5.82","9","7","0","0","0","1","0","38.2","171","43","30","25","6","13","0","1","3","0","21","sa200955"
"Daniel Mercedes","Orioles (R)","18","3","1","5.82","21","0","0","0","0","1","4","38.2","189","42","30","25","1","28","0","0","15","1","24","sa550606"
"Scott Dohmann","Dodgers (AAA)","32","1","2","5.82","47","0","0","0","16","4","2","51.0","236","64","33","33","8","20","2","2","2","0","42","1936"
"Javier Belen","Brewers (R)","18","0","2","5.82","10","0","0","0","0","0","1","17.0","83","17","12","11","0","16","1","3","4","0","12","sa550630"
"Carlos Coronado","Mets (R)","18","0","2","5.82","11","0","0","0","0","0","0","17.0","83","19","12","11","0","15","0","1","3","0","13","sa551288"
"Euris Quezada","Astros (R)","21","3","3","5.83","12","12","0","0","0","0","0","63.1","279","81","44","41","8","12","0","7","5","2","38","sa503958"
"Nelson Payano","Astros (AA)","27","1","1","5.83","26","0","0","0","1","0","6","29.1","137","31","19","19","2","23","2","1","2","1","36","sa244338"
"Hyang-Nam Choi","Dodgers (AAA)","39","1","2","5.84","12","0","0","0","0","1","0","24.2","115","37","19","16","0","7","0","0","0","0","17","sa323211"
"Mark Worrell","- - -","27","2","4","5.84","29","0","0","0","0","2","4","37.0","170","41","32","24","5","14","2","2","1","0","34","8045"
"James Adkins","- - -","24","3","2","5.84","45","0","0","0","1","1","4","49.1","224","53","33","32","6","25","2","3","7","0","54","sa389889"
"Nicholas Alloway","- - -","21","2","2","5.85","16","4","0","0","2","0","0","32.1","147","33","21","21","3","18","0","4","3","0","44","sa550012"
"Jeremy Sowers","Indians (AAA)","27","2","6","5.85","27","4","0","0","0","0","2","52.1","232","55","38","34","2","18","0","1","3","0","29","9083"
"Nathan Nery","- - -","24","5","13","5.85","29","18","0","0","0","0","0","124.2","573","171","97","81","21","33","0","5","3","0","72","sa328038"
"Tim Steggall","- - -","21","4","2","5.85","16","0","0","0","0","2","1","20.0","96","25","19","13","2","9","0","1","1","0","17","sa551726"
"Kevin Cueto","Cardinals (R)","16","1","1","5.85","15","0","0","0","0","0","1","20.0","103","17","19","13","1","19","1","7","5","0","16","sa546463"
"Jairo Cuevas","Royals (A+)","26","4","9","5.85","18","6","0","0","0","3","1","67.2","306","87","54","44","12","14","0","3","6","0","44","sa254799"
"Andrew Liebel","Blue Jays (A+)","24","5","5","5.86","13","13","0","0","0","0","0","63.0","295","75","48","41","4","31","0","7","3","0","41","sa454498"
"Jose Murillo","Twins (R)","17","1","0","5.87","7","0","0","0","1","0","1","7.2","37","7","6","5","0","6","0","2","2","0","9","sa506785"
"Gabriel Jimenez","Orioles (R)","19","0","3","5.87","15","2","0","0","0","0","1","30.2","144","20","22","20","2","29","0","5","10","1","22","sa551040"
"Randy Henry","- - -","20","1","2","5.87","11","0","0","0","0","1","2","23.0","109","30","18","15","1","6","0","2","1","0","30","sa501222"
"Collin Balester","Nationals (AAA)","24","3","3","5.87","35","5","0","0","0","1","4","69.0","309","74","47","45","8","32","4","3","7","0","52","6883"
"Matt German","Phillies (AA)","26","1","2","5.87","43","0","0","0","0","4","11","46.0","210","46","31","30","5","23","0","4","0","0","38","sa393242"
"Rolando Valdez","Mexican (AAA)","24","10","4","5.87","20","19","0","0","0","0","0","107.1","487","121","78","70","13","53","2","3","5","0","81","sa325738"
"Tyler Cravy","Brewers (R)","20","6","6","5.87","15","12","0","0","0","0","0","76.2","338","81","58","50","7","28","0","3","4","0","70","10770"
"Joshua Blanco","Angels (R)","20","1","4","5.87","14","6","0","0","0","0","0","38.1","181","37","31","25","3","30","1","3","6","1","42","sa454760"
"T.J. Large","- - -","27","5","1","5.88","33","1","0","0","1","1","4","56.2","249","49","38","37","6","28","1","6","4","0","37","sa295161"
"Ivan Cordova","Mexican (AAA)","26","5","0","5.88","54","0","0","0","1","6","9","49.0","225","59","35","32","2","22","7","4","5","0","29","sa3000364"
"Ben Henry","Rangers (A-)","21","4","4","5.88","16","8","0","0","0","0","0","52.0","233","64","37","34","6","20","0","1","4","0","49","sa392234"
"Francisco Rivera","- - -","35","3","7","5.89","35","8","0","0","1","1","4","73.1","337","93","53","48","4","37","1","3","3","0","35","sa185704"
"Claudio Vargas","Dodgers (AAA)","32","2","6","5.89","10","10","0","0","0","0","0","47.1","209","52","34","31","6","20","1","0","3","0","45","1695"
"Cesar Valdez","Diamondbacks (AAA)","25","6","10","5.90","20","18","0","0","0","0","0","97.2","446","110","68","64","12","49","0","5","14","0","92","9013"
"Jonnathan Aristil","- - -","23","2","5","5.90","33","4","0","0","0","0","0","71.2","332","76","52","47","13","41","1","3","6","1","71","sa392461"
"Ebert Rosario","Astros (R)","23","0","2","5.91","7","0","0","0","1","0","0","10.2","46","9","7","7","1","2","0","2","1","1","12","sa392772"
"Javier Mendez","Mexican (AAA)","23","0","0","5.91","9","0","0","0","0","0","0","10.2","52","13","8","7","3","6","0","0","0","0","6","sa529269"
"Luis Cabrera","Indians (R)","17","0","0","5.91","7","1","0","0","0","0","0","10.2","60","13","12","7","0","10","0","2","4","0","6","sa549223"
"Eduardo Sierra","Mexican (AAA)","28","1","1","5.91","21","0","0","0","0","2","8","21.1","100","28","15","14","2","11","0","0","2","1","13","sa200642"
"Alex Burkard","Angels (R)","21","1","2","5.91","15","1","0","0","0","0","1","21.1","114","30","18","14","0","18","1","0","5","0","28","sa328463"
"Michael Vitale","Mariners (R)","22","0","2","5.91","9","3","0","0","0","1","1","21.1","96","28","19","14","1","3","0","2","2","0","9","sa553374"
"Alan Johnson","Rockies (AAA)","26","10","8","5.91","28","25","1","0","0","1","1","141.2","638","189","106","93","14","43","1","6","5","0","100","917"
"Scott Nestor","- - -","25","3","5","5.91","43","0","0","0","2","1","3","67.0","308","61","47","44","9","53","0","4","6","2","64","sa225795"
"Sugar Ray Marimon","Royals (A)","21","2","6","5.91","14","14","0","0","0","0","0","70.0","308","73","48","46","7","27","2","7","5","0","50","6027"
"Wes Whisler","- - -","27","3","7","5.91","35","15","0","0","0","1","4","105.0","510","126","84","69","15","68","1","10","10","0","56","8023"
"Starling De La Rosa","- - -","22","1","4","5.92","22","2","0","0","0","1","0","48.2","236","50","39","32","3","35","0","2","5","2","53","sa502993"
"Fernando Rodriguez Jr.","Angels (AAA)","26","4","6","5.92","31","17","0","0","0","0","2","97.1","462","134","78","64","12","42","0","6","4","0","84","7558"
"Salvador Valdez","Mexican (AAA)","27","2","3","5.92","21","0","0","0","0","0","0","24.1","115","27","18","16","2","14","0","4","4","0","15","sa262058"
"Mariel Checo","Yankees (R)","20","0","1","5.92","10","2","0","0","0","1","1","24.1","113","26","21","16","4","11","0","1","7","4","24","sa503394"
"Dan Houston","Rockies (A+)","23","5","7","5.92","21","20","0","0","0","0","0","114.0","530","157","84","75","9","43","0","9","12","2","80","sa454953"
"Gregory Baez","Nationals (R)","18","1","2","5.92","11","6","0","0","0","1","0","38.0","176","44","27","25","2","23","0","4","5","1","40","sa507049"
"Tyler Powell","- - -","21","5","2","5.92","14","5","0","0","0","2","1","38.0","166","43","26","25","3","12","0","4","7","0","30","sa549948"
"J.R. Bradley","Diamondbacks (R)","18","1","7","5.93","14","14","0","0","0","0","0","54.2","255","66","48","36","7","24","0","4","7","2","40","sa548235"
"Kyle Greenwalt","Astros (A+)","21","8","7","5.93","27","27","1","0","0","0","0","136.2","634","191","111","90","14","42","1","10","7","1","90","sa390664"
"Bobby Bell","- - -","24","3","3","5.93","14","11","0","0","0","0","1","57.2","259","75","42","38","11","16","0","5","4","0","41","sa456608"
"Francisco Felix","- - -","26","3","3","5.93","19","14","0","0","0","0","1","74.1","343","98","55","49","14","30","1","5","7","1","54","sa323427"
"Paul Koss","Dodgers (A+)","25","1","5","5.93","22","0","0","0","2","6","2","30.1","151","42","24","20","4","18","2","2","6","0","22","sa389747"
"Jose Paulino","Padres (R)","21","1","2","5.94","11","1","0","0","0","0","2","16.2","77","10","14","11","2","16","0","3","2","0","10","sa507300"
"Jose Barajas","Orioles (A-)","22","1","2","5.94","19","0","0","0","1","0","0","33.1","161","46","25","22","1","14","2","1","5","0","43","sa455494"
"Josh Muecke","Rockies (AAA)","28","6","9","5.94","25","22","0","0","0","0","1","119.2","537","150","81","79","13","43","1","5","5","0","81","sa226123"
"Claudio Moreno","Mexican (AAA)","36","2","7","5.94","24","12","0","0","0","0","2","72.2","338","100","62","48","6","28","1","5","1","1","41","sa210964"
"Bret Mitchell","Mets (R)","21","2","2","5.94","8","8","0","0","0","0","0","36.1","164","39","26","24","4","13","0","4","3","1","42","sa549090"
