"Name","Team","Age","IP","BABIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","Pull%","Cent%","Oppo%","SwStr%","Balls","Strikes","Pitches","playerid"
"Miguel Del Castillo","Padres (A-)","21","0.1",".000","1.00","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","0","1","1","sa507265"
"Rafael Cordova","Rays (R)","18","44.1",".206","1.45","13.4 %","51.3 %","35.3 %","21.4 %","0.0 %","43.0 %","25.0 %","32.0 %","30.7 %","20","221","241","sa508072"
"Alejandro Rios","Mexican (AAA)","33","1.0",".600","0.67","0.0 %","40.0 %","60.0 %","0.0 %","0.0 %","40.0 %","40.0 %","20.0 %","0.0 %","16","15","31","sa508089"
"Victor Jacome","Mexican (AAA)","30","8.2",".513","0.80","28.9 %","31.6 %","39.5 %","20.0 %","0.0 %","33.3 %","23.1 %","43.6 %","7.9 %","85","130","215","sa508502"
"Wilton Rodriguez","- - -","22","3.1",".333","0.83","8.3 %","41.7 %","50.0 %","33.3 %","0.0 %","41.7 %","33.3 %","25.0 %","14.6 %","23","18","41","sa509218"
"Edwin Wilson","Mexican (AAA)","27","12.2",".194","1.42","17.1 %","48.6 %","34.3 %","33.3 %","0.0 %","55.6 %","19.4 %","25.0 %","7.7 %","72","97","169","sa509385"
"Julian Figueroa","Mexican (AAA)","26","1.0",".400","3.00","20.0 %","60.0 %","20.0 %","0.0 %","0.0 %","80.0 %","0.0 %","20.0 %","0.0 %","8","9","17","sa509396"
"Heriberto Rodriguez","Mexican (AAA)","28","3.0",".462","2.00","25.0 %","50.0 %","25.0 %","33.3 %","0.0 %","46.2 %","23.1 %","30.8 %","1.8 %","20","37","57","sa509747"
"Orbandy Rodriguez","- - -","24","24.2",".373","1.39","15.4 %","49.2 %","35.4 %","30.4 %","0.0 %","49.3 %","14.9 %","35.8 %","38.1 %","34","160","194","sa509857"
"Jose Pena","Yankees (R)","22","24.2",".386","0.50","23.6 %","25.5 %","50.9 %","28.6 %","0.0 %","36.8 %","24.6 %","38.6 %","38.2 %","41","166","207","sa510341"
"Logan Billbrough","- - -","23","26.0",".349","0.72","24.2 %","31.8 %","43.9 %","20.7 %","0.0 %","30.3 %","19.7 %","50.0 %","34.2 %","22","162","184","sa525886"
"David Herbek","White Sox (AA)","24","1.0",".000","1.00","0.0 %","50.0 %","50.0 %","0.0 %","0.0 %","50.0 %","50.0 %","0.0 %","9.1 %","3","8","11","sa526193"
"Jordan Swagerty","- - -","23","10.2",".419","1.78","19.4 %","51.6 %","29.0 %","11.1 %","0.0 %","51.6 %","19.4 %","29.0 %","20.4 %","34","59","93","sa526415"
"Zach Staniewicz","Orioles (R)","27","32.0",".318","1.26","17.0 %","46.2 %","36.8 %","30.8 %","0.0 %","44.6 %","25.5 %","30.0 %","21.6 %","80","175","255","sa529920"
"Carlos Santamaria","- - -","21","11.0",".381","2.60","12.2 %","63.4 %","24.4 %","0.0 %","0.0 %","35.7 %","16.7 %","47.6 %","6.1 %","74","107","181","sa541857"
"Max Perlman","Athletics (A+)","25","5.1",".267","1.75","26.7 %","46.7 %","26.7 %","0.0 %","0.0 %","53.3 %","26.7 %","20.0 %","14.6 %","24","24","48","sa545100"
"Vance Albitz","Cardinals (AA)","25","4.0",".167","0.57","8.3 %","33.3 %","58.3 %","42.9 %","0.0 %","41.7 %","25.0 %","33.3 %","8.8 %","20","37","57","sa545433"
"Kender Villegas","Cardinals (R)","20","29.1",".278","1.67","18.8 %","50.7 %","30.4 %","33.3 %","0.0 %","51.4 %","29.2 %","19.4 %","35.0 %","37","169","206","sa546467"
"Yosue Castellano","Reds (R)","21","26.2",".391","1.32","3.3 %","55.0 %","41.7 %","16.0 %","0.0 %","45.3 %","15.6 %","39.1 %","43.2 %","34","188","222","sa546495"
"Jesus Parra","Reds (R)","22","13.1",".370","0.75","16.7 %","35.7 %","47.6 %","25.0 %","0.0 %","48.9 %","17.8 %","33.3 %","15.3 %","59","78","137","sa546502"
"Johan Belisario","Tigers (R)","19","39.0",".238","1.13","15.6 %","44.8 %","39.6 %","34.2 %","0.0 %","42.6 %","16.8 %","40.6 %","40.0 %","24","216","240","sa546553"
"Jhefferson Hurtado","Rays (R)","21","20.2",".316","0.80","22.9 %","34.3 %","42.9 %","36.7 %","0.0 %","48.0 %","25.3 %","26.7 %","11.8 %","81","106","187","sa546555"
"Miguel Brito","Mariners (R)","20","0.0",".000","0.00","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","","","","0.0 %","16","0","16","sa546569"
"Travis Whitmore","Padres (A+)","24","4.0",".214","0.57","21.4 %","28.6 %","50.0 %","14.3 %","0.0 %","42.9 %","28.6 %","28.6 %","1.6 %","37","26","63","sa546623"
"Josh Ludy","Phillies (A)","23","1.1",".400","1.00","20.0 %","40.0 %","40.0 %","0.0 %","0.0 %","20.0 %","60.0 %","20.0 %","15.0 %","12","8","20","sa546687"
"Tony Thompson","Athletics (A+)","24","2.0",".250","0.33","0.0 %","25.0 %","75.0 %","33.3 %","0.0 %","75.0 %","25.0 %","0.0 %","52.9 %","4","13","17","sa546717"
"Danny Oh","Yankees (A)","23","1.0",".000","2.00","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","6.7 %","8","7","15","sa546797"
"Steven Tinoco","- - -","25","2.1",".125","0.75","12.5 %","37.5 %","50.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","4.0 %","9","16","25","sa546887"
"Geisel De La Cruz","- - -","20","22.2",".378","0.94","9.6 %","43.8 %","46.6 %","11.8 %","0.0 %","48.7 %","25.0 %","26.3 %","24.6 %","58","133","191","sa547847"
"Luis Ramirez","- - -","20","19.1",".250","2.22","17.1 %","57.1 %","25.7 %","33.3 %","0.0 %","44.4 %","16.7 %","38.9 %","44.5 %","17","120","137","sa547850"
"Enosil Tejeda","- - -","24","58.1",".246","0.84","15.8 %","38.3 %","45.9 %","23.0 %","0.0 %","45.7 %","27.5 %","26.8 %","14.3 %","299","528","827","sa547857"
"Ramses Pena","Pirates (R)","20","1.0",".250","0.50","25.0 %","25.0 %","50.0 %","50.0 %","0.0 %","50.0 %","25.0 %","25.0 %","0.0 %","4","4","8","sa547860"
"Yhonatan Herrand","Pirates (R)","21","1.2",".200","0.33","20.0 %","20.0 %","60.0 %","33.3 %","0.0 %","40.0 %","20.0 %","40.0 %","12.0 %","17","8","25","sa547861"
"Oscar Calderin","Pirates (R)","22","5.2",".318","1.40","40.0 %","35.0 %","25.0 %","20.0 %","0.0 %","63.6 %","18.2 %","18.2 %","10.0 %","5","25","30","sa547896"
"Eury Cantalizo","Reds (R)","21","53.0",".318","1.82","8.8 %","58.8 %","32.4 %","16.4 %","0.0 %","46.0 %","24.1 %","29.9 %","28.6 %","62","281","343","sa547908"
"Carlos Sosa","Orioles (R)","21","31.1",".348","0.95","5.7 %","46.0 %","48.3 %","19.0 %","0.0 %","40.9 %","28.0 %","31.2 %","30.9 %","54","192","246","sa547980"
"Dioni Dominguez","Orioles (R)","22","14.1",".192","0.50","19.2 %","26.9 %","53.8 %","42.9 %","0.0 %","42.3 %","19.2 %","38.5 %","37.3 %","56","86","142","sa548043"
"Pedro Ruiz","Diamondbacks (A)","21","0.1",".500","2.00","33.3 %","66.7 %","0.0 %","0.0 %","0.0 %","50.0 %","50.0 %","0.0 %","0.0 %","4","4","8","sa548055"
"Wagner Mateo","Diamondbacks (R)","20","8.0",".364","2.00","4.5 %","63.6 %","31.8 %","14.3 %","0.0 %","54.6 %","27.3 %","18.2 %","20.4 %","46","47","93","sa548057"
"Brayan Almonte","Pirates (R)","21","18.0",".304","0.88","16.7 %","38.9 %","44.4 %","29.2 %","0.0 %","42.9 %","17.9 %","39.3 %","19.0 %","96","99","195","sa548062"
"Pedro Reyes","Mariners (R)","20","39.2",".231","1.38","9.3 %","52.6 %","38.1 %","35.1 %","0.0 %","52.0 %","22.6 %","25.5 %","35.3 %","69","220","289","sa548070"
"Ezequiel Zarzuela","Twins (R)","22","18.0",".289","1.92","25.5 %","49.0 %","25.5 %","15.4 %","0.0 %","49.0 %","23.5 %","27.5 %","20.2 %","23","91","114","sa548090"
"Edgar Martinez","Pirates (R)","22","11.1",".323","0.93","6.5 %","45.2 %","48.4 %","20.0 %","0.0 %","51.6 %","22.6 %","25.8 %","26.8 %","33","64","97","sa548092"
"Jose Celas","Mets (R)","21","19.0",".268","1.29","12.7 %","49.1 %","38.2 %","19.0 %","0.0 %","33.9 %","26.8 %","39.3 %","10.1 %","42","87","129","sa548096"
"David Perez","Rangers (R)","20","2.2",".500","1.50","16.7 %","50.0 %","33.3 %","0.0 %","0.0 %","16.7 %","50.0 %","33.3 %","36.0 %","10","15","25","sa548117"
"Gabriel Encinas","Yankees (A)","21","35.0",".237","1.75","13.5 %","55.1 %","31.5 %","25.0 %","0.0 %","40.9 %","19.4 %","39.8 %","12.8 %","159","325","484","sa548350"
"Austin Kubitza","- - -","21","25.1",".292","3.23","20.3 %","60.9 %","18.8 %","23.1 %","0.0 %","58.3 %","15.3 %","26.4 %","29.7 %","56","129","185","sa548355"
"Dace Kime","Indians (A-)","21","24.2",".317","1.76","19.0 %","51.7 %","29.3 %","11.8 %","0.0 %","56.7 %","25.0 %","18.3 %","21.2 %","76","141","217","sa548429"
"Scott Frazier","Cubs (A-)","21","20.2",".255","2.67","17.0 %","60.4 %","22.6 %","41.7 %","0.0 %","49.1 %","10.9 %","40.0 %","28.2 %","43","113","156","sa548439"
"A.J. Kirby-Jones","Padres (AA)","24","0.1",".750","1.00","0.0 %","50.0 %","50.0 %","0.0 %","0.0 %","75.0 %","25.0 %","0.0 %","3.7 %","16","11","27","sa548449"
"Luke Taylor","Mariners (A-)","20","3.0",".267","0.83","8.3 %","41.7 %","50.0 %","16.7 %","0.0 %","26.7 %","26.7 %","46.7 %","10.0 %","2","18","20","sa548455"
"Taylor Morton","Yankees (R)","21","4.0",".250","0.50","20.0 %","26.7 %","53.3 %","75.0 %","0.0 %","37.5 %","12.5 %","50.0 %","10.7 %","9","19","28","sa548465"
"David Vidal","Reds (A+)","23","1.0",".000","0.00","0.0 %","0.0 %","100.0 %","66.7 %","0.0 %","0.0 %","66.7 %","33.3 %","0.0 %","8","3","11","sa548470"
"Kevin Arico","Reds (R)","24","2.2",".000","6.00","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","85.7 %","0.0 %","14.3 %","23.8 %","8","13","21","sa548479"
"Juan Francisco","Cubs (R)","22","12.2",".350","2.56","15.8 %","60.5 %","23.7 %","22.2 %","0.0 %","52.5 %","22.5 %","25.0 %","13.6 %","78","76","154","sa548723"
"Wade Kirkland","Athletics (A+)","24","3.1",".250","1.20","0.0 %","54.5 %","45.5 %","40.0 %","0.0 %","58.3 %","16.7 %","25.0 %","10.5 %","4","15","19","sa549069"
"Jon Keller","- - -","20","18.1",".346","3.50","11.8 %","68.6 %","19.6 %","0.0 %","0.0 %","25.0 %","23.1 %","51.9 %","32.1 %","19","112","131","sa549073"
"Zachary Varce","Yankees (A+)","24","6.0",".357","1.00","23.1 %","38.5 %","38.5 %","60.0 %","0.0 %","21.4 %","21.4 %","57.1 %","35.9 %","20","44","64","sa549084"
"Kevin Ziomek","Tigers (A-)","21","8.0",".208","12.00","40.9 %","54.5 %","4.5 %","0.0 %","0.0 %","41.7 %","25.0 %","33.3 %","11.7 %","23","37","60","sa549113"
"Marcos Gonzalez","Mets (R)","20","24.2",".254","0.78","12.3 %","38.5 %","49.2 %","25.0 %","0.0 %","49.3 %","25.4 %","25.4 %","19.9 %","33","123","156","sa549129"
"Kenedy Agramonte","Yankees (R)","22","25.1",".177","1.05","15.2 %","43.5 %","41.3 %","21.1 %","0.0 %","46.0 %","26.0 %","28.0 %","34.2 %","58","144","202","sa549130"
"Nelson Aguida","White Sox (R)","21","14.0",".268","0.70","8.1 %","37.8 %","54.1 %","40.0 %","0.0 %","41.5 %","29.3 %","29.3 %","38.7 %","24","87","111","sa549131"
"Richie Tate","- - -","21","33.1",".312","4.83","17.6 %","68.2 %","14.1 %","25.0 %","0.0 %","40.9 %","22.6 %","36.6 %","28.4 %","53","172","225","sa549135"
"Travis Dean","Rangers (A-)","22","30.2",".330","0.73","20.7 %","33.3 %","46.0 %","25.0 %","0.0 %","38.5 %","27.5 %","34.1 %","26.3 %","89","185","274","sa549142"
"Zak Adams","Blue Jays (R)","21","2.0",".500","0.67","28.6 %","28.6 %","42.9 %","0.0 %","0.0 %","37.5 %","25.0 %","37.5 %","39.1 %","6","17","23","sa549152"
"Miguel Ferreras","Pirates (R)","21","54.1",".316","1.53","10.1 %","54.4 %","35.6 %","13.2 %","0.0 %","47.1 %","18.5 %","34.4 %","20.1 %","159","294","453","sa549189"
"Adderly Ceballo","Pirates (R)","22","27.2",".333","1.07","10.5 %","46.3 %","43.2 %","22.0 %","0.0 %","46.5 %","24.2 %","29.3 %","13.0 %","42","135","177","sa549226"
"Rodolfo Penalo","Athletics (R)","20","0.2",".000","0.00","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","50.0 %","0","4","4","sa549228"
"David Richardson","- - -","22","30.2",".382","1.13","12.4 %","46.4 %","41.2 %","27.5 %","0.0 %","42.6 %","24.8 %","32.7 %","29.6 %","72","188","260","sa549266"
"Drew Tyson","Athletics (A)","23","6.2",".391","0.64","18.2 %","31.8 %","50.0 %","27.3 %","0.0 %","60.9 %","17.4 %","21.7 %","22.0 %","9","41","50","sa549274"
"Kelson Brown","Pirates (AA)","25","1.0",".000","0.50","0.0 %","33.3 %","66.7 %","50.0 %","0.0 %","33.3 %","33.3 %","33.3 %","0.0 %","5","7","12","sa549293"
"Drew Permison","- - -","24","10.0",".310","1.09","20.7 %","41.4 %","37.9 %","27.3 %","0.0 %","65.5 %","6.9 %","27.6 %","32.3 %","10","55","65","sa549304"
"Kevin Jacob","Orioles (A)","24","7.1",".391","1.00","21.7 %","39.1 %","39.1 %","11.1 %","0.0 %","43.5 %","21.7 %","34.8 %","22.4 %","25","51","76","sa549397"
"Kent Emanuel","Astros (R)","21","9.0",".250","0.92","4.2 %","45.8 %","50.0 %","41.7 %","0.0 %","29.2 %","20.8 %","50.0 %","21.4 %","8","48","56","sa549399"
"Ryan Eades","Twins (R)","21","15.2",".310","2.00","28.6 %","47.6 %","23.8 %","20.0 %","0.0 %","57.1 %","16.7 %","26.2 %","14.0 %","55","81","136","sa549448"
"Sam Wilson","- - -","21","25.1",".386","1.52","14.7 %","51.5 %","33.8 %","13.0 %","0.0 %","38.6 %","25.7 %","35.7 %","25.5 %","61","155","216","sa549475"
"Tyler Jones","- - -","23","52.1",".296","1.23","11.6 %","48.8 %","39.7 %","16.7 %","0.0 %","40.0 %","20.8 %","39.2 %","35.8 %","96","337","433","sa549495"
"Juan Urbina","Mets (A-)","20","17.1",".212","2.50","10.6 %","63.8 %","25.5 %","8.3 %","0.0 %","68.6 %","7.8 %","23.5 %","21.1 %","54","98","152","sa549703"
"Daniel Gibson","- - -","21","28.1",".291","1.91","10.7 %","58.7 %","30.7 %","26.1 %","0.0 %","39.2 %","22.8 %","38.0 %","31.9 %","46","161","207","sa549733"
"Aidan Lucas","Cardinals (A+)","25","7.2",".423","1.00","16.7 %","41.7 %","41.7 %","10.0 %","0.0 %","46.2 %","26.9 %","26.9 %","16.2 %","23","51","74","sa549775"
"Jacoby Almaraz","Cardinals (R)","21","2.0",".375","0.17","12.5 %","12.5 %","75.0 %","33.3 %","0.0 %","12.5 %","25.0 %","62.5 %","0.0 %","5","8","13","sa549781"
"Nicholas Gonzalez","Giants (R)","21","17.1",".136","2.36","9.8 %","63.4 %","26.8 %","27.3 %","0.0 %","55.8 %","20.9 %","23.3 %","22.7 %","14","96","110","sa549832"
"David Garner","Cubs (R)","20","14.2",".422","1.54","21.4 %","47.6 %","31.0 %","15.4 %","0.0 %","40.0 %","22.2 %","37.8 %","24.4 %","38","93","131","sa549882"
"T.J. Mittelstaedt","Brewers (AA)","25","1.0",".250","0.33","0.0 %","25.0 %","75.0 %","33.3 %","0.0 %","25.0 %","25.0 %","50.0 %","4.6 %","7","15","22","sa549912"
"Ryan Delgado","Athletics (A)","25","1.0",".400","0.00","40.0 %","0.0 %","60.0 %","33.3 %","0.0 %","40.0 %","40.0 %","20.0 %","0.0 %","4","5","9","sa549953"
"Chris Anderson","Dodgers (A)","20","46.0",".288","0.87","18.1 %","38.1 %","43.8 %","30.4 %","0.0 %","38.7 %","20.7 %","40.5 %","29.7 %","117","281","398","sa550003"
"Brad Salgado","White Sox (R)","21","3.0",".222","1.33","22.2 %","44.4 %","33.3 %","33.3 %","0.0 %","55.6 %","11.1 %","33.3 %","11.1 %","12","15","27","sa550067"
"Jake McCasland","Giants (R)","21","13.1",".405","1.83","15.0 %","55.0 %","30.0 %","8.3 %","0.0 %","35.7 %","35.7 %","28.6 %","23.4 %","44","84","128","sa550079"
"John Simms","- - -","21","30.0",".434","1.15","26.8 %","39.2 %","34.0 %","12.1 %","0.0 %","39.4 %","29.3 %","31.3 %","32.9 %","43","203","246","sa550088"
"Jonathon Crawford","Tigers (A-)","21","19.0",".289","3.63","26.0 %","58.0 %","16.0 %","25.0 %","0.0 %","30.8 %","21.2 %","48.1 %","27.1 %","38","117","155","sa550161"
"Corey Littrell","Red Sox (A-)","21","31.0",".311","1.20","23.3 %","41.9 %","34.9 %","30.0 %","0.0 %","38.2 %","30.3 %","31.5 %","33.3 %","47","181","228","sa550166"
"Ron Schreurs","Orioles (R)","20","36.2",".240","0.83","14.9 %","38.6 %","46.5 %","29.8 %","0.0 %","38.5 %","26.9 %","34.6 %","23.9 %","71","188","259","sa550184"
"Erick Fernandez","Nationals (A-)","24","1.1",".625","2.50","12.5 %","62.5 %","25.0 %","0.0 %","0.0 %","50.0 %","37.5 %","12.5 %","25.0 %","1","11","12","sa550270"
"Kenny Hatcher","- - -","23","29.2",".361","2.37","22.0 %","54.9 %","23.2 %","36.8 %","0.0 %","43.0 %","22.1 %","34.9 %","24.8 %","64","182","246","sa550322"
"Daniel Child","- - -","20","18.2",".245","2.21","13.5 %","59.6 %","26.9 %","7.1 %","0.0 %","39.6 %","26.4 %","34.0 %","19.8 %","36","90","126","sa550331"
"Patrick Brady","Mariners (A+)","25","1.0",".000","0.00","0.0 %","0.0 %","100.0 %","50.0 %","0.0 %","33.3 %","33.3 %","33.3 %","14.3 %","8","6","14","sa550346"
"Luis Ordosgoitti","- - -","20","25.2",".217","1.86","7.7 %","60.0 %","32.3 %","23.8 %","0.0 %","48.5 %","11.8 %","39.7 %","23.6 %","46","132","178","sa550418"
"Nick Rogers","Royals (AA)","25","15.1",".282","0.88","18.9 %","37.8 %","43.2 %","12.5 %","0.0 %","41.0 %","28.2 %","30.8 %","7.2 %","142","163","305","sa550452"
"Luis Gonzalez","Orioles (R)","21","13.1",".345","1.10","22.2 %","40.7 %","37.0 %","30.0 %","0.0 %","41.4 %","27.6 %","31.0 %","46.7 %","22","98","120","sa550522"
"Yoely Bello","Yankees (R)","22","24.1",".343","0.79","24.2 %","33.3 %","42.4 %","21.4 %","0.0 %","48.6 %","21.4 %","30.0 %","27.5 %","76","157","233","sa550536"
"Jesus Guzman","Tigers (R)","22","30.1",".280","0.75","12.5 %","37.5 %","50.0 %","22.2 %","0.0 %","33.3 %","33.3 %","33.3 %","25.6 %","48","171","219","sa550541"
"Esmerling De La Rosa","Marlins (R)","22","17.1",".391","1.17","11.4 %","47.7 %","40.9 %","22.2 %","0.0 %","28.3 %","37.0 %","34.8 %","34.7 %","38","109","147","sa550547"
"Lenny Rosario","Mets (R)","22","19.1",".353","1.69","14.0 %","54.0 %","32.0 %","12.5 %","0.0 %","44.0 %","32.0 %","24.0 %","26.3 %","62","109","171","sa550553"
"Jhon Silva","Twins (R)","20","34.1",".221","0.90","9.5 %","42.9 %","47.6 %","45.0 %","0.0 %","45.4 %","19.8 %","34.9 %","25.2 %","96","186","282","sa550599"
"Daniel Mercedes","Orioles (R)","21","33.1",".296","1.58","12.1 %","53.8 %","34.1 %","19.4 %","0.0 %","46.4 %","21.7 %","32.0 %","22.5 %","84","192","276","sa550606"
"Maikel De La Rosa","Yankees (R)","22","25.1",".333","1.10","7.4 %","48.5 %","44.1 %","33.3 %","0.0 %","40.9 %","16.9 %","42.3 %","36.3 %","54","158","212","sa550611"
"Leoncio Munoz","Mariners (R)","22","37.1",".272","0.90","16.9 %","39.3 %","43.8 %","15.4 %","0.0 %","49.5 %","20.9 %","29.7 %","36.7 %","47","223","270","sa550617"
"Ramon Oviedo","- - -","22","46.1",".348","0.95","23.3 %","37.3 %","39.3 %","22.0 %","0.0 %","41.3 %","26.5 %","32.3 %","24.4 %","73","255","328","sa550637"
"Ruben Reyes","Mets (R)","22","16.2",".255","1.11","15.6 %","44.4 %","40.0 %","33.3 %","0.0 %","48.9 %","14.9 %","36.2 %","23.4 %","80","104","184","sa550639"
"Cristofer Cabrera","Yankees (R)","20","55.2",".307","0.93","12.2 %","42.3 %","45.5 %","26.8 %","0.0 %","43.6 %","23.9 %","32.5 %","27.6 %","141","323","464","sa550644"
"Ricardo Valenzuela","Padres (R)","22","0.1",".500","0.00","50.0 %","0.0 %","50.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","0","2","2","sa550659"
"Fernando Baez","Cardinals (R)","21","33.0",".234","0.63","16.9 %","32.2 %","50.8 %","36.7 %","0.0 %","27.4 %","22.6 %","50.0 %","34.6 %","101","205","306","sa550675"
"Dario Beltre","Rangers (R)","20","40.1",".275","2.52","12.9 %","62.4 %","24.7 %","9.5 %","0.0 %","44.6 %","19.6 %","35.9 %","36.3 %","58","253","311","sa550679"
"Renzo Freite","Giants (R)","20","19.1",".321","2.92","14.5 %","63.6 %","21.8 %","8.3 %","0.0 %","51.8 %","12.5 %","35.7 %","20.3 %","53","110","163","sa550705"
"Raul Hernandez","Rockies (R)","20","15.1",".158","4.33","5.9 %","76.5 %","17.6 %","33.3 %","0.0 %","54.1 %","18.9 %","27.0 %","31.7 %","18","83","101","sa551013"
"Radhames Valerio","Rockies (R)","20","25.1",".306","1.40","6.5 %","54.5 %","39.0 %","13.3 %","0.0 %","61.9 %","11.9 %","26.2 %","24.2 %","71","140","211","sa551255"
"Marvin Barrios","Giants (R)","20","7.1",".480","2.17","24.0 %","52.0 %","24.0 %","33.3 %","0.0 %","40.0 %","28.0 %","32.0 %","26.5 %","18","50","68","sa551274"
"Luis Mercedes","Rays (R)","21","27.0",".374","1.32","26.6 %","41.8 %","31.6 %","36.0 %","0.0 %","45.8 %","21.7 %","32.5 %","34.5 %","56","167","223","sa551289"
"Jose Munoz","Reds (R)","21","16.1",".347","0.68","17.8 %","33.3 %","48.9 %","31.8 %","0.0 %","51.0 %","24.5 %","24.5 %","29.5 %","22","90","112","sa551708"
"Pedro Rodriguez","White Sox (R)","22","4.0",".546","1.00","4.8 %","47.6 %","47.6 %","10.0 %","0.0 %","40.9 %","27.3 %","31.8 %","24.1 %","0","29","29","sa551710"
"Hector Bello","Yankees (R)","22","27.1",".312","1.43","23.3 %","45.2 %","31.5 %","13.0 %","0.0 %","45.5 %","24.7 %","29.9 %","32.6 %","55","160","215","sa551722"
"Yoryi Nuez","Mets (R)","20","39.1",".325","1.41","13.8 %","50.5 %","35.8 %","20.5 %","0.0 %","40.7 %","29.7 %","29.7 %","19.0 %","106","215","321","sa551823"
"Anyelo Leclerc","Rangers (R)","21","20.1",".375","0.90","17.4 %","39.1 %","43.5 %","15.0 %","0.0 %","27.1 %","29.2 %","43.8 %","24.3 %","15","129","144","sa551970"
"Cesar Burgos","Tigers (R)","20","27.1",".303","1.24","12.6 %","48.3 %","39.1 %","8.8 %","0.0 %","50.6 %","24.7 %","24.7 %","16.7 %","36","144","180","sa551990"
"Gabriel Feliz","Mets (R)","20","49.0",".276","1.15","10.9 %","47.6 %","41.5 %","27.9 %","0.0 %","48.7 %","20.1 %","31.2 %","26.4 %","60","251","311","sa552650"
"Jeffry Cleto","Indians (R)","22","7.0",".143","2.17","5.0 %","65.0 %","30.0 %","16.7 %","0.0 %","57.1 %","19.1 %","23.8 %","11.1 %","24","30","54","sa557052"
"Matt Williams","Cardinals (AA)","23","0.2",".333","0.00","33.3 %","0.0 %","66.7 %","50.0 %","0.0 %","33.3 %","33.3 %","33.3 %","9.1 %","3","8","11","sa577691"
"Chris Matulis","Brewers (R)","23","21.2",".365","2.64","26.1 %","53.6 %","20.3 %","0.0 %","0.0 %","40.3 %","36.1 %","23.6 %","14.8 %","49","120","169","sa577785"
"Will Locante","- - -","23","42.0",".336","2.48","12.1 %","62.6 %","25.3 %","24.0 %","0.0 %","42.5 %","24.5 %","33.0 %","33.2 %","151","277","428","sa577888"
"Greg Larson","- - -","23","24.2",".325","2.06","23.6 %","51.4 %","25.0 %","38.9 %","0.0 %","55.7 %","25.3 %","19.0 %","23.0 %","58","164","222","sa577978"
"Kyle McMillen","- - -","23","16.1",".260","2.25","15.2 %","58.7 %","26.1 %","0.0 %","0.0 %","38.0 %","18.0 %","44.0 %","14.7 %","107","84","191","sa578042"
"Taylor Massey","Athletics (A-)","24","3.1",".250","3.00","20.0 %","60.0 %","20.0 %","0.0 %","0.0 %","75.0 %","25.0 %","0.0 %","4.6 %","26","18","44","sa579252"
"Kyle Webb","Cardinals (A-)","22","26.0",".325","2.20","17.9 %","56.4 %","25.6 %","20.0 %","0.0 %","50.0 %","20.2 %","29.8 %","31.0 %","23","145","168","sa579264"
"Ryan Gorton","Athletics (A-)","23","1.0","1.000","0.00","100.0 %","0.0 %","0.0 %","0.0 %","0.0 %","25.0 %","75.0 %","0.0 %","0.0 %","0","7","7","sa579845"
"Grant Gordon","Angels (R)","22","14.0",".308","1.45","27.0 %","43.2 %","29.7 %","36.4 %","0.0 %","43.6 %","23.1 %","33.3 %","41.6 %","19","82","101","sa579850"
"Tim Shibuya","- - -","23","57.0",".231","1.40","12.2 %","51.2 %","36.6 %","16.7 %","0.0 %","35.1 %","25.3 %","39.7 %","23.8 %","60","306","366","sa580380"
"Daniel Sanchez","Mexican (AAA)","20","2.0",".286","1.00","20.0 %","40.0 %","40.0 %","50.0 %","0.0 %","57.1 %","0.0 %","42.9 %","2.1 %","23","25","48","sa593884"
