"Name","Team","Age","IP","K/9","BB/9","K/BB","HR/9","K%","BB%","K-BB%","AVG","WHIP","BABIP","LOB%","ERA","FIP","E-F","xFIP","playerid"
"Phil Morse","Nationals (A)","23","20.2","13.50","3.05","4.43","0.44","30.7 %","6.9 %","23.8 %",".330","1.79",".492","64.8 %","6.53","2.61","3.93","2.57","sa918349"
"Rafael Gomez","Red Sox (R)","19","59.1","8.19","1.21","6.75","0.46","22.6 %","3.4 %","19.3 %",".258","1.13",".326","74.1 %","2.43","2.61","-0.18","2.23","sa925013"
"Daniel Castano","Cardinals (A-)","22","91.0","8.01","1.29","6.23","0.30","22.0 %","3.5 %","18.5 %",".247","1.10",".313","70.9 %","2.57","2.61","-0.04","2.80","sa873271"
"Juan Morillo","Dodgers (R)","18","47.1","9.51","3.61","2.63","0.00","25.3 %","9.6 %","15.7 %",".200","1.14",".280","65.5 %","3.42","2.61","0.81","2.86","sa917772"
"Rovaldis Cabrera","Royals (R)","17","36.2","6.38","0.98","6.50","0.25","17.8 %","2.7 %","15.1 %",".270","1.15",".325","72.1 %","2.21","2.61","-0.40","2.53","sa3002992"
"Jose Valverde","Mexican (AAA)","39","57.2","11.24","2.65","4.24","0.31","28.9 %","6.8 %","22.1 %",".253","1.30",".361","77.1 %","2.81","2.61","0.20","3.27","1726"
"Nolan Martinez","- - -","19","13.2","9.22","1.98","4.67","0.00","26.4 %","5.7 %","20.8 %",".167","0.80",".235","92.3 %","0.66","2.61","-1.95","3.47","sa917988"
"Joe Galindo","- - -","22","38.0","13.26","4.74","2.80","0.24","35.7 %","12.7 %","22.9 %",".168","1.13",".275","74.5 %","1.89","2.61","-0.72","3.18","sa918265"
"Michael Montero","Twins (R)","17","58.1","9.87","1.85","5.33","0.46","27.7 %","5.2 %","22.5 %",".206","0.96",".279","70.4 %","2.78","2.61","0.16","2.35","sa3002610"
"Miguel Del Pozo","- - -","24","25.2","9.47","3.51","2.70","0.00","25.0 %","9.3 %","15.7 %",".219","1.21",".304","87.9 %","0.70","2.61","-1.91","3.28","sa597267"
"Colyn O'Connell","Tigers (A-)","23","30.2","11.15","4.70","2.38","0.00","27.3 %","11.5 %","15.8 %",".246","1.50",".357","70.2 %","3.82","2.62","1.20","3.48","sa658482"
"Braden Bristo","- - -","22","30.2","10.57","2.93","3.60","0.29","29.0 %","8.1 %","21.0 %",".204","1.08",".290","73.6 %","2.64","2.62","0.02","2.91","sa918549"
"Jose Nin","White Sox (R)","22","40.1","6.25","2.01","3.11","0.00","17.1 %","5.5 %","11.6 %",".240","1.14",".294","68.1 %","2.68","2.62","0.06","2.85","sa828548"
"Kiber Arvelaez","Angels (R)","19","40.1","8.26","2.90","2.85","0.00","23.1 %","8.1 %","15.0 %",".215","1.09",".290","74.5 %","1.56","2.62","-1.06","2.88","sa917195"
"Joey Krehbiel","- - -","24","56.2","12.07","4.29","2.81","0.48","31.5 %","11.2 %","20.3 %",".216","1.29",".321","73.1 %","3.18","2.62","0.56","2.88","13707"
"Luis Aquino","Cubs (A-)","24","31.2","13.93","4.83","2.88","0.00","36.6 %","12.7 %","23.9 %",".202","1.26",".354","81.4 %","1.99","2.62","-0.63","3.29","sa657752"
"Victor Romero","- - -","22","33.2","9.62","3.48","2.77","0.00","26.7 %","9.6 %","17.0 %",".183","1.04",".262","70.3 %","1.87","2.62","-0.75","3.26","sa828748"
"Henry Martinez","- - -","23","62.0","8.56","2.32","3.69","0.15","22.4 %","6.1 %","16.4 %",".244","1.23",".317","59.5 %","3.19","2.62","0.57","3.21","sa828216"
"Josh Lowey","Mexican (AAA)","32","127.0","10.35","2.55","4.06","0.28","28.1 %","6.9 %","21.2 %",".239","1.19",".334","72.6 %","2.69","2.62","0.07","2.98","sa560990"
"Mike Bolsinger","Blue Jays (AAA)","29","47.2","7.93","1.51","5.25","0.38","23.3 %","4.4 %","18.9 %",".244","1.05",".313","86.9 %","1.70","2.62","-0.92","3.01","11137"
"Daulton Jefferies","Athletics (A+)","21","7.0","7.71","1.29","6.00","0.00","19.4 %","3.2 %","16.1 %",".233","1.14",".292","25.0 %","2.57","2.63","-0.06","3.43","sa738964"
"Austin Sodders","- - -","22","139.0","7.90","1.94","4.07","0.13","22.6 %","5.6 %","17.0 %",".206","0.96",".268","79.6 %","1.81","2.63","-0.81","3.49","sa875749"
"Josh Graham","- - -","23","61.0","9.74","3.98","2.44","0.00","25.3 %","10.3 %","14.9 %",".222","1.28",".311","64.6 %","3.98","2.63","1.35","3.36","sa658525"
"Lou Trivino","- - -","25","68.1","8.56","2.77","3.10","0.00","22.6 %","7.3 %","15.3 %",".242","1.24",".320","72.4 %","3.03","2.63","0.40","3.51","15043"
"Nicolas Heredia","Mexican (AAA)","24","21.1","10.13","3.38","3.00","0.00","25.5 %","8.5 %","17.0 %",".282","1.50",".393","75.8 %","3.38","2.63","0.74","3.98","sa733608"
"Jose Berrios","Twins (AAA)","23","39.2","8.85","1.82","4.88","0.45","25.7 %","5.3 %","20.4 %",".167","0.81",".214","82.2 %","1.13","2.63","-1.50","3.31","14168"
"Jose Mesa Jr.","- - -","23","84.0","10.82","3.43","3.16","0.43","31.0 %","9.8 %","21.2 %",".163","0.95",".233","83.3 %","1.93","2.63","-0.70","3.01","sa658593"
"Pasquale Mazzoccoli","- - -","25","34.2","9.09","2.08","4.38","0.26","28.0 %","6.4 %","21.6 %",".121","0.63",".163","78.7 %","1.30","2.64","-1.34","3.37","sa918993"
"Todd Van Steensel","Twins (AA)","26","58.2","9.05","3.84","2.36","0.00","24.8 %","10.5 %","14.3 %",".202","1.14",".282","87.5 %","1.38","2.64","-1.26","3.62","sa505234"
"Brayan Herrera","White Sox (R)","19","68.2","6.16","2.23","2.76","0.00","17.0 %","6.1 %","10.8 %",".219","1.08",".268","62.2 %","2.62","2.64","-0.02","2.96","sa3003006"
"Cory Burns","- - -","29","53.2","10.57","4.02","2.63","0.17","27.0 %","10.3 %","16.7 %",".269","1.49",".382","65.3 %","4.70","2.64","2.06","3.12","6620"
"Taylor Williams","Brewers (AA)","25","46.2","10.99","4.05","2.71","0.39","28.6 %","10.6 %","18.1 %",".237","1.35",".339","68.6 %","3.09","2.64","0.44","2.95","14899"
"Michael Rucker","- - -","23","106.0","9.68","1.78","5.43","0.51","27.1 %","5.0 %","22.1 %",".224","1.04",".299","74.3 %","2.38","2.64","-0.27","2.92","sa919117"
"Carlos Guzman","- - -","19","25.2","8.77","2.10","4.17","0.00","25.3 %","6.1 %","19.2 %",".180","0.86",".250","84.6 %","0.70","2.65","-1.94","3.29","sa871477"
"Tad Ratliff","Royals (R)","21","4.0","20.25","0.00","9.00","2.25","50.0 %","0.0 %","50.0 %",".333","1.50",".625","21.7 %","11.25","2.65","8.60","0.56","sa3004683"
"Andy Paz","Athletics (AA)","24","3.0","3.00","0.00","1.00","0.00","6.7 %","0.0 %","6.7 %",".333","1.67",".357","60.0 %","0.00","2.65","-2.65","6.11","sa603199"
"Yordi Rosario","White Sox (R)","18","71.2","8.04","3.27","2.46","0.00","22.1 %","9.0 %","13.1 %",".214","1.14",".283","72.6 %","2.26","2.65","-0.39","3.03","sa919881"
"Jake Paulson","Reds (A+)","25","89.1","8.76","1.71","5.12","0.40","23.1 %","4.5 %","18.6 %",".278","1.30",".359","62.1 %","4.13","2.65","1.48","2.62","sa829444"
"Edubray Ramos","Phillies (AAA)","24","11.2","7.71","3.09","2.50","0.00","21.7 %","8.7 %","13.0 %",".167","0.94",".219","72.7 %","1.54","2.65","-1.11","4.02","16086"
"Jack Anderson","- - -","23","71.2","9.42","2.76","3.41","0.00","25.0 %","7.3 %","17.7 %",".234","1.20",".323","69.2 %","2.51","2.65","-0.14","3.14","sa874072"
"Luiz Gohara","- - -","20","123.2","10.70","3.20","3.34","0.44","28.4 %","8.5 %","19.9 %",".226","1.21",".317","77.6 %","2.62","2.65","-0.03","2.83","15166"
"Jacob Patterson","Cardinals (R)","21","23.1","12.73","2.70","4.71","0.39","35.9 %","7.6 %","28.3 %",".179","0.94",".280","69.4 %","1.93","2.65","-0.73","2.94","sa3002777"
"Bruce Zimmermann","Braves (R)","22","23.1","10.80","3.47","3.11","0.00","28.9 %","9.3 %","19.6 %",".239","1.29",".350","73.3 %","3.09","2.65","0.43","3.40","sa3004810"
"Anthony Gose","Tigers (A+)","26","10.2","11.81","5.06","2.33","0.00","31.1 %","13.3 %","17.8 %",".184","1.22",".292","35.7 %","7.59","2.65","4.94","3.36","5097"
"Greg Weissert","Yankees (A-)","22","28.1","10.80","2.86","3.78","0.32","29.6 %","7.8 %","21.7 %",".202","1.06",".290","62.1 %","4.13","2.66","1.47","2.80","sa918484"
"Yelin Rodriguez","Orioles (R)","18","40.1","9.15","2.68","3.42","0.00","24.3 %","7.1 %","17.2 %",".243","1.21",".333","63.0 %","3.79","2.66","1.14","3.20","sa918422"
"Stephen Perakslis","- - -","26","73.1","9.45","2.82","3.35","0.37","25.6 %","7.6 %","17.9 %",".234","1.20",".313","74.0 %","3.19","2.66","0.53","3.28","sa621679"
"Jake Walsh","Cardinals (R)","21","28.1","12.39","3.18","3.90","0.32","36.1 %","9.3 %","26.9 %",".122","0.78",".190","68.0 %","0.95","2.66","-1.71","3.14","sa3004457"
"Addison Russ","- - -","22","31.2","11.37","2.56","4.44","0.57","29.4 %","6.6 %","22.8 %",".244","1.26",".341","53.8 %","3.98","2.66","1.32","2.66","sa3004106"
"Sixto Sanchez","- - -","18","95.0","7.96","1.71","4.67","0.19","22.4 %","4.8 %","17.6 %",".207","0.96",".266","65.1 %","3.03","2.66","0.37","3.22","sa873550"
"Craig Brooks","- - -","24","60.2","13.05","5.19","2.51","0.30","34.0 %","13.5 %","20.5 %",".177","1.22",".285","73.1 %","3.12","2.66","0.45","3.28","sa875197"
"Adam McCreery","- - -","24","62.1","12.99","5.49","2.37","0.14","33.0 %","13.9 %","19.1 %",".202","1.36",".324","68.9 %","2.74","2.67","0.08","2.74","sa599173"
"Zac Houston","- - -","22","58.0","14.12","4.66","3.03","0.16","37.5 %","12.4 %","25.1 %",".134","0.98",".236","81.1 %","2.17","2.67","-0.49","2.99","sa874155"
"David Parkinson","Phillies (A-)","21","32.2","11.57","2.48","4.67","0.55","30.2 %","6.5 %","23.7 %",".234","1.19",".333","75.9 %","2.48","2.67","-0.19","2.64","sa3004857"
"Mayckol Guaipe","Mexican (AAA)","26","19.0","9.95","3.32","3.00","0.00","25.0 %","8.3 %","16.7 %",".276","1.47",".382","62.1 %","5.21","2.67","2.54","3.89","11663"
"Ritzi Mendoza","Red Sox (R)","21","38.1","7.98","2.35","3.40","0.00","21.0 %","6.2 %","14.8 %",".275","1.33",".357","68.5 %","3.52","2.67","0.85","3.24","sa737367"
"Keaton Siomkin","- - -","25","12.1","10.22","4.38","2.33","0.00","26.4 %","11.3 %","15.1 %",".213","1.30",".303","75.0 %","2.92","2.67","0.25","3.66","sa919221"
"Franklin Van Gurp","Giants (R)","21","29.1","12.58","2.15","5.86","0.31","36.3 %","6.2 %","30.1 %",".162","0.82",".254","72.0 %","0.92","2.67","-1.75","2.95","sa3004709"
"Matt Manning","- - -","19","51.0","10.94","4.41","2.48","0.00","28.4 %","11.5 %","17.0 %",".216","1.29",".320","69.6 %","3.18","2.67","0.51","3.35","sa917924"
"Drew Rucinski","Twins (AAA)","28","63.0","8.14","1.43","5.70","0.43","23.2 %","4.1 %","19.1 %",".230","1.02",".291","72.4 %","2.57","2.67","-0.10","3.03","12499"
"Elias Espino","Mariners (R)","20","47.1","7.23","2.47","2.92","0.00","19.6 %","6.7 %","12.9 %",".208","1.06",".264","71.7 %","1.90","2.67","-0.77","3.06","sa3002801"
"Nick Lee","Nationals (R)","26","2.2","3.37","0.00","1.00","0.00","12.5 %","0.0 %","12.5 %",".500","1.50",".571","100.0 %","0.00","2.67","-2.67","2.67","sa550027"
"Oliver Garcia","Pirates (R)","19","54.1","7.62","2.65","2.88","0.00","21.1 %","7.3 %","13.8 %",".222","1.10",".290","73.4 %","2.15","2.67","-0.52","3.12","sa917415"
"Walker Buehler","- - -","22","88.2","12.69","3.15","4.03","0.61","34.9 %","8.7 %","26.3 %",".206","1.11",".313","71.7 %","3.35","2.68","0.67","2.55","19374"
"Yorbys Tabares","Phillies (R)","20","15.1","8.80","4.11","2.14","0.00","23.4 %","10.9 %","12.5 %",".175","1.11",".238","47.1 %","4.11","2.68","1.43","3.13","sa826648"
"Jamal Wade","Mariners (R)","21","19.2","12.36","3.20","3.86","0.00","34.6 %","9.0 %","25.6 %",".157","0.92",".256","79.0 %","1.83","2.68","-0.85","3.33","sa3004796"
"Kyle Halbohn","Angels (A)","24","29.1","11.05","4.60","2.40","0.00","28.1 %","11.7 %","16.4 %",".277","1.57",".408","59.6 %","5.83","2.68","3.15","3.71","sa920458"
"Angel Yepez","- - -","22","22.2","7.94","0.79","10.00","0.40","21.5 %","2.2 %","19.4 %",".278","1.19",".348","79.0 %","1.99","2.68","-0.70","2.86","sa735852"
"Joey Wentz","Braves (A)","19","131.2","10.39","3.14","3.30","0.27","28.8 %","8.7 %","20.1 %",".206","1.10",".293","72.7 %","2.60","2.68","-0.08","3.19","sa917946"
"Tom Hackimer","- - -","23","61.1","10.42","3.23","3.23","0.00","28.9 %","8.9 %","19.9 %",".141","0.85",".211","76.2 %","1.76","2.68","-0.92","3.19","sa872726"
"Tomy Arias","Athletics (R)","20","10.1","7.84","3.48","2.25","0.00","22.5 %","10.0 %","12.5 %",".194","1.06",".259","81.8 %","1.74","2.68","-0.94","2.95","sa878784"
"Ivan Medina","- - -","21","44.2","9.47","2.01","4.70","0.20","26.0 %","5.5 %","20.4 %",".246","1.14",".336","72.8 %","2.62","2.69","-0.07","2.67","sa830138"
"Dillon Peters","- - -","24","63.0","7.86","2.43","3.24","0.14","22.4 %","6.9 %","15.5 %",".183","0.92",".238","79.6 %","1.57","2.69","-1.12","3.38","18790"
"Chris Castellanos","- - -","22","37.1","13.26","1.45","9.17","0.72","34.8 %","3.8 %","31.0 %",".252","1.18",".376","63.7 %","3.86","2.69","1.17","2.39","sa3004228"
"David Bednar","- - -","22","61.1","11.89","2.93","4.05","0.29","32.4 %","8.0 %","24.4 %",".200","1.06",".303","75.9 %","2.64","2.69","-0.05","3.18","sa915715"
"Kelvin Sanchez","Red Sox (R)","20","7.0","6.43","2.57","2.50","0.00","19.2 %","7.7 %","11.5 %",".125","0.71",".158","80.0 %","0.00","2.69","-2.69","2.89","sa3005353"
"Wei-Yin Chen","- - -","31","4.2","5.79","1.93","3.00","0.00","14.3 %","4.8 %","9.5 %",".300","1.50",".353","100.0 %","0.00","2.69","-2.69","3.36","13071"
"Fredis Guerrero","- - -","21","55.1","7.97","1.95","4.08","0.16","22.1 %","5.4 %","16.7 %",".229","1.07",".297","76.7 %","2.11","2.69","-0.58","2.74","sa3003074"
"Anderson Vera","Marlins (R)","19","31.2","7.67","3.41","2.25","0.00","19.4 %","8.6 %","10.8 %",".260","1.42",".330","57.8 %","3.41","2.70","0.72","3.10","sa873342"
"Grant Gavin","- - -","21","65.1","10.61","3.44","3.08","0.28","29.4 %","9.5 %","19.9 %",".182","1.04",".261","84.6 %","1.65","2.70","-1.04","3.40","sa918674"
"Nicholas Padilla","Rays (A-)","20","34.0","7.68","2.65","2.90","0.00","20.3 %","7.0 %","13.3 %",".258","1.29",".330","68.9 %","2.38","2.70","-0.31","3.33","sa875621"
"Darel Torres","Rangers (R)","18","49.2","6.52","0.91","7.20","0.36","18.7 %","2.6 %","16.1 %",".235","0.99",".282","80.5 %","1.99","2.70","-0.71","2.60","sa947269"
"Vidal Nuno","Orioles (AAA)","29","26.2","10.12","2.36","4.29","0.34","26.6 %","6.2 %","20.4 %",".233","1.16",".319","67.5 %","4.05","2.70","1.35","3.27","9674"
"Zac Reininger","- - -","24","63.2","8.48","2.54","3.33","0.28","24.8 %","7.4 %","17.4 %",".188","0.94",".248","72.2 %","2.54","2.70","-0.16","3.28","15285"
"Carlos Diaz","- - -","25","6.1","9.95","4.26","2.33","0.00","26.9 %","11.5 %","15.4 %",".130","0.95",".188","100.0 %","0.00","2.70","-2.70","3.73","sa658086"
"Jeremy Smith","Padres (R)","23","18.2","12.54","3.86","3.25","0.00","34.7 %","10.7 %","24.0 %",".179","1.07",".293","60.0 %","2.89","2.70","0.19","3.31","sa3005072"
"Jake Latz","Rangers (R)","21","2.2","16.87","6.75","2.50","0.00","38.5 %","15.4 %","23.1 %",".273","1.87",".500","60.0 %","6.75","2.70","4.05","3.55","sa829008"
"Miguel Gonzalez","Tigers (AAA)","26","6.1","2.84","0.00","2.00","0.00","8.3 %","0.0 %","8.3 %",".250","0.95",".273","83.3 %","1.42","2.71","-1.28","4.45","4049"
"Juan Minaya","White Sox (AAA)","26","19.0","7.11","2.37","3.00","0.00","19.0 %","6.3 %","12.7 %",".233","1.16",".293","87.0 %","1.42","2.71","-1.28","4.00","10341"
"Edward Cuello","Dodgers (R)","18","45.0","4.60","0.80","5.75","0.00","12.5 %","2.2 %","10.3 %",".243","1.04",".279","64.0 %","2.40","2.71","-0.31","3.19","sa3002795"
"Devan Watts","- - -","22","58.2","9.97","3.07","3.25","0.31","26.4 %","8.1 %","18.3 %",".222","1.18",".305","78.7 %","2.15","2.71","-0.56","3.35","sa918361"
"Diego Cordero","Cardinals (R)","19","67.0","6.58","1.75","3.77","0.13","17.4 %","4.6 %","12.8 %",".264","1.24",".321","65.0 %","3.09","2.71","0.38","2.89","sa873150"
"Junichi Tazawa","- - -","31","5.0","14.40","0.00","8.00","1.80","38.1 %","0.0 %","38.1 %",".286","1.20",".417","43.5 %","7.20","2.71","4.49","0.58","4079"
"Juan Borges","Marlins (R)","19","43.2","9.27","3.50","2.65","0.00","24.5 %","9.2 %","15.2 %",".204","1.15",".282","81.8 %","1.44","2.71","-1.27","3.10","sa872513"
"Keegan Thompson","Cubs (A-)","22","19.0","10.89","1.89","5.75","0.47","30.7 %","5.3 %","25.3 %",".211","1.00",".298","79.6 %","2.37","2.71","-0.35","2.76","sa918851"
"Moises Lugo","Padres (R)","18","64.0","7.59","2.39","3.18","0.14","21.3 %","6.7 %","14.6 %",".214","1.05",".274","72.9 %","1.97","2.72","-0.75","2.88","sa3002814"
"Brandon Workman","Red Sox (AAA)","28","29.0","10.86","4.03","2.69","0.31","31.0 %","11.5 %","19.5 %",".160","1.00",".234","83.3 %","1.55","2.72","-1.17","3.24","11428"
"German Marquez","Rockies (AAA)","22","10.0","16.20","0.00","18.00","1.80","48.7 %","0.0 %","48.7 %",".216","0.80",".353","96.2 %","2.70","2.72","-0.02","0.94","15038"
"Tony Barnette","Rangers (AAA)","33","3.0","9.00","3.00","3.00","0.00","30.0 %","10.0 %","20.0 %",".000","0.33",".000","100.0 %","0.00","2.72","-2.72","3.63","3555"
"Pedro Baez","Dodgers (AAA)","29","3.0","9.00","3.00","3.00","0.00","27.3 %","9.1 %","18.2 %",".100","0.67",".143","0.0 %","6.00","2.72","3.28","4.54","5420"
"Drew Crosby","Tigers (R)","21","27.0","9.67","4.00","2.42","0.00","22.8 %","9.5 %","13.4 %",".298","1.70",".400","63.8 %","4.00","2.72","1.28","3.29","sa3004477"
"Ben Holmes","Marlins (A+)","25","73.1","7.73","2.33","3.32","0.25","20.1 %","6.1 %","14.1 %",".255","1.28",".319","64.7 %","4.17","2.72","1.45","3.16","sa549147"
"Jake Baker","Tigers (R)","19","10.0","9.90","4.50","2.20","0.00","26.2 %","11.9 %","14.3 %",".216","1.30",".308","53.9 %","3.60","2.72","0.88","3.08","sa3005245"
"Spencer Howard","Phillies (A-)","20","28.1","12.71","5.72","2.22","0.00","32.5 %","14.6 %","17.9 %",".214","1.41",".349","64.3 %","4.45","2.73","1.72","3.21","sa3004923"
"Juan Vazquez","Tigers (R)","17","30.0","8.70","3.60","2.42","0.00","20.7 %","8.6 %","12.1 %",".302","1.67",".392","50.0 %","5.40","2.73","2.67","3.05","sa3003072"
"Jared Miller","- - -","23","70.2","11.97","3.57","3.36","0.51","32.2 %","9.6 %","22.6 %",".187","1.09",".274","70.8 %","2.93","2.73","0.20","2.76","sa827467"
"Greg Minier","White Sox (R)","21","17.2","8.15","1.02","8.00","0.00","22.5 %","2.8 %","19.7 %",".304","1.30",".396","87.0 %","1.53","2.73","-1.20","3.46","sa3004113"
"Phil Maton","Padres (AAA)","24","25.1","11.01","2.84","3.88","0.36","29.8 %","7.7 %","22.1 %",".229","1.18",".328","69.9 %","2.84","2.73","0.11","3.78","18064"
"Dennis Herrera","Athletics (R)","18","53.0","8.49","3.40","2.50","0.00","22.6 %","9.1 %","13.6 %",".234","1.25",".313","70.0 %","2.21","2.74","-0.53","2.95","sa916706"
"Chris Flexen","- - -","22","61.1","9.24","1.47","6.30","0.73","27.2 %","4.3 %","22.8 %",".180","0.82",".227","79.1 %","1.76","2.74","-0.98","2.50","13896"
"Dylan Cease","- - -","21","93.1","12.15","4.24","2.86","0.29","32.5 %","11.3 %","21.1 %",".217","1.26",".335","69.4 %","3.28","2.74","0.54","3.21","sa829000"
"Denyi Reyes","Red Sox (A-)","20","62.0","7.69","1.02","7.57","0.44","21.6 %","2.9 %","18.8 %",".219","0.95",".271","84.2 %","1.45","2.74","-1.29","2.94","sa872864"
"Burris Warner","- - -","22","37.0","9.00","3.41","2.64","0.00","23.3 %","8.8 %","14.5 %",".238","1.30",".321","60.0 %","4.14","2.74","1.40","3.08","sa918496"
"Ryan Borucki","- - -","23","150.1","9.40","2.16","4.36","0.42","25.6 %","5.9 %","19.7 %",".233","1.12",".311","70.3 %","2.93","2.74","0.19","2.94","16350"
"Austin Warner","- - -","23","62.2","10.48","2.15","4.87","0.57","28.3 %","5.8 %","22.5 %",".223","1.10",".303","73.0 %","2.44","2.74","-0.30","2.81","sa3004494"
"Brady Rodgers","Astros (AAA)","26","16.1","6.06","0.55","11.00","0.00","18.0 %","1.6 %","16.4 %",".237","0.92",".292","87.5 %","1.10","2.74","-1.64","3.49","13393"
"Argenis Angulo","Indians (A+)","23","55.0","11.13","4.42","2.52","0.16","30.5 %","12.1 %","18.4 %",".160","1.05",".240","76.8 %","2.29","2.74","-0.45","3.54","sa829470"
"Michael Kopech","- - -","21","134.1","11.52","4.35","2.65","0.40","31.3 %","11.8 %","19.5 %",".192","1.17",".286","73.1 %","2.88","2.74","0.14","3.12","sa828680"
"Steven Klimek","Orioles (A)","23","70.2","9.04","1.53","5.92","0.38","24.6 %","4.2 %","20.4 %",".220","1.02",".286","66.9 %","2.67","2.75","-0.07","2.89","sa876117"
"Ryan Mason","Twins (A)","22","49.1","7.84","2.01","3.91","0.18","20.5 %","5.2 %","15.2 %",".273","1.32",".344","79.0 %","2.01","2.75","-0.74","3.28","sa856254"
"Luis Cedeno","- - -","22","21.0","8.14","0.86","9.50","0.43","24.1 %","2.5 %","21.5 %",".171","0.71",".214","89.0 %","0.86","2.75","-1.89","2.66","sa659945"
"Jesus Adrian Castillo","Mexican (AAA)","33","17.1","6.23","1.04","6.00","0.00","16.7 %","2.8 %","13.9 %",".275","1.21",".333","81.8 %","2.08","2.75","-0.67","3.83","sa287103"
"Sam Delaplane","- - -","22","33.0","13.64","2.45","5.56","0.55","35.7 %","6.4 %","29.3 %",".229","1.18",".354","66.3 %","3.00","2.75","0.25","2.46","sa3004222"
"Adonis Uceta","- - -","23","59.2","10.11","3.02","3.35","0.30","29.1 %","8.7 %","20.4 %",".164","0.91",".230","84.6 %","1.51","2.75","-1.24","3.25","sa737486"
"Tyler Frohwirth","- - -","23","19.1","8.84","1.86","4.75","0.47","22.1 %","4.7 %","17.4 %",".256","1.29",".323","50.9 %","3.26","2.75","0.51","2.67","sa918707"
"Scott Williams","Rangers (A+)","23","42.0","8.14","2.57","3.17","0.21","24.1 %","7.6 %","16.5 %",".137","0.76",".178","88.2 %","0.64","2.75","-2.11","4.00","sa829019"
"Ronald Belisario","Mexican (AAA)","34","47.2","7.55","2.08","3.64","0.00","20.9 %","5.8 %","15.2 %",".219","1.05",".283","63.5 %","2.83","2.76","0.08","3.13","2203"
"Jasson Pena","Mets (R)","19","39.1","8.92","2.29","3.90","0.23","24.7 %","6.3 %","18.4 %",".168","0.86",".223","58.5 %","2.29","2.76","-0.47","2.80","sa3003081"
