"Name","Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","HLD","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","playerid"
"Steven Hensley","Mariners (A-)","21","2","1","5.22","8","6","0","0","0","0","1","29.1","125","28","20","17","3","9","0","1","2","1","32","sa454531"
"Brandon Pullen","Mariners (R)","22","0","0","5.22","16","0","0","0","2","1","3","29.1","126","34","19","17","5","4","0","2","1","0","32","sa455253"
"Ryan Ouellette","Orioles (A+)","22","5","7","5.22","43","0","0","0","1","1","0","69.0","330","75","50","40","4","45","2","8","4","1","37","sa327732"
"Nicholas Carr","- - -","21","3","12","5.22","26","25","0","0","0","0","0","119.0","527","125","75","69","10","54","0","9","11","0","96","sa326258"
"Bryan Shaw","- - -","20","0","2","5.22","21","0","0","0","2","0","3","39.2","177","42","31","23","2","13","0","5","5","0","33","8110"
"Jeff Allison","Marlins (A+)","23","9","8","5.22","26","25","0","0","0","0","0","120.2","535","122","85","70","12","57","0","5","11","0","69","sa244371"
"Alberto Manrique","Mexican (AAA)","32","8","6","5.23","21","17","0","0","0","0","0","93.0","422","132","65","54","10","22","2","7","5","1","48","sa185737"
"Alan Johnson","Rockies (AA)","24","4","14","5.23","28","28","0","0","0","0","0","175.2","782","217","121","102","19","55","1","8","9","0","92","917"
"Roberto Martinez","Giants (R)","22","1","0","5.23","7","0","0","0","0","0","0","10.1","45","15","7","6","1","1","0","0","1","0","5","sa328833"
"Adam Ottavino","Cardinals (AA)","22","3","7","5.23","24","24","1","0","0","0","0","115.1","530","133","75","67","16","52","0","10","6","0","96","1247"
"Francisley Bueno","Braves (AAA)","27","2","6","5.23","19","14","0","0","0","0","0","84.1","374","100","51","49","8","29","0","2","6","3","59","5980"
"Brett Reynolds","Diamondbacks (R)","23","2","7","5.23","15","15","1","0","0","0","0","74.0","346","102","58","43","8","33","0","9","13","0","47","sa327995"
"Jacob Cuffman","Pirates (A+)","23","1","2","5.23","49","0","0","0","1","3","2","53.1","260","51","36","31","3","47","0","4","11","0","41","sa244217"
"Michael Schlact","Rangers (AA)","22","7","11","5.23","26","26","0","0","0","0","0","149.2","673","172","95","87","12","66","0","5","7","1","71","sa254332"
"Matt Clement","- - -","33","3","0","5.23","16","4","0","0","0","0","1","32.2","149","30","23","19","6","16","0","7","2","0","20","271"
"Jose Saldana","Mexican (AAA)","25","5","4","5.24","38","7","0","0","0","2","7","77.1","348","92","48","45","11","34","0","1","5","0","40","sa3000361"
"Bo Schultz","Athletics (R)","22","4","3","5.24","14","7","0","0","0","1","1","44.2","203","43","33","26","0","25","0","1","5","1","30","5028"
"Yennifree Hanson","Dodgers (R)","21","2","1","5.24","19","0","0","0","3","2","2","22.1","103","25","16","13","0","14","0","1","1","1","14","sa3000906"
"Travis Turek","- - -","20","1","3","5.24","19","0","0","0","1","3","3","22.1","107","23","20","13","2","7","0","7","3","0","14","sa386098"
"Angel Raga","Mariners (R)","18","3","2","5.24","11","2","0","0","0","0","1","22.1","103","16","14","13","0","19","0","2","7","0","13","sa504795"
"Juary Gomez","Phillies (R)","18","1","2","5.24","14","0","0","0","0","0","1","22.1","106","30","18","13","2","10","1","0","0","0","13","sa504886"
"Nick Pereira","- - -","25","9","8","5.24","21","21","0","0","0","0","0","113.1","511","124","75","66","12","51","0","6","5","0","98","sa291751"
"Mark Brackman","- - -","23","4","6","5.25","26","3","0","0","0","0","2","58.1","270","74","43","34","4","18","1","4","4","0","53","sa390682"
"Joel Valdez","Mexican (AAA)","27","2","4","5.25","35","0","0","0","0","1","5","36.0","162","44","21","21","1","10","4","3","3","0","23","sa3000357"
"Steven Figueroa","- - -","20","1","0","5.25","5","0","0","0","1","0","0","12.0","53","13","7","7","1","7","0","0","1","0","9","sa326800"
"Kirkland Rivers","Astros (A-)","22","1","2","5.25","19","0","0","0","3","2","2","36.0","166","38","24","21","3","21","0","1","3","0","49","sa455636"
"Richard Delgado","- - -","22","1","5","5.25","18","0","0","0","7","0","0","24.0","112","32","14","14","2","11","4","2","2","0","21","sa456109"
"Claudio Sanchez","Mexican (AAA)","29","1","4","5.25","50","0","0","0","2","4","4","48.0","214","58","30","28","3","17","7","2","2","0","31","sa509263"
"Ching-Lung Lo","Rockies (AA)","22","8","8","5.25","19","18","1","1","0","0","0","97.2","420","102","69","57","16","23","1","5","6","1","49","sa201380"
"Jose Rosario","- - -","22","3","1","5.26","13","12","0","0","0","0","0","49.2","214","44","31","29","5","22","0","0","4","1","52","sa455780"
"Julio Castellanos","Astros (R)","21","2","4","5.26","15","1","0","0","2","1","0","37.2","175","44","26","22","1","20","0","5","4","0","24","sa491892"
"Emiliano Fruto","Diamondbacks (AAA)","24","6","6","5.26","49","4","0","0","2","4","4","89.0","413","88","58","52","19","59","2","5","6","1","102","3106"
"E.J. Shanks","- - -","26","0","2","5.26","39","0","0","0","1","0","3","51.1","239","64","33","30","2","25","0","2","3","0","19","sa253264"
"Aaron Thompson","- - -","21","2","5","5.26","18","18","0","0","0","0","0","90.2","416","119","63","53","9","41","0","2","4","2","62","999"
"Jon Leicester","Orioles (AAA)","29","3","8","5.26","39","13","0","0","1","1","4","106.0","484","125","75","62","14","40","3","5","5","0","95","2092"
"Steve Delabar","Padres (A)","24","2","1","5.27","11","0","0","0","0","1","1","13.2","59","17","8","8","0","5","1","1","0","0","12","11827"
"Marcos Zavala","Mexican (AAA)","30","0","0","5.27","19","0","0","0","1","0","1","13.2","63","22","9","8","2","4","2","1","1","0","12","sa203947"
"Wilkinson Eusebio","Yankees (R)","17","4","5","5.27","16","4","0","0","0","0","1","41.0","174","43","28","24","2","17","0","1","5","0","34","sa505551"
"Wilfredo Rojas","Marlins (R)","18","1","5","5.27","23","0","0","0","6","3","0","41.0","187","40","27","24","1","18","2","11","3","0","29","sa506862"
"Jorge Rodriguez","Mets (R)","21","2","1","5.27","18","0","0","0","0","1","2","27.1","124","32","19","16","3","9","0","3","0","0","33","sa393227"
"Jonathon Rouwenhorst","Braves (AAA)","28","9","10","5.27","41","14","1","1","1","2","4","112.2","504","140","76","66","9","44","3","9","3","2","78","sa201288"
"Nicholas Webber","- - -","24","4","1","5.27","25","1","0","0","0","0","1","42.2","205","44","30","25","5","31","2","4","0","0","9","sa290184"
"Miguel Sierra","Cubs (R)","19","2","4","5.28","14","5","0","0","1","0","1","44.1","200","57","31","26","4","13","0","0","4","0","25","sa456059"
"Juan Morillo","Rockies (AAA)","24","1","0","5.28","52","0","0","0","0","2","3","59.2","283","53","38","35","3","56","0","2","5","0","55","3369"
"Christian Castorri","- - -","24","3","4","5.28","33","5","0","0","2","1","1","75.0","348","92","50","44","7","32","3","4","5","0","39","sa378380"
"Fabio Castillo","Rangers (A)","19","2","5","5.28","36","7","0","0","4","1","5","90.1","395","88","65","53","11","47","0","1","16","0","78","2826"
"Miguel Ruiz","Mexican (AAA)","22","1","4","5.28","17","7","0","0","0","0","0","46.0","215","59","32","27","10","21","0","1","7","0","18","sa509788"
"Yosandy Ibanez","Angels (AA)","26","0","0","5.28","8","0","0","0","0","0","0","15.1","75","16","9","9","0","13","1","1","1","0","14","sa381544"
"Gabe Medina","Yankees (A)","24","0","0","5.29","25","0","0","0","0","0","2","47.2","215","59","34","28","4","16","0","0","9","2","30","sa327864"
"Cesar Ramos","Padres (AAA)","24","9","11","5.29","28","27","0","0","0","0","0","149.2","671","183","108","88","17","57","0","5","2","0","105","3357"
"Chris Michalak","- - -","37","1","4","5.29","35","3","0","0","0","2","6","51.0","241","59","45","30","11","29","1","4","7","1","27","1415"
"Mark Redman","Rockies (AAA)","34","8","4","5.29","18","12","0","0","0","0","0","85.0","363","96","53","50","5","22","0","2","6","0","51","491"
"Daniel Corcino","Reds (R)","17","6","2","5.29","23","0","0","0","0","1","3","34.0","159","37","28","20","2","14","0","6","5","1","26","9266"
"Matt Elliott","Diamondbacks (AA)","24","0","1","5.29","13","0","0","0","0","0","1","17.0","77","19","11","10","2","12","0","0","1","0","19","sa262551"
"Jose Mercedes","Mexican (AAA)","37","3","4","5.30","10","9","1","0","0","0","0","54.1","242","69","33","32","3","16","0","3","2","0","25","396"
"Obed Vega","- - -","34","4","3","5.30","14","14","0","0","0","0","0","56.0","266","64","35","33","6","33","0","7","4","1","28","sa3000353"
"Miguel Duarte","- - -","31","0","3","5.31","48","0","0","0","0","0","10","39.0","178","48","25","23","1","18","4","1","1","0","30","sa185725"
"Martin Arvizu","Mexican (AAA)","23","0","2","5.31","19","4","0","0","0","0","1","39.0","183","46","23","23","5","26","0","2","8","0","30","sa510224"
"Zach Hammes","Dodgers (AA)","24","2","5","5.31","38","1","0","0","4","2","3","59.1","271","61","37","35","3","35","2","2","9","0","45","sa202460"
"Jordan Norberto","Diamondbacks (A)","21","5","7","5.31","31","18","0","0","0","2","4","101.2","460","108","72","60","15","56","1","5","4","6","109","8432"
"Matt Yourkin","- - -","26","3","5","5.31","48","1","0","0","0","3","4","62.2","289","77","40","37","5","30","1","2","3","2","59","sa245874"
"Dylan Gonzalez","Cardinals (A)","23","1","3","5.31","26","0","0","0","1","0","0","42.1","194","57","30","25","7","15","1","1","4","0","41","sa388844"
"Ryan O'Malley","White Sox (AA)","28","4","3","5.32","20","6","0","0","0","0","0","64.1","297","100","43","38","3","16","0","3","0","0","46","4412"
"Jose Rey","Athletics (R)","18","1","3","5.32","14","0","0","0","0","2","0","22.0","108","29","20","13","3","9","0","3","4","0","23","sa3000745"
"Rafael Lluberes","Brewers (A+)","23","2","3","5.32","34","6","0","0","0","0","3","67.2","318","74","47","40","5","48","1","3","10","0","68","sa254808"
"Nick Green","Angels (AAA)","23","8","8","5.32","28","28","0","0","0","0","0","159.0","695","186","101","94","31","44","0","3","3","1","112","sa254162"
"Gary Cuevas","Royals (R)","20","3","2","5.32","12","2","0","0","0","0","0","45.2","220","52","30","27","2","26","0","6","10","0","42","sa456377"
"A.J. Wideman","- - -","23","10","13","5.32","27","23","0","0","0","0","0","137.0","623","173","98","81","14","48","2","3","2","0","64","sa244030"
"Wade LeBlanc","Padres (AAA)","23","11","9","5.32","26","25","0","0","0","0","0","138.2","587","136","85","82","21","42","0","7","2","0","139","5221"
"Bill Murphy","Blue Jays (AAA)","27","8","10","5.32","32","24","0","0","2","0","1","142.0","652","155","91","84","14","84","0","7","10","1","152","4755"
"Orlando Yntema","- - -","22","5","4","5.33","24","11","0","0","0","0","2","72.2","334","89","46","43","5","29","2","3","7","1","46","sa254835"
"Jason Godin","Royals (A+)","23","2","7","5.33","14","14","0","0","0","0","0","72.2","319","80","52","43","5","24","1","6","9","1","44","sa326727"
"Jerome Gamble","- - -","28","3","10","5.33","31","13","0","0","0","0","5","98.0","427","96","61","58","10","39","0","4","5","0","76","sa184238"
"Lincoln Holdzkom","Red Sox (AAA)","26","6","5","5.33","36","0","0","0","0","4","3","50.2","235","57","33","30","1","33","1","3","11","1","29","sa200781"
"Luis Castillo","Phillies (R)","19","2","0","5.33","13","0","0","0","1","1","0","25.1","111","37","18","15","4","3","0","0","2","0","15","sa3000835"
"Charles Vartanian","- - -","22","0","1","5.33","16","0","0","0","2","0","4","25.1","129","37","25","15","2","9","0","4","3","0","28","sa455789"
"Luiyi Batista","Orioles (R)","20","1","0","5.33","18","0","0","0","1","0","2","25.1","128","40","26","15","1","12","0","1","4","0","9","sa456001"
"Kevin Gunter","- - -","24","1","2","5.33","33","0","0","0","0","0","3","50.2","235","55","35","30","4","32","5","2","7","1","41","sa327730"
"Aaron Acosta","Mexican (AAA)","39","2","2","5.33","7","5","0","0","0","0","0","27.0","128","41","17","16","1","5","0","2","1","0","12","sa3000308"
"Andy Shibilo","- - -","31","3","1","5.34","48","0","0","0","5","3","7","57.1","263","61","35","34","4","29","1","7","3","0","60","sa167936"
"Angel Chapa","Rays (R)","21","3","3","5.34","14","0","0","0","0","1","1","30.1","133","28","18","18","6","8","0","3","4","0","31","sa328215"
"Hector Chavarria","Mexican (AAA)","27","1","0","5.34","24","0","0","0","0","0","1","32.0","143","31","21","19","2","21","1","3","3","0","16","sa509265"
"Abraham Elvira","Mexican (AAA)","25","5","4","5.35","16","16","0","0","0","0","0","67.1","291","77","45","40","10","23","1","1","2","0","37","sa508766"
"Brad Knox","- - -","26","7","5","5.35","29","20","0","0","0","0","0","146.1","644","169","96","87","19","45","1","9","7","1","93","sa201593"
"Kelvin Cedano","Tigers (A)","22","2","1","5.35","25","0","0","0","0","0","1","37.0","181","43","25","22","5","31","0","2","6","0","41","sa392466"
"Jon Mueller","Cubs (A)","24","0","1","5.35","21","0","0","0","1","0","1","38.2","173","42","28","23","7","15","0","2","6","0","34","sa326398"
"Reinaldo Albino","Reds (R)","19","2","4","5.35","16","5","0","0","1","2","2","38.2","184","51","24","23","2","20","0","5","4","0","34","sa518361"
"Grant Johnson","- - -","25","2","7","5.35","28","14","0","0","0","3","2","79.0","352","90","52","47","9","31","2","7","2","0","45","sa267843"
"Yasuhiko Yabuta","Royals (AAA)","35","4","3","5.36","20","0","0","0","3","2","0","40.1","178","46","24","24","3","16","0","0","1","0","33","3277"
"Alexis Lujan","Diamondbacks/Reds (R)","17","1","3","5.36","23","0","0","0","1","1","1","40.1","189","50","29","24","0","18","1","3","6","0","27","sa3000904"
"Ruddy Lugo","Mets (AAA)","28","7","12","5.36","24","24","1","1","0","0","0","134.1","584","137","84","80","18","51","0","7","3","0","105","2710"
"Ysmael Carmona","Angels (A)","23","2","4","5.37","44","0","0","0","2","5","3","53.2","261","51","41","32","3","47","0","3","5","1","47","sa328824"
"Adam Harben","Cubs (A+)","24","3","6","5.37","23","7","0","0","0","0","0","58.2","277","57","42","35","3","56","0","1","11","0","53","sa202585"
"Robinson Fabian","Rockies (A)","22","4","6","5.38","17","13","0","0","0","0","0","72.0","331","89","54","43","10","22","0","8","6","0","59","sa294880"
"Tracy Thorpe","- - -","27","5","4","5.38","39","7","0","0","5","3","1","73.2","329","70","44","44","13","39","0","8","4","0","78","sa199889"
"Adam Daniels","- - -","25","2","8","5.38","23","13","0","0","0","0","1","77.0","365","96","52","46","6","50","0","3","8","1","54","sa294657"
"Julio Cesar Pimentel","Royals (AA)","22","7","13","5.38","28","28","0","0","0","0","0","157.1","696","193","103","94","17","52","0","6","16","0","115","sa245873"
"Joanniel Montero","- - -","22","4","7","5.38","28","10","0","0","1","3","0","78.2","333","92","48","47","15","14","0","1","2","0","57","sa296898"
"Pat Misch","Giants (AAA)","26","6","5","5.38","20","13","0","0","0","0","1","87.0","386","101","58","52","15","27","0","6","0","1","56","5909"
"Jose Santiago","Mets (AAA)","33","5","2","5.38","43","2","0","0","1","1","5","87.0","384","116","57","52","17","15","1","6","1","0","45","972"
"Shawn Nottingham","- - -","23","3","6","5.38","33","14","0","0","0","0","3","103.2","469","116","72","62","9","42","0","4","8","0","103","sa244216"
"Spike McDougall","Marlins (A+)","24","0","1","5.40","2","0","0","0","0","0","0","1.2","8","1","1","1","0","3","0","0","0","0","1","sa328190"
"Adam Wainwright","- - -","26","0","1","5.40","3","3","0","0","0","0","0","8.1","38","12","5","5","1","2","0","0","0","0","10","2233"
"Alan Estrada","- - -","22","0","1","5.40","4","1","0","0","0","0","0","6.2","34","8","7","4","1","6","0","1","0","0","6","sa547725"
"Jesus Suarez","Phillies (R)","19","1","0","5.40","6","0","0","0","0","0","1","11.2","49","9","8","7","1","6","0","0","0","1","8","sa3000691"
"Victor Aguilar","Mets (R)","19","1","2","5.40","8","0","0","0","0","1","0","16.2","79","27","12","10","1","3","0","2","1","0","13","sa3000473"
"Sergio Mendez","Phillies (R)","16","1","1","5.40","7","4","0","0","0","0","0","16.2","83","17","17","10","1","14","0","3","10","1","13","sa3000886"
"Geraldo Martinez","Dodgers (R)","20","0","1","5.40","10","0","0","0","0","2","0","16.2","72","14","12","10","0","7","0","3","3","2","8","sa3000944"
"Oscar Bernal","Mexican (AAA)","24","0","0","5.40","14","0","0","0","0","0","0","16.2","73","17","10","10","1","7","0","1","2","0","6","sa508070"
"Jose Sanchez","Brewers (R)","19","0","1","5.40","15","0","0","0","1","0","1","21.2","105","21","21","13","0","15","0","2","8","1","11","sa456439"
"Marcus McBeth","- - -","27","2","1","5.40","28","0","0","0","2","1","4","31.2","136","26","21","19","7","16","1","1","3","0","31","3874"
"Zach Grimmett","Astros (R)","18","1","2","5.40","13","0","0","0","0","0","0","31.2","140","41","23","19","3","6","0","2","3","0","18","sa455527"
"Frank De Los Santos","Rays (A-)","20","4","5","5.40","11","11","0","0","0","0","0","56.2","251","73","40","34","2","16","0","5","2","1","44","sa393084"
"Jose Contreras","White Sox (AAA)","36","0","0","5.40","1","1","0","0","0","0","0","5.0","19","4","3","3","0","3","0","0","0","0","4","1660"
"Scott Baker","Twins (A+)","26","1","0","5.40","1","1","0","0","0","0","0","5.0","23","7","3","3","0","0","0","0","1","0","4","6176"
"Darren Clarke","Rockies (AA)","27","2","2","5.40","29","0","0","0","1","2","2","30.0","146","34","21","18","6","23","3","3","2","0","24","8226"
"Tristan Crawford","Nationals (AA)","25","2","3","5.40","12","6","0","0","0","1","2","35.0","167","47","21","21","2","13","4","0","0","1","29","sa199652"
"Steve Bray","- - -","27","2","8","5.40","46","1","0","0","1","5","6","75.0","330","79","50","45","15","28","1","2","0","0","72","sa225788"
"Luis Gil","Tigers (A-)","24","0","0","5.40","16","0","0","0","0","0","2","25.0","105","26","16","15","3","6","0","2","1","0","10","sa244298"
"Ivan Cordova","Mexican (AAA)","24","2","1","5.40","33","0","0","0","0","0","4","40.0","181","54","26","24","5","9","1","3","5","1","28","sa3000364"
"Walter Santos","Cardinals (R)","18","1","1","5.40","13","1","0","0","0","1","0","20.0","95","27","18","12","0","6","0","2","2","2","20","sa3000701"
"Kai Tuomi","Nationals (A)","22","1","1","5.40","5","0","0","0","0","0","0","10.0","51","18","9","6","1","2","0","0","0","0","7","sa388826"
"Graham Johnson","Marlins (R)","18","0","0","5.40","3","2","0","0","0","0","1","5.0","21","6","3","3","1","0","0","0","1","0","8","sa454710"
"Trey Watten","Brewers (R)","21","3","2","5.40","15","10","0","0","1","0","0","55.0","247","64","35","33","5","25","0","2","6","0","40","sa454793"
"Jennell Hudson","Red Sox (R)","18","0","0","5.40","10","0","0","0","0","0","0","15.0","70","15","11","9","1","11","0","2","3","1","11","sa455915"
"Yeison Almeida","Angels (R)","18","1","2","5.40","6","0","0","0","0","1","1","5.0","23","5","3","3","0","3","0","0","1","0","5","sa466023"
"Fernando Celis","Tigers (R)","19","1","5","5.40","14","2","0","0","0","1","0","30.0","144","44","22","18","3","16","2","4","7","0","15","sa505045"
"Jose Tineo","- - -","17","1","3","5.40","17","7","0","0","0","0","0","40.0","191","34","30","24","1","30","0","6","11","0","46","sa511053"
"Nick Vincent","- - -","21","3","4","5.40","17","9","0","0","2","1","0","48.1","206","44","36","29","7","21","0","3","3","0","42","7555"
"Roque Breton","Royals (R)","17","0","1","5.40","10","1","0","0","1","0","0","28.1","138","36","24","17","2","17","0","4","7","1","20","sa3000934"
"Juan Santana","Rays (R)","22","0","2","5.40","13","0","0","0","2","1","0","28.1","131","34","24","17","6","7","0","1","2","0","23","sa455690"
"Trystan Magnuson","Blue Jays (A)","23","0","9","5.40","24","24","0","0","0","0","0","81.2","372","91","57","49","6","35","0","7","8","0","49","3646"
"Carlos Virgen","Indians (R)","17","1","0","5.40","6","0","0","0","0","0","1","8.1","39","5","6","5","0","5","0","4","5","0","10","sa3000953"
"Isliexel Gonzalez","Mariners (R)","17","0","1","5.40","6","2","0","0","0","0","1","8.1","41","8","5","5","1","8","0","2","0","0","5","sa504804"
"Alan Cabrera","Mets (R)","21","1","0","5.40","4","0","0","0","0","0","1","3.1","19","4","2","2","0","4","0","0","0","0","2","sa3000630"
"Carlos Lazu","Astros (R)","22","0","0","5.40","3","0","0","0","0","0","0","3.1","18","6","3","2","0","2","0","0","0","0","5","sa393036"
"Joshua Miller","Astros (AAA)","29","8","9","5.41","28","21","2","1","1","0","0","148.0","630","186","94","89","30","19","1","2","0","1","74","sa200949"
"Travis Blackley","Phillies (AAA)","25","5","10","5.41","28","21","0","0","0","1","0","123.0","550","132","75","74","15","59","1","6","11","0","87","3234"
"Chris Narveson","Brewers (AAA)","26","6","13","5.43","28","22","0","0","0","0","0","136.0","600","140","90","82","23","57","0","4","9","0","125","2141"
"Doug Fister","Mariners (AA)","24","6","14","5.43","31","23","0","0","0","1","1","134.1","602","155","95","81","12","45","0","11","4","2","104","9425"
"Kevin Lynn","- - -","29","1","3","5.44","25","5","0","0","0","1","1","51.1","219","53","37","31","12","19","0","0","3","0","35","sa290899"
"Jino Gonzalez","Rays (AA)","25","2","4","5.44","37","11","0","0","2","1","1","87.2","399","89","54","53","7","57","0","5","3","0","68","sa226426"
"James Russell","- - -","22","6","10","5.44","26","25","0","0","0","0","0","127.1","553","147","82","77","22","38","0","6","4","0","86","4089"
"Reidy Escobar","Braves (R)","18","3","3","5.45","21","0","0","0","1","3","3","38.0","181","32","28","23","0","24","0","4","8","1","33","sa503964"
"Deivi Mojica","Yankees (R)","18","1","4","5.45","12","6","0","0","0","0","0","38.0","184","61","32","23","3","11","0","0","6","1","24","sa505536"
"Jose Siso","Tigers (R)","19","0","0","5.45","16","2","0","0","0","1","2","34.2","155","32","27","21","3","14","0","6","4","0","39","sa504000"
"Jay Rainville","- - -","22","10","10","5.45","27","26","0","0","0","0","0","138.2","617","156","91","84","23","47","0","8","2","0","96","sa254324"
"Kevin Skogley","- - -","23","4","6","5.45","19","19","0","0","0","0","0","104.0","465","119","69","63","7","34","0","11","13","0","109","sa328478"
"Ramon Almonte","- - -","20","1","4","5.45","14","10","0","0","0","0","0","34.2","164","24","32","21","0","41","0","2","8","1","40","sa3000712"
"Alvin Acosta","Tigers (R)","18","1","3","5.45","10","6","0","0","0","0","0","33.0","156","36","30","20","2","13","0","6","9","2","31","sa506738"
"Andrew Kown","- - -","25","8","11","5.46","25","20","1","0","0","0","0","122.0","543","150","85","74","18","44","2","1","1","2","59","sa254314"
"Travis Wendte","Brewers (A+)","25","4","0","5.46","25","0","0","0","0","1","3","28.0","132","37","18","17","7","9","0","2","2","0","20","sa327998"
"Brandon Barrow","Marlins (R)","19","2","4","5.46","14","4","0","0","1","0","0","28.0","130","32","19","17","2","17","0","0","2","1","28","sa390457"
"Franklin Morales","Rockies (AAA)","22","10","5","5.47","21","21","0","0","0","0","0","110.1","500","108","72","67","14","82","1","6","3","5","83","5088"
"Anvioris Ramirez","- - -","20","3","4","5.47","16","8","0","0","0","0","0","54.1","234","55","39","33","14","16","0","2","3","2","44","sa456352"
"Jeff Ridgway","Braves (AAA)","27","4","0","5.47","44","0","0","0","4","3","8","52.2","246","67","38","32","3","26","1","3","4","0","57","2819"
"Efrain Rodriguez","Reds (R)","18","0","2","5.47","8","5","0","0","0","0","0","26.1","127","38","18","16","1","9","0","4","3","2","11","sa393278"
"Deolis Guerra","Twins (A+)","19","11","9","5.47","26","25","1","1","0","0","0","130.0","591","138","85","79","12","71","0","5","10","0","71","8410"
"Travis Wood","- - -","21","7","13","5.47","26","26","0","0","0","0","0","126.2","579","130","85","77","11","69","3","13","6","2","99","9884"
"Joaquin Santamaria","- - -","18","2","1","5.47","15","0","0","0","2","0","1","24.2","117","24","16","15","3","18","0","3","3","0","33","sa506213"
"Matt Wright","Royals (AAA)","26","4","10","5.47","27","23","1","0","0","0","0","148.0","659","169","99","90","29","60","0","5","11","0","90","sa199851"
"Wanell Macia","Pirates (A)","25","0","4","5.48","42","0","0","0","2","1","3","70.2","321","87","51","43","11","23","1","1","9","0","42","sa200449"
"Josh Smoker","- - -","19","2","5","5.48","11","11","0","0","0","0","0","44.1","208","51","38","27","5","22","0","2","4","0","37","10285"
"Kazuo Fukumori","Rangers (AAA)","31","1","6","5.48","38","4","0","0","2","0","5","64.0","284","79","41","39","7","18","0","1","4","0","40","3288"
"Dario Carvajal","Tigers (R)","23","0","1","5.48","15","1","0","0","1","1","0","21.1","108","20","16","13","1","18","1","4","3","0","18","sa393291"
"Jorge Guzman","Phillies (R)","16","0","1","5.48","11","1","0","0","1","0","1","21.1","102","27","16","13","1","13","0","1","6","0","13","sa504896"
"Leyson Septimo","Diamondbacks (A+)","22","0","2","5.49","27","0","0","0","1","0","2","41.0","197","42","27","25","4","33","0","3","9","2","44","341"
"Florencio Bustillos","Mexican (AAA)","19","0","2","5.49","26","4","0","0","0","1","1","41.0","180","45","25","25","6","18","0","0","6","0","25","sa506954"
"Daniel Sanchez","Rays (R)","19","0","0","5.49","14","6","0","0","0","0","0","19.2","102","16","17","12","0","33","0","2","4","0","8","sa505017"
"Cal Stanke","- - -","23","4","2","5.50","18","0","0","0","1","0","2","37.2","171","39","26","23","2","17","0","3","2","0","31","sa392070"
"Jerry Gil","- - -","25","0","2","5.50","10","4","0","0","0","0","1","18.0","92","23","13","11","1","13","0","5","5","0","14","2207"
"Michael Hrynio","Reds (AA)","25","3","1","5.50","39","0","0","0","0","1","4","54.0","250","55","44","33","8","32","2","6","2","0","46","sa201286"
"Bo Hall","- - -","27","5","3","5.50","32","0","0","0","2","2","1","54.0","242","62","34","33","14","19","1","0","3","0","41","sa202071"
"Porfirio Lopez","Pirates (R)","18","0","1","5.50","10","0","0","0","0","1","2","18.0","79","20","12","11","0","8","0","1","7","1","12","sa507218"
"Brian Bogusevic","Astros (AA)","24","2","6","5.50","17","17","0","0","0","0","0","88.1","383","94","56","54","15","32","0","3","2","0","34","4719"
"Matt Baugh","Rockies (R)","22","3","2","5.50","12","9","0","0","0","0","0","52.1","235","71","35","32","7","9","0","2","1","0","40","sa454704"
"Michael Felix","Pirates (A)","22","4","7","5.50","35","11","0","0","2","2","2","86.2","396","71","59","53","5","71","0","9","23","1","62","sa326522"
"Sergio Severino","- - -","23","4","9","5.51","27","26","0","0","0","0","0","117.2","543","119","79","72","9","72","0","8","11","3","92","sa294375"
"Duke Welker","Pirates (A)","22","4","13","5.51","24","24","0","0","0","0","0","116.0","521","142","81","71","7","48","0","4","14","4","72","792"
"Justin Germano","Padres (AAA)","25","2","9","5.51","17","16","1","0","0","0","0","98.0","437","119","67","60","12","25","1","2","3","0","67","1938"
"Brian Anderson","Orioles (R)","22","1","1","5.51","15","0","0","0","1","0","1","16.1","78","16","11","10","0","13","0","3","2","0","9","sa457251"
"Kaimi Mead","Indians (A-)","22","5","8","5.52","15","15","0","0","0","0","0","62.0","286","76","48","38","3","24","0","2","7","0","40","sa455375"
"Pedro Beato","- - -","21","4","10","5.52","21","21","0","0","0","0","0","107.2","482","129","77","66","12","34","0","8","4","1","54","1330"
"Roberto Novoa","- - -","28","3","2","5.52","42","0","0","0","2","1","2","60.1","286","77","44","37","7","30","5","3","2","0","48","2217"
"Mike Adams","Padres (AAA)","29","3","1","5.52","12","0","0","0","0","1","3","14.2","71","21","12","9","0","9","0","0","3","0","16","1937"
"Kelvin Villa","Braves (A+)","22","2","1","5.52","10","1","0","0","0","1","3","14.2","69","18","11","9","2","9","0","0","1","0","13","sa254797"
"Fello Yan","Mariners (R)","17","1","0","5.52","10","0","0","0","0","0","0","14.2","67","14","10","9","1","10","0","2","1","0","9","sa3000789"
"Bradley Furdal","Rays (R)","17","2","1","5.52","7","2","0","0","0","0","0","14.2","68","17","11","9","0","7","0","3","3","1","9","sa455158"
"Frank Mata","- - -","24","2","1","5.52","34","0","0","0","1","1","6","44.0","201","46","30","27","7","22","0","5","4","1","37","4230"
"Harol Tolentino","Cubs (A-)","19","3","3","5.52","17","5","0","0","0","0","1","44.0","204","43","29","27","3","33","1","6","3","0","23","sa393074"
"Brett Durand","Marlins (A)","22","10","6","5.53","29","27","1","0","0","0","0","143.1","628","180","102","88","22","21","1","7","3","1","95","sa390647"
