"Name","Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","HLD","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","playerid"
"Brad Tippett","Twins (R)","19","7","1","0.93","21","0","0","0","3","2","2","38.2","137","20","4","4","1","4","1","2","1","0","51","sa326954"
"Elvin Orozco","- - -","18","3","1","0.94","14","4","0","0","1","0","0","47.2","189","31","8","5","1","12","0","4","2","0","49","sa3000532"
"David Robertson","- - -","22","8","3","0.96","44","0","0","0","4","1","9","84.1","328","45","12","9","0","32","0","0","8","0","113","8241"
"Alexi Ogando","Rangers (R)","23","6","1","0.96","15","0","0","0","3","4","0","28.0","112","25","4","3","1","7","2","1","1","0","35","10261"
"Luis Ferreras","Dodgers (R)","17","2","0","0.99","23","0","0","0","12","0","0","27.1","111","17","3","3","0","17","0","1","1","0","27","sa455774"
"Sergio Mitre","Marlins (A+)","26","2","0","1.00","2","1","0","0","0","0","0","9.0","34","5","1","1","0","0","0","0","0","0","4","1773"
"Rommel Mendoza","Royals (R)","18","1","0","1.00","6","0","0","0","0","0","0","9.0","38","4","1","1","0","8","0","2","2","0","8","sa3000418"
"Brandon Thomson","Yankees (R)","21","2","0","1.02","15","0","0","0","7","0","1","17.2","71","9","10","2","1","8","0","0","3","0","14","sa328210"
"Scott Leffler","- - -","22","1","0","1.03","24","0","0","0","8","1","0","26.1","107","21","4","3","2","8","0","2","1","0","30","sa389817"
"Justin Fiske","Cardinals (A-)","22","2","0","1.03","15","0","0","0","2","0","1","26.1","97","17","3","3","1","4","0","0","1","0","28","sa395475"
"Rob Delaney","- - -","22","3","0","1.03","53","0","0","0","35","1","0","70.0","270","44","12","8","2","16","3","2","3","0","83","5100"
"Kenny Rogers","- - -","42","0","1","1.04","2","2","0","0","0","0","0","8.2","36","10","3","1","0","2","0","0","1","0","6","1277"
"Kerry Wood","- - -","30","1","1","1.04","8","5","0","0","0","0","1","8.2","34","5","2","1","0","3","0","0","2","0","9","304"
"Mauricio Romero","Phillies (R)","21","1","0","1.04","6","0","0","0","5","0","0","8.2","31","7","1","1","0","1","0","0","0","0","8","sa399079"
"Tom Boleska","- - -","20","0","0","1.04","6","0","0","0","2","0","0","8.2","39","10","2","1","0","3","0","0","1","0","12","sa401634"
"Manuel Rivera","Red Sox (R)","17","3","2","1.04","20","0","0","0","6","2","3","34.2","141","24","5","4","0","17","3","0","2","1","37","sa503988"
"Ruddy Lugo","- - -","27","5","1","1.04","28","0","0","0","10","1","3","34.2","135","17","6","4","0","19","1","0","2","0","29","2710"
"Kevin Boggan","- - -","22","0","0","1.04","17","1","0","0","7","0","0","34.2","138","21","6","4","0","10","0","1","2","0","35","sa392099"
"Brian Wolfe","Blue Jays (AAA)","26","2","0","1.04","17","0","0","0","0","1","3","26.0","100","18","4","3","1","6","1","0","1","0","23","8515"
"Scott Patterson","- - -","28","4","2","1.05","44","3","0","0","2","0","9","77.1","293","45","13","9","1","15","1","2","2","0","92","5"
"Juan Santana","Rays (R)","21","3","4","1.05","15","3","0","0","0","0","0","42.2","169","25","10","5","1","13","0","4","5","0","57","sa455690"
"Alvaro Caceres","Twins (R)","21","3","1","1.08","22","0","0","0","0","1","2","41.2","168","28","10","5","0","11","0","1","2","1","32","sa3000401"
"Wilmer Charagua","Rockies (R)","20","4","3","1.08","28","0","0","0","0","3","7","66.2","255","57","13","8","1","8","1","2","2","0","53","sa3000294"
"Freddy Garcia","- - -","30","0","0","1.08","3","3","0","0","0","0","0","8.1","33","7","1","1","0","1","0","1","0","0","10","1077"
"Ryan Braun","Royals (AAA)","26","2","2","1.09","23","0","0","0","9","2","0","33.0","123","19","7","4","1","12","1","0","1","0","36","5648"
"Kyle Wilson","Dodgers (A+)","24","1","0","1.09","25","0","0","0","14","0","0","33.0","131","26","6","4","1","5","0","0","2","0","30","sa276510"
"Victor Santos","Reds (AAA)","30","1","1","1.11","8","4","0","0","0","0","1","24.1","101","24","6","3","1","5","0","1","1","0","15","446"
"Jorge Sosa","Mets (AAA)","30","4","0","1.13","5","5","0","0","0","0","0","32.0","124","29","6","4","1","4","0","0","0","0","29","1228"
"Eric O'Flaherty","Mariners (AAA)","22","0","0","1.13","6","0","0","0","3","0","1","8.0","34","5","1","1","0","4","0","1","1","0","8","5746"
"Randall Taylor","Rockies (R)","22","1","4","1.13","24","0","0","0","5","4","0","24.0","98","16","7","3","3","7","1","1","1","0","29","sa390261"
"Mike Loree","Giants (R)","20","1","1","1.13","9","1","0","0","0","0","1","16.0","68","17","8","2","2","1","0","2","0","0","20","sa392062"
"Aristides Santos","Royals (R)","20","3","2","1.13","12","12","0","0","0","0","0","56.0","209","32","10","7","0","13","0","4","6","2","55","sa455694"
"Ricardo Ferrer","Rockies (R)","17","2","1","1.13","4","4","0","0","0","0","0","16.0","59","11","3","2","0","6","0","0","0","0","10","sa504010"
"Jessie Nava","Mariners (R)","19","2","0","1.13","11","10","0","0","0","0","1","32.0","130","18","5","4","0","19","1","0","4","1","22","sa550229"
"Damian Silva","Nationals (R)","20","6","0","1.14","19","0","0","0","0","0","6","31.2","132","16","7","4","0","22","0","6","4","0","25","sa456131"
"Danny Rondon","Twins (R)","20","2","0","1.14","20","0","0","0","12","1","0","23.2","98","19","4","3","2","11","0","0","1","0","16","sa393304"
"Sean Jarrett","Rockies (A)","24","0","1","1.15","15","0","0","0","5","0","3","15.2","65","11","5","2","1","4","0","1","1","0","12","sa328088"
"Zach Braddock","Brewers (A)","19","3","1","1.15","10","9","0","0","0","0","0","47.0","183","28","6","6","1","15","0","1","0","0","68","4553"
"Bryan Harris","Mariners (A-)","23","1","1","1.16","18","0","0","0","8","2","2","23.1","93","20","8","3","1","3","0","1","1","0","22","sa389936"
"Manuel Jimenez","Red Sox (R)","20","3","0","1.16","11","0","0","0","0","0","0","23.1","89","13","4","3","0","7","0","4","3","0","19","sa458792"
"Aaron Poreda","White Sox (R)","20","4","0","1.17","12","8","0","0","0","0","0","46.1","172","29","7","6","1","10","0","0","1","0","48","4313"
"Daniel Lopez","Braves (R)","20","3","4","1.17","16","2","0","0","3","2","1","46.1","187","20","15","6","1","15","0","11","2","1","37","sa456033"
"Rheal Cormier","Braves (AAA)","40","1","0","1.17","5","0","0","0","0","0","1","7.2","30","4","1","1","0","3","1","0","0","0","7","952"
"Mark McCormick","- - -","23","0","0","1.17","4","4","0","0","0","0","0","7.2","26","3","2","1","0","2","0","0","1","0","6","sa294432"
"Brian Schroeder","Cardinals (A)","22","0","0","1.17","7","0","0","0","0","0","0","7.2","39","10","1","1","0","6","1","2","0","0","7","sa329089"
"Omar Beltre","Rangers (R)","25","2","0","1.17","7","4","0","0","1","0","0","30.2","119","22","7","4","0","6","0","1","3","0","38","10259"
"Luis Marte","Rays (R)","20","2","1","1.17","28","0","0","0","12","4","0","30.2","122","21","6","4","0","6","1","4","5","1","28","sa3000405"
"Cole Rohrbough","- - -","20","5","2","1.17","14","13","0","0","0","0","0","61.1","238","33","15","8","2","20","0","3","4","0","96","sa328166"
"Shawn Camp","Devil Rays (AAA)","31","0","1","1.17","12","0","0","0","4","1","2","15.1","61","13","2","2","0","2","0","2","0","0","16","1855"
"Matt Bush","- - -","21","1","0","1.17","7","0","0","0","0","1","0","7.2","30","5","1","1","0","2","0","1","0","0","16","1246"
"Mark Hamburger","Twins (R)","20","2","1","1.20","8","0","0","0","0","1","0","15.0","63","12","4","2","0","4","0","0","1","1","12","5329"
"Winston Abreu","Nationals (AAA)","30","3","0","1.20","37","0","0","0","5","0","11","52.1","202","24","7","7","2","20","5","1","3","2","82","582"
"Dan Otero","Giants (A-)","22","0","0","1.21","22","0","0","0","19","0","0","22.1","80","12","3","3","1","0","0","0","1","0","15","7385"
"Elmer Dessens","- - -","36","2","0","1.23","4","3","0","0","0","0","0","14.2","52","8","2","2","0","1","0","0","0","0","11","317"
"Devin Perrin","- - -","26","3","0","1.23","10","0","0","0","0","0","2","14.2","56","5","2","2","1","5","0","1","0","0","18","sa225698"
"Joel Pichardo","- - -","19","2","1","1.23","21","0","0","0","0","2","0","29.1","129","28","8","4","3","11","0","2","2","0","20","sa396271"
"Francisco Castillo","- - -","20","1","0","1.23","4","0","0","0","0","0","0","7.1","32","5","3","1","1","5","0","1","0","0","11","sa295376"
"Richard Acosta","Pirates (R)","23","9","1","1.23","13","13","4","0","0","0","0","95.0","359","67","20","13","3","7","0","2","3","0","97","sa3000073"
"Garrett Parcell","Marlins (A-)","22","4","1","1.24","22","0","0","0","6","0","2","36.1","146","26","11","5","1","10","0","2","3","0","36","sa389661"
"Marcel Prado","Dodgers (R)","19","1","0","1.24","13","4","0","0","0","0","2","36.1","160","23","9","5","0","23","0","8","13","0","41","sa455649"
"Josh Johnson","- - -","23","0","0","1.25","5","5","0","0","0","0","0","21.2","85","17","4","3","0","5","0","0","1","0","22","4567"
"Gustavo Suescun","Yankees (R)","21","2","0","1.26","19","2","0","0","3","2","1","43.0","164","26","10","6","3","9","0","0","1","0","50","sa3000143"
"Daniel Turpen","- - -","20","0","0","1.26","14","0","0","0","1","0","1","28.2","117","25","7","4","1","10","0","2","4","0","23","sa389922"
"Freddy Ballestas","Phillies (R)","20","9","3","1.26","16","15","1","1","0","0","0","100.0","391","62","28","14","2","19","0","9","5","1","98","sa454226"
"Eduardo Sanchez","- - -","18","2","2","1.27","19","0","0","0","8","1","0","21.1","83","10","4","3","0","9","0","0","3","1","29","2966"
"Wilson Ortiz","Pirates (R)","21","6","1","1.27","14","12","1","0","0","0","0","71.0","268","35","14","10","1","20","0","5","6","0","72","sa454304"
"Brett Cecil","Blue Jays (A-)","20","1","0","1.27","14","13","0","0","0","0","0","49.2","197","36","10","7","1","11","0","3","0","0","56","2660"
"Matt Herges","Rockies (AAA)","37","2","1","1.27","32","0","0","0","1","1","11","35.1","135","24","6","5","2","10","0","1","0","0","33","780"
"Daniel Tiburcio","Braves (R)","19","0","1","1.29","5","1","0","0","0","0","0","7.0","28","3","3","1","0","3","0","2","3","0","7","sa506559"
"Juan Martinez","Nationals (R)","21","1","2","1.30","10","7","0","0","0","0","2","41.2","166","29","7","6","0","14","0","5","2","2","38","sa3000604"
"Sung Ki Jung","- - -","27","0","2","1.30","40","0","0","0","23","3","1","48.1","192","31","8","7","2","13","2","5","5","0","57","sa202615"
"Jesse English","- - -","22","5","1","1.31","15","2","0","0","0","0","3","34.1","135","22","5","5","0","11","0","2","2","0","57","4454"
"Will Harris","Rockies (A)","22","1","2","1.32","38","0","0","0","1","1","6","47.2","194","38","10","7","2","13","0","1","6","0","68","3192"
"Todd Coffey","Reds (AAA)","26","2","0","1.33","19","0","0","0","1","0","5","27.0","103","17","4","4","0","5","0","2","3","0","25","2467"
"Jason Bergmann","- - -","25","2","1","1.33","6","6","0","0","0","0","0","27.0","108","22","4","4","0","8","1","0","2","1","26","4640"
"Brian Tallet","Blue Jays (AAA)","29","0","0","1.35","7","0","0","0","0","0","0","6.2","27","4","2","1","1","3","0","0","0","0","11","1646"
"Troy Percival","Cardinals (AAA)","37","0","0","1.35","6","0","0","0","0","1","3","6.2","30","4","1","1","0","5","0","1","0","0","9","29"
"Jason Mills","Orioles (R)","23","0","0","1.35","5","0","0","0","1","0","0","6.2","26","5","1","1","0","0","0","0","0","0","8","sa389656"
"Milan Dinga","Angels (R)","22","0","0","1.35","4","0","0","0","1","0","0","6.2","26","6","2","1","0","1","0","0","0","1","6","sa390199"
"Mitch Lively","Rockies (R)","21","1","0","1.35","6","0","0","0","0","0","1","6.2","26","4","2","1","0","2","0","0","2","2","3","sa390254"
"Juan Jaime","Nationals (R)","19","3","0","1.35","14","0","0","0","0","0","0","26.2","110","11","7","4","0","14","0","4","2","0","34","6127"
"Joe Thatcher","- - -","25","4","1","1.35","46","0","0","0","1","1","15","46.2","193","40","10","7","0","10","1","3","5","1","64","4620"
"Jorge Bucardo","Giants (R)","17","7","2","1.35","12","11","0","0","0","0","0","60.0","237","45","15","9","3","7","0","4","1","0","39","sa456361"
"Jason Dominguez","Astros (A-)","21","2","0","1.35","21","0","0","0","10","0","0","33.1","120","13","6","5","0","8","0","0","3","0","26","sa388995"
"Sergio Romo","Giants (A+)","24","6","2","1.36","41","0","0","0","9","3","7","66.1","247","35","12","10","4","15","1","1","2","0","106","9817"
"Carlos Rodriguez","Blue Jays (R)","21","4","1","1.36","15","3","0","0","4","1","0","39.2","151","31","7","6","1","7","0","0","1","0","43","sa3000239"
"Julio Santana","- - -","21","2","1","1.37","19","0","0","0","1","1","0","26.1","106","17","6","4","0","6","0","2","0","2","16","sa294082"
"Robert Coello","Angels (R)","22","1","1","1.37","20","0","0","0","0","4","4","26.1","111","23","9","4","0","7","0","4","4","2","26","1149"
"Anthony Lerew","Braves (AAA)","24","1","0","1.37","5","5","0","0","0","0","0","26.1","107","20","5","4","0","8","0","3","1","0","15","3440"
"Juan Marcano","Yankees (R)","16","0","2","1.37","7","5","0","0","0","0","0","19.2","79","10","6","3","0","6","0","3","4","0","23","sa507171"
"Oscar Rivera","- - -","26","5","4","1.37","11","11","0","0","0","0","0","59.0","239","43","16","9","1","17","1","2","1","0","49","sa377670"
"Alejandro Mendez","Tigers (R)","21","5","4","1.37","15","14","2","1","0","0","0","78.2","321","52","23","12","1","30","0","12","6","0","103","sa3000067"
"Mike Zagurski","- - -","24","0","0","1.39","25","0","0","0","5","0","3","32.1","125","15","5","5","0","12","0","1","1","0","49","9683"
"Pedro Noboa","Dodgers (R)","20","3","3","1.40","11","3","1","1","1","1","0","38.2","152","18","9","6","0","10","0","7","1","0","56","sa3000619"
"Kelvin Mota","Twins (R)","19","4","0","1.40","15","0","0","0","0","0","2","25.2","114","29","10","4","0","11","4","0","1","0","13","sa455897"
"Rhiner Cruz","- - -","20","3","2","1.41","19","1","0","0","5","1","1","32.0","141","16","10","5","0","29","0","6","2","0","35","711"
"Lester Oliveros","Tigers (R)","19","2","0","1.41","27","0","0","0","19","1","0","38.1","155","25","6","6","0","13","1","4","4","2","59","9167"
"Greg Reynolds","Rockies (AA)","21","4","1","1.42","8","8","0","0","0","0","0","50.2","190","32","10","8","2","9","0","2","0","0","35","5712"
"Melvin Croussett","Yankees (R)","18","2","2","1.42","17","0","0","0","2","0","1","38.0","161","22","10","6","0","25","0","2","10","2","55","sa505544"
"Pedro Viola","- - -","24","3","2","1.42","46","0","0","0","6","2","9","82.1","332","55","19","13","5","30","3","1","3","0","94","5971"
"Julio Mateo","- - -","29","4","1","1.43","35","0","0","0","15","4","0","50.1","189","39","9","8","5","3","1","1","1","0","43","1087"
"Thomas Paredes","Mets (R)","19","1","3","1.43","13","3","0","0","0","1","2","44.0","172","39","11","7","0","6","2","3","4","0","41","sa455653"
"Joaquin Done","Angels (R)","18","3","0","1.44","6","6","0","0","0","0","0","31.1","124","23","9","5","0","14","0","1","3","0","25","sa3000495"
"Marco Gonzalez","- - -","23","2","0","1.44","18","0","0","0","1","1","6","25.0","101","20","6","4","0","8","0","1","3","0","15","sa329392"
"Jorge Quintero","- - -","20","0","1","1.45","16","5","0","0","0","0","0","37.1","154","23","8","6","1","16","0","4","9","1","27","sa393263"
"Danny Duffy","Royals (R)","18","2","3","1.45","11","9","0","0","0","0","0","37.1","157","24","14","6","0","17","0","3","5","0","63","3542"
"Julio Bello","Mets (R)","20","1","2","1.45","12","6","0","0","0","0","1","37.1","156","25","14","6","0","17","0","5","6","0","43","sa456024"
"John Mariotti","Orioles (A-)","22","2","2","1.46","12","4","0","0","2","0","1","37.0","155","27","18","6","3","12","0","3","2","0","25","sa392050"
"Wilson Matos","Marlins (R)","19","1","4","1.46","24","0","0","0","3","4","3","37.0","156","27","11","6","0","18","0","1","5","0","29","sa456028"
"Denny Abreu","Athletics (R)","20","1","2","1.47","14","2","0","0","0","1","1","30.2","136","22","9","5","0","25","0","2","7","1","23","sa3000228"
"Ricciard Rodriguez","Phillies (R)","19","0","0","1.47","8","0","0","0","0","1","0","18.1","77","18","3","3","1","5","0","0","1","0","12","sa3000805"
"Juan Diaz","Indians (R)","20","7","4","1.48","16","1","0","0","0","2","1","48.2","208","46","15","8","0","16","2","6","1","1","37","sa456119"
"Jose Ortegano","Braves (R)","19","6","1","1.48","13","9","0","0","0","0","0","60.2","235","44","14","10","3","11","1","1","1","2","55","sa328517"
"Reynaldo Sabala","Mariners (R)","16","3","1","1.48","13","4","0","0","0","0","1","30.1","130","26","8","5","0","13","0","4","7","0","24","sa504796"
"Gari Tavarez","Dodgers (R)","19","9","3","1.49","14","14","0","0","0","0","0","66.2","258","39","16","11","4","17","0","6","8","3","71","sa456514"
"Jason Urquidez","- - -","24","2","1","1.49","23","0","0","0","4","1","0","36.1","145","31","10","6","0","7","0","0","2","0","18","sa294706"
"Raul Rivas","Dodgers (R)","22","3","0","1.49","18","0","0","0","3","1","3","36.1","141","24","7","6","0","15","1","2","2","1","24","sa3000297"
"Jeff Karstens","- - -","24","5","0","1.49","10","9","0","0","0","0","0","48.1","194","39","8","8","3","13","0","0","4","0","47","5879"
"Dylan Owen","Mets (A-)","20","9","1","1.49","14","13","0","0","0","0","0","72.1","279","51","13","12","0","12","1","4","4","0","69","sa389225"
"Shawn Hill","- - -","26","0","1","1.50","3","3","0","0","0","0","0","12.0","43","7","2","2","0","1","0","0","1","0","4","1882"
"Rick White","- - -","38","1","1","1.50","9","2","0","0","2","0","0","12.0","47","7","2","2","1","5","1","0","0","0","9","456"
"Kyler Newby","Diamondbacks (A+)","22","1","0","1.50","9","0","0","0","2","0","0","12.0","49","7","3","2","0","2","0","0","0","0","10","sa288761"
"Brian Letko","Blue Jays (R)","22","2","4","1.50","12","10","0","0","0","0","0","48.0","188","41","12","8","3","6","0","2","4","0","47","sa389204"
"Ronald Ramirez","- - -","21","1","0","1.50","7","0","0","0","0","0","0","12.0","44","8","2","2","0","1","0","3","1","0","3","sa393311"
"Geison Aguasviva","Dodgers (R)","19","8","2","1.50","12","12","0","0","0","0","0","66.0","254","43","14","11","0","14","0","3","8","0","69","sa447649"
"Blair Erickson","Twins (R)","22","0","0","1.53","18","0","0","0","11","0","0","17.2","74","14","6","3","1","3","0","4","2","0","17","sa327131"
"Kenneth Maiques","Cardinals (A)","22","1","5","1.53","52","0","0","0","31","6","0","53.0","208","34","16","9","3","20","2","1","5","0","57","sa294686"
"Kris Medlen","- - -","21","2","1","1.53","38","0","0","0","11","7","6","47.0","192","39","14","8","2","12","2","0","0","0","63","9417"
"Daniel Sanchez","Pirates (R)","21","3","1","1.53","16","0","0","0","7","1","1","29.1","125","23","7","5","0","12","1","2","1","1","15","sa3000800"
