League,Level,year,pitcher,sd_G,sd_AB,sd_R,sd_H,sd_Dbl,sd_Tpl,sd_HR,sd_RBI,sd_SB,sd_CS,sd_BB,sd_IBB,sd_SO,sd_SH,sd_SF,sd_HBP,sd_GDP,sd_TB,sd_XBH,sd_PA,sd_Bavg,sd_OBP,sd_SLG,sd_OPS,sd_ISO,sd_BABIP,sd_SecA,sd_BBpct,sd_SOpct,sd_HRpct,sd_K_BB,sd_AB_HR,sd_XBHpct,sd_teams,sd_orgs,sd_wOBA,sd_wRAA
NYPL,A-,2011,0,22.32935619891377,83.11561844297016,12.41524067977115,22.608185397071495,5.462401531535582,1.333781120755025,2.1440178296062244,11.725224920302287,5.462299749826603,1.9565202111894182,10.654818367076196,0.3337161133054761,20.43290018409731,1.5073905733084358,1.2958659629839275,2.5704071339377683,2.5211387012374376,40.54605900595343,19.488489186527836,94.77586580619072,0.08062893311597838,0.0884886251751556,0.18805718898046686,0.2529777031961961,0.1369095027055042,NA,0.15820033878501466,0.05052350781738738,0.11358727645382366,0.01842802612050636,3.0902900448998647,54.95278707492448,0.5222051040318596,0,0,0.1179684862783435,9.50556410641978
App,Rk,2011,0,19.51958010706027,76.20930069454161,14.29780915740381,22.54915519224068,5.601057005737132,1.6068094707789915,3.6715008686238555,13.804481243860252,5.366706648395024,1.9444254853007976,9.472847751438914,0.5581813371251247,20.01699074856922,1.3738116050128575,1.3067681994133336,2.2921279686828933,2.435598862546662,46.88550827676118,26.054395627830853,85.88885514065755,0.07307106482588882,0.07982831444321303,0.19078014736352544,0.24909337836839238,0.13929927381774562,0.09953389425899367,0.1619162563644748,0.0551102094801969,0.08384965907254334,0.02078972737456457,2.4484741772151706,50.35585296551401,0.4109980581863978,0,0,0.12191623787400281,12.430142879270743
IL,AAA,2011,0,41.69713555470755,152.40150235980957,21.362528764329067,42.17566656826185,9.261045682113494,1.5248037615164374,5.6251166805122095,21.833666912365143,6.025097493939528,2.1098681326505933,16.68205899338414,1.1093452445862415,36.2481708887109,2.4042032436370633,1.7419249302394875,2.7181345749131482,4.254207642747271,80.70263044352582,40.50554586603546,170.95079422336462,0.08452788084034446,0.09324172908787531,0.18577068753086495,0.2558881861425594,0.13715536186886595,NA,0.1625363069529286,0.05537573156886256,0.0989905305734025,0.026920918697802332,2.1493114378752227,54.711151920062825,0.5199605100501558,0.1366048796005122,0.1366048796005122,0.11941702204955874,17.35820272412699
Tex,AA,2011,1,10.606874632693847,28.582426204213284,3.523031987644295,7.274275752217416,1.6560362738632501,0.11470786693528089,1.5019869880530596,4.298755429844089,0.22941573387056177,0.5735393346764044,2.680239580807342,0.22941573387056177,11.278359965383794,0.8537841462694494,0.3612842589838003,0.3612842589838003,0.22478059477960655,16.49682053364521,9.249703646272113,31.902285019629616,NA,0.18878750398862365,NA,NA,NA,NA,NA,0.14754061835402554,0.32820638303439836,0.01722013470326577,2.1214325127638762,4.752976087458013,0.5345293061002129,0,0,0.1853502733162195,3.139897356355277
Mex,AAA,2011,0,33.122773543347265,131.18842759931286,24.849900716627108,42.71029756496698,8.896124497929954,1.4980669709130072,7.450673630440559,25.19619210343092,5.480586560334396,2.381606275688007,19.0766101030392,0,24.61870353078393,0,0,0,0,84.0441588958346,44.504198977797,146.7280442727303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.149911886395363,51.28948673019853,0.4111565972752104,0.36738880373108945,0,NA,NA
PCL,AAA,2011,1,12.795892288583309,39.40643219683217,5.586881721310438,11.989116575301018,2.4092331809994776,0.12066895546294462,1.0893063978857547,6.28849201683852,1.0034591961560952,0.4472297939024661,4.095177304632828,0.07001400420140048,6.686958998754145,1.6868477772308708,0.4588757842977287,0.28598581707633797,1.0764619847972383,21.078669803381715,9.170254735367127,44.273758056752804,NA,NA,NA,NA,NA,NA,NA,0.1669591808346334,0.28516793838415,0.02453834696043036,2.7925682998017103,7.056006628893656,0.49273167955154373,0.09877057450722067,0.09877057450722067,NA,NA
Midw,A,2011,0,39.472780559674426,146.8877916084763,22.345134350782473,39.930857591921395,8.937393837733305,2.104328520439166,5.004323000649215,21.122315337913435,10.138681316516823,3.24382487562397,17.1043783368089,0.8912634091211571,36.65833797331277,2.97699356353588,1.9644248559253314,3.6991587112745035,3.6203004049436824,75.99583078051104,38.481213821915055,165.59437216570936,0.06222908949345195,0.06898776261201346,0.14176840525818604,0.194131497991729,0.10147720263357708,0.07310344887868205,0.12245346123911581,0.04173737092295612,0.07772324251021238,0.014839121809825604,2.1460554953563022,64.469956403767,0.4112653858975786,0,0,0.09072934105471124,17.24584303225473
GCL,Rk,2011,0,16.08138515870811,57.7877250130068,9.77142670976402,15.769951083150652,3.531867348864951,1.22750574326026,1.9094946756758815,8.713827828192086,4.36768666278584,1.6700615378124455,6.961013597631216,0.29772686732487114,14.518795383047678,1.3618099949682934,0.9892489233625065,2.183884519367672,1.7471535855502467,29.405212851907496,14.985247826765773,65.77119671436157,0.10195396829382768,0.10906259357705164,0.20108535455935378,0.2838595489890909,0.1381189767673168,0.1182567251275545,0.19193725393042094,0.06817577388288182,0.10109520428714569,0.019139021970886277,2.328736429220641,39.9004643938466,0.5105740866434006,0,0,0.12877051828418487,7.596945808776876
Nwst,A-,2011,0,20.912876107718283,78.54875654441186,12.835679696989386,22.343550370882838,4.9450913911506325,1.5205240487940743,2.810318632977151,12.379597131762718,6.637472263442879,2.0692718178333664,11.070067840131408,0.42204551320821954,20.9242627717033,1.5049958162559427,1.2431948756165725,2.353068496287703,2.6736158420390757,39.684022865661134,19.706162413200033,89.37937169373728,0.07029250896470259,0.07440330253283627,0.1404093597618868,0.19434854478020488,0.09789780240526894,0.08288062288024281,0.13981676370937518,0.05450018954994184,0.08635836611995255,0.015595808513858087,1.9614260115165258,61.77907824592383,0.4204991450249178,0,0,0.08929783787430254,9.335979771262764
East,AA,2011,1,7.665305495851633,21.700498333148406,2.310654558129385,4.64934574630378,1.1291438350686762,0.33979151892563375,0.35495322517997135,2.4841219440891655,0.5866737138406901,0.21566554640687682,1.5214382280611152,0,6.123679678459477,1.186794646157347,0.15159886590034524,0.3691228927963153,0.4643221675080763,9.163180948170744,4.579798620415178,23.563939270124777,NA,NA,NA,NA,NA,NA,NA,0.13969751756250465,0.2893402761666206,0.0034441661814849692,1.9976875691546485,11.73830846829791,0.42624396236921397,0,0,NA,NA
Caro,A+,2011,0,41.952254426872955,152.26927181983763,22.03882223529197,40.504127350599965,9.382045926321483,1.9634952354512338,5.055557260864236,20.780894689145384,8.893306020351917,3.35244765492554,18.206068363051312,0.7340888555251088,36.0208852508022,2.9157612082462965,1.989994431064145,3.94124668055993,4.07802410304585,77.10254916874261,39.33931728406548,173.02531977439915,0.06470401573561697,0.07209366513503404,0.17969656992196714,0.23379936378470867,0.1371746451489866,0.07670361744076953,0.16262584281750206,0.04420196688750523,0.08092136807004775,0.028342255230491765,2.2757531816487058,85.08879593616982,0.46134295229288724,0.07474350927519359,0.07474350927519359,0.11005617164848225,16.40362263093482
Sou,AA,2011,0,41.103236597817165,148.9700526222465,23.279493471815538,42.46118267133645,9.78241564321826,2.453650611595301,5.554627015249432,22.995604580069916,6.845889093325389,3.1023416124556102,17.904492733372212,1.5277720335077472,34.52683691607295,2.57056582061157,2.1070388984169233,3.6726865325972384,4.06511967092258,82.73984448271888,42.61922020102359,168.76570871483645,0.0742858142490237,0.08077116967346308,0.16929502818330247,0.23397764771436722,0.1211699723754871,0.09047874061522995,0.14184368446665127,0.046795759349241586,0.08734933561649076,0.020203945897615483,1.892866092629237,57.72354602677388,0.51782963636123025,0.06757373783994859,0.06757373783994859,0.10848867107417211,19.530963115175933
FSL,A+,2011,0,43.921650516702854,161.12408280877833,23.223617877850717,43.76190554699803,9.411850181177122,2.0596372841123607,4.894902829482288,22.317001334152142,7.366230532731939,2.8312047375137435,18.207208929499792,0.9936095748632796,36.006443367319186,2.7595415588589374,2.20201018363877,3.6452105957763656,4.148379196632097,80.55181833047244,38.73114452351694,182.07780557175903,0.11581756938325723,0.11413067189377502,0.21172378546964732,0.3013315610657791,0.14451650692075532,NA,0.21036924255890288,0.07538775396288969,0.08847713101752266,0.026734070029787557,2.057911350594082,60.55124442446708,0.4647774868805528,0,0,0.13684849347920178,16.12927210917461
Pio,Rk,2011,0,21.15577263212708,84.14622372497149,15.671772148256325,25.266398697718074,6.002496894581405,1.916495351964343,3.9598878859441338,15.075586679631979,5.738425568842541,2.2141033844782982,9.664146162583222,0.5467675564060108,24.20245903528327,1.4622753585547714,1.4140403261915946,3.0068651375229143,2.3243275963405505,53.01846026487758,29.32620073112485,94.26165972028222,0.1060873567822528,0.09915378565471834,0.1721679132407901,0.244502444201155,0.12164945399171648,NA,0.15094261451825278,0.06215448747906782,0.0855997387503541,0.019075700639208708,2.5692806240588615,31.036801917076335,0.419550590014516,0,0,0.1071304540924883,13.857288345494824
IL,AAA,2011,1,8.481129881014272,19.542803992585934,1.8010720838035714,3.9156098837179423,1.0545740391075642,0.1689825771046658,0.13866184882315602,1.3624509554952173,0.0985329278164293,0.13866184882315602,0.8111163701023959,0.0985329278164293,3.913275544885139,1.2707819369945363,0.1941462000702391,0.13866184882315602,0.3938901349566185,6.277742540053746,2.4749266161216803,20.992832803750275,NA,NA,NA,NA,NA,NA,NA,0.11324348963135979,0.30979162661766596,0.013560734398616324,2.4794888528144687,1.5820716465574634,0.5800342685560206,0.0985329278164293,0.0985329278164293,NA,NA
DSL,Rk,2011,1,15.513453093710513,61.32233338212573,8.944553762866358,12.223891745747943,2.0020997381111005,1.235334133005345,1.0900620597551531,5.9807815458483065,3.109486704108125,1.751350019486768,9.391306546773041,0.5136784463246316,20.60953520039864,1.0314385809239868,0.8168395746756535,1.8706040906256851,1.4967752451366176,20.58746457140829,9.707313365350336,71.74110784356378,0.17551856671144903,0.17843354051634064,0.2251983033087119,0.37416506599778504,0.12805361341703222,NA,0.2626409059596797,0.10848563759201578,0.15220775014208646,0.008044487518293203,1.7169513610507892,48.65277083761421,0.5177378296518775,0.1690308509457033,0,0.16213948344292772,5.180336543534512
Midw,A,2011,1,33.348027064444295,121.52076141361793,20.973829291560353,27.170616927895182,6.4731379679036,1.2880570286640687,2.4308621740219887,11.646302573622394,6.828527504432261,2.348435972120917,17.518821047921318,0.28867513459481287,37.11734055259037,1.4142135623730951,0.6685579234215214,2.5746432527221863,2.137330535547045,52.16313280701634,25.16656632530669,140.41116570467412,0.25520448952671165,0.25249010349663825,0.801742880031967,1.0458295620569926,0.5545780661715074,0.25230561447484384,0.5479263132624904,0.04378908916850876,0.10813229678756689,0.008897840093746284,2.8058407757947053,39.21906386726503,0.5722008959085746,0,0,0.5696850875090395,7.5843339940814625
FSL,A+,2011,1,33.64008851884245,120.36056940155554,22.350988046765778,32.83223348411673,5.812821078348179,2.173067468400883,1.8856180831641267,14.198591479439079,3.2930904093942583,1.6465452046971292,12.323870243465636,0,30.69274253703055,3.3015148038438356,1.2649110640673518,1.9550504398153574,4.270050741306634,55.51065963698624,23.325951213187427,135.43821879776442,0.25797811555755873,0.25054400344443783,0.2473778625919621,0.4933018272291206,0.08506051961636474,NA,0.1188063378726519,0.039011860228162616,0.278490595272463,0.008786545128222798,2.1120628190457222,73.07669943285616,0.3085230792187649,0,0,0.21812696551537789,7.469990918271458
GCL,Rk,2011,1,12.659647177811342,43.821481287403124,7.671013260609347,11.612254063894936,3.1780497164141406,1.1972189997378648,1.3374935098492586,5.692099788303083,4.067486256208427,1.0801234497346435,5.121848624601603,0.6749485577105528,13.231276078544603,1.2692955176439846,1.429840705968481,2.1499353995462798,1.911950719959998,20.588292250154645,10.604506379627274,48.77897999024671,0.050761062946147434,0.06011580278509437,0.13842944892849407,0.1684056550631792,0.11285654755784162,0.05850294923620318,0.11330532527349137,0.04081440752432611,0.07438314816339546,0.009729181135778276,1.585733718745475,54.863871941783735,0.5666066667882264,0,0,0.0860490066882697,7.796698198329207
NYPL,A-,2011,1,29.408149987958875,108.1027949949227,14.101038462265313,31.426785663552312,6.740072064048828,1.7525491637693282,0.7559289460184544,16.801360489130463,5.1478150704935,2.1339098923270936,14.171777789476016,0.4629100498862757,16.850180160122072,1.7268882005337975,1.3562026818605375,3.6620642110310255,3.583194903195431,47.7283982551269,17.685748903727948,127.38468174336012,0.062356675665997785,0.0898200870786678,0.1449537206637895,0.21581241710241397,0.1133614637838282,0.12008386439972793,0.1625114067080108,0.04936436019673572,0.11995470162347652,0.007431212430646103,1.1876528763913907,108.2562271386072,0.4722537233281947,0,0,0.10722595015499366,9.73895908157534
Caro,A+,2011,1,7.093815773067568,23.91187524594794,1.449137674618944,5.159672685570493,1.636391694484477,0,0.31622776601683794,2.913569784454954,0,0,1.5238839267549948,0,3.119829055146024,1.0327955589886444,0.48304589153964794,0.31622776601683794,1.0801234497346435,9.512564790259717,4.4671641514002545,26.24013041973009,NA,NA,NA,NA,NA,NA,NA,0.03976672214029965,0.3302714936424667,0.004054202128420999,1.4766704288891124,23.08462691922917,0.32870044338497856,0,0,NA,NA
SAL,A,2011,1,23.937045407843108,85.75546629807339,12.070477561862603,20.092198201576366,3.9256482631170977,0.7559289460184544,2.7255405754769875,11.135528725660043,2.138089935299395,2.138089935299395,5.44944295973713,0,21.403854793003994,1.407885953173359,0.9910312089651149,2.799872446074234,2.878491668515698,37.6447207454113,18.873639969923282,94.33981132056604,NA,0.3122519853632801,NA,NA,NA,NA,NA,0.3391762595909759,0.37819093933285214,0.018340793685599807,2.950689903030075,15.694926386756782,0.6189839839663999,0,0,0.23330175568675957,8.167054104360346
Ariz,Rk,2011,1,18.739360617791537,68.2990749305116,10.072464715974212,16.65423778993312,3.9611752158808997,1.3751033019046572,1.868397465987655,8.462752614733684,1.9679246105293955,1.1832159566199232,7.3731700349060425,0,26.426570650836183,0.9244162777371754,0.6466697906828632,1.4459976109624424,2.9664793948382653,32.94982411320141,16.501239622855888,76.42691101485606,0.20899615464440544,0.216169624211715,0.48664583037867987,0.6961766454060578,0.2859524606923205,0.22046301950242864,0.23346510501103426,0.04280718256099262,0.1385620394235043,0.010181256904977143,1.8713179560027504,46.514774453115884,0.5247789539549377,0,0,0.36183368694299156,5.4079470760384085
Mex,AAA,2011,1,39.20459156782532,160.6515380152542,23,47.56048780237646,6.164414002968976,0.5,8,35.68846685788935,1.9148542155126762,2,16.673332000533065,0,25.591339680967597,0,0,0,0,91.07277309931877,43.568910934288915,177.30458726910217,0.050582883146402226,0.028491869670578658,0.1497590558924329,0.1753207143709218,0.11368215986563786,0.05620746330292687,0.08726025895145487,0.0257967372324042,0.03051129132682191,0.020671834625323,0.6299189150249205,10.96875,0.3795048730960434,0,0,0.08343799319699727,17.364210595034965
Calif,A+,2011,1,54.44722215136416,166.87720036002523,17.67766952966369,35.35533905932738,7.7781745930520225,0.7071067811865476,4.242640687119285,19.79898987322333,4.949747468305833,4.242640687119285,12.727922061357855,0,44.54772721475249,2.1213203435596424,2.1213203435596424,4.242640687119285,5.656854249492381,70.0035713374682,34.64823227814083,188.09040379562165,NA,0.5062241728949147,NA,NA,NA,NA,NA,0.6567883211021115,0.16684542027997187,0.015890040026663988,2.3446172218290786,27.812866726670872,0.6929646455628166,0,0,0.24930067375947074,3.5877315988657332
Pio,Rk,2011,1,14,46.5008960487143,9.291573243177568,7.54983443527075,1.5275252316519468,0.5773502691896257,2.516611478423583,7.023769168568493,0.5773502691896257,0.5773502691896257,2.309401076758503,0,11.015141094572204,0,0,2.309401076758503,1,22.271057451320086,14.730919862656235,50.54041287260457,0.07909802175059975,0.07000643979806435,0.10511143915768226,0.0443615020569552,0.17420707512759534,0.11256486019564478,0.14118878434551788,0.027518698620054332,0.10432519787383136,0.026899744068157205,11.216654284292323,11.758369753467496,0.8631271310345227,0,0,0.03394716887807159,1.5106795683748717
App,Rk,2011,1,13.524668819112232,51.62040940041707,4.573474244670748,10.1447851956888,2,0.5773502691896257,1.7320508075688772,8.0156097709407,1.2583057392117916,0.9574271077563381,6.164414002968976,0.5,21.275964529643932,0.5773502691896257,2,1.2909944487358056,0.9574271077563381,21.639085008382402,11.67618659209133,59.469880331699564,0.021972860545486785,0.01751929517674303,0.054740062862576405,0.07089118596414831,0.04362399909106594,0.007315208956069042,0.06335236918924549,0.02765936190954115,0.06986784375043427,0.008968324494262192,2.0065874586388373,31.255249559074073,0.22919406084399638,0,0,0.032550098617563215,2.238020668427822
Nwst,A-,2011,1,21.475567512873788,70.96971184949253,8.561541917201597,17.386776584519627,4.658325879540846,0.8366600265340756,2.1908902300206643,9.011104260855047,4.43846820423443,1.3038404810405297,8.67179335547152,0.8944271909999159,26.43482551483932,1.3038404810405297,0.8366600265340756,0.8944271909999159,1.3038404810405297,36.51301137950689,19.932385707686876,80.81336523125367,NA,0.3184794078763597,NA,NA,NA,NA,NA,0.4178821408208579,0.14477843010862435,0.01112635001894737,6.42853156327975,30.573060036574685,0.5290547834630581,0,0,0.16657385006141837,7.053176322045908
SAL,A,2012,0,40.10621010477652,150.19669216082423,24.259438151602605,41.846819171844864,9.83781712860138,1.9586910333931131,4.911873708388747,23.168745002677298,10.258733395250584,3.1414769316714724,18.849433779895712,0.7554432685918941,35.1482438480711,2.535757988880842,1.9706542453453642,3.939605570800047,4.0977852405684905,79.73197487012816,39.99995624832267,170.5229552721873,0.0762294525041289,0.08434810634065097,0.18076518656880503,0.2482911112240204,0.12993023604041593,0.09270114047347625,0.1781383314589788,0.05507797578267541,0.08106825637604552,0.020652082486841642,3.000961883136697,64.14020081274015,0.429956725371705,0.07968109653711623,0.07968109653711623,0.11084718769340057,18.567728812571517
Pio,Rk,2012,0,21.042900075161825,83.61615412099825,16.011259458513962,26.09338410401573,5.731249802657695,2.0067222059047944,3.078697447617058,15.278922037446405,6.007377378833403,2.216239223341438,11.66999090467075,0.6064642550990565,21.298987421478706,1.6762951960554024,1.4102932774905683,2.344681438688446,2.7084916427601713,49.32260081412859,24.830124627795808,95.56998496408907,0.07864905381757016,0.07987801810156368,0.16847843281569896,0.2229995964118796,0.12254602072477508,NA,0.14462724410425035,0.05731674912441712,0.09079362269210398,0.019092973390027818,3.8409649530618704,52.8697424571049,0.4026253776068655,0,0,0.10051549178859666,13.24310055706939
Mex,AAA,2012,0,35.42143497497871,136.58117601044594,24.023355004112357,42.97488725294134,8.31505681829404,1.5850082213735088,6.674298997432315,24.15935709322774,6.421965609071437,2.6276563000053867,16.531398757505677,2.0238222590192882,25.81553980314928,3.9270074416671177,1.6472609438921018,3.3101685255841304,4.504810495752596,82.7445188728064,41.94397092020471,155.22227771127555,0.0778424614913041,0.08824025764547727,0.17289336958158588,0.24866496517654116,0.11866881844609939,0.10728126051220577,0.1492200685982514,0.04533014186560318,0.10236405968889949,0.019639786456509215,2.292990472037396,52.17516802933776,0.4201733296683998,0.37713056861748556,0,0.11524204958406972,21.870044590826595
Sou,AA,2012,1,11.560354624983985,24.493479736291036,3.6064591879881718,5.295811593887778,1.2037047434853163,0.3979067167814187,0.37023775912584156,3.204109239001891,0.4859556104241467,0.26957498791442,3.025546020931525,0,6.35640847686605,1.630767665036723,0.22389464184822944,0.7993127146497626,0.6842709308023326,10.05947854664015,4.854019683168339,28.582954607906565,NA,NA,NA,NA,NA,NA,NA,0.17482975898947964,0.2865936110741222,0.006418296470106634,2.3751288596019604,6.865066108565,0.47369969369464615,0,0,NA,NA
GCL,Rk,2012,0,15.828027992336816,55.840628459686876,8.055861980879449,15.062661412556215,3.5218580277764526,1.1898255490028453,1.2720897313680508,7.145009437925334,3.8692995413699696,1.6848703042844846,6.420943666487383,0.2547484154263612,14.961470358698032,1.4578973669914235,0.9582676386175877,1.8762159834930165,1.756328682232973,26.157712043600444,12.226796203056368,62.907400723499514,0.08544015917294856,0.08870693647136314,0.20400918413938657,0.27372168108683126,0.15104814172156844,0.10265995488178328,0.19488391899218174,0.05601999495225095,0.10947796226909345,0.021166832081528725,2.7340341595356565,43.77399161681494,0.5731954167437902,0.05431254465935684,0.05431254465935684,0.12178203490733004,5.964607225745655
PCL,AAA,2012,1,9.004107819285931,9.415776476855736,0.9695876704179806,1.805260534052551,0.3983618769510638,0.09735625843872815,0.22535761812997124,0.9494995144101536,0.06900655593423542,0.09735625843872815,0.6692987457919714,0,3.7471489883811055,1.4527101659162092,0.19188361323950345,0.15281962944370997,0.28335779182223847,2.748516035326274,1.3019430945212662,10.80275422042301,NA,NA,NA,NA,NA,NA,NA,0.14311201385672637,0.31623415217889095,0.037742046421653505,2.4795930485746207,4.0876838505186335,0.6125763969197515,0.11894960649725156,0.11894960649725156,NA,NA
NYPL,A-,2012,0,22.24828034594472,84.45687504620997,12.506698541881804,23.10803248047633,5.139928429247866,1.3687297070659727,2.013815748159301,11.330882586434205,4.737418474109976,1.7283350701350977,10.118244263184744,0.4626589289347858,19.935088037648814,1.5822210644256027,1.1777200891982436,2.4769951428128314,2.501747293489989,39.66718364861533,18.00008819217266,95.45771501216201,0.08015808160370012,0.09068726934249992,0.180858553049361,0.2552386900818053,0.11960211593841263,0.09163696339452287,0.14931211352933407,0.047804398067846865,0.1028172713654773,0.015247111946578032,2.9111642072991737,66.08708841105458,0.4544329575394615,0,0,0.11447475371012515,8.756130339276398
Calif,A+,2012,0,41.810111313199464,162.53901276560052,28.238331902900494,47.011464200253634,9.402276364257515,2.452318461536174,7.001234824893796,26.90833782560069,11.872004972821093,3.788677898858669,18.971138084503526,0.8696114456411217,40.66711079502622,2.107124186535457,2.0240428983147893,3.072133034737569,3.813879616830293,92.66473313106626,48.07034775548574,182.9630591583927,0.08919043888477454,0.0919900737243244,0.21745990100314555,0.2880786530821671,0.15926218860345998,0.10891170409766587,0.17862116996758567,0.04928016931994209,0.09941319829359378,0.022440014125702765,1.9718054709531132,55.60473266140097,0.5905760100894404,0.09090751916156689,0.09090751916156689,0.134472467444705,21.318416625536393
East,AA,2012,0,40.92449090845199,150.5737976316158,21.92569361489916,42.011599575641355,9.215321598863184,1.671983249558187,5.304717184273359,21.23144969070852,6.461633387250434,2.8844999330844203,16.761614167156523,1.009216784699164,33.12093625370397,2.3780209929484024,2.177012838836447,3.134724491654438,4.801258883268783,79.05807826671933,39.17274937369378,169.78398187597352,NA,0.10149690436001357,NA,NA,NA,NA,NA,0.07471907449496865,0.09687513585189496,0.034002094804631094,2.2451651470316003,55.49780272974725,0.538899451426237,0.09999661034184605,0.09999661034184605,0.13863932474677015,16.83316522927699
FSL,A+,2012,0,41.50738835018735,151.4634443065545,21.702911064065415,40.73693897238171,8.579855881983653,2.0758411167759894,3.981697027516843,20.271666505752908,7.616233710527889,3.189520000499242,17.01248704097123,0.7750931224427324,34.34222268132071,2.7665134168256555,1.8889745986709223,3.4041993811877576,3.630037012242232,73.60257330729615,34.633100388432524,171.23405422604745,0.07913563393480591,0.08340107137032952,0.18672591909692093,0.25041306455123413,0.13207330423848818,0.09403161350995132,0.15274622566833587,0.05048492086692545,0.0913746703091847,0.023354798909105474,2.492895119865579,72.42665223736446,0.49729492724825,0,0,0.11845398924994362,14.306611502374178
Nwst,A-,2012,0,22.526542339658768,85.57168304064668,13.315830488651816,23.736325284459994,5.03313443674421,1.5212589146776332,2.706617264667057,12.89982322056223,4.7713285352064565,2.029719310407702,10.965376660885122,0.49975043672016534,21.28369617430286,1.7565612873782515,1.3492069083121112,3.33550684769124,2.2293551168981147,43.00250612719305,21.273642477757708,97.48394598515205,NA,0.11440850136156233,NA,NA,NA,NA,NA,0.05444301369564546,0.08836993567593983,0.01745900700133164,2.576616077568557,57.28935913780852,0.5882145365576379,0,0,0.11916446695016425,10.026564487525349
DSL,Rk,2012,1,18.967530038652786,77.14360792305635,13.185439700890528,16.425034125740684,3.367090968076388,0.8967902788460657,1.3471506281091268,8.443635090704332,3.2940141318047047,2.0428608428574924,12.279106442508553,0.3779644730092272,18.87174759111771,1.9313618848260234,1.3738872361173378,2.0660393313096725,2.01318405837868,27.555115523880342,11.754769379898661,92.07111353236664,0.22200549047842574,0.2512453539871396,0.2590553504926821,0.4706006799603877,0.11778081106243377,NA,0.2660668219634669,0.1588307617121666,0.32645713747234295,0.008681902545787733,1.8495803247957203,41.87610151051538,0.6047856770596028,0.1889822365046136,0,0.21725198672659563,3.3702198305990936
DSL,Rk,2012,0,17.71944800382863,68.37976645725541,12.581740349307456,20.11852800485477,4.546055252357578,1.8326143188204915,1.6859312353814382,11.11770672296125,6.354944060309409,3.107789807551776,10.83949601748363,0.6506383895910707,15.826559573157564,2.318825888766869,1.4396557559542398,3.026225447473667,2.260880829589181,34.98950735577739,16.61589722100306,79.75966736417271,0.057988886096170374,0.06887589861222633,0.12288859610750079,0.1753169938890519,0.08689175687757324,0.07444821803989425,0.129190152952947,0.0488293164559068,0.08317327771491927,0.008659183450023656,2.7303720881334703,65.93436652565337,0.3551227399324059,0.24844929692010928,0.12412738898265835,0.07837405981838143,9.944544811524109
PCL,AAA,2012,0,41.98142504825157,156.49199961833955,25.697356649232738,46.08550958483201,10.146391912218336,2.114693794456093,5.999801586254517,24.25745249930717,6.5324791696009985,2.520753989025588,17.470017189524093,1.1031526008951056,32.78519283115352,2.285555069340096,2.1188897831555433,2.417157556146603,4.477514528038648,88.19462452812485,44.094630728910765,175.65648777544644,0.11005794634053065,0.11038488585886364,0.24967149869196575,0.33883270499787155,0.18011860638040478,NA,0.1948762986145521,0.04976158721772187,0.09905247459277731,0.025447532354993613,2.225402570497695,50.432797000180685,0.49847186511428393,0.202315735278927,0.202315735278927,0.1622084550368176,19.87766118877602
Midw,A,2012,0,40.84339030421607,154.13591362742127,23.451539760423348,41.62374834798551,9.52953466503118,2.234924623983564,4.440541020912267,21.537795762720155,8.883878013755512,3.4261176947504968,17.826135390799177,1.1791707384614114,37.06367706955366,2.6912420706402242,2.1764305219440883,3.7320859594154054,3.930681418056723,77.58699147035698,38.03279243985775,174.51337054734947,0.064130805458625,0.07388250343690159,0.14936310951712448,0.2017178169125878,0.11334506344970562,0.08216162323876582,0.12871979654557808,0.04570824829661046,0.07805036705323877,0.021167280414538525,2.1294412477002327,55.414448412460096,0.4609449600285237,0.05337605126836238,0.05337605126836238,0.09436447505834046,16.153988138683715
Sou,AA,2012,0,40.21050628158001,145.6018033636714,21.378496588506806,39.3972905078956,8.794592810489268,2.1375078496318274,4.853844957835436,20.504473274360308,7.855093338851285,2.8806659026893233,18.65406791730993,1.138012228072284,35.51807000616847,2.597787467677664,1.6828240277855713,2.9313972185058987,3.644988737802746,74.34684495764083,37.57924668987532,166.33479593569928,0.06927823771148549,0.07577296403029184,0.16303512737822648,0.21787233781471757,0.11593187155736012,NA,0.15356406505917963,0.057098290497383894,0.09376272441568204,0.019286668349948733,1.5873333022751763,58.71818107563583,0.4777704919493561,0.09205578769820034,0.09205578769820034,0.09797851601693391,15.900380514015403
Caro,A+,2012,0,40.564322495882685,149.55113959533972,21.97065022890538,40.537083370725234,9.683327096227718,1.710825261949062,5.03940256690141,21.337787546838932,7.447777370135472,3.037025142533209,15.91747095921052,0.8110307026419799,35.416638070601316,2.842048037712526,1.8875435128283833,3.617490507513718,4.366212862043249,77.86220973531744,39.53056134129817,167.44747452329088,0.07970364599442567,0.0844061250060409,0.1861470830289031,0.25466601985191695,0.1254990682739967,NA,0.14507489965168924,0.05019156444371955,0.09917565896364032,0.017912487797979652,2.0517559980532147,56.51198560080705,0.48576705389311314,0.07142857142857142,0.07142857142857142,0.11772450572392922,16.616261918241943
